participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
1,1,delta,-0.11732900862098378,0.16872371904042738,7.71,7.6,HV,HA
1,1,theta,4.669315494518571,23.44597088942553,7.71,7.6,HV,HA
1,1,alpha,0.9647160217212054,40.140524937772305,7.71,7.6,HV,HA
1,1,beta,-4.697824464334516,28.09068184604333,7.71,7.6,HV,HA
1,1,gamma,-0.8147409451101799,8.145195649249157,7.71,7.6,HV,HA
1,2,delta,0.11664390979685213,0.1815107587851102,8.1,7.31,HV,HA
1,2,theta,-2.5677789154246327,28.538021911308476,8.1,7.31,HV,HA
1,2,alpha,0.383973679875492,35.46537777077448,8.1,7.31,HV,HA
1,2,beta,-2.5314114701102923,28.207035811195613,8.1,7.31,HV,HA
1,2,gamma,4.596841084620102,7.598391121615241,8.1,7.31,HV,HA
1,3,delta,0.15280431553334514,0.110161442887315,8.58,7.54,HV,HA
1,3,theta,6.397564962623353,23.56081594702136,8.58,7.54,HV,HA
1,3,alpha,-3.6823086296711267,40.29861834797212,8.58,7.54,HV,HA
1,3,beta,-6.5489173828033636,27.8069089149191,8.58,7.54,HV,HA
1,3,gamma,3.6800123050413696,8.210999333452582,8.58,7.54,HV,HA
1,4,delta,-0.024447351812632023,0.18441463920898526,4.94,6.01,HV,HA
1,4,theta,6.37149571014335,29.553208603165807,4.94,6.01,HV,HA
1,4,alpha,-0.5890539129705878,37.053746486475106,4.94,6.01,HV,HA
1,4,beta,-5.6680979255469595,27.342237758429256,4.94,6.01,HV,HA
1,4,gamma,-0.0882534140867195,5.855893116980157,4.94,6.01,HV,HA
1,5,delta,0.09776427380218619,0.14745464497510707,6.96,3.92,HV,HA
1,5,theta,2.417229720941993,19.13416378017883,6.96,3.92,HV,HA
1,5,alpha,2.0452214485154876,40.594668287986366,6.96,3.92,HV,HA
1,5,beta,-4.565702525571268,31.097130435828134,6.96,3.92,HV,HA
1,5,gamma,-0.0013495474394895624,9.012925595782892,6.96,3.92,HV,HA
1,6,delta,0.03350480118235377,0.1262384727801642,8.27,3.92,HV,HA
1,6,theta,0.44963403541083835,21.26870046866601,8.27,3.92,HV,HA
1,6,alpha,0.5965713299718232,41.115802457179996,8.27,3.92,HV,HA
1,6,beta,-1.6892287968496404,28.171305814133184,8.27,3.92,HV,HA
1,6,gamma,0.6116351213965254,9.30072623307994,8.27,3.92,HV,HA
1,7,delta,0.07424661361771545,0.11184133817702924,7.44,3.73,HV,HA
1,7,theta,7.912719516212871,20.7042831655081,7.44,3.73,HV,HA
1,7,alpha,-6.350790592969805,43.656518103504695,7.44,3.73,HV,HA
1,7,beta,-4.565732813301061,27.43405884274003,7.44,3.73,HV,HA
1,7,gamma,2.9319333334658975,8.083238565173895,7.44,3.73,HV,HA
1,8,delta,0.1246356465547829,0.09602856191692649,7.32,2.55,HV,HA
1,8,theta,11.395806785679255,22.655463343551844,7.32,2.55,HV,HA
1,8,alpha,2.9008538940699466,44.94060870274721,7.32,2.55,HV,HA
1,8,beta,-11.822220097006653,23.953159964510828,7.32,2.55,HV,HA
1,8,gamma,-2.5949556782812913,8.344415342938147,7.32,2.55,HV,HA
1,9,delta,0.20497805166827462,0.10283461941256813,4.04,3.29,HV,HA
1,9,theta,13.295076457717059,26.51557686193616,4.04,3.29,HV,HA
1,9,alpha,0.8281437409446326,33.40737882525559,4.04,3.29,HV,HA
1,9,beta,-10.39959220440262,27.592889349275804,4.04,3.29,HV,HA
1,9,gamma,-3.926144624755375,12.358126342129966,4.04,3.29,HV,HA
1,10,delta,-0.033268690437641024,0.14282430733989182,1.99,4.86,HV,HA
1,10,theta,9.090111212306393,20.037564538137048,1.99,4.86,HV,HA
1,10,alpha,-0.8355747564915248,45.00626494881443,1.99,4.86,HV,HA
1,10,beta,-8.427954824594412,28.038827709588006,1.99,4.86,HV,HA
1,10,gamma,0.20436134093331315,6.76576756669037,1.99,4.86,HV,HA
1,11,delta,-0.1122717721158959,0.12994896347858675,2.99,2.36,HV,LA
1,11,theta,9.840574139035066,25.955771056970164,2.99,2.36,HV,LA
1,11,alpha,-5.029605138690059,39.86374765594849,2.99,2.36,HV,LA
1,11,beta,-8.359288754364691,26.2161427855075,2.99,2.36,HV,LA
1,11,gamma,3.65286968396663,7.822401439096381,2.99,2.36,HV,LA
1,12,delta,0.034078467844552846,0.11842925242297393,2.71,2.77,HV,LA
1,12,theta,3.7857747626905045,23.047927583979238,2.71,2.77,HV,LA
1,12,alpha,1.8276961375801903,43.178553159761535,2.71,2.77,HV,LA
1,12,beta,-3.925463353401099,25.549809089834447,2.71,2.77,HV,LA
1,12,gamma,-1.7185346155545185,8.09084638294414,2.71,2.77,HV,LA
1,13,delta,0.05003447152363094,0.15725134389187537,1.95,3.12,HV,LA
1,13,theta,6.984962321714182,21.956732797531508,1.95,3.12,HV,LA
1,13,alpha,-1.7001017020922262,39.16396852620909,1.95,3.12,HV,LA
1,13,beta,-7.709592194048639,27.6796229364857,1.95,3.12,HV,LA
1,13,gamma,2.3692573863158115,11.02551768912084,1.95,3.12,HV,LA
1,14,delta,0.23641084664474382,0.11546013442009467,4.18,2.24,HV,LA
1,14,theta,14.841939846338441,32.991960394190954,4.18,2.24,HV,LA
1,14,alpha,1.6760511836542946,32.33643491448056,4.18,2.24,HV,LA
1,14,beta,-9.869653306849472,24.31284218511047,4.18,2.24,HV,LA
1,14,gamma,-6.873446553379937,10.228156394097358,4.18,2.24,HV,LA
1,15,delta,0.050991522098939285,0.11451669131039707,3.17,8.08,HV,LA
1,15,theta,6.7289995314166084,27.347887226986984,3.17,8.08,HV,LA
1,15,alpha,0.7217909183358202,42.24112037601192,3.17,8.08,HV,LA
1,15,beta,-7.480806850160352,25.68071648243398,3.17,8.08,HV,LA
1,15,gamma,-0.02091727212052774,4.6084641892551605,3.17,8.08,HV,LA
1,16,delta,0.323441372465068,0.1786461308141707,6.81,7.44,HV,LA
1,16,theta,2.4762585605238137,17.91836145491331,6.81,7.44,HV,LA
1,16,alpha,-0.5023680050604717,33.5284910234277,6.81,7.44,HV,LA
1,16,beta,-4.373559962758044,33.21699444977127,6.81,7.44,HV,LA
1,16,gamma,2.077608315793248,15.142820221306877,6.81,7.44,HV,LA
1,17,delta,0.20735357503869134,0.15622021390237226,2.46,6.91,HV,LA
1,17,theta,9.04119590803258,24.794026370187296,2.46,6.91,HV,LA
1,17,alpha,-5.056017043176517,45.490831204836,2.46,6.91,HV,LA
1,17,beta,-4.6260392355356785,25.2809834416977,2.46,6.91,HV,LA
1,17,gamma,0.4289227041349237,4.271267497221511,2.46,6.91,HV,LA
1,18,delta,0.023847114459662255,0.28873598002188716,7.23,7.15,HV,LA
1,18,theta,3.130229124050487,24.607334681199518,7.23,7.15,HV,LA
1,18,alpha,0.9390544295733108,39.29337496574635,7.23,7.15,HV,LA
1,18,beta,-5.181036114697221,28.9631320548447,7.23,7.15,HV,LA
1,18,gamma,1.0831104937089835,6.836142511119524,7.23,7.15,HV,LA
1,19,delta,0.029240173307677586,0.16635338057341995,7.17,8.0,HV,LA
1,19,theta,-0.5106653043476612,22.872755559077326,7.17,8.0,HV,LA
1,19,alpha,-1.2819042701907826,46.63802589329846,7.17,8.0,HV,LA
1,19,beta,-4.221544948644514,24.379101297796865,7.17,8.0,HV,LA
1,19,gamma,5.979488123470649,5.935412531776093,7.17,8.0,HV,LA
1,20,delta,0.12740711134879112,0.1928741898318542,8.26,7.91,HV,LA
1,20,theta,3.272296257026749,22.53714389712671,8.26,7.91,HV,LA
1,20,alpha,-2.658248780831464,37.345391463095794,8.26,7.91,HV,LA
1,20,beta,-6.074215999092971,30.208909899616998,8.26,7.91,HV,LA
1,20,gamma,5.321031569443052,9.703041310655758,8.26,7.91,HV,LA
1,21,delta,0.12480890751735935,0.21141235741061068,9.0,7.95,LV,LA
1,21,theta,7.289980000191704,24.4922613436314,9.0,7.95,LV,LA
1,21,alpha,-1.2070283195768248,35.78866493278261,9.0,7.95,LV,LA
1,21,beta,-8.457129327173938,29.96936143092784,9.0,7.95,LV,LA
1,21,gamma,2.246399704004067,9.523331319674405,9.0,7.95,LV,LA
1,22,delta,0.0366815809672556,0.1461387924371058,7.09,2.08,LV,LA
1,22,theta,7.531851677255638,20.176201560032332,7.09,2.08,LV,LA
1,22,alpha,-2.143987461029017,45.75956410415397,7.09,2.08,LV,LA
1,22,beta,-5.302093660425861,27.818728448572777,7.09,2.08,LV,LA
1,22,gamma,-0.1259351172266001,6.090608346968468,7.09,2.08,LV,LA
1,23,delta,0.16262382617227378,0.1100020306314401,8.15,3.01,LV,LA
1,23,theta,5.555703337201333,18.191187542817126,8.15,3.01,LV,LA
1,23,alpha,7.475866907024024,37.64222056486227,8.15,3.01,LV,LA
1,23,beta,-9.61342333318121,29.511714308580103,8.15,3.01,LV,LA
1,23,gamma,-3.579947541733679,14.517085583707281,8.15,3.01,LV,LA
1,24,delta,0.02715023637384839,0.13144336483755634,7.04,7.09,LV,LA
1,24,theta,3.0575628231433107,23.60861701111926,7.04,7.09,LV,LA
1,24,alpha,1.4844071815576854,35.01791712873334,7.04,7.09,LV,LA
1,24,beta,-8.444072810149265,30.471722810998877,7.04,7.09,LV,LA
1,24,gamma,3.871097241872973,10.751912380729712,7.04,7.09,LV,LA
1,25,delta,-0.03610827363406238,0.15120091798325644,8.86,7.21,LV,LA
1,25,theta,2.960239440360599,25.812543504835013,8.86,7.21,LV,LA
1,25,alpha,4.81545224723569,34.77830632875339,8.86,7.21,LV,LA
1,25,beta,-7.111652336485882,28.159251781955554,8.86,7.21,LV,LA
1,25,gamma,-0.6274291867441657,11.082113968479357,8.86,7.21,LV,LA
1,26,delta,0.0020803379790667875,0.06976306399003449,7.28,7.27,LV,LA
1,26,theta,-2.0397391296079412,18.619524872555463,7.28,7.27,LV,LA
1,26,alpha,-2.6806532434125607,25.946986337297393,7.28,7.27,LV,LA
1,26,beta,0.33374335383141585,33.415225892526756,7.28,7.27,LV,LA
1,26,gamma,4.299667496821087,21.907548836960714,7.28,7.27,LV,LA
1,27,delta,0.03600334020788226,0.09549426520463794,7.35,6.95,LV,LA
1,27,theta,8.989282882947304,22.63689527737325,7.35,6.95,LV,LA
1,27,alpha,4.9769977944517265,39.516251076321424,7.35,6.95,LV,LA
1,27,beta,-9.940492632316882,26.16504738342973,7.35,6.95,LV,LA
1,27,gamma,-4.055695612305343,11.56881624800762,7.35,6.95,LV,LA
1,28,delta,-0.0011641781138899132,0.11448500634411879,3.88,3.35,LV,LA
1,28,theta,8.655964740919572,21.227101207975274,3.88,3.35,LV,LA
1,28,alpha,0.20876629914353018,37.74263054638334,3.88,3.35,LV,LA
1,28,beta,-7.722220058437763,29.88496732746814,3.88,3.35,LV,LA
1,28,gamma,-1.1408894302349992,11.014198500574217,3.88,3.35,LV,LA
1,29,delta,-0.03160658962242266,0.12650459034401976,1.36,2.27,LV,LA
1,29,theta,-0.5411222266058395,24.08471285977425,1.36,2.27,LV,LA
1,29,alpha,2.078979218271609,39.345422120228676,1.36,2.27,LV,LA
1,29,beta,-2.385979180904414,27.51838921138009,1.36,2.27,LV,LA
1,29,gamma,0.8739935822200415,8.912752016829323,1.36,2.27,LV,LA
1,30,delta,0.1093676113354276,0.12247171472788917,2.08,2.99,LV,LA
1,30,theta,-1.0918680400363847,26.60162971370397,2.08,2.99,LV,LA
1,30,alpha,-0.48487772900926984,36.918144589960654,2.08,2.99,LV,LA
1,30,beta,-5.062280274032414,28.51102732234287,2.08,2.99,LV,LA
1,30,gamma,6.526387870206185,7.831175719812663,2.08,2.99,LV,LA
1,31,delta,0.23183169268999107,0.16369994283015976,3.03,8.14,LV,HA
1,31,theta,3.6852913605377573,20.146971903602772,3.03,8.14,LV,HA
1,31,alpha,-3.676126713309934,36.95456492205702,3.03,8.14,LV,HA
1,31,beta,-5.021692428462721,33.75914608526629,3.03,8.14,LV,HA
1,31,gamma,4.776808622297887,8.95802503953141,3.03,8.14,LV,HA
1,32,delta,0.26504604625710787,0.10640572728098814,2.28,8.0,LV,HA
1,32,theta,8.535188933065015,23.719667771901833,2.28,8.0,LV,HA
1,32,alpha,3.5655786895369275,39.31156107368609,2.28,8.0,LV,HA
1,32,beta,-10.366721096987323,29.68656449838473,2.28,8.0,LV,HA
1,32,gamma,-1.9934561266645052,7.164743087491168,2.28,8.0,LV,HA
1,33,delta,0.03453205885448371,0.14414759962775392,3.81,3.85,LV,HA
1,33,theta,4.740823485812449,25.389421936070583,3.81,3.85,LV,HA
1,33,alpha,3.0368839920274375,30.17126230587718,3.81,3.85,LV,HA
1,33,beta,-6.212443282366632,29.607355667458343,3.81,3.85,LV,HA
1,33,gamma,-1.5932238522732423,14.658344060699932,3.81,3.85,LV,HA
1,34,delta,-0.0169479450504606,0.13730974661727577,2.28,7.09,LV,HA
1,34,theta,4.816348082471155,29.08342356665135,2.28,7.09,LV,HA
1,34,alpha,3.2802668629419003,39.892630850409475,2.28,7.09,LV,HA
1,34,beta,-7.470747822898648,26.297798689107804,2.28,7.09,LV,HA
1,34,gamma,-0.609147012557937,4.582637408719741,2.28,7.09,LV,HA
1,35,delta,-0.05344642525088927,0.2137215571535718,2.06,8.15,LV,HA
1,35,theta,8.702664467487025,23.953474196444382,2.06,8.15,LV,HA
1,35,alpha,1.1146009945015045,37.54895280076083,2.06,8.15,LV,HA
1,35,beta,-10.005203123029041,31.432783351008567,2.06,8.15,LV,HA
1,35,gamma,0.24266586969215886,6.840511912138792,2.06,8.15,LV,HA
1,36,delta,0.10927999573053082,0.14590320592467712,2.9,6.92,LV,HA
1,36,theta,4.304509157461553,26.801528495347917,2.9,6.92,LV,HA
1,36,alpha,6.205137898248381,43.37224489253852,2.9,6.92,LV,HA
1,36,beta,-9.082605644346085,25.140462694376552,2.9,6.92,LV,HA
1,36,gamma,-1.5306158909215926,4.531874962771648,2.9,6.92,LV,HA
1,37,delta,0.037451114817085907,0.13802128959827079,2.31,6.88,LV,HA
1,37,theta,1.652582520764689,29.255529148401536,2.31,6.88,LV,HA
1,37,alpha,0.9290524133431326,40.324113444344434,2.31,6.88,LV,HA
1,37,beta,-6.0856578699789665,24.89604499941713,2.31,6.88,LV,HA
1,37,gamma,3.4590473443641834,5.376197505814002,2.31,6.88,LV,HA
1,38,delta,0.05156656482063218,0.09605922566433889,3.33,7.18,LV,HA
1,38,theta,-2.379268350140702,18.364854176041554,3.33,7.18,LV,HA
1,38,alpha,-5.14646610215712,44.93582548239547,3.33,7.18,LV,HA
1,38,beta,-0.261084116172583,27.206102661114645,3.33,7.18,LV,HA
1,38,gamma,7.716756654852665,9.377499488600545,3.33,7.18,LV,HA
1,39,delta,0.0696878710390689,0.1533063986697769,3.24,6.18,LV,HA
1,39,theta,-3.420417146935545,22.36861527687656,3.24,6.18,LV,HA
1,39,alpha,-0.2232917427272909,39.03123403806644,3.24,6.18,LV,HA
1,39,beta,-3.5218045805880607,29.976018376315942,3.24,6.18,LV,HA
1,39,gamma,7.08278082614002,8.456244707926219,3.24,6.18,LV,HA
1,40,delta,0.009664644497156372,0.14774148970992912,5.1,7.12,LV,HA
1,40,theta,-2.943540227411809,23.087709516631357,5.1,7.12,LV,HA
1,40,alpha,-0.893740979440377,39.1067473010783,5.1,7.12,LV,HA
1,40,beta,-3.9637974031580896,30.299638349991472,5.1,7.12,LV,HA
1,40,gamma,7.777006856490054,7.346306540595667,5.1,7.12,LV,HA
2,1,delta,0.019425877042704265,0.7880299747136462,9.0,5.03,HV,HA
2,1,theta,-1.2256270729111662,57.85848180849796,9.0,5.03,HV,HA
2,1,alpha,0.799859409070379,24.031490268117167,9.0,5.03,HV,HA
2,1,beta,0.31359528994810404,12.932419764954108,9.0,5.03,HV,HA
2,1,gamma,0.09262379471486226,4.3854038318345765,9.0,5.03,HV,HA
2,2,delta,0.032183790182763294,1.0123478283308087,8.01,7.1,HV,HA
2,2,theta,-0.2893306020529707,60.34464783725103,8.01,7.1,HV,HA
2,2,alpha,0.8488313171710029,19.851427666703017,8.01,7.1,HV,HA
2,2,beta,-0.0490288840241595,13.044774445191681,8.01,7.1,HV,HA
2,2,gamma,-0.5410580147662509,5.738583869480438,8.01,7.1,HV,HA
2,3,delta,-0.0021192261208422547,1.1171990964428755,9.0,9.0,HV,HA
2,3,theta,-0.6093681468799304,60.22315045003144,9.0,9.0,HV,HA
2,3,alpha,0.8348589636501051,21.039648113126972,9.0,9.0,HV,HA
2,3,beta,0.21445654379641343,13.151203177946286,9.0,9.0,HV,HA
2,3,gamma,-0.437645619471553,4.461363005168185,9.0,9.0,HV,HA
2,4,delta,-0.08714042960770496,1.0146893219646291,6.05,1.0,HV,HA
2,4,theta,-0.8644591962633399,58.40966089545114,6.05,1.0,HV,HA
2,4,alpha,0.46617087829168646,22.95128032034117,6.05,1.0,HV,HA
2,4,beta,0.3320802584782867,13.599018594385106,6.05,1.0,HV,HA
2,4,gamma,0.15334827918432103,4.019240031117215,6.05,1.0,HV,HA
2,5,delta,0.04757957500005072,0.9720901690664326,5.04,3.0,HV,HA
2,5,theta,-0.9259806783941116,60.30838332564438,5.04,3.0,HV,HA
2,5,alpha,0.5297985819767899,22.236709941089597,5.04,3.0,HV,HA
2,5,beta,0.23317723902101628,12.625926880719533,5.04,3.0,HV,HA
2,5,gamma,0.11500873131301215,3.8530265705937823,5.04,3.0,HV,HA
2,6,delta,-0.00938218985935535,0.7392134018820717,5.0,4.94,HV,HA
2,6,theta,-0.9513036422214043,60.63666575470255,5.0,4.94,HV,HA
2,6,alpha,0.39883694083621,22.486907206236594,5.0,4.94,HV,HA
2,6,beta,0.202963626970873,12.031517989001598,5.0,4.94,HV,HA
2,6,gamma,0.3585360794850647,4.101692428408134,5.0,4.94,HV,HA
2,7,delta,-0.012444270412396152,0.9025198195498114,4.96,1.99,HV,HA
2,7,theta,-0.8355696610890533,58.445806498809546,4.96,1.99,HV,HA
2,7,alpha,-0.08728770708816924,20.635846458538623,4.96,1.99,HV,HA
2,7,beta,0.375548334335126,14.15801325335756,4.96,1.99,HV,HA
2,7,gamma,0.5593396134432158,5.851298689348428,4.96,1.99,HV,HA
2,8,delta,0.024301264402271983,0.5309418105706059,9.0,9.0,HV,HA
2,8,theta,0.5298511672882285,57.5621396448619,9.0,9.0,HV,HA
2,8,alpha,0.0017606369267220146,21.15666597822732,9.0,9.0,HV,HA
2,8,beta,-0.11692103341792137,13.827891304031724,9.0,9.0,HV,HA
2,8,gamma,-0.4383595504267175,6.911646140111939,9.0,9.0,HV,HA
2,9,delta,-0.08467512289645085,0.9043698806130314,9.0,7.0,HV,HA
2,9,theta,-2.2640059475813956,57.58502301804751,9.0,7.0,HV,HA
2,9,alpha,1.1735480124653916,22.847358106390665,9.0,7.0,HV,HA
2,9,beta,0.7716747457495772,14.0536654823187,9.0,7.0,HV,HA
2,9,gamma,0.40373685333560005,4.605453005837566,9.0,7.0,HV,HA
2,10,delta,-0.004301904362524089,1.1255435649307484,4.99,1.0,HV,HA
2,10,theta,-1.1734843263701435,57.935609724415436,4.99,1.0,HV,HA
2,10,alpha,0.8262197915387626,20.32825972394389,4.99,1.0,HV,HA
2,10,beta,0.29224400164988573,15.874531281687203,4.99,1.0,HV,HA
2,10,gamma,0.059062626668544116,4.7298964950672175,4.99,1.0,HV,HA
2,11,delta,-0.035647658113704184,0.9046317501311345,7.08,1.0,HV,LA
2,11,theta,-0.7712721770675302,59.45962632226676,7.08,1.0,HV,LA
2,11,alpha,0.6839664322067094,21.806873681831956,7.08,1.0,HV,LA
2,11,beta,0.13379778017730937,12.96946157677106,7.08,1.0,HV,LA
2,11,gamma,-0.01083497073995987,4.852311608338941,7.08,1.0,HV,LA
2,12,delta,-0.02996630447818105,0.8642937388394727,8.01,6.06,HV,LA
2,12,theta,-0.5058205432316925,58.77476739717733,8.01,6.06,HV,LA
2,12,alpha,0.5463461663132971,21.448119149064404,8.01,6.06,HV,LA
2,12,beta,0.1114951758925895,14.246461800224408,8.01,6.06,HV,LA
2,12,gamma,-0.12132339332693176,4.658892073574717,8.01,6.06,HV,LA
2,13,delta,-0.05061369044339559,0.7419071332105929,9.0,4.99,HV,LA
2,13,theta,-1.0478159602105706,59.42339826020067,9.0,4.99,HV,LA
2,13,alpha,0.8043254785226397,21.87196436581418,9.0,4.99,HV,LA
2,13,beta,0.24266997872924723,13.674221658594684,9.0,4.99,HV,LA
2,13,gamma,0.051638412018783164,4.28366420076747,9.0,4.99,HV,LA
2,14,delta,-0.0027156630023590367,1.2495691244436715,8.94,9.0,HV,LA
2,14,theta,-0.7589550102339047,55.82875198993928,8.94,9.0,HV,LA
2,14,alpha,0.5789670283643655,22.215797143020325,8.94,9.0,HV,LA
2,14,beta,-0.005675255999210815,15.15848982132315,8.94,9.0,HV,LA
2,14,gamma,0.18714133579305336,5.538593917279179,8.94,9.0,HV,LA
2,15,delta,-0.05854037139297219,1.5266753698768518,9.0,8.01,HV,LA
2,15,theta,-0.8982599683297252,59.5294526521956,9.0,8.01,HV,LA
2,15,alpha,0.7802552408532994,20.249152134867845,9.0,8.01,HV,LA
2,15,beta,0.3090826846448076,14.423123346459885,9.0,8.01,HV,LA
2,15,gamma,-0.1312126334631285,4.265435025467431,9.0,8.01,HV,LA
2,16,delta,-0.010218290537138852,0.8485862370473162,6.0,5.05,HV,LA
2,16,theta,-0.8001599318574364,56.82299065580691,6.0,5.05,HV,LA
2,16,alpha,0.5750597387805225,19.051582847711515,6.0,5.05,HV,LA
2,16,beta,0.2663273053125528,17.4612146292131,6.0,5.05,HV,LA
2,16,gamma,-0.03090993260719066,5.8096760696120455,6.0,5.05,HV,LA
2,17,delta,0.006509876448034246,1.0705244761105897,9.0,3.0,HV,LA
2,17,theta,-0.5969596549866338,64.2214245463471,9.0,3.0,HV,LA
2,17,alpha,0.3079894669781149,20.431464895621094,9.0,3.0,HV,LA
2,17,beta,0.2243448256473617,11.085985281535944,9.0,3.0,HV,LA
2,17,gamma,0.05795870980830431,3.187024462303098,9.0,3.0,HV,LA
2,18,delta,-0.00771873476558782,0.8007132328339701,9.0,6.15,HV,LA
2,18,theta,-0.106203322143827,60.931682535429566,9.0,6.15,HV,LA
2,18,alpha,0.15019015462865504,18.369885925454103,9.0,6.15,HV,LA
2,18,beta,0.039648789341476975,14.68105835974886,9.0,6.15,HV,LA
2,18,gamma,-0.07564766962375036,5.209968679165204,9.0,6.15,HV,LA
2,19,delta,0.01380631867477411,0.8932610109058126,9.0,8.32,HV,LA
2,19,theta,-0.6244652882611916,61.49297376409514,9.0,8.32,HV,LA
2,19,alpha,0.25387956667767675,20.605320283356548,9.0,8.32,HV,LA
2,19,beta,0.23290711449447743,12.126552659164219,9.0,8.32,HV,LA
2,19,gamma,0.12389874562656522,4.877667221530077,9.0,8.32,HV,LA
2,20,delta,-0.05812661430820598,0.8788884251971785,8.97,9.0,HV,LA
2,20,theta,-1.03299142962517,59.37727535661984,8.97,9.0,HV,LA
2,20,alpha,0.590701198604977,21.055848966871796,8.97,9.0,HV,LA
2,20,beta,0.2785090703073583,13.994781856072064,8.97,9.0,HV,LA
2,20,gamma,0.22045461868089156,4.682575014450832,8.97,9.0,HV,LA
2,21,delta,-0.012304834929648178,0.7971974839633129,1.0,1.0,LV,LA
2,21,theta,-0.737109947691934,55.35057354013179,1.0,1.0,LV,LA
2,21,alpha,0.166930553621512,22.71484426741282,1.0,1.0,LV,LA
2,21,beta,0.45115449419207865,16.569967815689278,1.0,1.0,LV,LA
2,21,gamma,0.13139053854390914,4.561219263502106,1.0,1.0,LV,LA
2,22,delta,-0.04487266288687608,0.7163526877498645,5.0,1.0,LV,LA
2,22,theta,-0.39714277839470924,57.74466019499465,5.0,1.0,LV,LA
2,22,alpha,0.11869370971145354,21.87995894947462,5.0,1.0,LV,LA
2,22,beta,0.17657147135537632,14.672792680298286,5.0,1.0,LV,LA
2,22,gamma,0.1465478901487402,4.979881012218012,5.0,1.0,LV,LA
2,23,delta,0.0369560207216153,0.8950966204639894,1.0,2.97,LV,LA
2,23,theta,-2.3891650754288634,51.41813813402382,1.0,2.97,LV,LA
2,23,alpha,1.2623315906134138,24.68598224474909,1.0,2.97,LV,LA
2,23,beta,0.611212800344525,15.472240744032774,1.0,2.97,LV,LA
2,23,gamma,0.47774578570182236,7.521850235455643,1.0,2.97,LV,LA
2,24,delta,-0.07667542656666404,1.0044921115743186,7.08,9.0,LV,LA
2,24,theta,-1.053660589417433,57.24758305603076,7.08,9.0,LV,LA
2,24,alpha,0.577052035278995,21.241066557173802,7.08,9.0,LV,LA
2,24,beta,0.30712519488899837,15.838152727477679,7.08,9.0,LV,LA
2,24,gamma,0.24611196024143345,4.662527916412563,7.08,9.0,LV,LA
2,25,delta,0.00171771687830935,1.2262754945231,9.0,9.0,LV,LA
2,25,theta,-0.3803855918546759,58.47271474973139,9.0,9.0,LV,LA
2,25,alpha,0.32182180464570287,22.956002908202453,9.0,9.0,LV,LA
2,25,beta,0.0329880284512889,13.853354090264116,9.0,9.0,LV,LA
2,25,gamma,0.02392137374564185,3.488316486420576,9.0,9.0,LV,LA
2,26,delta,-0.024922504356221786,1.1043180867638054,9.0,8.04,LV,LA
2,26,theta,-0.34979941829098493,59.40404343513195,9.0,8.04,LV,LA
2,26,alpha,0.14171117647113007,21.4082841292635,9.0,8.04,LV,LA
2,26,beta,0.15414416816161203,14.493433224340077,9.0,8.04,LV,LA
2,26,gamma,0.07885043197877417,3.5864079323107534,9.0,8.04,LV,LA
2,27,delta,0.009308644995668525,0.8849262075670781,4.96,5.01,LV,LA
2,27,theta,-0.1865888040778998,63.37793164399007,4.96,5.01,LV,LA
2,27,alpha,-0.05203426059120986,21.53614017311812,4.96,5.01,LV,LA
2,27,beta,0.1350054651225583,10.900994682968031,4.96,5.01,LV,LA
2,27,gamma,0.0941222759339676,3.2963167062327763,4.96,5.01,LV,LA
2,28,delta,-0.04355828261948069,0.9854149866294816,4.06,4.97,LV,LA
2,28,theta,-0.5159619854229192,58.48346919937929,4.06,4.97,LV,LA
2,28,alpha,0.40926773657215243,21.34699215038141,4.06,4.97,LV,LA
2,28,beta,0.1568588926233332,14.471581332105055,4.06,4.97,LV,LA
