participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
2,28,gamma,-0.006630140381465255,4.70642262355329,4.06,4.97,LV,LA
2,29,delta,-0.03146149388742869,1.0523983059691269,2.99,7.04,LV,LA
2,29,theta,-0.8020066154981862,58.24711887510695,2.99,7.04,LV,LA
2,29,alpha,0.21412267033318244,21.40715888723645,2.99,7.04,LV,LA
2,29,beta,0.3985907044460779,14.32205034405109,2.99,7.04,LV,LA
2,29,gamma,0.22031795852613945,4.96579998620037,2.99,7.04,LV,LA
2,30,delta,-0.0014282587540928038,1.0075000711035673,2.01,7.05,LV,LA
2,30,theta,-0.7361199167623624,57.33266559938036,2.01,7.05,LV,LA
2,30,alpha,0.16130928791114751,20.348913088295493,2.01,7.05,LV,LA
2,30,beta,0.3368095697783908,16.088930180806578,2.01,7.05,LV,LA
2,30,gamma,0.2395620289005005,5.216433298926931,2.01,7.05,LV,LA
2,31,delta,-0.05293795795679368,1.0516463728419576,4.06,7.05,LV,HA
2,31,theta,-0.40023665387272445,58.72774394495282,4.06,7.05,LV,HA
2,31,alpha,0.18459292211933764,21.47118802409355,4.06,7.05,LV,HA
2,31,beta,0.16068934464091722,14.389084275967162,4.06,7.05,LV,HA
2,31,gamma,0.10755411350932764,4.355144546094236,4.06,7.05,LV,HA
2,32,delta,-0.010316811546277505,0.641781551467854,1.0,9.0,LV,HA
2,32,theta,-0.48299140442462374,59.77625012045259,1.0,9.0,LV,HA
2,32,alpha,0.18959551688952647,18.89964875108967,1.0,9.0,LV,HA
2,32,beta,0.11390249489737281,15.42969054334505,1.0,9.0,LV,HA
2,32,gamma,0.18996271715310797,5.245405241677835,1.0,9.0,LV,HA
2,33,delta,0.0267631508838182,0.8278504818104202,5.0,8.03,LV,HA
2,33,theta,-0.7481662317225215,56.78660740724363,5.0,8.03,LV,HA
2,33,alpha,0.2683895678806021,22.119748751983355,5.0,8.03,LV,HA
2,33,beta,0.23259430090141953,15.229902700479663,5.0,8.03,LV,HA
2,33,gamma,0.220080203968831,5.0297594339819405,5.0,8.03,LV,HA
2,34,delta,-0.007727092389968382,0.776100251416808,4.87,1.0,LV,HA
2,34,theta,-0.6679642959209673,54.896757161789054,4.87,1.0,LV,HA
2,34,alpha,0.9256978760876651,21.230873431178942,4.87,1.0,LV,HA
2,34,beta,0.031778517855516775,17.876911716791913,4.87,1.0,LV,HA
2,34,gamma,-0.28169321764543165,5.214110442647714,4.87,1.0,LV,HA
2,35,delta,0.003562358759173101,1.130285376175335,1.99,2.0,LV,HA
2,35,theta,-0.41552845843135344,61.04784136104036,1.99,2.0,LV,HA
2,35,alpha,0.16507877629279832,18.978789556001367,1.99,2.0,LV,HA
2,35,beta,0.161651806180374,14.593655813268787,1.99,2.0,LV,HA
2,35,gamma,0.08509793817310318,4.245290462081226,1.99,2.0,LV,HA
2,36,delta,-0.0945333124354264,0.8346670861901606,5.04,1.0,LV,HA
2,36,theta,-1.3212559502251366,52.79485806286991,5.04,1.0,LV,HA
2,36,alpha,0.9525508218622161,23.405166524123285,5.04,1.0,LV,HA
2,36,beta,0.42829699313717384,16.80845206710644,5.04,1.0,LV,HA
2,36,gamma,0.034679849763217696,6.150261379138481,5.04,1.0,LV,HA
2,37,delta,-0.0630670689775128,1.3388541982142872,1.0,8.06,LV,HA
2,37,theta,-0.4435842902330194,61.68549568024484,1.0,8.06,LV,HA
2,37,alpha,0.28504554352562916,18.89721170114822,1.0,8.06,LV,HA
2,37,beta,0.11423195027745447,14.215176463582981,1.0,8.06,LV,HA
2,37,gamma,0.10720289008435491,3.8569144331896923,1.0,8.06,LV,HA
2,38,delta,0.0017000245001430603,0.9150611707012818,1.0,9.0,LV,HA
2,38,theta,-0.18336339417116676,61.30611533160361,1.0,9.0,LV,HA
2,38,alpha,0.03021919444609633,19.57463066618684,1.0,9.0,LV,HA
2,38,beta,0.09662362655233103,12.92811782093234,1.0,9.0,LV,HA
2,38,gamma,0.054955985907885196,5.269928173376133,1.0,9.0,LV,HA
2,39,delta,-0.023311838186362288,0.4856477201442218,1.0,1.0,LV,HA
2,39,theta,-0.9675731486792358,56.99400090090042,1.0,1.0,LV,HA
2,39,alpha,0.3535541514062128,20.7205248865833,1.0,1.0,LV,HA
2,39,beta,0.39854118947542894,17.01329990329301,1.0,1.0,LV,HA
2,39,gamma,0.2382226129566014,4.781787223748243,1.0,1.0,LV,HA
2,40,delta,-0.04047224108511305,0.8040179136211727,6.05,6.67,LV,HA
2,40,theta,-2.5246225086210075,56.31850457352901,6.05,6.67,LV,HA
2,40,alpha,1.616274813966534,23.35576912016051,6.05,6.67,LV,HA
2,40,beta,0.5856150599175511,14.631536089221935,6.05,6.67,LV,HA
2,40,gamma,0.3633092374132887,4.8836944765836545,6.05,6.67,LV,HA
3,1,delta,-1.1631680751769342,1.3875716413975003,5.33,4.67,HV,HA
3,1,theta,-38.237045134800226,72.20244994942229,5.33,4.67,HV,HA
3,1,alpha,7.471562137441849,11.032554266261766,5.33,4.67,HV,HA
3,1,beta,18.695419903051715,10.088907265777427,5.33,4.67,HV,HA
3,1,gamma,13.203612621672608,5.28078466823653,5.33,4.67,HV,HA
3,2,delta,-1.2822760951681533,1.540856816207631,7.21,4.44,HV,HA
3,2,theta,-41.83362523219675,77.21459020256106,7.21,4.44,HV,HA
3,2,alpha,9.315159887913032,7.988344351765528,7.21,4.44,HV,HA
3,2,beta,18.67216252397925,7.635224817396908,7.21,4.44,HV,HA
3,2,gamma,15.112609190429474,5.612061298559404,7.21,4.44,HV,HA
3,3,delta,-1.4025460376378973,1.8872662262561217,7.55,2.81,HV,HA
3,3,theta,-36.04961683257932,80.36907405575735,7.55,2.81,HV,HA
3,3,alpha,10.318046672982739,8.226170113855769,7.55,2.81,HV,HA
3,3,beta,16.124838742481906,6.397389405573667,7.55,2.81,HV,HA
3,3,gamma,11.003195686818142,3.1159398471331485,7.55,2.81,HV,HA
3,4,delta,-0.25873688811284257,0.5711349785611979,4.69,3.69,HV,HA
3,4,theta,-7.3996879955492645,46.806685113037716,4.69,3.69,HV,HA
3,4,alpha,-4.395031591011467,21.324977381054406,4.69,3.69,HV,HA
3,4,beta,4.795477596530574,21.23902434154457,4.69,3.69,HV,HA
3,4,gamma,7.250920064676014,10.041646708683327,4.69,3.69,HV,HA
3,5,delta,-1.0966270342521878,1.3388689308035264,6.92,4.44,HV,HA
3,5,theta,-31.413911245407498,63.827552168274636,6.92,4.44,HV,HA
3,5,alpha,3.4426970157925254,13.716726647791308,6.92,4.44,HV,HA
3,5,beta,13.335638318845845,13.346010653141116,6.92,4.44,HV,HA
3,5,gamma,15.71214728421506,7.75882989231372,6.92,4.44,HV,HA
3,6,delta,-0.5699238579942533,1.1491132442061431,6.79,1.97,HV,HA
3,6,theta,-26.97467737719981,70.70493502773448,6.79,1.97,HV,HA
3,6,alpha,2.5779126085383464,14.362698462865218,6.79,1.97,HV,HA
3,6,beta,11.942147447397875,9.439163428407829,6.79,1.97,HV,HA
3,6,gamma,12.992832881540824,4.339172918353947,6.79,1.97,HV,HA
3,7,delta,-0.5891869039413952,1.083226287066483,5.45,3.01,HV,HA
3,7,theta,-24.165032463142012,66.2481667891831,5.45,3.01,HV,HA
3,7,alpha,7.672285325934936,14.686273793303805,5.45,3.01,HV,HA
3,7,beta,9.772702493049943,12.093539301079378,5.45,3.01,HV,HA
3,7,gamma,7.299022771162165,5.880952450505948,5.45,3.01,HV,HA
3,8,delta,-0.30234046254740177,0.6049885563558606,7.14,4.33,HV,HA
3,8,theta,-35.37492377747066,62.33724792295601,7.14,4.33,HV,HA
3,8,alpha,1.4193501879110535,15.301600162661774,7.14,4.33,HV,HA
3,8,beta,15.697893370415434,14.31076473226204,7.14,4.33,HV,HA
3,8,gamma,18.539001862415905,7.432219551608084,7.14,4.33,HV,HA
3,9,delta,-0.5252867672527739,0.5883261169181191,7.33,3.23,HV,HA
3,9,theta,-33.753061302196336,74.86133399522339,7.33,3.23,HV,HA
3,9,alpha,6.580631839861395,10.10777841714104,7.33,3.23,HV,HA
3,9,beta,14.759371168000193,8.603973679984362,7.33,3.23,HV,HA
3,9,gamma,12.921192647085507,5.828446703409595,7.33,3.23,HV,HA
3,10,delta,-0.5799866878514353,0.9642353249695756,4.45,5.49,HV,HA
3,10,theta,-13.583643396764693,52.41389854785305,4.45,5.49,HV,HA
3,10,alpha,1.1883683254701793,18.61068499583329,4.45,5.49,HV,HA
3,10,beta,8.114219179412054,17.412149520032465,4.45,5.49,HV,HA
3,10,gamma,4.853157547587502,10.586153855551078,4.45,5.49,HV,HA
3,11,delta,-0.7146885587614162,0.7576859639179727,7.94,3.12,HV,LA
3,11,theta,-21.160793514470107,55.02235650203325,7.94,3.12,HV,LA
3,11,alpha,3.1382590552099447,14.192806104899777,7.94,3.12,HV,LA
3,11,beta,6.88950957308062,17.512547532087066,7.94,3.12,HV,LA
3,11,gamma,11.84113612824667,12.501813480878052,7.94,3.12,HV,LA
3,12,delta,-0.597904721965972,1.0625112614794383,6.36,3.15,HV,LA
3,12,theta,-28.69991868938864,62.22525419330774,6.36,3.15,HV,LA
3,12,alpha,7.420869495647967,12.684853134919894,6.36,3.15,HV,LA
3,12,beta,11.743132039667735,14.80935857212818,6.36,3.15,HV,LA
3,12,gamma,10.118672666705853,9.204654737053826,6.36,3.15,HV,LA
3,13,delta,-0.7004891209331292,0.8265032085926125,7.91,2.97,HV,LA
3,13,theta,-29.800212529813223,51.511305279974124,7.91,2.97,HV,LA
3,13,alpha,-0.29016864655168284,15.823831965948617,7.91,2.97,HV,LA
3,13,beta,10.11731765584542,17.712745346580565,7.91,2.97,HV,LA
3,13,gamma,20.64759789926354,14.110917026765971,7.91,2.97,HV,LA
3,14,delta,-0.9509816342802302,1.4327369684199942,7.29,3.86,HV,LA
3,14,theta,-36.07032529025365,70.4018589082248,7.29,3.86,HV,LA
3,14,alpha,5.389219861940113,9.08283617395474,7.29,3.86,HV,LA
3,14,beta,15.161855189876947,11.779845460857608,7.29,3.86,HV,LA
3,14,gamma,16.456830430765265,7.295492144702082,7.29,3.86,HV,LA
3,15,delta,-1.1502669069823865,1.3410353247388016,7.36,2.92,HV,LA
3,15,theta,-22.692859688316837,64.8212909283981,7.36,2.92,HV,LA
3,15,alpha,4.171316433570631,11.884506490812612,7.36,2.92,HV,LA
3,15,beta,10.307455784010235,13.274780257228958,7.36,2.92,HV,LA
3,15,gamma,9.35883995256269,8.66333062520323,7.36,2.92,HV,LA
3,16,delta,-0.9451025862354961,1.5255843082165268,7.15,4.37,HV,LA
3,16,theta,-29.60082417871238,73.90984278681093,7.15,4.37,HV,LA
3,16,alpha,7.178990574779913,10.193112665522452,7.15,4.37,HV,LA
3,16,beta,14.233068075541285,9.405117623496778,7.15,4.37,HV,LA
3,16,gamma,9.121087967352429,4.960479634150612,7.15,4.37,HV,LA
3,17,delta,-0.9501080931301747,1.0440089681297904,4.56,1.78,HV,LA
3,17,theta,-12.809931874195605,55.223199275128636,4.56,1.78,HV,LA
3,17,alpha,2.1169167639149933,18.431980307630553,4.56,1.78,HV,LA
3,17,beta,6.370593382778168,16.366918044489985,4.56,1.78,HV,LA
3,17,gamma,5.2618588234956105,8.92461415089297,4.56,1.78,HV,LA
3,18,delta,-0.9920140196549592,1.365394266326916,7.1,2.13,HV,LA
3,18,theta,-39.349729476081954,73.44973417772579,7.1,2.13,HV,LA
3,18,alpha,7.6930438048377265,10.51191815990182,7.1,2.13,HV,LA
3,18,beta,17.741926270779917,9.461984494753915,7.1,2.13,HV,LA
3,18,gamma,14.885759440043767,5.203306171217079,7.1,2.13,HV,LA
3,19,delta,-0.838610784454622,0.9463641873461851,8.14,3.17,HV,LA
3,19,theta,-32.015690841281355,73.34682875780508,8.14,3.17,HV,LA
3,19,alpha,5.560697856891972,11.657115793420962,8.14,3.17,HV,LA
3,19,beta,13.494253071772299,9.180487042185174,8.14,3.17,HV,LA
3,19,gamma,13.784149669839747,4.86207465720712,8.14,3.17,HV,LA
3,20,delta,-0.869992789588634,1.402588731437851,6.26,3.13,HV,LA
3,20,theta,-18.726849577127822,55.24107875832054,6.26,3.13,HV,LA
3,20,alpha,1.2060270090794525,17.298727895999416,6.26,3.13,HV,LA
3,20,beta,8.914880140069382,17.336706013998494,6.26,3.13,HV,LA
3,20,gamma,9.460047676418263,8.71119209028097,6.26,3.13,HV,LA
3,21,delta,0.1423558871371775,0.3376645362620392,4.99,6.44,LV,LA
3,21,theta,-23.312231997832022,53.87756152675952,4.99,6.44,LV,LA
3,21,alpha,-0.922055115228062,18.410883322944834,4.99,6.44,LV,LA
3,21,beta,9.8756055364967,17.67540157438779,4.99,6.44,LV,LA
3,21,gamma,14.196903698312592,9.686856007345666,4.99,6.44,LV,LA
3,22,delta,-1.0987804643516945,1.2575228639134273,4.94,1.0,LV,LA
3,22,theta,-34.72543017860428,76.60052810858635,4.94,1.0,LV,LA
3,22,alpha,8.697304563698715,9.563622165926976,4.94,1.0,LV,LA
3,22,beta,15.546905517010629,8.57903621280172,4.94,1.0,LV,LA
3,22,gamma,11.569219287500438,3.993875373418943,4.94,1.0,LV,LA
3,23,delta,-1.1080047990790824,1.6932763164614095,3.65,2.5,LV,LA
3,23,theta,-29.42839240546077,62.15958281802146,3.65,2.5,LV,LA
3,23,alpha,6.787264215218848,13.723951482159563,3.65,2.5,LV,LA
3,23,beta,14.12229326814831,14.880692641482838,3.65,2.5,LV,LA
3,23,gamma,9.623497276556053,7.531819797057459,3.65,2.5,LV,LA
3,24,delta,-1.2638905779815521,1.7355415488290467,3.31,2.27,LV,LA
3,24,theta,-24.159013986739318,64.07669223976488,3.31,2.27,LV,LA
3,24,alpha,6.967552590033854,13.179789704520529,3.31,2.27,LV,LA
3,24,beta,10.654682726685719,13.380971667288591,3.31,2.27,LV,LA
3,24,gamma,7.7918345876177995,7.617737567743024,3.31,2.27,LV,LA
3,25,delta,-0.9538457148421723,1.174750145926191,3.45,1.41,LV,LA
3,25,theta,-19.429942078578257,67.58193703785251,3.45,1.41,LV,LA
3,25,alpha,3.041486339415263,11.920756061828463,3.45,1.41,LV,LA
3,25,beta,8.532239874319702,12.76725337697631,3.45,1.41,LV,LA
3,25,gamma,8.79413328171088,6.548275749608944,3.45,1.41,LV,LA
3,26,delta,-0.79563251357345,1.0411180051321107,4.67,1.18,LV,LA
3,26,theta,-26.457000312242748,61.27102460899525,4.67,1.18,LV,LA
3,26,alpha,3.794535745051064,14.094315522032446,4.67,1.18,LV,LA
3,26,beta,11.49255374163679,14.631047128839786,4.67,1.18,LV,LA
3,26,gamma,11.950930103668394,8.949358035460474,4.67,1.18,LV,LA
3,27,delta,-0.7453195123485814,0.9878115213287537,6.72,3.29,LV,LA
3,27,theta,-24.815921414483853,63.95671060858906,6.72,3.29,LV,LA
3,27,alpha,0.35150108072669894,16.64091032630243,6.72,3.29,LV,LA
3,27,beta,12.460310144253969,12.545084235639306,6.72,3.29,LV,LA
3,27,gamma,12.733640764452169,5.862173623975705,6.72,3.29,LV,LA
3,28,delta,-0.26033389369718773,0.5587535139249097,5.59,2.5100000000000002,LV,LA
3,28,theta,5.844791024569119,35.64746764255567,5.59,2.5100000000000002,LV,LA
3,28,alpha,1.766204457540045,20.753951459756212,5.59,2.5100000000000002,LV,LA
3,28,beta,0.38149783588913166,23.717239118109003,5.59,2.5100000000000002,LV,LA
3,28,gamma,-7.73780663850051,19.305761546976083,5.59,2.5100000000000002,LV,LA
3,29,delta,-1.1263089702143683,1.5382273552548225,4.47,3.85,LV,LA
3,29,theta,-29.84114057215998,74.89230596412796,4.47,3.85,LV,LA
3,29,alpha,7.013970853252701,10.863177402485391,4.47,3.85,LV,LA
3,29,beta,14.529817328987148,8.122261223577633,4.47,3.85,LV,LA
3,29,gamma,9.412034868134851,4.577385278165058,4.47,3.85,LV,LA
3,30,delta,-1.255950745635721,1.6746978995028732,3.87,3.09,LV,LA
3,30,theta,-39.17757304686823,72.40013257181835,3.87,3.09,LV,LA
3,30,alpha,6.63598881207085,10.312117794169195,3.87,3.09,LV,LA
3,30,beta,18.5696187149466,9.718833082080618,3.87,3.09,LV,LA
3,30,gamma,15.202089745131431,5.88463219554813,3.87,3.09,LV,LA
3,31,delta,-0.9240010792882243,0.8934195202809359,4.44,4.06,LV,HA
3,31,theta,-25.63956417474276,55.34353746199702,4.44,4.06,LV,HA
3,31,alpha,6.861428767899312,13.363848173119301,4.44,4.06,LV,HA
3,31,beta,10.918564334286378,18.14779119917701,4.44,4.06,LV,HA
3,31,gamma,8.781077645573063,12.237946595840757,4.44,4.06,LV,HA
3,32,delta,-0.7779181977138638,0.8339580728596467,5.17,4.49,LV,HA
3,32,theta,-17.002140943327653,56.37680254321317,5.17,4.49,LV,HA
3,32,alpha,-0.02907535868962441,16.28209748756415,5.17,4.49,LV,HA
3,32,beta,7.991913858083201,17.009148816598767,5.17,4.49,LV,HA
3,32,gamma,9.802132582077554,9.488557761775208,5.17,4.49,LV,HA
3,33,delta,-0.23883866690209488,0.5362271625761216,4.05,3.83,LV,HA
3,33,theta,-7.242077597353337,40.66058438122067,4.05,3.83,LV,HA
3,33,alpha,-1.6323999373611322,21.099575315905167,4.05,3.83,LV,HA
3,33,beta,3.407018100723505,23.99818614829448,4.05,3.83,LV,HA
3,33,gamma,5.689590363342363,13.695599627824828,4.05,3.83,LV,HA
3,34,delta,-0.9348417422177798,1.2799805878200603,4.72,8.12,LV,HA
3,34,theta,-30.188736203840868,69.35400552004343,4.72,8.12,LV,HA
3,34,alpha,8.530429956239255,10.534998694809865,4.72,8.12,LV,HA
3,34,beta,14.428259730618255,12.481779163070131,4.72,8.12,LV,HA
3,34,gamma,8.158926825976014,6.342391677394822,4.72,8.12,LV,HA
3,35,delta,-0.4445456715455988,0.6709658744555438,3.18,5.04,LV,HA
3,35,theta,-36.50464800762161,79.09612973191521,3.18,5.04,LV,HA
3,35,alpha,9.060081991810733,7.928387656210967,3.18,5.04,LV,HA
3,35,beta,17.27319431274836,8.177973732786857,3.18,5.04,LV,HA
3,35,gamma,10.604829826097273,4.120740709061755,3.18,5.04,LV,HA
3,36,delta,0.1486574903219774,0.6262153400985007,5.01,5.5,LV,HA
3,36,theta,-15.47184442765542,52.778995522512886,5.01,5.5,LV,HA
3,36,alpha,-0.277655862561069,18.777920117464667,5.01,5.5,LV,HA
3,36,beta,6.585126187286601,19.60615937651219,5.01,5.5,LV,HA
3,36,gamma,9.005179612305552,8.201083823641373,5.01,5.5,LV,HA
3,37,delta,-0.17491253666629702,0.41140816166602767,4.92,6.05,LV,HA
3,37,theta,-4.6369981216715885,36.76737500862458,4.92,6.05,LV,HA
3,37,alpha,-4.477459980072217,17.734307828980594,4.92,6.05,LV,HA
3,37,beta,3.17640354166328,28.293718921696033,4.92,6.05,LV,HA
3,37,gamma,6.114145208985747,16.768924046830993,4.92,6.05,LV,HA
3,38,delta,-0.9305217979990857,1.2855913281755644,4.53,5.68,LV,HA
3,38,theta,-32.66495971191883,66.11866047127589,4.53,5.68,LV,HA
3,38,alpha,7.812027157735299,11.484669569594013,4.53,5.68,LV,HA
3,38,beta,14.893798512198,13.55003502601424,4.53,5.68,LV,HA
3,38,gamma,10.873297301272,7.554144892207715,4.53,5.68,LV,HA
3,39,delta,-0.4137443655243288,0.9402436072777518,4.33,6.21,LV,HA
3,39,theta,-24.601874437043527,51.29782057788677,4.33,6.21,LV,HA
3,39,alpha,1.5437588760195151,18.218314474647098,4.33,6.21,LV,HA
3,39,beta,12.280547733843928,19.485008506524153,4.33,6.21,LV,HA
3,39,gamma,11.162146397972347,10.048261544305458,4.33,6.21,LV,HA
3,40,delta,-0.8348137428188169,1.1639233842416858,5.38,4.33,LV,HA
3,40,theta,-23.36546130215666,58.532599693276524,5.38,4.33,LV,HA
3,40,alpha,4.332687539944137,13.846691229345794,5.38,4.33,LV,HA
3,40,beta,11.73409711049812,16.25093268457666,5.38,4.33,LV,HA
3,40,gamma,8.12226059919261,10.196646355664399,5.38,4.33,LV,HA
4,1,delta,0.04265715486816912,0.8900638335691462,6.68,5.03,HV,HA
4,1,theta,1.6792379620144544,80.42355319426193,6.68,5.03,HV,HA
4,1,alpha,-0.46596074643592456,10.413922708735502,6.68,5.03,HV,HA
4,1,beta,-0.8886406737912185,5.582200786831612,6.68,5.03,HV,HA
4,1,gamma,-0.3662971189887987,2.68634168811923,6.68,5.03,HV,HA
4,2,delta,0.13327498117362024,0.7707150839630688,4.06,3.31,HV,HA
4,2,theta,1.742034745055264,73.44951951363407,4.06,3.31,HV,HA
4,2,alpha,-0.043752449869653987,15.042917600190414,4.06,3.31,HV,HA
4,2,beta,-1.0745497481931912,7.154348539140197,4.06,3.31,HV,HA
4,2,gamma,-0.7559999698628288,3.5750639738692143,4.06,3.31,HV,HA
4,3,delta,0.010083608428236301,1.1952733563009614,8.95,8.1,HV,HA
4,3,theta,1.456958110595167,77.01171747230381,8.95,8.1,HV,HA
4,3,alpha,-0.9827232717070089,15.11017220648802,8.95,8.1,HV,HA
4,3,beta,-0.26017555628146605,4.690935223006393,8.95,8.1,HV,HA
4,3,gamma,-0.22379058263635132,1.9901363153691811,8.95,8.1,HV,HA
4,4,delta,0.02011358162624588,1.4536674825375826,6.1,3.92,HV,HA
4,4,theta,0.8375069250517413,75.66566140159507,6.1,3.92,HV,HA
4,4,alpha,-0.1346307011744461,11.287122602447084,6.1,3.92,HV,HA
4,4,beta,-0.5132553969274722,6.104679958058979,6.1,3.92,HV,HA
4,4,gamma,-0.20892585592205393,5.4836640069715195,6.1,3.92,HV,HA
4,5,delta,0.006844877350881573,0.9971109556450628,4.06,5.04,HV,HA
4,5,theta,0.8132610528045916,79.74264646531358,4.06,5.04,HV,HA
4,5,alpha,-0.19256847818485134,12.77298012206062,4.06,5.04,HV,HA
4,5,beta,-0.35680597767709976,4.234671941923738,4.06,5.04,HV,HA
4,5,gamma,-0.2701984077093029,2.249541749645819,4.06,5.04,HV,HA
4,6,delta,-0.040544191700192855,0.5440612789082518,5.01,2.95,HV,HA
4,6,theta,0.768041888971112,64.23404937790087,5.01,2.95,HV,HA
4,6,alpha,-0.6548495104097878,15.18220414884931,5.01,2.95,HV,HA
4,6,beta,-0.11832890179320543,10.643772602570426,5.01,2.95,HV,HA
4,6,gamma,0.04529774946534815,9.386257497590886,5.01,2.95,HV,HA
4,7,delta,0.03648225613025491,0.8584288731556036,2.94,1.99,HV,HA
4,7,theta,0.42113692569982675,70.61677143942421,2.94,1.99,HV,HA
4,7,alpha,0.2059125505680761,12.31577279838178,2.94,1.99,HV,HA
4,7,beta,-0.4712312818419946,8.08971726766114,2.94,1.99,HV,HA
4,7,gamma,-0.19253516082078725,8.111124077218687,2.94,1.99,HV,HA
4,8,delta,0.03904758964054733,1.0680682363275582,5.97,5.05,HV,HA
4,8,theta,2.601826300840017,70.31007409614375,5.97,5.05,HV,HA
4,8,alpha,-0.3948166330155747,14.010490936229768,5.97,5.05,HV,HA
4,8,beta,-1.5881142215764612,8.722525252685141,5.97,5.05,HV,HA
4,8,gamma,-0.6585482285886686,5.883776067845572,5.97,5.05,HV,HA
4,9,delta,-0.022815967910579382,0.7260652667678119,6.05,3.96,HV,HA
4,9,theta,1.804697907874548,62.954647838408505,6.05,3.96,HV,HA
4,9,alpha,-0.39205581767818565,12.829729773105319,6.05,3.96,HV,HA
4,9,beta,-0.9225705583379948,12.001716317879023,6.05,3.96,HV,HA
4,9,gamma,-0.46513680445816696,11.477386995789587,6.05,3.96,HV,HA
4,10,delta,0.0536370838420821,1.19880663969628,3.15,3.99,HV,HA
4,10,theta,0.8910631043239619,72.46721937745988,3.15,3.99,HV,HA
4,10,alpha,0.09584094067197135,15.7071173860488,3.15,3.99,HV,HA
4,10,beta,-0.6978409197171036,6.510454941264854,3.15,3.99,HV,HA
4,10,gamma,-0.3416232676977087,4.11077441594513,3.15,3.99,HV,HA
4,11,delta,-0.07213143792611332,2.270193086941389,7.24,7.08,HV,LA
4,11,theta,1.279657740122829,79.62893996609873,7.24,7.08,HV,LA
4,11,alpha,-0.22467073028151852,11.148160240326058,7.24,7.08,HV,LA
4,11,beta,-0.692048864140244,4.490404012451572,7.24,7.08,HV,LA
4,11,gamma,-0.29027119290665127,2.459496439530094,7.24,7.08,HV,LA
4,12,delta,0.05681259615193679,1.2293809002390799,5.04,5.04,HV,LA
4,12,theta,0.9185918482851321,81.37228082191585,5.04,5.04,HV,LA
4,12,alpha,-0.3441136692652478,11.7700714078346,5.04,5.04,HV,LA
4,12,beta,-0.4325970535994519,3.9286773575639007,5.04,5.04,HV,LA
4,12,gamma,-0.19832282664175205,1.69754804948594,5.04,5.04,HV,LA
4,13,delta,0.054913096781743054,1.1562178114063641,4.12,4.88,HV,LA
4,13,theta,1.302631461791492,81.220932277573,4.12,4.88,HV,LA
4,13,alpha,-0.8333911625027781,10.398264910226272,4.12,4.88,HV,LA
4,13,beta,-0.42511582899519285,4.30731016921542,4.12,4.88,HV,LA
4,13,gamma,-0.09825691209247589,2.9105810934672256,4.12,4.88,HV,LA
4,14,delta,0.07576748262008204,1.2093634270904112,6.96,6.97,HV,LA
4,14,theta,1.1589288179636128,81.74046750876224,6.96,6.97,HV,LA
4,14,alpha,-0.6117753123837026,11.782540210767666,6.96,6.97,HV,LA
4,14,beta,-0.34733356143737026,3.7156629690747858,6.96,6.97,HV,LA
4,14,gamma,-0.2755594207810459,1.550474295127219,6.96,6.97,HV,LA
4,15,delta,0.040992997385063235,0.6971886970051995,6.96,7.05,HV,LA
4,15,theta,1.2672536183076346,82.90046711667372,6.96,7.05,HV,LA
4,15,alpha,-0.8372782812535426,12.011303560312559,6.96,7.05,HV,LA
4,15,beta,-0.3041555931582398,3.1483907252078875,6.96,7.05,HV,LA
4,15,gamma,-0.1667207056186244,1.24130064744184,6.96,7.05,HV,LA
4,16,delta,0.01196189172115747,1.0661220542277785,2.5100000000000002,2.95,HV,LA
4,16,theta,0.978813234099178,82.42878994660316,2.5100000000000002,2.95,HV,LA
4,16,alpha,-0.2635434345377252,10.663606755987866,2.5100000000000002,2.95,HV,LA
