participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
4,16,beta,-0.5997657861812113,3.952060813119763,2.5100000000000002,2.95,HV,LA
4,16,gamma,-0.12681281260998611,1.8860947833689756,2.5100000000000002,2.95,HV,LA
4,17,delta,-0.03779055796689468,1.428318875528155,7.01,5.95,HV,LA
4,17,theta,1.3148136018278649,77.68661461649229,7.01,5.95,HV,LA
4,17,alpha,-0.39195605511701537,12.348467789083845,7.01,5.95,HV,LA
4,17,beta,-0.49355723615887026,5.256832503692319,7.01,5.95,HV,LA
4,17,gamma,-0.3904209064694433,3.2743021158882426,7.01,5.95,HV,LA
4,18,delta,0.05519097074392465,1.6585616146129114,4.9,2.85,HV,LA
4,18,theta,3.8609739792034503,74.50115011378398,4.9,2.85,HV,LA
4,18,alpha,-1.1388483523694095,11.508272841211614,4.9,2.85,HV,LA
4,18,beta,-1.7970228408422795,7.650945912419319,4.9,2.85,HV,LA
4,18,gamma,-0.9783217710127983,4.676473607722896,4.9,2.85,HV,LA
4,19,delta,-0.0003815066521879462,1.147464393136876,7.09,6.22,HV,LA
4,19,theta,0.9675218220131256,78.74277355654831,7.09,6.22,HV,LA
4,19,alpha,-0.1028817666641082,12.793024468323715,7.09,6.22,HV,LA
4,19,beta,-0.5120213237211151,4.82808142705743,7.09,6.22,HV,LA
4,19,gamma,-0.3513957029820949,2.486046368325444,7.09,6.22,HV,LA
4,20,delta,0.0026107894213078797,0.798211902683987,8.17,8.05,HV,LA
4,20,theta,0.8461958388474216,76.66530274143594,8.17,8.05,HV,LA
4,20,alpha,0.21656834915336454,13.611186533658405,8.17,8.05,HV,LA
4,20,beta,-0.7421695717720356,6.109045571239433,8.17,8.05,HV,LA
4,20,gamma,-0.32354793800761295,2.812953274652268,8.17,8.05,HV,LA
4,21,delta,0.11857874002576185,2.219853877178802,1.77,2.06,LV,LA
4,21,theta,1.7319386658021898,71.46672966354936,1.77,2.06,LV,LA
4,21,alpha,-0.2861985401089644,9.20787416675046,1.77,2.06,LV,LA
4,21,beta,-1.038241007003963,8.30711070956919,1.77,2.06,LV,LA
4,21,gamma,-0.5250714118666391,8.786080546303022,1.77,2.06,LV,LA
4,22,delta,0.056691039316046465,1.8543980693698938,1.86,2.78,LV,LA
4,22,theta,1.2760281999847507,80.08457812064695,1.86,2.78,LV,LA
4,22,alpha,-0.6620044535581648,11.777575197241456,1.86,2.78,LV,LA
4,22,beta,-0.4391532565939098,4.256224224841554,1.86,2.78,LV,LA
4,22,gamma,-0.23014799949769693,2.023679763118537,1.86,2.78,LV,LA
4,23,delta,0.15346060932601802,1.0638375782299867,1.86,2.04,LV,LA
4,23,theta,2.6642245928927935,68.16300419010634,1.86,2.04,LV,LA
4,23,alpha,-0.12736575584061427,13.312492228057733,1.86,2.04,LV,LA
4,23,beta,-1.6688346520234179,9.459412068764665,1.86,2.04,LV,LA
4,23,gamma,-1.0215637259498873,7.992062337135353,1.86,2.04,LV,LA
4,24,delta,0.06376668972193356,1.5287024514841547,2.71,5.13,LV,LA
4,24,theta,1.7882097148547729,70.40722477061342,2.71,5.13,LV,LA
4,24,alpha,-0.0018941074866116736,12.428745291251253,2.71,5.13,LV,LA
4,24,beta,-1.1606655291764465,8.752097076474834,2.71,5.13,LV,LA
4,24,gamma,-0.6893707629192098,6.876808550589747,2.71,5.13,LV,LA
4,25,delta,0.09220558622077113,1.205768349736755,7.0,6.04,LV,LA
4,25,theta,1.0306652184527962,70.87352866697395,7.0,6.04,LV,LA
4,25,alpha,-0.14252751508595018,13.377689344622972,7.0,6.04,LV,LA
4,25,beta,-0.8076049259680014,8.719984064214657,7.0,6.04,LV,LA
4,25,gamma,-0.17282534254238158,5.815678469921767,7.0,6.04,LV,LA
4,26,delta,0.01804034146982314,1.2365651229390882,6.0,4.09,LV,LA
4,26,theta,0.40684303946217426,81.79111108185575,6.0,4.09,LV,LA
4,26,alpha,-0.07421705280118296,11.878906370557711,6.0,4.09,LV,LA
4,26,beta,-0.24702560498413995,3.5890659350263974,6.0,4.09,LV,LA
4,26,gamma,-0.10335251482553964,1.502632867466934,6.0,4.09,LV,LA
4,27,delta,-0.0061586946790253005,1.5857596061915618,6.14,6.13,LV,LA
4,27,theta,0.9107204016572865,78.26707528219188,6.14,6.13,LV,LA
4,27,alpha,-0.1266392123449993,13.385340202141332,6.14,6.13,LV,LA
4,27,beta,-0.5288714334779239,4.788454933950754,6.14,6.13,LV,LA
4,27,gamma,-0.2486877618413239,1.9707233359556988,6.14,6.13,LV,LA
4,28,delta,-0.007176354015912101,0.46392741340746146,2.17,6.96,LV,LA
4,28,theta,5.733069077099572,44.80162040865545,2.17,6.96,LV,LA
4,28,alpha,-1.767017473055546,10.801322251578892,2.17,6.96,LV,LA
4,28,beta,-3.43410831973517,21.786261254680774,2.17,6.96,LV,LA
4,28,gamma,-0.5252897961884333,22.115025795201895,2.17,6.96,LV,LA
4,29,delta,0.02253486773691571,0.9473625701064678,1.85,4.88,LV,LA
4,29,theta,0.6944958252810522,55.093742534818446,1.85,4.88,LV,LA
4,29,alpha,0.024241699994737687,14.636776384117482,1.85,4.88,LV,LA
4,29,beta,-1.3785120192020557,14.274328441873767,1.85,4.88,LV,LA
4,29,gamma,0.6377178724805788,15.030234140670407,1.85,4.88,LV,LA
4,30,delta,0.03397763388061681,1.7761638642199662,3.1,3.08,LV,LA
4,30,theta,1.0756984729799939,78.87533777946874,3.1,3.08,LV,LA
4,30,alpha,-0.4115164304617682,11.790424508956873,3.1,3.08,LV,LA
4,30,beta,-0.49601856176584036,4.564152782330396,3.1,3.08,LV,LA
4,30,gamma,-0.20191541643870314,2.9914546450855095,3.1,3.08,LV,LA
4,31,delta,-0.03487993148677104,0.7167674045729828,2.01,2.23,LV,HA
4,31,theta,0.46222594897299274,49.65829262887323,2.01,2.23,LV,HA
4,31,alpha,-0.5176938617800797,12.43732731452629,2.01,2.23,LV,HA
4,31,beta,-0.5698851534337646,14.11809446888474,2.01,2.23,LV,HA
4,31,gamma,0.6624658904905196,23.037392800710286,2.01,2.23,LV,HA
4,32,delta,0.033117107648784616,1.3227967959470872,1.01,6.15,LV,HA
4,32,theta,0.5864179221043315,82.49530013174669,1.01,6.15,LV,HA
4,32,alpha,-0.20644602932195433,10.242561192143892,1.01,6.15,LV,HA
4,32,beta,-0.26699248672236653,3.184513190367344,1.01,6.15,LV,HA
4,32,gamma,-0.14552001644107948,2.751028934438783,1.01,6.15,LV,HA
4,33,delta,0.051074400523881014,1.371316988334816,1.0,1.97,LV,HA
4,33,theta,1.0429031897216703,80.34654943348829,1.0,1.97,LV,HA
4,33,alpha,-0.4067339718046252,12.00728209922962,1.0,1.97,LV,HA
4,33,beta,-0.49393735507921077,3.915824704511003,1.0,1.97,LV,HA
4,33,gamma,-0.19349888632266832,2.3561417637045956,1.0,1.97,LV,HA
4,34,delta,0.02183993800319961,0.7584507678272239,2.17,2.18,LV,HA
4,34,theta,0.2777182449791269,80.78916981045967,2.17,2.18,LV,HA
4,34,alpha,-0.018957485937168173,9.723545157074085,2.17,2.18,LV,HA
4,34,beta,-0.1653894590946261,4.999016924324845,2.17,2.18,LV,HA
4,34,gamma,-0.11596157386756101,3.726465813693196,2.17,2.18,LV,HA
4,35,delta,0.060635472868674434,1.5713129223215625,2.03,2.88,LV,HA
4,35,theta,1.704638788719734,77.59063548459227,2.03,2.88,LV,HA
4,35,alpha,-0.5326424725023706,11.796281796084203,2.03,2.88,LV,HA
4,35,beta,-0.8798265005198371,5.439542285749604,2.03,2.88,LV,HA
4,35,gamma,-0.3521525020281806,3.5968980957532963,2.03,2.88,LV,HA
4,36,delta,0.053003063858478416,1.705394551908141,2.72,2.76,LV,HA
4,36,theta,1.82682373669563,50.8187556204831,2.72,2.76,LV,HA
4,36,alpha,-0.48946147473641766,9.215482537244291,2.72,2.76,LV,HA
4,36,beta,-1.0188517176508078,17.146980338528834,2.72,2.76,LV,HA
4,36,gamma,-0.3708328335043749,21.099303744663906,2.72,2.76,LV,HA
4,37,delta,0.020676682092425347,1.3454511183557114,1.0,1.0,LV,HA
4,37,theta,0.7582971964777414,67.43058293203799,1.0,1.0,LV,HA
4,37,alpha,-0.0797794692184084,14.181482259670355,1.0,1.0,LV,HA
4,37,beta,-0.6150253881361989,8.484452038713508,1.0,1.0,LV,HA
4,37,gamma,-0.08365997333625685,8.551200281082219,1.0,1.0,LV,HA
4,38,delta,0.0685309418026201,1.2036689195855759,1.79,1.85,LV,HA
4,38,theta,0.4355146946989805,69.6989931840028,1.79,1.85,LV,HA
4,38,alpha,-0.32616721054024644,13.642902955484242,1.79,1.85,LV,HA
4,38,beta,-0.3496222658977448,7.519421256797053,1.79,1.85,LV,HA
4,38,gamma,0.1709780286606719,7.925440617547235,1.79,1.85,LV,HA
4,39,delta,0.040035105403865456,0.748346015373164,1.92,2.96,LV,HA
4,39,theta,0.006738846627001749,64.6673317576286,1.92,2.96,LV,HA
4,39,alpha,-0.07027363863317504,14.507508601155745,1.92,2.96,LV,HA
4,39,beta,0.17076826134785072,10.470076966700956,1.92,2.96,LV,HA
4,39,gamma,-0.14776860620702337,9.596509385170075,1.92,2.96,LV,HA
4,40,delta,0.01025072239748892,0.8204583584751586,1.86,2.91,LV,HA
4,40,theta,0.8290213111386464,65.64097572179267,1.86,2.91,LV,HA
4,40,alpha,-0.04423125400888317,13.05864983506512,1.86,2.91,LV,HA
4,40,beta,-0.5806904668417605,9.706697663002867,1.86,2.91,LV,HA
4,40,gamma,-0.213666264519075,10.744477875195663,1.86,2.91,LV,HA
5,1,delta,0.594231195618452,1.119948153626046,6.97,4.9,HV,HA
5,1,theta,19.099604727772984,61.3582496551892,6.97,4.9,HV,HA
5,1,alpha,-3.2329289184582635,13.704005989706307,6.97,4.9,HV,HA
5,1,beta,-8.591653378644049,14.8160755730061,6.97,4.9,HV,HA
5,1,gamma,-7.856600991226327,8.993433300253233,6.97,4.9,HV,HA
5,2,delta,0.48390655681426076,0.8261942153557618,9.0,9.0,HV,HA
5,2,theta,23.268456725551253,49.890985271017186,9.0,9.0,HV,HA
5,2,alpha,-0.8659370461975495,13.138222077755703,9.0,9.0,HV,HA
5,2,beta,-11.0167590401836,18.87491770295951,9.0,9.0,HV,HA
5,2,gamma,-11.841917442035133,17.242346161670223,9.0,9.0,HV,HA
5,3,delta,0.4274122734105401,1.1756978056509677,4.95,4.88,HV,HA
5,3,theta,9.527041082845685,74.32189729315093,4.95,4.88,HV,HA
5,3,alpha,-3.246491766854536,14.04226452984171,4.95,4.88,HV,HA
5,3,beta,-3.6275004910586093,7.941211550979586,4.95,4.88,HV,HA
5,3,gamma,-3.0815521733396953,2.51588247764665,4.95,4.88,HV,HA
5,4,delta,0.23519254631114528,1.005905176594529,8.24,5.08,HV,HA
5,4,theta,16.498248665507376,62.22759909087294,8.24,5.08,HV,HA
5,4,alpha,-3.2642058421245608,14.459585183942966,8.24,5.08,HV,HA
5,4,beta,-7.800986998462552,14.26477219697903,8.24,5.08,HV,HA
5,4,gamma,-5.653196109510019,8.026641961237468,8.24,5.08,HV,HA
5,5,delta,0.26483184680415117,0.9614832009157634,3.04,4.01,HV,HA
5,5,theta,23.59513822240139,67.94890931446074,3.04,4.01,HV,HA
5,5,alpha,-3.5922579030271695,15.348638294985612,3.04,4.01,HV,HA
5,5,beta,-7.893060708811616,11.623014372936037,3.04,4.01,HV,HA
5,5,gamma,-12.36503958222934,4.11165835674254,3.04,4.01,HV,HA
5,6,delta,0.3565161756206161,1.2213248357255146,8.09,7.08,HV,HA
5,6,theta,17.382306893162855,67.10520581085527,8.09,7.08,HV,HA
5,6,alpha,-1.379972413142342,12.021395514763052,8.09,7.08,HV,HA
5,6,beta,-7.564487207891809,11.761480889366753,8.09,7.08,HV,HA
5,6,gamma,-8.772720899924437,7.879743120736414,8.09,7.08,HV,HA
5,7,delta,0.3525404914583322,0.8918691241195944,5.12,6.97,HV,HA
5,7,theta,12.536277118310991,60.0394985404221,5.12,6.97,HV,HA
5,7,alpha,-4.155427561916088,17.0587103295304,5.12,6.97,HV,HA
5,7,beta,-5.037083011692699,14.181591222801718,5.12,6.97,HV,HA
5,7,gamma,-3.6943525808220805,7.822502353143613,5.12,6.97,HV,HA
5,8,delta,0.8013491939448656,1.8205157240281846,8.17,5.91,HV,HA
5,8,theta,12.587452433924582,69.53371697950254,8.17,5.91,HV,HA
5,8,alpha,-2.0475376250808317,11.89082374999537,8.17,5.91,HV,HA
5,8,beta,-5.879080974743852,11.058067563652026,8.17,5.91,HV,HA
5,8,gamma,-5.455482655968105,5.688400868457709,8.17,5.91,HV,HA
5,9,delta,0.6527634457549141,1.1528433749544411,6.94,4.95,HV,HA
5,9,theta,17.60264302063255,68.03621040044102,6.94,4.95,HV,HA
5,9,alpha,-2.7297862461899154,12.636060166931145,6.94,4.95,HV,HA
5,9,beta,-8.940857507651732,11.13162680663813,6.94,4.95,HV,HA
5,9,gamma,-6.575008946763595,7.031778316106031,6.94,4.95,HV,HA
5,10,delta,0.6716363933793582,1.367747698668864,3.03,4.0,HV,HA
5,10,theta,11.163447799041492,73.65904187206314,3.03,4.0,HV,HA
5,10,alpha,-3.5135268941240234,12.942845126934817,3.03,4.0,HV,HA
5,10,beta,-5.183620740891614,8.991270000596042,3.03,4.0,HV,HA
5,10,gamma,-3.135607537919311,3.03497948107389,3.03,4.0,HV,HA
5,11,delta,0.3949143858373778,1.4857953526903063,9.0,6.0,HV,LA
5,11,theta,15.427419420212942,62.64141924436366,9.0,6.0,HV,LA
5,11,alpha,-2.183844169116405,14.284324978070778,9.0,6.0,HV,LA
5,11,beta,-6.831677735279682,13.603936799479225,9.0,6.0,HV,LA
5,11,gamma,-6.804186137997723,7.977693756387028,9.0,6.0,HV,LA
5,12,delta,0.5705751218755691,1.1362323475357936,7.08,4.03,HV,LA
5,12,theta,23.217001743578138,61.85304730927118,7.08,4.03,HV,LA
5,12,alpha,-0.8801955926964613,14.614159895591829,7.08,4.03,HV,LA
5,12,beta,-12.348890825518263,13.897660561262363,7.08,4.03,HV,LA
5,12,gamma,-10.549329383273754,8.489688320288302,7.08,4.03,HV,LA
5,13,delta,0.3170176210525623,0.7911025076983679,4.94,2.88,HV,LA
5,13,theta,22.78116309230758,68.99122831692486,4.94,2.88,HV,LA
5,13,alpha,-3.425974380388496,12.77121736296303,4.94,2.88,HV,LA
5,13,beta,-8.575078994641114,12.087712108831536,4.94,2.88,HV,LA
5,13,gamma,-11.066836775744369,5.348294278486451,4.94,2.88,HV,LA
5,14,delta,0.2983152026896878,0.9308837952301794,7.21,4.01,HV,LA
5,14,theta,12.409644177563337,69.72607611843694,7.21,4.01,HV,LA
5,14,alpha,-5.579369188208824,15.958279029920114,7.21,4.01,HV,LA
5,14,beta,-5.409786126285835,10.412526048902794,7.21,4.01,HV,LA
5,14,gamma,-1.7165781654336856,2.96809590351117,7.21,4.01,HV,LA
5,15,delta,0.10772021265630394,1.1500607889406247,6.97,6.05,HV,LA
5,15,theta,6.129101842560203,75.26870758480351,6.97,6.05,HV,LA
5,15,alpha,-2.666145509735884,13.549722587835106,6.97,6.05,HV,LA
5,15,beta,-2.310954913651237,7.49813589546953,6.97,6.05,HV,LA
5,15,gamma,-1.2570543541613808,2.5295652990887225,6.97,6.05,HV,LA
5,16,delta,-0.16614056719890757,1.6821766513783936,5.96,5.04,HV,LA
5,16,theta,2.6844689718721213,79.75912351431293,5.96,5.04,HV,LA
5,16,alpha,0.1247174809484548,9.601311152367261,5.96,5.04,HV,LA
5,16,beta,-2.0001974813295575,6.80436656484503,5.96,5.04,HV,LA
5,16,gamma,-0.6445957168931309,2.149756509247241,5.96,5.04,HV,LA
5,17,delta,0.35494439862972493,1.3826787874223725,6.88,2.96,HV,LA
5,17,theta,10.239550494013102,76.37294194536824,6.88,2.96,HV,LA
5,17,alpha,-3.8957473552004362,11.606884040891423,6.88,2.96,HV,LA
5,17,beta,-3.842938885605144,7.951351759994425,6.88,2.96,HV,LA
5,17,gamma,-2.8518228064045275,2.6829110014286583,6.88,2.96,HV,LA
5,18,delta,0.7108395102682261,1.3082814570555694,8.05,3.97,HV,LA
5,18,theta,21.673940533049617,61.57029910792596,8.05,3.97,HV,LA
5,18,alpha,-3.3543982256641076,12.469657196292374,8.05,3.97,HV,LA
5,18,beta,-8.76171309774024,13.822289615614421,8.05,3.97,HV,LA
5,18,gamma,-10.242620679907578,10.812704184948707,8.05,3.97,HV,LA
5,19,delta,0.2620266992096554,0.845875042468137,8.03,4.97,HV,LA
5,19,theta,18.45582087793825,66.00575775139403,8.03,4.97,HV,LA
5,19,alpha,-2.931227145631045,14.777014696802535,8.03,4.97,HV,LA
5,19,beta,-8.8871463741943,11.844754094298995,8.03,4.97,HV,LA
5,19,gamma,-6.887342332436693,6.515651815911771,8.03,4.97,HV,LA
5,20,delta,0.44226307601893566,1.615047436539658,7.0,1.99,HV,LA
5,20,theta,13.17033948968168,66.57893093633966,7.0,1.99,HV,LA
5,20,alpha,-1.6253918974573285,15.181904226194769,7.0,1.99,HV,LA
5,20,beta,-7.245474068726281,12.056913721664962,7.0,1.99,HV,LA
5,20,gamma,-4.730267578569449,4.55986634618752,7.0,1.99,HV,LA
5,21,delta,0.6559552949937036,1.320023936605133,4.0,2.87,LV,LA
5,21,theta,13.962695729168146,74.30531907755298,4.0,2.87,LV,LA
5,21,alpha,-4.025493036187243,10.97705392707059,4.0,2.87,LV,LA
5,21,beta,-6.5398305173535665,9.915156023279579,4.0,2.87,LV,LA
5,21,gamma,-4.046583114143302,3.4762037560458667,4.0,2.87,LV,LA
5,22,delta,0.2525672593322603,1.077035643376739,6.99,7.95,LV,LA
5,22,theta,11.934163952613375,73.24820967081092,6.99,7.95,LV,LA
5,22,alpha,-2.6608551661405855,13.545106659071022,6.99,7.95,LV,LA
5,22,beta,-6.032314878628184,8.873442561641845,6.99,7.95,LV,LA
5,22,gamma,-3.4957330004712763,3.251831877880019,6.99,7.95,LV,LA
5,23,delta,0.7323754412334831,1.2291578615039098,1.0,7.05,LV,LA
5,23,theta,26.987106779467993,63.14590431267976,1.0,7.05,LV,LA
5,23,alpha,-0.5187237062765302,11.951502699542953,1.0,7.05,LV,LA
5,23,beta,-10.835379486647177,15.003372770190536,1.0,7.05,LV,LA
5,23,gamma,-16.377649044389415,8.65611098914768,1.0,7.05,LV,LA
5,24,delta,0.3805190834918668,1.3091442089312508,4.0,5.04,LV,LA
5,24,theta,10.428529585610619,74.53809249251694,4.0,5.04,LV,LA
5,24,alpha,-3.8839647801861297,13.34136140844973,4.0,5.04,LV,LA
5,24,beta,-4.71809794298769,8.32378527855363,4.0,5.04,LV,LA
5,24,gamma,-2.2033435182793224,2.482124729355053,4.0,5.04,LV,LA
5,25,delta,0.6378065497297014,1.3090767305246545,5.96,4.87,LV,LA
5,25,theta,18.01201502312224,68.42875466739933,5.96,4.87,LV,LA
5,25,alpha,-3.375696785294627,10.586020058709975,5.96,4.87,LV,LA
5,25,beta,-8.783660217171963,12.48866304829242,5.96,4.87,LV,LA
5,25,gamma,-6.478746881373478,7.180819270550313,5.96,4.87,LV,LA
5,26,delta,0.5235588248082944,0.9665577619176767,7.96,3.0,LV,LA
5,26,theta,22.625424456256873,66.37346813802435,7.96,3.0,LV,LA
5,26,alpha,-2.38064267894911,12.290869442918982,7.96,3.0,LV,LA
5,26,beta,-9.730285094014024,12.699867454361165,7.96,3.0,LV,LA
5,26,gamma,-11.011765618340473,7.661425390167344,7.96,3.0,LV,LA
5,27,delta,0.31086610447254515,1.3742607807785965,7.0,1.99,LV,LA
5,27,theta,19.81372245366874,67.62179644697713,7.0,1.99,LV,LA
5,27,alpha,-3.3963259471849803,14.70459570748364,7.0,1.99,LV,LA
5,27,beta,-9.111397925414416,11.220385265369096,7.0,1.99,LV,LA
5,27,gamma,-7.598698658928512,5.068761340417573,7.0,1.99,LV,LA
5,28,delta,0.8941890789564783,1.3752697172997757,3.9,4.08,LV,LA
5,28,theta,27.0294567822747,62.87451715314856,3.9,4.08,LV,LA
5,28,alpha,-4.185773190672657,10.202244370605783,3.9,4.08,LV,LA
5,28,beta,-12.72283367234504,14.295518206379784,3.9,4.08,LV,LA
5,28,gamma,-10.995742579920567,11.242313395816872,3.9,4.08,LV,LA
5,29,delta,0.2568001340027182,1.3811951979259478,4.04,3.01,LV,LA
5,29,theta,9.338486860185512,77.9387823324662,4.04,3.01,LV,LA
5,29,alpha,-2.6046559668880658,11.595382588251143,4.04,3.01,LV,LA
5,29,beta,-4.542619677846421,6.8718296618489125,4.04,3.01,LV,LA
5,29,gamma,-2.4403297755809916,2.2107906555443844,4.04,3.01,LV,LA
5,30,delta,0.3934354927135538,1.0212548210676868,2.94,8.1,LV,LA
5,30,theta,18.076747877386865,65.08520349228556,2.94,8.1,LV,LA
5,30,alpha,-3.1030734282523937,13.734110206132009,2.94,8.1,LV,LA
5,30,beta,-9.384995457538913,14.743844639150328,2.94,8.1,LV,LA
5,30,gamma,-5.9723842835975764,5.407115321140866,2.94,8.1,LV,LA
5,31,delta,0.2912552517880379,0.7673362082815522,6.9,6.04,LV,HA
5,31,theta,20.794318606026188,64.15906826905618,6.9,6.04,LV,HA
5,31,alpha,-1.8044341916290385,11.999848250559735,6.9,6.04,LV,HA
5,31,beta,-9.272875568151534,13.235220941617767,6.9,6.04,LV,HA
5,31,gamma,-9.998390536121764,9.830669091065799,6.9,6.04,LV,HA
5,32,delta,0.6779708030885215,1.259575959455587,1.94,4.12,LV,HA
5,32,theta,12.92886070676266,47.57253692714111,1.94,4.12,LV,HA
5,32,alpha,-4.293463049917577,12.625606791312576,1.94,4.12,LV,HA
5,32,beta,-8.009379181997033,21.355089489262483,1.94,4.12,LV,HA
5,32,gamma,-1.4654276687041374,17.162981153955013,1.94,4.12,LV,HA
5,33,delta,0.5854911371460434,0.9438657007904023,5.17,9.0,LV,HA
5,33,theta,19.212402062890412,67.20238204700836,5.17,9.0,LV,HA
5,33,alpha,-2.232388491050793,13.653969543982555,5.17,9.0,LV,HA
5,33,beta,-8.369491551822977,11.716149488009833,5.17,9.0,LV,HA
5,33,gamma,-9.183231051275769,6.474577825560743,5.17,9.0,LV,HA
5,34,delta,0.3614676704768612,1.02806676559174,6.03,6.97,LV,HA
5,34,theta,16.966113943889575,57.42323503565014,6.03,6.97,LV,HA
5,34,alpha,-2.6349570661067663,10.077543405863135,6.03,6.97,LV,HA
5,34,beta,-6.041307817394642,19.0988118784988,6.03,6.97,LV,HA
5,34,gamma,-8.62775005061739,12.335596757496742,6.03,6.97,LV,HA
5,35,delta,-0.20508423569366374,1.366154297926983,4.86,8.1,LV,HA
5,35,theta,7.639774053500005,74.4948533656204,4.86,8.1,LV,HA
5,35,alpha,-1.980597247704548,11.892375530303593,4.86,8.1,LV,HA
5,35,beta,-4.147853082291847,9.249064519668366,4.86,8.1,LV,HA
5,35,gamma,-1.305036225325622,2.9950704671084676,4.86,8.1,LV,HA
5,36,delta,0.6379932144581114,0.9410932399330257,4.91,9.0,LV,HA
5,36,theta,40.12643351691817,54.10613716710215,4.91,9.0,LV,HA
5,36,alpha,2.0623250137595175,13.861659524573104,4.91,9.0,LV,HA
5,36,beta,-25.641356616370548,17.754251831217864,4.91,9.0,LV,HA
5,36,gamma,-17.19068436622808,13.309763219104171,4.91,9.0,LV,HA
5,37,delta,0.4642571869547204,0.836686886489469,1.91,7.01,LV,HA
5,37,theta,16.064438671413356,57.948065301180165,1.91,7.01,LV,HA
5,37,alpha,-4.180705610858604,17.568312520109956,1.91,7.01,LV,HA
5,37,beta,-8.097969176557081,18.0779367870159,1.91,7.01,LV,HA
5,37,gamma,-4.243315135639994,5.560311012097493,1.91,7.01,LV,HA
5,38,delta,0.4938979019082077,1.6996398094012704,1.0,3.91,LV,HA
5,38,theta,10.816377796371562,59.55766674430177,1.0,3.91,LV,HA
5,38,alpha,-2.2640422477712026,15.6106111009213,1.0,3.91,LV,HA
5,38,beta,-5.216555311113774,14.610808164226004,1.0,3.91,LV,HA
5,38,gamma,-3.8255605186874515,8.508642855235234,1.0,3.91,LV,HA
5,39,delta,0.2889319772416723,1.1852426041861255,1.0,4.86,LV,HA
5,39,theta,18.777221070298992,68.97324215065257,1.0,4.86,LV,HA
5,39,alpha,-2.392393518891991,10.926528847097028,1.0,4.86,LV,HA
5,39,beta,-9.030414487960535,12.778887468971064,1.0,4.86,LV,HA
5,39,gamma,-7.632388622139636,6.125824492619775,1.0,4.86,LV,HA
5,40,delta,0.340643311009575,0.9294754817505623,7.0,6.96,LV,HA
5,40,theta,12.678077766811654,67.97365580847392,7.0,6.96,LV,HA
5,40,alpha,-2.571525291126612,13.879781414089665,7.0,6.96,LV,HA
5,40,beta,-6.9083755506257845,12.702632426834022,7.0,6.96,LV,HA
5,40,gamma,-3.530996969804684,4.5068266422354935,7.0,6.96,LV,HA
6,1,delta,-0.2030812084241146,0.32074623663385077,8.19,4.13,HV,HA
6,1,theta,6.259464117137085,29.82987594947349,8.19,4.13,HV,HA
6,1,alpha,-17.541897916292573,38.59567261585992,8.19,4.13,HV,HA
6,1,beta,4.952154491001817,20.568900737874536,8.19,4.13,HV,HA
6,1,gamma,6.522995423523721,10.671059628593628,8.19,4.13,HV,HA
6,2,delta,-0.019633959138598944,0.29593582599360946,6.83,6.62,HV,HA
6,2,theta,5.979521008354787,29.91862563124247,6.83,6.62,HV,HA
6,2,alpha,-18.324600677174104,32.27373955694732,6.83,6.62,HV,HA
6,2,beta,6.462628247885078,23.975004316673832,6.83,6.62,HV,HA
6,2,gamma,5.896038888630219,13.51700291713573,6.83,6.62,HV,HA
6,3,delta,-0.34161255198382906,0.49351326327568046,7.69,5.99,HV,HA
6,3,theta,-2.7489180685375985,40.21305318246523,7.69,5.99,HV,HA
6,3,alpha,-5.138258215960047,27.459813569846546,7.69,5.99,HV,HA
6,3,beta,5.539891645006925,20.565269793344626,7.69,5.99,HV,HA
6,3,gamma,2.686394493461539,11.253789610472879,7.69,5.99,HV,HA
6,4,delta,-0.0747010785778166,0.3390251312389104,7.55,6.79,HV,HA
6,4,theta,2.6028703903638615,33.14719259813837,7.55,6.79,HV,HA
6,4,alpha,-19.83394207015104,32.41677955556535,7.55,6.79,HV,HA
