participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
7,32,beta,-0.6080583780203312,21.96742949862091,4.96,7.09,LV,HA
7,32,gamma,-2.5131712420407037,12.350048308655875,4.96,7.09,LV,HA
7,33,delta,-0.15628905175958474,0.24601991385288138,4.97,7.08,LV,HA
7,33,theta,-6.189541461492835,22.964535432482602,4.97,7.08,LV,HA
7,33,alpha,6.056578724539754,29.399181193238096,4.97,7.08,LV,HA
7,33,beta,3.1007895606499503,28.2052649343589,4.97,7.08,LV,HA
7,33,gamma,-2.810850099775557,19.16695623065066,4.97,7.08,LV,HA
7,34,delta,-0.029756404629945082,0.19438563678042947,4.01,7.13,LV,HA
7,34,theta,-1.8851968692828756,26.542745969361732,4.01,7.13,LV,HA
7,34,alpha,3.4598200403858925,29.997356677998045,4.01,7.13,LV,HA
7,34,beta,2.598426635776196,25.364787627979823,4.01,7.13,LV,HA
7,34,gamma,-4.121576229807811,17.869937193051925,4.01,7.13,LV,HA
7,35,delta,-0.1494763548060688,0.3429032864138406,5.01,8.05,LV,HA
7,35,theta,-3.3282823479118697,28.42195381831249,5.01,8.05,LV,HA
7,35,alpha,3.6835368589821016,33.79048202540578,5.01,8.05,LV,HA
7,35,beta,0.13413862992462455,24.561827483553635,5.01,8.05,LV,HA
7,35,gamma,-0.34444034857764905,12.863192750921801,5.01,8.05,LV,HA
7,36,delta,-0.05398004150990912,0.20213278170761395,8.1,9.0,LV,HA
7,36,theta,-6.106284066191197,26.452776635364465,8.1,9.0,LV,HA
7,36,alpha,3.065297353396847,32.81230035440442,8.1,9.0,LV,HA
7,36,beta,2.4240237905402857,24.67749794601066,8.1,9.0,LV,HA
7,36,gamma,0.6573376958380308,15.837132384890289,8.1,9.0,LV,HA
7,37,delta,-0.0408394812480678,0.3232804532763131,5.05,7.04,LV,HA
7,37,theta,-10.580333632780984,25.954993943265485,5.05,7.04,LV,HA
7,37,alpha,1.6311500692593306,27.411864704639342,5.05,7.04,LV,HA
7,37,beta,6.572984527392634,27.239474401188357,5.05,7.04,LV,HA
7,37,gamma,2.399552326021695,19.03978550131632,5.05,7.04,LV,HA
7,38,delta,-0.1999445383911797,0.32068559728174706,5.03,7.1,LV,HA
7,38,theta,-11.329991163231238,29.902258731548883,5.03,7.1,LV,HA
7,38,alpha,1.6920198028204645,29.433435727170718,5.03,7.1,LV,HA
7,38,beta,6.026574600478284,25.081900694720474,5.03,7.1,LV,HA
7,38,gamma,3.800227978382111,15.246426247011556,5.03,7.1,LV,HA
7,39,delta,-0.11576744714250346,0.17851773469022914,7.01,7.01,LV,HA
7,39,theta,-1.3869439994321695,22.175845245956317,7.01,7.01,LV,HA
7,39,alpha,3.2930167551049596,25.09592815734735,7.01,7.01,LV,HA
7,39,beta,4.297157931955432,28.182320620516585,7.01,7.01,LV,HA
7,39,gamma,-6.086368208101959,24.34302326585894,7.01,7.01,LV,HA
7,40,delta,-0.25227513393988465,0.35383112319578225,7.01,7.03,LV,HA
7,40,theta,-4.632198667416816,31.485421234289817,7.01,7.03,LV,HA
7,40,alpha,5.90061404920824,27.607144717692123,7.01,7.03,LV,HA
7,40,beta,0.3318536130202716,25.254027912215374,7.01,7.03,LV,HA
7,40,gamma,-1.3357099386929256,15.270144173414451,7.01,7.03,LV,HA
8,1,delta,0.007577505318404565,1.4799451971896256,7.6,6.78,HV,HA
8,1,theta,-0.7394363196235076,72.05807207436465,7.6,6.78,HV,HA
8,1,alpha,0.47834890798283425,11.173713390186077,7.6,6.78,HV,HA
8,1,beta,2.434571217672275,10.24244169030678,7.6,6.78,HV,HA
8,1,gamma,-2.183350007105478,5.038915913602056,7.6,6.78,HV,HA
8,2,delta,-0.23482980998927627,1.4086342295603491,5.04,6.51,HV,HA
8,2,theta,-8.991837892934981,69.14609171899353,5.04,6.51,HV,HA
8,2,alpha,0.5227373688191843,13.125637863265437,5.04,6.51,HV,HA
8,2,beta,4.681414643475318,10.320339314301552,5.04,6.51,HV,HA
8,2,gamma,4.024744207131183,5.992214616003586,5.04,6.51,HV,HA
8,3,delta,-0.157965731659381,1.0623243976157162,8.15,6.96,HV,HA
8,3,theta,-8.381335240909529,52.38960763140864,8.15,6.96,HV,HA
8,3,alpha,2.0217883511116597,20.68954943728925,8.15,6.96,HV,HA
8,3,beta,5.1130411065868575,19.611690246280865,8.15,6.96,HV,HA
8,3,gamma,1.403021424626548,6.24047494996897,8.15,6.96,HV,HA
8,4,delta,-0.14919129532480202,1.155837342268252,6.82,8.23,HV,HA
8,4,theta,-12.541189364028277,65.01449444664247,6.82,8.23,HV,HA
8,4,alpha,2.5835008510260913,14.455956929244183,6.82,8.23,HV,HA
8,4,beta,7.0388698758715265,12.869563290368262,6.82,8.23,HV,HA
8,4,gamma,3.069637365840336,6.493847900489548,6.82,8.23,HV,HA
8,5,delta,0.04204839991962328,2.0750476013105206,4.41,7.72,HV,HA
8,5,theta,-2.5756955288851486,85.83123959532276,4.41,7.72,HV,HA
8,5,alpha,0.7000230187454228,7.200979356259886,4.41,7.72,HV,HA
8,5,beta,1.6011910465772559,3.737695047405266,4.41,7.72,HV,HA
8,5,gamma,0.23221862180464026,1.1537188203189745,4.41,7.72,HV,HA
8,6,delta,-0.1836492640085906,1.5834482072122196,7.4,7.26,HV,HA
8,6,theta,-12.61705525774235,70.74488512338488,7.4,7.26,HV,HA
8,6,alpha,-0.11500165237600157,15.613622255352976,7.4,7.26,HV,HA
8,6,beta,8.256785075521616,9.335140216207419,7.4,7.26,HV,HA
8,6,gamma,4.653267025046138,2.719205223815322,7.4,7.26,HV,HA
8,7,delta,-0.13333235819180111,1.090768570524133,5.04,5.04,HV,HA
8,7,theta,-7.189006299404227,68.83259830150641,5.04,5.04,HV,HA
8,7,alpha,2.3806606142410374,14.442026711336535,5.04,5.04,HV,HA
8,7,beta,4.911703142035959,10.878768810611755,5.04,5.04,HV,HA
8,7,gamma,0.026551198675409893,4.749516583135171,5.04,5.04,HV,HA
8,8,delta,-0.07376053618311518,0.6865833440929996,8.82,6.4,HV,HA
8,8,theta,-9.42252559918716,73.06247876840332,8.82,6.4,HV,HA
8,8,alpha,-1.7653041351533973,8.566979633939031,8.82,6.4,HV,HA
8,8,beta,6.26705035643538,9.533327615202769,8.82,6.4,HV,HA
8,8,gamma,5.014552632980326,8.141519143949843,8.82,6.4,HV,HA
8,9,delta,-0.15638051111906115,0.7839494401861231,8.78,7.24,HV,HA
8,9,theta,-1.1602526554903179,59.289872550815105,8.78,7.24,HV,HA
8,9,alpha,1.8404753345793168,16.1912147695326,8.78,7.24,HV,HA
8,9,beta,0.9553829985509061,14.274724441772896,8.78,7.24,HV,HA
8,9,gamma,-1.4841755803629724,9.446059640816365,8.78,7.24,HV,HA
8,10,delta,-0.5260118709715135,2.3577051074749416,4.97,3.6,HV,HA
8,10,theta,-15.276940953097501,70.57774662618593,4.97,3.6,HV,HA
8,10,alpha,-4.438322762047568,11.655537084901024,4.97,3.6,HV,HA
8,10,beta,8.17964329047799,9.039306636252514,4.97,3.6,HV,HA
8,10,gamma,12.024783528502196,6.362570833364758,4.97,3.6,HV,HA
8,11,delta,-0.10467363707152455,1.1175922701350012,8.41,5.0,HV,LA
8,11,theta,-4.180836248657975,67.4316455442491,8.41,5.0,HV,LA
8,11,alpha,1.0811682582936832,12.954073274614895,8.41,5.0,HV,LA
8,11,beta,3.832238285014485,13.075663929763255,8.41,5.0,HV,LA
8,11,gamma,-0.6284969161676583,5.414612449509322,8.41,5.0,HV,LA
8,12,delta,-0.13159102374490406,2.0088853359707324,8.47,6.54,HV,LA
8,12,theta,-12.546670466709536,76.5238888163655,8.47,6.54,HV,LA
8,12,alpha,1.583379343407893,11.17640006162845,8.47,6.54,HV,LA
8,12,beta,6.515522555425852,7.205953092837437,8.47,6.54,HV,LA
8,12,gamma,4.568614260542028,3.0809746055957525,8.47,6.54,HV,LA
8,13,delta,-0.14185194099101223,1.3283455924077976,7.9,5.09,HV,LA
8,13,theta,-12.190572382557008,71.95250205777776,7.9,5.09,HV,LA
8,13,alpha,-1.8577497711924886,8.128899484577445,7.9,5.09,HV,LA
8,13,beta,13.108574290356309,11.093803116679029,7.9,5.09,HV,LA
8,13,gamma,1.0447888661119045,7.473352016195408,7.9,5.09,HV,LA
8,14,delta,0.00957451213907301,1.7155363974533167,6.88,4.97,HV,LA
8,14,theta,-6.210003909053967,77.11104158570353,6.88,4.97,HV,LA
8,14,alpha,1.0350452583739198,12.960145512424884,6.88,4.97,HV,LA
8,14,beta,4.323707442677835,6.474342065218311,6.88,4.97,HV,LA
8,14,gamma,0.838619496486273,1.7363774937461371,6.88,4.97,HV,LA
8,15,delta,-0.004496385331444475,1.5029849014899885,8.33,5.04,HV,LA
8,15,theta,-2.354499481862561,80.70661833492656,8.33,5.04,HV,LA
8,15,alpha,0.7782762595420589,10.220964475264802,8.33,5.04,HV,LA
8,15,beta,1.5408974498491066,5.526033972663643,8.33,5.04,HV,LA
8,15,gamma,0.03934586351604574,2.040776451726863,8.33,5.04,HV,LA
8,16,delta,-0.492640672408841,1.2877033553352992,4.21,5.06,HV,LA
8,16,theta,-16.023506339789655,63.67551992172518,4.21,5.06,HV,LA
8,16,alpha,-2.8072104177124615,17.745909522904647,4.21,5.06,HV,LA
8,16,beta,12.540717251753641,13.13881161463608,4.21,5.06,HV,LA
8,16,gamma,6.773962618539976,4.14669041052332,4.21,5.06,HV,LA
8,17,delta,-0.010585133254085055,1.1130506340745225,6.67,4.77,HV,LA
8,17,theta,-9.544100539076645,64.16329281729631,6.67,4.77,HV,LA
8,17,alpha,1.0972607082468855,17.936047681174784,6.67,4.77,HV,LA
8,17,beta,5.766833061752095,12.688585225779292,6.67,4.77,HV,LA
8,17,gamma,2.688880313863827,4.0930642898575496,6.67,4.77,HV,LA
8,18,delta,-0.23171426844499443,1.0311953051816918,7.21,4.03,HV,LA
8,18,theta,-5.983027915212126,71.7889769347141,7.21,4.03,HV,LA
8,18,alpha,1.209037240526282,15.146629254776176,7.21,4.03,HV,LA
8,18,beta,3.441567928022879,8.932063874110643,7.21,4.03,HV,LA
8,18,gamma,1.5574974469880711,3.0968635844308494,7.21,4.03,HV,LA
8,19,delta,-0.19676581181263342,1.9264607374092262,5.04,6.28,HV,LA
8,19,theta,-15.050358600754453,69.46167405655925,5.04,6.28,HV,LA
8,19,alpha,-3.412900970897571,13.13686305329765,5.04,6.28,HV,LA
8,19,beta,7.370381934804243,9.668825851091926,5.04,6.28,HV,LA
8,19,gamma,11.264755663073828,5.796991721604058,5.04,6.28,HV,LA
8,20,delta,0.07180824719052403,1.5439556010019344,6.74,4.21,HV,LA
8,20,theta,2.2699260981323803,59.1518875525113,6.74,4.21,HV,LA
8,20,alpha,2.950832285182276,12.241412855807457,6.74,4.21,HV,LA
8,20,beta,-2.6030815645075904,16.89123457638217,6.74,4.21,HV,LA
8,20,gamma,-2.6972323224183192,10.16289704756403,6.74,4.21,HV,LA
8,21,delta,-0.08972063515563988,1.0620173520900182,4.68,6.41,LV,LA
8,21,theta,-5.704471985056919,74.42140634601358,4.68,6.41,LV,LA
8,21,alpha,0.5088670047635606,11.67426827180041,4.68,6.41,LV,LA
8,21,beta,3.935856486723999,8.645856312180538,4.68,6.41,LV,LA
8,21,gamma,1.3546674514013635,4.1889986445355625,4.68,6.41,LV,LA
8,22,delta,-0.240561109179723,1.0925111180977682,4.23,5.79,LV,LA
8,22,theta,-16.773859392430854,70.85665415053873,4.23,5.79,LV,LA
8,22,alpha,-2.8305651819904902,13.004626439101838,4.23,5.79,LV,LA
8,22,beta,17.758679575487506,9.542535969230835,4.23,5.79,LV,LA
8,22,gamma,2.1352272456264814,5.498188604624199,4.23,5.79,LV,LA
8,23,delta,-0.1453955865588894,1.6082078335813201,3.59,3.68,LV,LA
8,23,theta,-12.608378561175755,77.31225414302101,3.59,3.68,LV,LA
8,23,alpha,0.7349239977541338,9.769690234871668,3.59,3.68,LV,LA
8,23,beta,8.23470787745127,7.177838103556006,3.59,3.68,LV,LA
8,23,gamma,3.7712032134462516,4.1263179335386235,3.59,3.68,LV,LA
8,24,delta,-0.3194564456305158,1.4753863917400791,4.15,4.56,LV,LA
8,24,theta,-12.780634998095586,77.48367879640325,4.15,4.56,LV,LA
8,24,alpha,1.2909731647225495,11.434309583555326,4.15,4.56,LV,LA
8,24,beta,7.46664084360462,7.696184648466117,4.15,4.56,LV,LA
8,24,gamma,4.3340318824727735,1.906457661266485,4.15,4.56,LV,LA
8,25,delta,-0.09002338738309945,1.1847640770883208,3.72,3.9,LV,LA
8,25,theta,-5.015349009176106,83.43772893001758,3.72,3.9,LV,LA
8,25,alpha,0.3905569850437942,9.33160123671677,3.72,3.9,LV,LA
8,25,beta,2.805973860463917,4.730643978863988,3.72,3.9,LV,LA
8,25,gamma,1.9073535111154902,1.3132703988677719,3.72,3.9,LV,LA
8,26,delta,-0.44615554310574546,1.4270122180741693,4.99,4.99,LV,LA
8,26,theta,-25.504136951989793,78.55436159537425,4.99,4.99,LV,LA
8,26,alpha,-2.2390919679890526,8.604621624912228,4.99,4.99,LV,LA
8,26,beta,14.94089104887338,6.97758748979674,4.99,4.99,LV,LA
8,26,gamma,13.202268314643701,4.4314094469234755,4.99,4.99,LV,LA
8,27,delta,-0.3092206722349073,1.0793003567168844,4.46,4.59,LV,LA
8,27,theta,-19.530609324378116,66.64985198960073,4.46,4.59,LV,LA
8,27,alpha,-3.6020119298121216,11.190000716046567,4.46,4.59,LV,LA
8,27,beta,8.490901860733064,10.630938613466997,4.46,4.59,LV,LA
8,27,gamma,14.891211774067845,10.425114272532788,4.46,4.59,LV,LA
8,28,delta,-0.3610632934617838,1.4972706241748484,5.04,4.96,LV,LA
8,28,theta,-16.5182635227885,59.81407988117213,5.04,4.96,LV,LA
8,28,alpha,-2.697229867798068,16.662396676597744,5.04,4.96,LV,LA
8,28,beta,13.56131931342139,16.055875992314075,5.04,4.96,LV,LA
8,28,gamma,6.025340096615386,5.956870280999949,5.04,4.96,LV,LA
8,29,delta,-0.24956332919088942,1.0841626396559456,2.78,2.99,LV,LA
8,29,theta,-18.266630735822858,76.43648363694871,2.78,2.99,LV,LA
8,29,alpha,-0.7210905840936253,7.872460417390392,2.78,2.99,LV,LA
8,29,beta,8.079173242945082,9.677152776303933,2.78,2.99,LV,LA
8,29,gamma,11.150934257258868,4.924625540528467,2.78,2.99,LV,LA
8,30,delta,-0.08894199092246069,1.345136785466635,1.4,3.13,LV,LA
8,30,theta,-8.984790625352055,69.23142255838681,1.4,3.13,LV,LA
8,30,alpha,-0.2904985611540951,12.324865693119477,1.4,3.13,LV,LA
8,30,beta,5.980511642193109,11.74046269119743,1.4,3.13,LV,LA
8,30,gamma,3.3779767194945496,5.349051216509931,1.4,3.13,LV,LA
8,31,delta,-0.0976824908131283,1.6824172013731227,1.45,6.6,LV,HA
8,31,theta,-7.535539265443994,75.0006066660539,1.45,6.6,LV,HA
8,31,alpha,0.33864317323886084,12.306274435173435,1.45,6.6,LV,HA
8,31,beta,5.637695355157414,7.843337424161431,1.45,6.6,LV,HA
8,31,gamma,1.6549817066099841,3.162831615977173,1.45,6.6,LV,HA
8,32,delta,-0.23660036036668713,0.9563662485686497,6.33,8.23,LV,HA
8,32,theta,-11.486186192683128,64.77487700585368,6.33,8.23,LV,HA
8,32,alpha,0.16089553474228602,13.026833173980592,6.33,8.23,LV,HA
8,32,beta,9.812305425662093,11.980495328583418,6.33,8.23,LV,HA
8,32,gamma,1.7467652434307972,9.250423004403249,6.33,8.23,LV,HA
8,33,delta,0.044668405960092805,1.492918283092632,4.44,6.44,LV,HA
8,33,theta,-3.9412775331598624,77.4305505324302,4.44,6.44,LV,HA
8,33,alpha,2.004451214609807,12.634748721886886,4.44,6.44,LV,HA
8,33,beta,1.998543930163553,6.101532291028083,4.44,6.44,LV,HA
8,33,gamma,-0.10304607138410349,2.3372970442125345,4.44,6.44,LV,HA
8,34,delta,0.12159227669271211,1.3528665644130247,5.05,6.83,LV,HA
8,34,theta,4.758352151182002,71.5470168284828,5.05,6.83,LV,HA
8,34,alpha,3.3727946105586053,11.969306736654953,5.05,6.83,LV,HA
8,34,beta,-0.4445126371235979,10.281668656136928,5.05,6.83,LV,HA
8,34,gamma,-7.807858855239468,4.842642765727703,5.05,6.83,LV,HA
8,35,delta,-0.030574240889914533,1.2568807679507898,3.62,6.67,LV,HA
8,35,theta,4.523718990065447,58.007211849786316,3.62,6.67,LV,HA
8,35,alpha,-1.034831667750801,11.23603962243336,3.62,6.67,LV,HA
8,35,beta,3.335853399702472,16.970113763014112,3.62,6.67,LV,HA
8,35,gamma,-6.851928468263559,12.510011112118947,3.62,6.67,LV,HA
8,36,delta,0.19970709576363965,0.6095960000814633,1.21,7.94,LV,HA
8,36,theta,13.630315300552564,31.758862062028733,1.21,7.94,LV,HA
8,36,alpha,0.9251519884083512,6.086342198834796,1.21,7.94,LV,HA
8,36,beta,-2.948102279970964,28.387009447661192,1.21,7.94,LV,HA
8,36,gamma,-11.812039679581165,33.10493393436616,1.21,7.94,LV,HA
8,37,delta,0.20275293731923527,2.1075615790087108,5.06,3.31,LV,HA
8,37,theta,13.686984037338647,78.24332180685292,5.06,3.31,LV,HA
8,37,alpha,1.0132376106183152,10.979990245944375,5.06,3.31,LV,HA
8,37,beta,-7.754335977220963,6.131896934188449,5.06,3.31,LV,HA
8,37,gamma,-7.154967004187567,2.5340118114143073,5.06,3.31,LV,HA
8,38,delta,-0.26196903169672603,1.097907445840176,4.72,4.69,LV,HA
8,38,theta,-10.90307164688626,76.65531226167303,4.72,4.69,LV,HA
8,38,alpha,-0.6203728159967756,9.410175897992989,4.72,4.69,LV,HA
8,38,beta,7.442270369492579,7.816815070479073,4.72,4.69,LV,HA
8,38,gamma,4.315098642455238,5.012307615748512,4.72,4.69,LV,HA
8,39,delta,-0.31704928587466574,1.0541764144493653,5.05,3.46,LV,HA
8,39,theta,-20.378838074941164,51.29669207575635,5.05,3.46,LV,HA
8,39,alpha,-0.782550543259573,10.101836378607391,5.05,3.46,LV,HA
8,39,beta,9.584568341361988,19.48588486174416,5.05,3.46,LV,HA
8,39,gamma,11.841979222541678,18.038014003330087,5.05,3.46,LV,HA
8,40,delta,-0.13510187384751182,1.7822436494608884,3.13,5.03,LV,HA
8,40,theta,-12.908065322221866,77.56692821868594,3.13,5.03,LV,HA
8,40,alpha,-0.5054176627513929,10.629894398655733,3.13,5.03,LV,HA
8,40,beta,8.639203746188231,6.773610865860417,3.13,5.03,LV,HA
8,40,gamma,4.907799456219705,3.242203009236053,3.13,5.03,LV,HA
9,1,delta,-0.6853386456024211,0.6130859680684855,5.05,4.04,HV,HA
9,1,theta,-37.73112325330969,67.93988169073369,5.05,4.04,HV,HA
9,1,alpha,5.559638906336618,15.676272470146015,5.05,4.04,HV,HA
9,1,beta,16.80657778472639,10.233515693526025,5.05,4.04,HV,HA
9,1,gamma,16.046650847482347,5.532735133395495,5.05,4.04,HV,HA
9,2,delta,-1.2585893304432643,1.0339486462310494,7.08,6.14,HV,HA
9,2,theta,-35.64290897468857,69.27882146085273,7.08,6.14,HV,HA
9,2,alpha,6.844914361330227,18.18623122867275,7.08,6.14,HV,HA
9,2,beta,16.515387414606522,8.937509929179711,7.08,6.14,HV,HA
9,2,gamma,13.527832689704567,2.558448859513663,7.08,6.14,HV,HA
9,3,delta,0.008390157149074096,1.1591471311853423,7.08,7.14,HV,HA
9,3,theta,-13.075001109074975,75.84131551782923,7.08,7.14,HV,HA
9,3,alpha,8.368965912590653,15.740584942918844,7.08,7.14,HV,HA
9,3,beta,3.9412889119088335,5.724738848816718,7.08,7.14,HV,HA
9,3,gamma,0.7566310410533912,1.5322722031238052,7.08,7.14,HV,HA
9,4,delta,0.022956897874096605,2.208598003138996,5.99,5.97,HV,HA
9,4,theta,-9.861844476877266,77.45900231085972,5.99,5.97,HV,HA
9,4,alpha,5.866448968032957,13.446778274542504,5.99,5.97,HV,HA
9,4,beta,3.2637998981880085,5.519269173726203,5.99,5.97,HV,HA
9,4,gamma,0.7082414123185463,1.364545217150583,5.99,5.97,HV,HA
9,5,delta,-0.695842245654952,0.9916174187264397,4.99,4.96,HV,HA
9,5,theta,-13.744217993432656,81.17526952100097,4.99,4.96,HV,HA
9,5,alpha,4.510425788076644,11.244929987602317,4.99,4.96,HV,HA
9,5,beta,5.737075875660452,4.89951418644143,4.99,4.96,HV,HA
9,5,gamma,4.187773946896849,1.6868276820078516,4.99,4.96,HV,HA
9,6,delta,-0.44782965881389547,0.7328200127291451,7.04,6.19,HV,HA
9,6,theta,-16.109488986793274,66.33215562755954,7.04,6.19,HV,HA
9,6,alpha,12.351372178000595,17.778333008806253,7.04,6.19,HV,HA
9,6,beta,3.924772131275261,9.896488875548673,7.04,6.19,HV,HA
9,6,gamma,0.2814294318131494,5.255231426354856,7.04,6.19,HV,HA
9,7,delta,-0.20534849604315464,1.1751250196968115,5.08,5.01,HV,HA
9,7,theta,-13.347687294251813,74.51018058780592,5.08,5.01,HV,HA
9,7,alpha,6.441763383196673,14.67330069415232,5.08,5.01,HV,HA
9,7,beta,4.690132276709296,6.943951687214498,5.08,5.01,HV,HA
9,7,gamma,2.418264348279827,2.694518153594693,5.08,5.01,HV,HA
9,8,delta,-0.5353728136867661,1.0588163603501293,6.15,5.0,HV,HA
9,8,theta,-37.79613462348483,74.2964655591075,6.15,5.0,HV,HA
9,8,alpha,6.400007865508528,14.401660062749407,6.15,5.0,HV,HA
9,8,beta,17.078520080674586,7.25558089724699,6.15,5.0,HV,HA
9,8,gamma,14.820978668861294,2.9823128938670047,6.15,5.0,HV,HA
9,9,delta,-0.43489659607519204,1.0146290785604093,5.96,4.05,HV,HA
9,9,theta,-22.54358041209234,61.41599020357588,5.96,4.05,HV,HA
9,9,alpha,4.287985119880897,13.335258879895125,5.96,4.05,HV,HA
9,9,beta,11.072285791152643,13.383054953366067,5.96,4.05,HV,HA
9,9,gamma,7.593033185168935,10.838405176995924,5.96,4.05,HV,HA
9,10,delta,-0.4247997863754933,1.5513309510829971,3.94,3.96,HV,HA
9,10,theta,-21.167073214802556,73.99230785824616,3.94,3.96,HV,HA
9,10,alpha,5.585163281750395,15.889028015318164,3.94,3.96,HV,HA
9,10,beta,8.965759124891326,6.640666449979581,3.94,3.96,HV,HA
9,10,gamma,7.0322679366391885,1.9231222606123077,3.94,3.96,HV,HA
9,11,delta,-0.2640596150253577,0.7623162402017188,7.12,7.1,HV,LA
9,11,theta,-13.395850132960248,62.94794654488157,7.12,7.1,HV,LA
9,11,alpha,7.844815232465441,15.286025640194989,7.12,7.1,HV,LA
9,11,beta,4.4621519905939975,11.828292472588284,7.12,7.1,HV,LA
9,11,gamma,1.3475561611540607,9.15262842026015,7.12,7.1,HV,LA
9,12,delta,-0.18113889919901305,1.0491292710534819,7.08,6.99,HV,LA
9,12,theta,-22.577645863003816,62.76613119136726,7.08,6.99,HV,LA
9,12,alpha,8.588727531653838,14.16989673928617,7.08,6.99,HV,LA
9,12,beta,8.889083222326354,12.167311764899376,7.08,6.99,HV,LA
9,12,gamma,5.274759523412617,9.83181614801445,7.08,6.99,HV,LA
9,13,delta,-0.3658884263492217,1.231669004008168,8.15,7.04,HV,LA
9,13,theta,-18.254237042535678,76.42674881230498,8.15,7.04,HV,LA
9,13,alpha,5.126427870473866,14.78002464521008,8.15,7.04,HV,LA
9,13,beta,7.790601559424717,5.758174277948152,8.15,7.04,HV,LA
9,13,gamma,5.69576636624229,1.8011122040437069,8.15,7.04,HV,LA
9,14,delta,-0.33864526472768386,0.851390551914328,7.0,6.13,HV,LA
9,14,theta,-14.291205630383416,72.36502501082916,7.0,6.13,HV,LA
9,14,alpha,5.484462970625966,14.477188126900543,7.0,6.13,HV,LA
9,14,beta,6.068245610739357,8.332031502432521,7.0,6.13,HV,LA
9,14,gamma,3.0719983123111865,3.969362363887279,7.0,6.13,HV,LA
9,15,delta,-0.5370460408446214,1.310974902212088,6.21,6.01,HV,LA
9,15,theta,-16.69757751860668,73.81061975310587,6.21,6.01,HV,LA
9,15,alpha,12.106040744647723,15.505783682900589,6.21,6.01,HV,LA
9,15,beta,4.216806127096561,6.892138705595183,6.21,6.01,HV,LA
9,15,gamma,0.9108879955743743,2.4784878233118137,6.21,6.01,HV,LA
9,16,delta,-0.25808425091524323,1.674729899988157,4.05,4.0,HV,LA
9,16,theta,-10.272958428246397,74.41921560494417,4.05,4.0,HV,LA
9,16,alpha,4.227400509443439,9.846502624676194,4.05,4.0,HV,LA
9,16,beta,4.247227619426415,8.408379923505969,4.05,4.0,HV,LA
9,16,gamma,2.055084688886182,5.642303202874931,4.05,4.0,HV,LA
9,17,delta,-0.02047127209309063,0.9310412006639632,6.03,6.04,HV,LA
9,17,theta,-12.827164856889823,75.88297688803542,6.03,6.04,HV,LA
9,17,alpha,6.599958946163988,13.303944948189395,6.03,6.04,HV,LA
9,17,beta,4.019742790146962,6.564937920093909,6.03,6.04,HV,LA
9,17,gamma,2.2211292954862394,3.310148083722916,6.03,6.04,HV,LA
9,18,delta,-0.8809768580139938,1.240533298741824,4.9,4.97,HV,LA
9,18,theta,-33.73066022482512,68.83337868308692,4.9,4.97,HV,LA
9,18,alpha,4.251567037016912,14.819023062619403,4.9,4.97,HV,LA
9,18,beta,13.42572988812226,9.783320930118526,4.9,4.97,HV,LA
9,18,gamma,16.91902615205766,5.320581195086579,4.9,4.97,HV,LA
9,19,delta,-0.8444667867320085,1.1844513692946328,3.97,4.03,HV,LA
9,19,theta,-40.904842979502,69.9046541316871,3.97,4.03,HV,LA
9,19,alpha,5.8557157497137915,14.758662359225386,3.97,4.03,HV,LA
9,19,beta,17.498235743245747,8.65580917197768,3.97,4.03,HV,LA
9,19,gamma,18.374284365356775,5.492069995188207,3.97,4.03,HV,LA
9,20,delta,-0.5498608784577586,1.0607101061630049,5.12,4.97,HV,LA
9,20,theta,-17.649112035856703,73.04585000775698,5.12,4.97,HV,LA
9,20,alpha,6.889837595002912,14.93555832142274,5.12,4.97,HV,LA
9,20,beta,7.7855185456228915,8.36431434970984,5.12,4.97,HV,LA
