participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
9,20,gamma,3.519418703312318,2.5891026319759782,5.12,4.97,HV,LA
9,21,delta,-0.40438442318848544,1.4386169194576162,4.04,4.01,LV,LA
9,21,theta,-14.35534646661992,77.11838344108997,4.04,4.01,LV,LA
9,21,alpha,8.084471040082239,12.232575590921988,4.04,4.01,LV,LA
9,21,beta,4.744240126749533,6.5202564181117335,4.04,4.01,LV,LA
9,21,gamma,1.9283083696604248,2.6872019817501744,4.04,4.01,LV,LA
9,22,delta,-0.4848537723844546,1.2956587186590967,3.99,4.0,LV,LA
9,22,theta,-16.221242409305404,78.50808003328531,3.99,4.0,LV,LA
9,22,alpha,6.007443067729383,13.685246840479717,3.99,4.0,LV,LA
9,22,beta,6.329214798507689,5.026533822142484,3.99,4.0,LV,LA
9,22,gamma,4.3627472562735115,1.482295200002107,3.99,4.0,LV,LA
9,23,delta,-0.49876284013443595,1.598933334251572,5.0,4.97,LV,LA
9,23,theta,-13.171509383096279,74.43333641149803,5.0,4.97,LV,LA
9,23,alpha,6.000115342452939,12.113815488066493,5.0,4.97,LV,LA
9,23,beta,5.156852019185752,7.672154461989017,5.0,4.97,LV,LA
9,23,gamma,2.5063724983530924,4.175564436448486,5.0,4.97,LV,LA
9,24,delta,-0.3944100641186217,1.6988766029508682,4.03,5.01,LV,LA
9,24,theta,-32.74199587341803,70.83958005652484,4.03,5.01,LV,LA
9,24,alpha,5.36992451177343,15.043905392639829,4.03,5.01,LV,LA
9,24,beta,14.995995008768787,8.675767379377385,4.03,5.01,LV,LA
9,24,gamma,12.761957597565246,3.7360426725709885,4.03,5.01,LV,LA
9,25,delta,-0.541589250148398,1.175346973770036,5.04,4.04,LV,LA
9,25,theta,-25.84409331323201,77.05405529610712,5.04,4.04,LV,LA
9,25,alpha,9.430797039204535,14.219860622700608,5.04,4.04,LV,LA
9,25,beta,9.648909209179116,5.759678899181312,5.04,4.04,LV,LA
9,25,gamma,7.29325262702287,1.7883009262517124,5.04,4.04,LV,LA
9,26,delta,-0.175302058500316,1.3701038235402412,4.1,4.1,LV,LA
9,26,theta,-13.984259558620636,76.53563644651979,4.1,4.1,LV,LA
9,26,alpha,7.6493614297954595,12.777577474899164,4.1,4.1,LV,LA
9,26,beta,4.834737287638012,6.997964395516453,4.1,4.1,LV,LA
9,26,gamma,1.672106525224151,2.3149201261110903,4.1,4.1,LV,LA
9,27,delta,-0.7554894989503842,1.2827349313764396,5.04,5.05,LV,LA
9,27,theta,-26.00849807995617,72.71366989395904,5.04,5.05,LV,LA
9,27,alpha,4.582717090353862,15.00231971013544,5.04,5.05,LV,LA
9,27,beta,12.235132869956193,7.550040810983576,5.04,5.05,LV,LA
9,27,gamma,9.938666201116792,3.446220562844534,5.04,5.05,LV,LA
9,28,delta,-0.5508287067443136,0.8826622059311733,2.96,7.08,LV,LA
9,28,theta,-20.429032910859235,75.24530789466226,2.96,7.08,LV,LA
9,28,alpha,6.657086232275198,13.28296833395936,2.96,7.08,LV,LA
9,28,beta,8.197050582341555,7.63974478392307,2.96,7.08,LV,LA
9,28,gamma,6.122038392633911,2.945173133401032,2.96,7.08,LV,LA
9,29,delta,-0.5430328105509876,1.2227254611517544,3.99,4.15,LV,LA
9,29,theta,-16.028249678882077,78.34408096312819,3.99,4.15,LV,LA
9,29,alpha,7.325360336085513,11.98227301426517,3.99,4.15,LV,LA
9,29,beta,5.530566938809391,6.270778918270461,3.99,4.15,LV,LA
9,29,gamma,3.710355052981868,2.1779207498449393,3.99,4.15,LV,LA
9,30,delta,-0.5397300699468219,1.1862435219433014,4.04,6.06,LV,LA
9,30,theta,-22.94270537249404,72.99326755534946,4.04,6.06,LV,LA
9,30,alpha,6.5560555749312766,14.811122891302468,4.04,6.06,LV,LA
9,30,beta,10.122746782028408,7.824324047413618,4.04,6.06,LV,LA
9,30,gamma,6.793625246767386,3.1814506115910017,4.04,6.06,LV,LA
9,31,delta,-0.48721720184946005,2.214737716713147,6.06,6.06,LV,HA
9,31,theta,-11.860583562704008,78.39707595780672,6.06,6.06,LV,HA
9,31,alpha,8.579669792774554,12.313345115254082,6.06,6.06,LV,HA
9,31,beta,2.87375763198731,5.325193241721716,6.06,6.06,LV,HA
9,31,gamma,0.8934518495419403,1.747431393074228,6.06,6.06,LV,HA
9,32,delta,-0.2511597086956727,1.053786542072696,3.1,5.97,LV,HA
9,32,theta,-13.972175067099542,75.70269308969958,3.1,5.97,LV,HA
9,32,alpha,9.19183204108274,12.102707195800503,3.1,5.97,LV,HA
9,32,beta,3.9386612633922455,7.623337666454892,3.1,5.97,LV,HA
9,32,gamma,1.091795605256241,3.51263066624268,3.1,5.97,LV,HA
9,33,delta,-0.4448383774260021,1.0240695172924161,3.08,4.06,LV,HA
9,33,theta,-11.233741706697984,78.80285776322128,3.08,4.06,LV,HA
9,33,alpha,6.066639330593302,11.299512272041179,3.08,4.06,LV,HA
9,33,beta,4.43017442493118,6.471291456364636,3.08,4.06,LV,HA
9,33,gamma,1.1799901539430397,2.3976497031546558,3.08,4.06,LV,HA
9,34,delta,-0.43402895918776474,1.0549071624645794,5.06,6.1,LV,HA
9,34,theta,-20.828108726029086,78.08019455699394,5.06,6.1,LV,HA
9,34,alpha,6.880247662675221,11.521736072397351,5.06,6.1,LV,HA
9,34,beta,7.8822458486939375,6.52007242900756,5.06,6.1,LV,HA
9,34,gamma,6.488516754464896,2.8189337428737224,5.06,6.1,LV,HA
9,35,delta,-0.38156227212406524,0.9304536367545215,3.01,6.03,LV,HA
9,35,theta,-11.867262028973045,75.47844344343278,3.01,6.03,LV,HA
9,35,alpha,5.0601492461573905,12.08337175877472,3.01,6.03,LV,HA
9,35,beta,4.480938036166004,7.397159849858933,3.01,6.03,LV,HA
9,35,gamma,2.7037187314710627,4.104432487066477,3.01,6.03,LV,HA
9,36,delta,-0.38868423580450884,1.0745603640692725,3.08,7.05,LV,HA
9,36,theta,-12.616658812211213,75.8024791630256,3.08,7.05,LV,HA
9,36,alpha,6.443670058404232,14.539938653067962,3.08,7.05,LV,HA
9,36,beta,4.57700291942219,6.357523475414043,3.08,7.05,LV,HA
9,36,gamma,1.9820468609551039,2.2202858359686752,3.08,7.05,LV,HA
9,37,delta,-0.5719683126596953,1.5146396076647928,2.99,6.09,LV,HA
9,37,theta,-17.518445360347513,75.17014444420147,2.99,6.09,LV,HA
9,37,alpha,5.888928826636125,14.210326329744149,2.99,6.09,LV,HA
9,37,beta,7.605931134107509,6.616141561148403,2.99,6.09,LV,HA
9,37,gamma,4.591130521220381,2.4861195097379296,2.99,6.09,LV,HA
9,38,delta,-0.981542695829067,1.16593692682443,2.92,6.09,LV,HA
9,38,theta,-49.438415753401266,65.77290045845658,2.92,6.09,LV,HA
9,38,alpha,8.306140972722527,11.484264945481076,2.92,6.09,LV,HA
9,38,beta,19.18560951738813,13.266463388057193,2.92,6.09,LV,HA
9,38,gamma,22.912467289289527,8.29953558032535,2.92,6.09,LV,HA
9,39,delta,-0.1698449102629076,1.6728453593121118,3.17,6.1,LV,HA
9,39,theta,-10.611453384550813,78.59043639003175,3.17,6.1,LV,HA
9,39,alpha,6.909506267804611,12.3906915893889,3.17,6.1,LV,HA
9,39,beta,3.0256475917045376,5.6707148640703435,3.17,6.1,LV,HA
9,39,gamma,0.8450791477197879,1.672232791323801,3.17,6.1,LV,HA
9,40,delta,-0.35883466910915096,0.9872478563830493,5.04,5.01,LV,HA
9,40,theta,-14.635830382800023,73.93008022446664,5.04,5.01,LV,HA
9,40,alpha,7.067455459605156,15.486286630705372,5.04,5.01,LV,HA
9,40,beta,5.227388643985645,6.841046520269092,5.04,5.01,LV,HA
9,40,gamma,2.684259236195182,2.7500106207173323,5.04,5.01,LV,HA
10,1,delta,0.31617922250641545,0.6010233128905282,7.91,6.15,HV,HA
10,1,theta,22.90641432848611,45.59018174929628,7.91,6.15,HV,HA
10,1,alpha,0.6438288318991816,17.919550287878984,7.91,6.15,HV,HA
10,1,beta,-6.074741366149198,20.281895229574058,7.91,6.15,HV,HA
10,1,gamma,-17.750586837738858,15.58618918434176,7.91,6.15,HV,HA
10,2,delta,0.13318511708727632,0.5968454246401078,3.55,5.76,HV,HA
10,2,theta,10.504361116312154,55.40105868059429,3.55,5.76,HV,HA
10,2,alpha,1.1035895516904368,18.93198446005964,3.55,5.76,HV,HA
10,2,beta,-5.760497511572947,17.628278039081504,3.55,5.76,HV,HA
10,2,gamma,-5.973718543173569,7.431338370448406,3.55,5.76,HV,HA
10,3,delta,0.051647577450860904,1.1285413247445166,5.86,4.45,HV,HA
10,3,theta,5.42384419550087,66.43386246978925,5.86,4.45,HV,HA
10,3,alpha,-1.0523015131756104,17.266247844347948,5.86,4.45,HV,HA
10,3,beta,-2.487352308276696,11.513733057075163,5.86,4.45,HV,HA
10,3,gamma,-1.933506125675574,3.652511649081844,5.86,4.45,HV,HA
10,4,delta,0.25870838889775544,0.573357340282173,7.01,5.91,HV,HA
10,4,theta,19.660236461884576,47.60467876700989,7.01,5.91,HV,HA
10,4,alpha,6.703751829537673,17.01994052461191,7.01,5.91,HV,HA
10,4,beta,-14.37585465416694,19.885097858581833,7.01,5.91,HV,HA
10,4,gamma,-12.171285329359716,14.884453593755147,7.01,5.91,HV,HA
10,5,delta,0.31451698339096407,0.7014484933666404,7.24,6.23,HV,HA
10,5,theta,12.384902031255322,50.347524310816695,7.24,6.23,HV,HA
10,5,alpha,-1.0860621047891676,18.8438450438579,7.24,6.23,HV,HA
10,5,beta,-5.985103667093089,18.784826091270563,7.24,6.23,HV,HA
10,5,gamma,-5.610775147509738,11.302829995150057,7.24,6.23,HV,HA
10,6,delta,0.16498766945039423,0.5841819577007744,7.1,6.0,HV,HA
10,6,theta,8.338011923205805,49.610262232115865,7.1,6.0,HV,HA
10,6,alpha,-1.5843383280672185,16.419075811383188,7.1,6.0,HV,HA
10,6,beta,-3.830617879025116,18.621898103518976,7.1,6.0,HV,HA
10,6,gamma,-3.0738134214207307,14.739780547544004,7.1,6.0,HV,HA
10,7,delta,0.04118890912542773,0.16697039017362036,8.96,7.58,HV,HA
10,7,theta,2.804507309384789,16.66471671072867,8.96,7.58,HV,HA
10,7,alpha,0.4644982783685858,10.800852621329497,8.96,7.58,HV,HA
10,7,beta,-1.3802920695367895,32.92002995008642,8.96,7.58,HV,HA
10,7,gamma,-1.927610657083605,39.36871347549352,8.96,7.58,HV,HA
10,8,delta,0.2723687279125633,0.9198372251338525,5.68,4.05,HV,HA
10,8,theta,13.231475238951127,58.33344325321587,5.68,4.05,HV,HA
10,8,alpha,0.7765938445968068,18.11854314305038,5.68,4.05,HV,HA
10,8,beta,-9.188379127746032,15.149539737976642,5.68,4.05,HV,HA
10,8,gamma,-5.059952749292082,7.470456124758668,5.68,4.05,HV,HA
10,9,delta,0.003190461021274238,0.36178192505462126,7.56,6.21,HV,HA
10,9,theta,7.842274836024465,52.124901229115025,7.56,6.21,HV,HA
10,9,alpha,-0.5219625302690076,16.473703819987747,7.56,6.21,HV,HA
10,9,beta,-3.562200029041499,18.42349704226815,7.56,6.21,HV,HA
10,9,gamma,-3.7604483743163595,12.601196220394502,7.56,6.21,HV,HA
10,10,delta,0.1419300077264875,0.6112443123753937,5.94,6.0,HV,HA
10,10,theta,23.964107147428493,64.18948440208806,5.94,6.0,HV,HA
10,10,alpha,0.6699306529360065,18.217324357387845,5.94,6.0,HV,HA
10,10,beta,-13.697573908561042,12.576931284443049,5.94,6.0,HV,HA
10,10,gamma,-11.076385393308094,4.398435620392448,5.94,6.0,HV,HA
10,11,delta,0.10996016590881108,0.4631911164166872,8.99,7.14,HV,LA
10,11,theta,6.0880467062007355,43.83156781887969,8.99,7.14,HV,LA
10,11,alpha,-3.285382616360586,16.654262383021752,8.99,7.14,HV,LA
10,11,beta,-1.684845270031925,22.009041445602556,8.99,7.14,HV,LA
10,11,gamma,-1.2174841707322699,17.017299735796843,8.99,7.14,HV,LA
10,12,delta,0.11755927421991996,0.6077917104633173,5.37,4.37,HV,LA
10,12,theta,10.41503854071967,52.64568859767228,5.37,4.37,HV,LA
10,12,alpha,-1.8437492126154655,18.443023960857733,5.37,4.37,HV,LA
10,12,beta,-4.395695119871068,16.562545671503294,5.37,4.37,HV,LA
10,12,gamma,-4.2890627115363085,11.724597379248571,5.37,4.37,HV,LA
10,13,delta,0.24177550892916955,0.5918001657431515,6.72,3.64,HV,LA
10,13,theta,11.094541242829969,61.68018021160458,6.72,3.64,HV,LA
10,13,alpha,-1.6402083412170256,19.364642797400087,6.72,3.64,HV,LA
10,13,beta,-5.1962402555469165,12.663436312006828,6.72,3.64,HV,LA
10,13,gamma,-4.4924391666983325,5.692594584567191,6.72,3.64,HV,LA
10,14,delta,0.17934609739570417,0.7948785141195425,8.81,4.91,HV,LA
10,14,theta,9.847207645845558,59.2262159141511,8.81,4.91,HV,LA
10,14,alpha,-3.1861321380498744,18.722431776746205,8.81,4.91,HV,LA
10,14,beta,-3.774550359267634,14.470771641729154,8.81,4.91,HV,LA
10,14,gamma,-3.0573349762828403,6.775789569724662,8.81,4.91,HV,LA
10,15,delta,0.14105378329415064,0.8703247562419645,5.31,2.88,HV,LA
10,15,theta,10.805111185203977,63.609957390090585,5.31,2.88,HV,LA
10,15,alpha,0.4355918248889452,18.08560489171536,5.31,2.88,HV,LA
10,15,beta,-5.793151672374723,12.348296389118763,5.31,2.88,HV,LA
10,15,gamma,-5.585896123062002,5.0778151354786605,5.31,2.88,HV,LA
10,16,delta,0.5255916091363446,0.7216853948011519,3.85,2.83,HV,LA
10,16,theta,39.16234804051241,55.64441776854494,3.85,2.83,HV,LA
10,16,alpha,6.649561263728311,16.57340168048802,3.85,2.83,HV,LA
10,16,beta,-20.46283208791798,17.621040912512598,3.85,2.83,HV,LA
10,16,gamma,-25.777232877682344,9.421412323267235,3.85,2.83,HV,LA
10,17,delta,0.200010027351462,1.2172506637082003,4.95,3.96,HV,LA
10,17,theta,4.524239158975689,69.14322127700552,4.95,3.96,HV,LA
10,17,alpha,0.0917909387260103,17.65115186523743,4.95,3.96,HV,LA
10,17,beta,-3.084851625203733,9.107259582663456,4.95,3.96,HV,LA
10,17,gamma,-1.7265527422248468,2.8776819038556773,4.95,3.96,HV,LA
10,18,delta,0.3243809045210288,0.6232351615375156,7.31,3.44,HV,LA
10,18,theta,19.970189872412462,48.7348529707907,7.31,3.44,HV,LA
10,18,alpha,-2.1851011859466603,18.069937176462894,7.31,3.44,HV,LA
10,18,beta,-6.026132389233712,20.275449163054816,7.31,3.44,HV,LA
10,18,gamma,-12.075339838013186,12.275957004091211,7.31,3.44,HV,LA
10,19,delta,0.1474384309214095,0.7407321729962719,7.82,5.19,HV,LA
10,19,theta,6.69468241313043,54.881790487428646,7.82,5.19,HV,LA
10,19,alpha,-2.486021905925913,20.227060971774563,7.82,5.19,HV,LA
10,19,beta,-2.714269078311542,16.455515481114517,7.82,5.19,HV,LA
10,19,gamma,-1.6380008826330954,7.683624314468458,7.82,5.19,HV,LA
10,20,delta,0.21054674046543514,0.6657017051804532,5.58,3.26,HV,LA
10,20,theta,11.27917354796378,59.476218353867026,5.58,3.26,HV,LA
10,20,alpha,-1.2655990812860303,17.783327524591687,5.58,3.26,HV,LA
10,20,beta,-5.0485039676464964,15.6324040947042,5.58,3.26,HV,LA
10,20,gamma,-5.16944576508347,6.431818960586558,5.58,3.26,HV,LA
10,21,delta,0.21246925233109237,0.6084678257777375,2.97,5.22,LV,LA
10,21,theta,12.916516444488899,56.162322508214835,2.97,5.22,LV,LA
10,21,alpha,-0.36130615706640157,17.49648686844411,2.97,5.22,LV,LA
10,21,beta,-6.302374895033942,16.95830521399533,2.97,5.22,LV,LA
10,21,gamma,-6.450777764389812,8.762292539555894,2.97,5.22,LV,LA
10,22,delta,0.10439436730786844,0.6236037025162251,4.24,2.96,LV,LA
10,22,theta,9.560056177441773,59.07218856803814,4.24,2.96,LV,LA
10,22,alpha,0.18115424503763577,18.332028173988345,4.24,2.96,LV,LA
10,22,beta,-5.316938740927743,14.719587500461463,4.24,2.96,LV,LA
10,22,gamma,-4.526695346769037,7.242139749947678,4.24,2.96,LV,LA
10,23,delta,0.3355225425948002,0.7109769962373645,2.87,4.24,LV,LA
10,23,theta,14.928317827689426,63.52536144580042,2.87,4.24,LV,LA
10,23,alpha,-5.4499830298044465,19.311476805143307,2.87,4.24,LV,LA
10,23,beta,-5.233273653336468,12.014878425839328,2.87,4.24,LV,LA
10,23,gamma,-4.574353679570182,4.431656886359138,2.87,4.24,LV,LA
10,24,delta,0.07132520933483462,0.2501715384165377,6.82,2.03,LV,LA
10,24,theta,5.229790083756885,21.32834357639247,6.82,2.03,LV,LA
10,24,alpha,-0.06200344668132729,9.997541789811368,6.82,2.03,LV,LA
10,24,beta,-3.4980757178586863,31.074148430707925,6.82,2.03,LV,LA
10,24,gamma,-1.760346567779429,37.30877818548139,6.82,2.03,LV,LA
10,25,delta,0.24708735139928084,0.9670733540474556,1.92,4.01,LV,LA
10,25,theta,14.040053521791016,63.108110173729756,1.92,4.01,LV,LA
10,25,alpha,-2.4731407934271417,18.13203941613964,1.92,4.01,LV,LA
10,25,beta,-6.137375214864772,13.356551356991313,1.92,4.01,LV,LA
10,25,gamma,-5.668916346658602,4.431946298319823,1.92,4.01,LV,LA
10,26,delta,0.21697039362413184,1.0840991601283547,4.95,1.68,LV,LA
10,26,theta,12.71575869566989,60.572770535406036,4.95,1.68,LV,LA
10,26,alpha,0.4086786285361832,19.88517814803113,4.95,1.68,LV,LA
10,26,beta,-7.335641214424385,12.787159224516376,4.95,1.68,LV,LA
10,26,gamma,-6.001589573671855,5.665549303407586,4.95,1.68,LV,LA
10,27,delta,0.288060558839234,1.0565946011100897,4.94,2.97,LV,LA
10,27,theta,9.080483771351375,64.04345424020254,4.94,2.97,LV,LA
10,27,alpha,-0.5964448140238332,17.944232517544947,4.94,2.97,LV,LA
10,27,beta,-4.594153547276802,12.652185280047322,4.94,2.97,LV,LA
10,27,gamma,-4.172289851814702,4.298112739711873,4.94,2.97,LV,LA
10,28,delta,0.30321095683100907,0.674623214017034,4.31,3.87,LV,LA
10,28,theta,16.954737551366236,57.35159028498558,4.31,3.87,LV,LA
10,28,alpha,-5.467746946493829,20.608091195630415,4.31,3.87,LV,LA
10,28,beta,-6.027499622739278,15.28587715467836,4.31,3.87,LV,LA
10,28,gamma,-5.757321334823232,6.070955577178686,4.31,3.87,LV,LA
10,29,delta,-0.06794156164977672,0.6306719848767723,3.94,2.97,LV,LA
10,29,theta,11.903108578896358,64.18010722828745,3.94,2.97,LV,LA
10,29,alpha,-1.865803522984823,17.441232786356093,3.94,2.97,LV,LA
10,29,beta,-5.837872411545128,13.40595731081101,3.94,2.97,LV,LA
10,29,gamma,-4.127015247338199,4.336636625584798,3.94,2.97,LV,LA
10,30,delta,0.3392575539605095,0.960460989291571,2.64,5.04,LV,LA
10,30,theta,9.508955660852756,60.53205850478071,2.64,5.04,LV,LA
10,30,alpha,-2.158545734178219,19.098683034866685,2.64,5.04,LV,LA
10,30,beta,-5.185916129175087,13.840295362094107,2.64,5.04,LV,LA
10,30,gamma,-2.500653392723865,5.560263473599963,2.64,5.04,LV,LA
10,31,delta,0.09917215694608461,0.6030685337579929,4.15,5.49,LV,HA
10,31,theta,11.703865309803227,62.80646219487984,4.15,5.49,LV,HA
10,31,alpha,-3.8284465056819847,18.451676183365663,4.15,5.49,LV,HA
10,31,beta,-4.969041562490888,13.041258975949006,4.15,5.49,LV,HA
10,31,gamma,-2.9999300504198154,5.090850252815397,4.15,5.49,LV,HA
10,32,delta,0.1508015998536905,0.32207830822464967,5.96,7.47,LV,HA
10,32,theta,9.383610413399957,31.530832899618066,5.96,7.47,LV,HA
10,32,alpha,1.0025902921349967,15.615368298890935,5.96,7.47,LV,HA
10,32,beta,-6.1788338196891,26.881037906536235,5.96,7.47,LV,HA
10,32,gamma,-4.353396773318785,25.60788549077467,5.96,7.47,LV,HA
10,33,delta,0.2492336908449,0.8931254280392784,4.94,5.73,LV,HA
10,33,theta,8.206625430869288,61.18567256914881,4.94,5.73,LV,HA
10,33,alpha,0.807478818872351,19.116211577008453,4.94,5.73,LV,HA
10,33,beta,-4.5283789135014665,13.960901105909652,4.94,5.73,LV,HA
10,33,gamma,-4.729599744312015,4.839315610271468,4.94,5.73,LV,HA
10,34,delta,0.18268956694431682,0.6224787550683429,3.91,5.95,LV,HA
10,34,theta,8.24664924310057,64.22345373248716,3.91,5.95,LV,HA
10,34,alpha,1.2993360293131673,17.825498847295684,3.91,5.95,LV,HA
10,34,beta,-5.172124939709983,12.171457272336289,3.91,5.95,LV,HA
10,34,gamma,-4.546361237729907,5.148440152673317,3.91,5.95,LV,HA
10,35,delta,-0.05533632411598294,0.48645824005854177,1.38,5.97,LV,HA
10,35,theta,9.667783341877374,57.311515000588805,1.38,5.97,LV,HA
10,35,alpha,-0.7749732177531357,20.618555111378736,1.38,5.97,LV,HA
10,35,beta,-4.955515687509138,15.338168250210025,1.38,5.97,LV,HA
10,35,gamma,-3.8807918792068783,6.237824221388525,1.38,5.97,LV,HA
10,36,delta,0.19807478677454748,0.7295511113492676,2.17,6.18,LV,HA
10,36,theta,11.158560777745762,60.09124325669562,2.17,6.18,LV,HA
10,36,alpha,-0.07338743582190688,18.926928119072695,2.17,6.18,LV,HA
10,36,beta,-5.944511865224959,14.36689377388246,2.17,6.18,LV,HA
10,36,gamma,-5.334517346228278,5.876645627940095,2.17,6.18,LV,HA
10,37,delta,0.19028170247245835,0.6676228715752315,2.92,6.26,LV,HA
10,37,theta,7.107670918431445,58.48742363993489,2.92,6.26,LV,HA
10,37,alpha,-0.7255352482600763,21.27966302697544,2.92,6.26,LV,HA
10,37,beta,-3.179999138937486,14.90296261454787,2.92,6.26,LV,HA
10,37,gamma,-3.3848003034434644,4.65536331663622,2.92,6.26,LV,HA
10,38,delta,0.07825641262814576,0.6588774636732878,1.91,5.46,LV,HA
10,38,theta,1.9255903605908031,59.11492986879325,1.91,5.46,LV,HA
10,38,alpha,0.14492987144073055,17.660769661232365,1.91,5.46,LV,HA
10,38,beta,-1.4959639982495183,15.588506756951695,1.91,5.46,LV,HA
10,38,gamma,-0.6522556217916353,6.9690865070624195,1.91,5.46,LV,HA
10,39,delta,0.14038162046464586,0.874374441767134,2.17,6.21,LV,HA
10,39,theta,13.209034067956189,57.60877908894561,2.17,6.21,LV,HA
10,39,alpha,-4.492153495541068,19.316820310975253,2.17,6.21,LV,HA
10,39,beta,-4.952562818523852,15.90100212878486,2.17,6.21,LV,HA
10,39,gamma,-3.900512400328103,6.29133534322264,2.17,6.21,LV,HA
10,40,delta,0.30156868979548446,0.9041610950378702,5.78,6.15,LV,HA
10,40,theta,8.376723018393072,62.75289652367745,5.78,6.15,LV,HA
10,40,alpha,-0.5904921916396262,15.837182545214297,5.78,6.15,LV,HA
10,40,beta,-4.609421276615549,13.290325351781249,5.78,6.15,LV,HA
10,40,gamma,-3.4667238269617524,7.203796406482827,5.78,6.15,LV,HA
11,1,delta,-0.05882656199790548,0.6746343327825954,6.27,4.03,HV,HA
11,1,theta,-3.2652324019831127,65.02851191937317,6.27,4.03,HV,HA
11,1,alpha,1.1760295240546892,16.093560262679894,6.27,4.03,HV,HA
11,1,beta,1.7158264382777002,13.370723696273103,6.27,4.03,HV,HA
11,1,gamma,0.43180520659455457,4.8264593265655975,6.27,4.03,HV,HA
11,2,delta,-0.04301007839871018,0.6391617683056796,5.67,3.86,HV,HA
11,2,theta,-1.9928579199769842,69.32286021764304,5.67,3.86,HV,HA
11,2,alpha,0.8622901677488386,14.940700335458514,5.67,3.86,HV,HA
11,2,beta,0.8036160781731869,10.341720457214173,5.67,3.86,HV,HA
11,2,gamma,0.3697900590268466,4.750152469526196,5.67,3.86,HV,HA
11,3,delta,-0.020066597113009843,1.1451297659154709,7.41,5.21,HV,HA
11,3,theta,-0.7576549688686143,59.21646754158401,7.41,5.21,HV,HA
11,3,alpha,-0.011226692972449825,19.38101407382584,7.41,5.21,HV,HA
11,3,beta,0.3753949292963732,13.461960527748221,7.41,5.21,HV,HA
11,3,gamma,0.413534168594885,6.788201903614263,7.41,5.21,HV,HA
11,4,delta,-0.06080799356027433,1.0745405174668128,7.65,6.53,HV,HA
11,4,theta,-1.1809595197683436,62.47029950034839,7.65,6.53,HV,HA
11,4,alpha,0.30551279636415174,21.79372463604006,7.65,6.53,HV,HA
11,4,beta,0.8935805963695618,12.067838963143672,7.65,6.53,HV,HA
11,4,gamma,0.04294175331125505,2.590011382959296,7.65,6.53,HV,HA
11,5,delta,-0.11788067821176496,1.2629087602015083,7.41,6.4,HV,HA
11,5,theta,-4.179794424560171,61.73655345967322,7.41,6.4,HV,HA
11,5,alpha,1.4802066036673303,17.86357919785257,7.41,6.4,HV,HA
11,5,beta,2.0432685025020003,13.297983347378587,7.41,6.4,HV,HA
11,5,gamma,0.7731362643169764,5.832783732605471,7.41,6.4,HV,HA
11,6,delta,0.010230132797890201,0.7897853983289387,5.32,5.38,HV,HA
11,6,theta,-0.5877204004370498,61.69881200408513,5.32,5.38,HV,HA
11,6,alpha,0.34972818591000276,21.47854771940571,5.32,5.38,HV,HA
11,6,beta,0.42363772678984013,12.326444832247958,5.32,5.38,HV,HA
11,6,gamma,-0.19548816551267167,3.7034460548973014,5.32,5.38,HV,HA
11,7,delta,-0.07861976073145849,0.6620931668468342,6.37,4.72,HV,HA
11,7,theta,-1.2380719363475237,66.70206026922031,6.37,4.72,HV,HA
11,7,alpha,0.4892825989252394,19.35566354018905,6.37,4.72,HV,HA
11,7,beta,0.7129919889286445,10.973897095224721,6.37,4.72,HV,HA
11,7,gamma,0.1140694654492469,2.3042274875727657,6.37,4.72,HV,HA
11,8,delta,-0.0972300311774984,0.7997070430076034,6.26,6.14,HV,HA
