participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
11,8,theta,-2.515499658078838,65.55676274601957,6.26,6.14,HV,HA
11,8,alpha,1.2742443750010644,20.365771646592968,6.26,6.14,HV,HA
11,8,beta,1.2191657143235215,11.058388181914463,6.26,6.14,HV,HA
11,8,gamma,0.1192718549830607,2.216553466652887,6.26,6.14,HV,HA
11,9,delta,0.02624345115468174,0.6039663490810798,7.04,6.42,HV,HA
11,9,theta,-2.8940570651379005,63.44593309620517,7.04,6.42,HV,HA
11,9,alpha,0.5437259200371649,18.489716521963935,7.04,6.42,HV,HA
11,9,beta,1.4325833917703434,12.483973663401667,7.04,6.42,HV,HA
11,9,gamma,0.8915520204070644,4.972374391022731,7.04,6.42,HV,HA
11,10,delta,-0.12181420903399176,0.9478099381551335,6.53,1.29,HV,HA
11,10,theta,-4.378021320654057,61.43604060308101,6.53,1.29,HV,HA
11,10,alpha,1.6200446173130167,19.27948821624576,6.53,1.29,HV,HA
11,10,beta,1.935176027884367,12.146451882387293,6.53,1.29,HV,HA
11,10,gamma,0.9426558006776986,6.18285088795532,6.53,1.29,HV,HA
11,11,delta,-0.10660399640095841,0.7586501768888299,7.32,2.74,HV,LA
11,11,theta,-4.141835514512856,64.35838806874634,7.32,2.74,HV,LA
11,11,alpha,0.9456649750502812,16.26782388968362,7.32,2.74,HV,LA
11,11,beta,2.1586815577630407,13.233808944443034,7.32,2.74,HV,LA
11,11,gamma,1.1441837606714467,5.375460838541009,7.32,2.74,HV,LA
11,12,delta,0.035124203721772385,0.5436328845589227,5.04,1.01,HV,LA
11,12,theta,-1.8122505637238078,69.98214846742931,5.04,1.01,HV,LA
11,12,alpha,0.4831676106936662,17.758838917713117,5.04,1.01,HV,LA
11,12,beta,0.8873168148936408,9.292653286732378,5.04,1.01,HV,LA
11,12,gamma,0.40603699137967775,2.41972378453723,5.04,1.01,HV,LA
11,13,delta,-0.07319828964963238,1.0652806218802537,8.42,1.82,HV,LA
11,13,theta,-5.07819586672931,63.31872149434111,8.42,1.82,HV,LA
11,13,alpha,1.7045674063002423,18.06253457171382,8.42,1.82,HV,LA
11,13,beta,2.3369895033205577,11.762390339875221,8.42,1.82,HV,LA
11,13,gamma,1.1082990574449498,5.785022612678104,8.42,1.82,HV,LA
11,14,delta,-0.07768494508889756,0.7395758813112067,7.96,5.04,HV,LA
11,14,theta,-2.3946597271180963,69.83161743947159,7.96,5.04,HV,LA
11,14,alpha,0.967077043064215,17.844252131059832,7.96,5.04,HV,LA
11,14,beta,1.2051271388646274,9.512180364600098,7.96,5.04,HV,LA
11,14,gamma,0.29936262834589167,2.068653245405873,7.96,5.04,HV,LA
11,15,delta,-0.08144940754652041,1.117380044973808,6.92,1.06,HV,LA
11,15,theta,-2.9815166901655203,71.20105831347644,6.92,1.06,HV,LA
11,15,alpha,1.3502018357471446,16.45337879068118,6.92,1.06,HV,LA
11,15,beta,1.2672614059685685,8.531459037051807,6.92,1.06,HV,LA
11,15,gamma,0.44422237989443714,2.6935832681495224,6.92,1.06,HV,LA
11,16,delta,-0.18999639162524085,0.9192996120849612,4.35,1.23,HV,LA
11,16,theta,-8.587083523907843,62.226600118539636,4.35,1.23,HV,LA
11,16,alpha,2.4345808389091506,13.84650906368673,4.35,1.23,HV,LA
11,16,beta,4.154390738413314,14.113815622960075,4.35,1.23,HV,LA
11,16,gamma,2.182802431997965,8.876337405012201,4.35,1.23,HV,LA
11,17,delta,-0.12038504866120947,1.1559050728261746,8.32,3.19,HV,LA
11,17,theta,-2.8884922941937106,67.60137081982045,8.32,3.19,HV,LA
11,17,alpha,1.2644511821656899,16.73054978718605,8.32,3.19,HV,LA
11,17,beta,1.3376472356478004,10.709061001531833,8.32,3.19,HV,LA
11,17,gamma,0.4059371093003783,3.798679120660247,8.32,3.19,HV,LA
11,18,delta,-0.13755997491350802,0.9454039688252093,7.95,2.96,HV,LA
11,18,theta,-4.778935127478363,65.36507179234762,7.95,2.96,HV,LA
11,18,alpha,1.409820080500948,14.121124384005114,7.95,2.96,HV,LA
11,18,beta,2.0172705450925736,11.121378615725256,7.95,2.96,HV,LA
11,18,gamma,1.4865786128724512,8.437641020826252,7.95,2.96,HV,LA
11,19,delta,-0.09365904680236681,0.7045015173770849,5.54,2.6,HV,LA
11,19,theta,-0.3090729908193097,57.925540692590936,5.54,2.6,HV,LA
11,19,alpha,-0.3503975864606481,22.560461595795246,5.54,2.6,HV,LA
11,19,beta,0.6931148426557705,15.04544373333933,5.54,2.6,HV,LA
11,19,gamma,0.06045177873601304,3.7575470391955093,5.54,2.6,HV,LA
11,20,delta,-0.16545490873010738,0.7076305138086256,6.0,1.05,HV,LA
11,20,theta,-2.888018841487842,65.28899334157956,6.0,1.05,HV,LA
11,20,alpha,1.4671998778371176,17.61779867202573,6.0,1.05,HV,LA
11,20,beta,1.1937392491485586,11.896907320262464,6.0,1.05,HV,LA
11,20,gamma,0.3915801938619268,4.48231462140485,6.0,1.05,HV,LA
11,21,delta,-0.23182457375872745,1.4753979218317506,3.27,2.41,LV,LA
11,21,theta,-4.902274877621224,74.78745413981144,3.27,2.41,LV,LA
11,21,alpha,1.9679523426861802,11.050030868697352,3.27,2.41,LV,LA
11,21,beta,2.175025143971337,8.469913001710962,3.27,2.41,LV,LA
11,21,gamma,0.9895976819939101,4.210931924862582,3.27,2.41,LV,LA
11,22,delta,-0.21181764337148112,1.2156778367659846,6.15,1.17,LV,LA
11,22,theta,-6.391386248338186,64.67953286545372,6.15,1.17,LV,LA
11,22,alpha,1.7448813006463961,12.750122226203622,6.15,1.17,LV,LA
11,22,beta,2.827936514975491,12.427201676105689,6.15,1.17,LV,LA
11,22,gamma,2.0263568100677265,8.914729885527887,6.15,1.17,LV,LA
11,23,delta,-0.05432698003098779,0.900613401509994,3.72,2.73,LV,LA
11,23,theta,-4.5608933300077865,71.712790055949,3.72,2.73,LV,LA
11,23,alpha,1.594295835342539,15.468546926909482,3.72,2.73,LV,LA
11,23,beta,2.3479406227796673,8.72178005527432,3.72,2.73,LV,LA
11,23,gamma,0.6720413295397503,3.1927397731394627,3.72,2.73,LV,LA
11,24,delta,-0.14671083967678356,0.680686472612004,2.88,1.06,LV,LA
11,24,theta,-2.57361233210257,66.7543517683049,2.88,1.06,LV,LA
11,24,alpha,1.5810676853064614,18.04866606463156,2.88,1.06,LV,LA
11,24,beta,1.0240098346416637,11.66545761736421,2.88,1.06,LV,LA
11,24,gamma,0.11530318924642957,2.847788057007693,2.88,1.06,LV,LA
11,25,delta,-0.12353026947759405,0.9707213036634076,5.01,1.72,LV,LA
11,25,theta,-4.37417011565185,68.40328368560337,5.01,1.72,LV,LA
11,25,alpha,1.5187368161591497,13.76648451493907,5.01,1.72,LV,LA
11,25,beta,2.0147921917023623,11.653826950465852,5.01,1.72,LV,LA
11,25,gamma,0.9629217347851542,5.200584100346919,5.01,1.72,LV,LA
11,26,delta,-0.11524368058073708,1.4945258738868783,5.49,1.01,LV,LA
11,26,theta,-4.2734322833141505,71.0900994561102,5.49,1.01,LV,LA
11,26,alpha,1.8914121768949954,15.705472145755003,5.49,1.01,LV,LA
11,26,beta,2.0963568074815537,9.124886478431728,5.49,1.01,LV,LA
11,26,gamma,0.40033671624164135,2.582099411819703,5.49,1.01,LV,LA
11,27,delta,0.007585879053096489,0.724317187175451,2.28,7.2,LV,LA
11,27,theta,-3.1884356393681372,55.787935433314004,2.28,7.2,LV,LA
11,27,alpha,0.138354479412083,17.64947761424836,2.28,7.2,LV,LA
11,27,beta,1.738847260234671,16.094042255801956,2.28,7.2,LV,LA
11,27,gamma,1.3015894192379474,9.729017850420043,2.28,7.2,LV,LA
11,28,delta,-0.15178259250980708,0.8644456919661885,4.26,1.13,LV,LA
11,28,theta,-6.124663804385037,63.27245441008317,4.26,1.13,LV,LA
11,28,alpha,2.1217040382442462,17.26740425083529,4.26,1.13,LV,LA
11,28,beta,3.20447234479761,13.339710518977405,4.26,1.13,LV,LA
11,28,gamma,0.9495172406689649,5.250259547349369,4.26,1.13,LV,LA
11,29,delta,-0.11549500177531458,0.7527715522471179,2.32,2.83,LV,LA
11,29,theta,-5.696339664215614,64.94057714084865,2.32,2.83,LV,LA
11,29,alpha,2.644042308100893,17.728975039687946,2.32,2.83,LV,LA
11,29,beta,2.5833621882520017,12.797671634605814,2.32,2.83,LV,LA
11,29,gamma,0.5826658745703712,3.77557401382584,2.32,2.83,LV,LA
11,30,delta,-0.11327650528689337,0.7153584816905867,4.58,4.96,LV,LA
11,30,theta,-5.2163036514832015,56.952801540442636,4.58,4.96,LV,LA
11,30,alpha,0.6543726787092332,17.557226868257082,4.58,4.96,LV,LA
11,30,beta,2.739253310347779,14.753121961773846,4.58,4.96,LV,LA
11,30,gamma,1.9301117340137832,10.006212346746672,4.58,4.96,LV,LA
11,31,delta,-0.02004389916348137,0.6254323026212931,1.83,3.78,LV,HA
11,31,theta,-3.9637595953595266,64.426974443014,1.83,3.78,LV,HA
11,31,alpha,1.128158248187372,15.84301457703808,1.83,3.78,LV,HA
11,31,beta,1.924752820429724,11.970280593452935,1.83,3.78,LV,HA
11,31,gamma,0.929997932954322,7.128926616537185,1.83,3.78,LV,HA
11,32,delta,-0.12828074953624702,0.7731186922927538,5.01,6.83,LV,HA
11,32,theta,-3.5790003755942337,64.51541164455047,5.01,6.83,LV,HA
11,32,alpha,1.108769188317801,17.720191868632348,5.01,6.83,LV,HA
11,32,beta,1.8461979933536963,11.950679619448628,5.01,6.83,LV,HA
11,32,gamma,0.751233414968044,5.03394988883474,5.01,6.83,LV,HA
11,33,delta,-0.08776850896674682,0.7049265503895964,5.64,6.36,LV,HA
11,33,theta,-3.0319600156796866,64.79128250401912,5.64,6.36,LV,HA
11,33,alpha,1.2609192577861776,18.886424771764563,5.64,6.36,LV,HA
11,33,beta,1.458542626874225,12.19831169124463,5.64,6.36,LV,HA
11,33,gamma,0.3995854175935669,3.4129760052179376,5.64,6.36,LV,HA
11,34,delta,-0.11943303757723012,1.268897179051701,4.88,4.95,LV,HA
11,34,theta,-3.928465433695024,61.16424728996397,4.88,4.95,LV,HA
11,34,alpha,0.955904048751421,18.49695334568193,4.88,4.95,LV,HA
11,34,beta,2.2131782692595223,13.800375462564638,4.88,4.95,LV,HA
11,34,gamma,0.8776490555404912,5.262404374881635,4.88,4.95,LV,HA
11,35,delta,-0.07019380277471832,0.8988865398497962,1.23,8.1,LV,HA
11,35,theta,-2.5609883024003395,63.07485413484322,1.23,8.1,LV,HA
11,35,alpha,0.7269553731459943,17.15805864203967,1.23,8.1,LV,HA
11,35,beta,1.428989809871517,12.6320489387565,1.23,8.1,LV,HA
11,35,gamma,0.4743444736167577,6.227059622035922,1.23,8.1,LV,HA
11,36,delta,-0.047092668108549396,0.982326784121583,3.62,6.36,LV,HA
11,36,theta,-3.3046169907959637,63.91682656653266,3.62,6.36,LV,HA
11,36,alpha,1.5236980199329544,18.811171913173588,3.62,6.36,LV,HA
11,36,beta,1.5722584828787731,12.97209522185026,3.62,6.36,LV,HA
11,36,gamma,0.2553682267083568,3.3151026926045937,3.62,6.36,LV,HA
11,37,delta,-0.025642091703071634,0.6379983936987361,1.47,8.12,LV,HA
11,37,theta,-1.8194237544588532,59.71335941111667,1.47,8.12,LV,HA
11,37,alpha,0.7164096186634055,21.382238745889673,1.47,8.12,LV,HA
11,37,beta,0.959233822284455,13.806455565391005,1.47,8.12,LV,HA
11,37,gamma,0.16854119364706222,4.4544131994288065,1.47,8.12,LV,HA
11,38,delta,-0.022130372108580265,0.9120969871097813,1.35,7.45,LV,HA
11,38,theta,-1.8947607640833724,60.314525581340064,1.35,7.45,LV,HA
11,38,alpha,0.37210664445219166,20.503425503989774,1.35,7.45,LV,HA
11,38,beta,1.0267960379794552,13.747730108378207,1.35,7.45,LV,HA
11,38,gamma,0.517735353568292,4.513972489553873,1.35,7.45,LV,HA
11,39,delta,-0.08970834617635687,0.4897195675831233,1.0,8.7,LV,HA
11,39,theta,-2.6935268233784484,44.822683562713664,1.0,8.7,LV,HA
11,39,alpha,-0.7248402595034484,18.79402535050688,1.0,8.7,LV,HA
11,39,beta,1.6702940289366524,20.318340588152747,1.0,8.7,LV,HA
11,39,gamma,1.834541339049709,15.548643449951715,1.0,8.7,LV,HA
11,40,delta,-0.030995651615559727,0.6282781009349565,4.95,2.9,LV,HA
11,40,theta,-3.3931569264043517,61.027205560840585,4.95,2.9,LV,HA
11,40,alpha,1.0987795128904914,18.65787101500209,4.95,2.9,LV,HA
11,40,beta,1.3542421271254508,13.294569787661061,4.95,2.9,LV,HA
11,40,gamma,0.9702925096886865,6.3836692948772535,4.95,2.9,LV,HA
12,1,delta,0.37628443223725644,0.8723593407524262,7.09,7.1,HV,HA
12,1,theta,12.615350071509756,34.58170482372797,7.09,7.1,HV,HA
12,1,alpha,-4.011939002838579,8.014894399743312,7.09,7.1,HV,HA
12,1,beta,-2.56421640520578,23.476771502191365,7.09,7.1,HV,HA
12,1,gamma,-6.403515301914066,32.99494678667999,7.09,7.1,HV,HA
12,2,delta,0.24118278574657565,0.8152669516959952,6.09,7.14,HV,HA
12,2,theta,8.796030986425901,48.24088190464357,6.09,7.14,HV,HA
12,2,alpha,-5.632190915132785,11.178203647576602,6.09,7.14,HV,HA
12,2,beta,0.5549099929311225,17.93598133056447,6.09,7.14,HV,HA
12,2,gamma,-3.9575082170913376,21.804529925365042,6.09,7.14,HV,HA
12,3,delta,0.226510966498361,0.7415751306091471,7.33,7.33,HV,HA
12,3,theta,6.454845819240248,36.90133621909189,7.33,7.33,HV,HA
12,3,alpha,-1.256314398963351,8.564716823653512,7.33,7.33,HV,HA
12,3,beta,-1.3796896397513194,24.83457706394975,7.33,7.33,HV,HA
12,3,gamma,-4.042495382724223,28.91939275347638,7.33,7.33,HV,HA
12,4,delta,0.18054151817661684,0.6225638736600514,6.86,9.0,HV,HA
12,4,theta,19.256186271562814,37.044222143837516,6.86,9.0,HV,HA
12,4,alpha,-2.960116695199382,7.2254588166691525,6.86,9.0,HV,HA
12,4,beta,-5.492676632881643,22.918480000528564,6.86,9.0,HV,HA
12,4,gamma,-10.967761103233718,32.15588111837251,6.86,9.0,HV,HA
12,5,delta,0.1811512851706053,0.6395089154822984,4.01,8.21,HV,HA
12,5,theta,18.29376558592221,52.49602220132528,4.01,8.21,HV,HA
12,5,alpha,-3.2116181461177025,8.241665044207343,4.01,8.21,HV,HA
12,5,beta,-5.586845767523609,15.055086288888408,4.01,8.21,HV,HA
12,5,gamma,-9.656618512965862,23.534389259493196,4.01,8.21,HV,HA
12,6,delta,-0.11046901926000152,0.6760172719308066,6.65,7.08,HV,HA
12,6,theta,11.042506361167344,33.591778942776266,6.65,7.08,HV,HA
12,6,alpha,-1.7536616501457303,8.471986110371013,6.65,7.08,HV,HA
12,6,beta,-0.8114380555803464,22.819658679431665,6.65,7.08,HV,HA
12,6,gamma,-8.347955344493196,34.3966881166733,6.65,7.08,HV,HA
12,7,delta,0.18058873016491123,0.5103186182139825,6.77,7.01,HV,HA
12,7,theta,8.342362051296817,29.736003576659446,6.77,7.01,HV,HA
12,7,alpha,-1.3258143345752949,8.45546710232572,6.77,7.01,HV,HA
12,7,beta,-2.1649550980015775,27.81630666273147,6.77,7.01,HV,HA
12,7,gamma,-5.025880339443528,33.44378749106269,6.77,7.01,HV,HA
12,8,delta,0.258563705823341,0.6304074020997263,5.1,6.1,HV,HA
12,8,theta,17.329413495352437,39.452473154031935,5.1,6.1,HV,HA
12,8,alpha,-6.79350078065954,8.5445922328818,5.1,6.1,HV,HA
12,8,beta,-5.0594849627581056,22.504438473266262,5.1,6.1,HV,HA
12,8,gamma,-5.731281557663831,28.841006312563312,5.1,6.1,HV,HA
12,9,delta,0.19542204123301704,0.5166652068384631,7.95,8.74,HV,HA
12,9,theta,12.302935070634305,30.108842068179776,7.95,8.74,HV,HA
12,9,alpha,-0.643102634776346,7.080817245087898,7.95,8.74,HV,HA
12,9,beta,-0.8966197777988931,21.92817823227508,7.95,8.74,HV,HA
12,9,gamma,-10.950834339893216,40.32726485917797,7.95,8.74,HV,HA
12,10,delta,0.5538428622410472,0.8497483725524637,4.06,6.96,HV,HA
12,10,theta,14.320967916890059,42.73834898707375,4.06,6.96,HV,HA
12,10,alpha,-2.2348985798699115,7.957709262040149,4.06,6.96,HV,HA
12,10,beta,-3.6218291716751487,20.768926336143974,4.06,6.96,HV,HA
12,10,gamma,-9.011792891429174,27.661933864213943,4.06,6.96,HV,HA
12,11,delta,0.2951225189098651,0.7588384125141181,7.78,5.09,HV,LA
12,11,theta,16.223635623566743,35.8315715449948,7.78,5.09,HV,LA
12,11,alpha,-3.00758987267044,7.933269833956447,7.78,5.09,HV,LA
12,11,beta,-5.030296828483074,25.251839000337664,7.78,5.09,HV,LA
12,11,gamma,-8.474912994423503,30.192061689792872,7.78,5.09,HV,LA
12,12,delta,0.5287151369408937,1.0479400617339893,6.86,6.9,HV,LA
12,12,theta,15.452452317962425,56.84140809952627,6.86,6.9,HV,LA
12,12,alpha,-0.5828538329643465,7.242181046224816,6.86,6.9,HV,LA
12,12,beta,-7.83777347343343,16.095968698331074,6.86,6.9,HV,LA
12,12,gamma,-7.551933641844414,18.747496191406366,6.86,6.9,HV,LA
12,13,delta,-0.16535134790535466,0.833534330185645,7.99,6.91,HV,LA
12,13,theta,-3.065276620852096,56.60423952123395,7.99,6.91,HV,LA
12,13,alpha,-5.936339198334613,11.687797750496838,7.99,6.91,HV,LA
12,13,beta,3.367958219301311,16.3812743623303,7.99,6.91,HV,LA
12,13,gamma,5.798521519390119,14.477795145362599,7.99,6.91,HV,LA
12,14,delta,0.37737103893834456,0.6505635305457318,8.15,5.19,HV,LA
12,14,theta,13.492666944426201,37.62296284639895,8.15,5.19,HV,LA
12,14,alpha,-3.2282368294701893,6.658823756616309,8.15,5.19,HV,LA
12,14,beta,-3.892676322616868,25.172958448614786,8.15,5.19,HV,LA
12,14,gamma,-6.735516525655719,29.852077656094533,8.15,5.19,HV,LA
12,15,delta,0.5619307352766865,1.803244127703795,7.08,5.95,HV,LA
12,15,theta,2.4240681471669845,70.62027619592195,7.08,5.95,HV,LA
12,15,alpha,-4.5790638532660335,11.043755353504684,7.08,5.95,HV,LA
12,15,beta,0.8013253323971732,11.231253336192534,7.08,5.95,HV,LA
12,15,gamma,0.7876477970620792,5.291762976948982,7.08,5.95,HV,LA
12,16,delta,0.5001185181110478,0.7803982821388635,5.04,3.05,HV,LA
12,16,theta,10.258729344467795,35.69091541902157,5.04,3.05,HV,LA
12,16,alpha,-0.5557273128372735,8.049043484267184,5.04,3.05,HV,LA
12,16,beta,-3.1215647481367057,25.371937073398705,5.04,3.05,HV,LA
12,16,gamma,-7.078674670675873,30.07141357913001,5.04,3.05,HV,LA
12,17,delta,0.08270571636997232,0.41753336818278786,4.86,2.87,HV,LA
12,17,theta,8.372137269607506,35.17373545991654,4.86,2.87,HV,LA
12,17,alpha,-1.3910864186140284,7.695334487166902,4.86,2.87,HV,LA
12,17,beta,-1.2124034748029118,26.972798690789766,4.86,2.87,HV,LA
12,17,gamma,-5.842748332370871,29.70927224917122,4.86,2.87,HV,LA
12,18,delta,0.33442349815160766,0.7580474725050498,7.35,5.13,HV,LA
12,18,theta,13.509684636880912,36.679320676377635,7.35,5.13,HV,LA
12,18,alpha,-2.46935870568284,6.354039947434913,7.35,5.13,HV,LA
12,18,beta,-3.874756336416464,24.56011702973963,7.35,5.13,HV,LA
12,18,gamma,-7.491243941355533,31.60548387727894,7.35,5.13,HV,LA
12,19,delta,0.025833824705504438,0.6972629567886878,7.03,6.88,HV,LA
12,19,theta,9.192187261600473,36.40069733846033,7.03,6.88,HV,LA
12,19,alpha,-3.623505210630448,7.734318152522879,7.03,6.88,HV,LA
12,19,beta,0.6814639426228766,22.874072306578128,7.03,6.88,HV,LA
12,19,gamma,-6.261790423242228,32.2202125328446,7.03,6.88,HV,LA
12,20,delta,0.29531612761749865,0.5903733998880651,7.35,6.91,HV,LA
12,20,theta,12.934357983833575,38.13752626734275,7.35,6.91,HV,LA
12,20,alpha,0.32710737060157946,7.483663937628501,7.35,6.91,HV,LA
12,20,beta,-4.370995186649939,24.266899713505186,7.35,6.91,HV,LA
12,20,gamma,-9.177644866771319,29.48907525071779,7.35,6.91,HV,LA
12,21,delta,0.2916012363818696,0.6691016735361743,2.13,4.88,LV,LA
12,21,theta,19.34948168677486,37.58037970694404,2.13,4.88,LV,LA
12,21,alpha,-0.29719840363387284,6.579555524714726,2.13,4.88,LV,LA
12,21,beta,-7.199820628700856,23.26902024931994,2.13,4.88,LV,LA
12,21,gamma,-12.134548526643641,31.870467699361747,2.13,4.88,LV,LA
12,22,delta,0.46759835241929054,0.7186451550948476,3.33,3.17,LV,LA
12,22,theta,16.326226042147283,44.24038309086369,3.33,3.17,LV,LA
12,22,alpha,0.23267454341894656,6.450026281166927,3.33,3.17,LV,LA
12,22,beta,-7.630621301286649,22.009923280231305,3.33,3.17,LV,LA
12,22,gamma,-9.384595725745895,26.544563607334105,3.33,3.17,LV,LA
12,23,delta,0.3173000697984454,0.6039625279888825,1.74,3.15,LV,LA
12,23,theta,8.912186937486641,34.23312111981869,1.74,3.15,LV,LA
12,23,alpha,0.04655391138985543,6.350517894073846,1.74,3.15,LV,LA
12,23,beta,-2.6344024746943973,25.040292268626533,1.74,3.15,LV,LA
12,23,gamma,-6.627585819289855,33.71738812253881,1.74,3.15,LV,LA
12,24,delta,0.6561854413841667,1.0910096113721275,2.79,4.86,LV,LA
12,24,theta,14.102156204172505,33.20304146724272,2.79,4.86,LV,LA
12,24,alpha,-4.3932820506457055,8.016131576834177,2.79,4.86,LV,LA
12,24,beta,-4.914295671568436,26.682353937910598,2.79,4.86,LV,LA
12,24,gamma,-5.440768108208161,30.94570587031836,2.79,4.86,LV,LA
12,25,delta,0.23482014988257738,1.1168357332722803,2.78,5.1,LV,LA
12,25,theta,17.377245603788253,57.43826997372861,2.78,5.1,LV,LA
12,25,alpha,-1.972553535895484,6.066812454814304,2.78,5.1,LV,LA
12,25,beta,-8.163557402426747,16.625874978203335,2.78,5.1,LV,LA
12,25,gamma,-7.465144152530275,18.727877626439174,2.78,5.1,LV,LA
12,26,delta,0.1850257480607853,1.0635713768852018,6.08,5.14,LV,LA
12,26,theta,8.058272012910948,64.13107096423181,6.08,5.14,LV,LA
12,26,alpha,-7.123681492172235,9.30082307023433,6.08,5.14,LV,LA
12,26,beta,0.46066553423686685,14.941941936465534,6.08,5.14,LV,LA
12,26,gamma,-1.5824297023919502,10.548402526331433,6.08,5.14,LV,LA
12,27,delta,0.2641379895624697,0.9603733759406139,5.05,5.01,LV,LA
12,27,theta,2.201372613570662,60.70420994259142,5.05,5.01,LV,LA
12,27,alpha,-4.979131654562142,11.746813870398492,5.05,5.01,LV,LA
12,27,beta,2.4528484383532607,13.717768174493843,5.05,5.01,LV,LA
12,27,gamma,0.05721381415403304,12.854187714930198,5.05,5.01,LV,LA
12,28,delta,0.45066519953574824,1.1164604717856421,5.04,3.03,LV,LA
12,28,theta,12.631576540128844,38.856663834416324,5.04,3.03,LV,LA
12,28,alpha,-4.840933135372918,11.008592265921923,5.04,3.03,LV,LA
12,28,beta,-0.2944352027723163,22.769192165863842,5.04,3.03,LV,LA
12,28,gamma,-7.930914791433736,26.207926334387366,5.04,3.03,LV,LA
12,29,delta,0.2869855924027799,0.3651758014183342,1.67,5.21,LV,LA
12,29,theta,6.946428845595811,23.2187321965687,1.67,5.21,LV,LA
12,29,alpha,-0.8456569051173233,7.7039181397206775,1.67,5.21,LV,LA
12,29,beta,-2.896534651288036,32.18318206812857,1.67,5.21,LV,LA
12,29,gamma,-3.486246327679801,36.484681489361805,1.67,5.21,LV,LA
12,30,delta,0.4071191116305647,0.5378115313737887,3.36,7.18,LV,LA
12,30,theta,11.963648529309218,40.60170935873623,3.36,7.18,LV,LA
12,30,alpha,-0.9036493061834676,8.313334316716194,3.36,7.18,LV,LA
12,30,beta,-3.579859948270485,21.603189632261007,3.36,7.18,LV,LA
12,30,gamma,-7.884755676125913,28.913274837628386,3.36,7.18,LV,LA
12,31,delta,0.16138952558564978,0.4988827141905675,3.18,7.37,LV,HA
12,31,theta,8.757963642151292,30.824542932251376,3.18,7.37,LV,HA
12,31,alpha,0.2683515867355215,6.124700785890752,3.18,7.37,LV,HA
12,31,beta,-1.6435140943392774,26.818658853852448,3.18,7.37,LV,HA
12,31,gamma,-7.538839691709125,35.67717706441492,3.18,7.37,LV,HA
12,32,delta,0.40425669483520227,0.5873531815427036,1.86,6.95,LV,HA
12,32,theta,16.29239335738426,30.225428488676172,1.86,6.95,LV,HA
12,32,alpha,-4.556367524474815,7.394672746726499,1.86,6.95,LV,HA
12,32,beta,-2.925788637097199,25.457074167308384,1.86,6.95,LV,HA
12,32,gamma,-9.202560786862637,36.28013141404792,1.86,6.95,LV,HA
12,33,delta,0.4357063067591783,0.7592937785859337,1.9,7.97,LV,HA
12,33,theta,17.336414539574864,40.18938206771578,1.9,7.97,LV,HA
12,33,alpha,-0.00311664754889307,7.023304884815536,1.9,7.97,LV,HA
12,33,beta,-6.929304118433009,21.187192147482534,1.9,7.97,LV,HA
12,33,gamma,-10.821891902792075,30.79273895169918,1.9,7.97,LV,HA
12,34,delta,0.29713479416224103,0.7017288842235372,4.87,8.24,LV,HA
12,34,theta,16.618261792660313,39.979057837647815,4.87,8.24,LV,HA
12,34,alpha,-1.2132886577316917,6.807956453236544,4.87,8.24,LV,HA
12,34,beta,-6.458435157421505,22.417186086327863,4.87,8.24,LV,HA
12,34,gamma,-9.223910486199483,30.05043368075314,4.87,8.24,LV,HA
12,35,delta,0.18442340282886655,0.48765630811450145,1.22,8.9,LV,HA
