participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
12,35,theta,17.869234151750106,37.531050260956945,1.22,8.9,LV,HA
12,35,alpha,-1.2563011680264022,7.879087782653205,1.22,8.9,LV,HA
12,35,beta,-5.47116120604468,22.43790865964504,1.22,8.9,LV,HA
12,35,gamma,-11.30412778306523,31.62495410388953,1.22,8.9,LV,HA
12,36,delta,0.4580999170669723,0.4836517800481726,2.82,7.14,LV,HA
12,36,theta,17.778669796578473,41.3681712388381,2.82,7.14,LV,HA
12,36,alpha,-0.848149762690209,7.342203270129819,2.82,7.14,LV,HA
12,36,beta,-6.259978175127536,21.62663393942162,2.82,7.14,LV,HA
12,36,gamma,-11.113589039370742,29.142722652522018,2.82,7.14,LV,HA
12,37,delta,0.16969477862177781,0.5102025190678094,1.0,7.96,LV,HA
12,37,theta,15.24874629298576,39.80650826571906,1.0,7.96,LV,HA
12,37,alpha,-2.313063564674316,8.452997493109446,1.0,7.96,LV,HA
12,37,beta,-2.2761456724597444,20.89709435942372,1.0,7.96,LV,HA
12,37,gamma,-10.81628949043186,30.303081814755156,1.0,7.96,LV,HA
12,38,delta,-0.027223405392309663,0.4863400214158521,2.85,6.86,LV,HA
12,38,theta,8.871520417766874,27.737380175624487,2.85,6.86,LV,HA
12,38,alpha,-3.7840230807572635,7.346092182115479,2.85,6.86,LV,HA
12,38,beta,1.3386343825621125,24.926768302881563,2.85,6.86,LV,HA
12,38,gamma,-6.40273998506165,39.448598381214026,2.85,6.86,LV,HA
12,39,delta,0.11550458356207599,0.5457000513640353,3.18,7.17,LV,HA
12,39,theta,5.165856594704042,29.17214935642062,3.18,7.17,LV,HA
12,39,alpha,0.7416313148600882,7.068883638803905,3.18,7.17,LV,HA
12,39,beta,-0.08193488296227613,27.896752448469158,3.18,7.17,LV,HA
12,39,gamma,-5.928629835469838,35.275453704299935,3.18,7.17,LV,HA
12,40,delta,0.30022169386534914,0.678012284782932,6.81,8.72,LV,HA
12,40,theta,13.503348322751599,49.000711479756596,6.81,8.72,LV,HA
12,40,alpha,-1.1865519558270332,8.154817046938334,6.81,8.72,LV,HA
12,40,beta,-4.896178812028619,18.599879485058548,6.81,8.72,LV,HA
12,40,gamma,-7.715788600048102,23.537663497856567,6.81,8.72,LV,HA
13,1,delta,0.050951132904737406,0.5694525477364205,6.15,8.09,HV,HA
13,1,theta,3.5260344321196513,50.447428142190546,6.15,8.09,HV,HA
13,1,alpha,-1.1185005148780895,18.433531231208285,6.15,8.09,HV,HA
13,1,beta,-2.2459286180918276,22.39726231226669,6.15,8.09,HV,HA
13,1,gamma,-0.212683248271464,8.13855244158519,6.15,8.09,HV,HA
13,2,delta,0.24960947184693572,0.5824999235990931,4.03,7.51,HV,HA
13,2,theta,0.7014613994035983,47.23960876281852,4.03,7.51,HV,HA
13,2,alpha,-1.3062658933225961,19.681660971642977,4.03,7.51,HV,HA
13,2,beta,-0.4191109357711831,21.71817714831048,4.03,7.51,HV,HA
13,2,gamma,0.7730558123019762,10.760580897835952,4.03,7.51,HV,HA
13,3,delta,0.019089935911630385,0.5897075988644148,9.0,7.06,HV,HA
13,3,theta,0.05454859444959226,42.751856270988114,9.0,7.06,HV,HA
13,3,alpha,-1.9495284452362824,17.93386427437112,9.0,7.06,HV,HA
13,3,beta,-0.26277908885150936,23.177143878645335,9.0,7.06,HV,HA
13,3,gamma,2.1383329820067303,15.525789018372151,9.0,7.06,HV,HA
13,4,delta,-0.034947825615992134,0.28733936507540636,7.08,7.01,HV,HA
13,4,theta,-3.2101070806229366,29.79745446643194,7.08,7.01,HV,HA
13,4,alpha,-1.7720677574057966,13.432177110735285,7.08,7.01,HV,HA
13,4,beta,0.9663751580822684,27.32339051239576,7.08,7.01,HV,HA
13,4,gamma,4.036621612698358,29.122750508403172,7.08,7.01,HV,HA
13,5,delta,0.05573032155056101,0.5437250169472145,5.01,7.97,HV,HA
13,5,theta,0.7132923136487577,42.01518192538582,5.01,7.97,HV,HA
13,5,alpha,-1.2990116713175368,18.419223289077706,5.01,7.97,HV,HA
13,5,beta,-0.43477014277651804,24.633014425555267,5.01,7.97,HV,HA
13,5,gamma,0.9625785562324864,14.373242502236057,5.01,7.97,HV,HA
13,6,delta,0.1739118237013756,0.766939832024234,4.46,6.97,HV,HA
13,6,theta,2.387325257600068,52.42497155054544,4.46,6.97,HV,HA
13,6,alpha,-1.1465276382081555,19.944947506030708,4.46,6.97,HV,HA
13,6,beta,-0.9698563473479815,19.150988835233058,4.46,6.97,HV,HA
13,6,gamma,-0.4449330450828475,7.692443997152935,4.46,6.97,HV,HA
13,7,delta,0.04218238083058179,0.7885019954573345,2.99,8.03,HV,HA
13,7,theta,3.2589618339807274,52.8302299875059,2.99,8.03,HV,HA
13,7,alpha,-1.7407983069013753,18.92527419893267,2.99,8.03,HV,HA
13,7,beta,-1.1426448041835933,19.952114273431185,2.99,8.03,HV,HA
13,7,gamma,-0.4159633090293253,7.493962855272063,2.99,8.03,HV,HA
13,8,delta,0.04713791475008877,0.45702548344571736,7.99,7.03,HV,HA
13,8,theta,0.19745286764702286,44.590151230204626,7.99,7.03,HV,HA
13,8,alpha,-1.1803982950379925,17.732084792210813,7.99,7.03,HV,HA
13,8,beta,-0.4908904250826893,22.4653083965962,7.99,7.03,HV,HA
13,8,gamma,1.4205648051266184,14.72446163351676,7.99,7.03,HV,HA
13,9,delta,0.009860381262980278,0.4602356295077203,7.06,6.99,HV,HA
13,9,theta,-1.7855258263388336,35.87542002571688,7.06,6.99,HV,HA
13,9,alpha,-1.6899031544773493,14.31481638489207,7.06,6.99,HV,HA
13,9,beta,0.581655205737146,25.048203355987237,7.06,6.99,HV,HA
13,9,gamma,2.8799769099893027,24.271041845856978,7.06,6.99,HV,HA
13,10,delta,0.2140281844940347,0.8366299774632857,4.01,9.0,HV,HA
13,10,theta,2.666429573157714,53.78578644183921,4.01,9.0,HV,HA
13,10,alpha,-0.6058936039311043,19.86366891440465,4.01,9.0,HV,HA
13,10,beta,-1.7645994588506575,18.491735428680876,4.01,9.0,HV,HA
13,10,gamma,-0.5093551823715243,7.015059269095445,4.01,9.0,HV,HA
13,11,delta,-0.04691954479240512,0.5404084931092876,7.04,6.06,HV,LA
13,11,theta,0.6236769321095252,43.116921604789695,7.04,6.06,HV,LA
13,11,alpha,-1.8010988976799318,16.823974880608453,7.04,6.06,HV,LA
13,11,beta,-0.6213060273218787,22.306647654916702,7.04,6.06,HV,LA
13,11,gamma,1.8422652457524364,17.188049475600067,7.04,6.06,HV,LA
13,12,delta,0.06927322823672677,0.5234481467696098,5.08,3.08,HV,LA
13,12,theta,-0.1402608537933645,47.903343399216425,5.08,3.08,HV,LA
13,12,alpha,-0.6203933677564955,19.281879754983322,5.08,3.08,HV,LA
13,12,beta,-0.008042855548591632,21.585912533978213,5.08,3.08,HV,LA
13,12,gamma,0.697317823829362,10.691339614092499,5.08,3.08,HV,LA
13,13,delta,-0.01198202145055155,0.4262025495465295,9.0,7.06,HV,LA
13,13,theta,-1.235292801686903,36.32391326921171,9.0,7.06,HV,LA
13,13,alpha,-1.7656330264882723,14.545870167774055,9.0,7.06,HV,LA
13,13,beta,-0.42384355703996235,25.116061628907445,9.0,7.06,HV,LA
13,13,gamma,3.433900701735599,23.561372184455358,9.0,7.06,HV,LA
13,14,delta,0.06910492756489683,0.6117587003238589,7.97,5.04,HV,LA
13,14,theta,-1.273164256231027,42.52561913625894,7.97,5.04,HV,LA
13,14,alpha,-1.3515351648371272,14.65457985451434,7.97,5.04,HV,LA
13,14,beta,0.4625568293078608,24.324688677012965,7.97,5.04,HV,LA
13,14,gamma,2.0950293697505025,17.85981176205599,7.97,5.04,HV,LA
13,15,delta,0.02105766896242045,1.0772486079882921,4.94,1.55,HV,LA
13,15,theta,3.2208920373273955,54.266173260711525,4.94,1.55,HV,LA
13,15,alpha,-1.3569683688456209,20.42888372942841,4.94,1.55,HV,LA
13,15,beta,-1.3045618633073204,17.901164171240328,4.94,1.55,HV,LA
13,15,gamma,-0.5788266387708445,6.317007039958513,4.94,1.55,HV,LA
13,16,delta,0.04479879375983953,0.4207775578961823,5.0,1.0,HV,LA
13,16,theta,4.595211860469092,37.469312615271654,5.0,1.0,HV,LA
13,16,alpha,-2.547232095708967,18.89998129855797,5.0,1.0,HV,LA
13,16,beta,-1.5903265241244284,31.3199202361629,5.0,1.0,HV,LA
13,16,gamma,-0.502215167379946,11.867211108590702,5.0,1.0,HV,LA
13,17,delta,0.15922237564188468,0.6480655089647438,5.99,5.03,HV,LA
13,17,theta,3.1648520335023207,51.476120472297794,5.99,5.03,HV,LA
13,17,alpha,-1.3398942929203592,20.731426786514383,5.99,5.03,HV,LA
13,17,beta,-1.5544080508669502,19.78294922761075,5.99,5.03,HV,LA
13,17,gamma,-0.4294074450361407,7.352472062987917,5.99,5.03,HV,LA
13,18,delta,-0.02961005465734798,0.2100272892066995,7.94,5.99,HV,LA
13,18,theta,-2.245096407325317,21.723738903173945,7.94,5.99,HV,LA
13,18,alpha,-1.7412291551732473,12.484721642353076,7.94,5.99,HV,LA
13,18,beta,0.29532052330092995,33.13308519799524,7.94,5.99,HV,LA
13,18,gamma,3.7246910171049876,32.40347375700792,7.94,5.99,HV,LA
13,19,delta,0.014714841283872349,0.4580263991012274,8.51,5.97,HV,LA
13,19,theta,-1.798029276132354,37.420992903329605,8.51,5.97,HV,LA
13,19,alpha,-1.1161694299386244,16.040678531325128,8.51,5.97,HV,LA
13,19,beta,0.5442415216148397,23.62243375782097,8.51,5.97,HV,LA
13,19,gamma,2.354770277697913,22.431847926266123,8.51,5.97,HV,LA
13,20,delta,0.08128872282053212,0.8272055782193797,7.6,6.06,HV,LA
13,20,theta,2.032921884639009,57.92759117499246,7.6,6.06,HV,LA
13,20,alpha,-0.5051020728929743,18.389988567258502,7.6,6.06,HV,LA
13,20,beta,-1.294534585723392,16.490940883969877,7.6,6.06,HV,LA
13,20,gamma,-0.31330426277251,6.356398153222443,7.6,6.06,HV,LA
13,21,delta,0.04328103186903687,0.577203739336765,2.0,6.0,LV,LA
13,21,theta,1.298861334245359,34.70731807381972,2.0,6.0,LV,LA
13,21,alpha,-2.1108728327793145,18.52165277407139,2.0,6.0,LV,LA
13,21,beta,0.11419747688846016,29.684941155496553,2.0,6.0,LV,LA
13,21,gamma,0.654089982683205,16.491189903107248,2.0,6.0,LV,LA
13,22,delta,0.10623145151677593,0.7384705676525062,4.01,4.96,LV,LA
13,22,theta,2.31355047667342,49.737294517261056,4.01,4.96,LV,LA
13,22,alpha,-0.16775656451591558,18.791718430562945,4.01,4.96,LV,LA
13,22,beta,-1.6488275984427432,22.479462771382927,4.01,4.96,LV,LA
13,22,gamma,-0.6007485242127846,8.240757636660224,4.01,4.96,LV,LA
13,23,delta,0.02100171786575933,0.4256068313324903,1.0,5.99,LV,LA
13,23,theta,0.872812587130511,37.52231868336473,1.0,5.99,LV,LA
13,23,alpha,-2.1444266273996035,16.64920015609807,1.0,5.99,LV,LA
13,23,beta,0.12020851506282071,28.758303414824788,1.0,5.99,LV,LA
13,23,gamma,1.1273965139464917,16.623446865858398,1.0,5.99,LV,LA
13,24,delta,0.0462103308486983,0.48044289466164003,2.97,4.04,LV,LA
13,24,theta,5.715223486187028,47.53585470478826,2.97,4.04,LV,LA
13,24,alpha,-2.1363611344188342,18.492658998762572,2.97,4.04,LV,LA
13,24,beta,-3.049711316039165,24.937138125432185,2.97,4.04,LV,LA
13,24,gamma,-0.5770178065950962,8.540358701849458,2.97,4.04,LV,LA
13,25,delta,0.00711360912514003,0.5370919732477544,3.97,6.04,LV,LA
13,25,theta,1.8474598577112715,47.58247248689528,3.97,6.04,LV,LA
13,25,alpha,0.0593942411393904,19.48489535765029,3.97,6.04,LV,LA
13,25,beta,-1.2749394602700725,23.68388989582609,3.97,6.04,LV,LA
13,25,gamma,-0.6348407555709841,8.692535586102927,3.97,6.04,LV,LA
13,26,delta,0.06892160562360672,0.6466398441006738,5.04,4.0,LV,LA
13,26,theta,1.9931731659889635,59.524940960909184,5.04,4.0,LV,LA
13,26,alpha,-0.5535582622813084,14.926406528563792,5.04,4.0,LV,LA
13,26,beta,-0.8856655280883814,17.571345530997217,5.04,4.0,LV,LA
13,26,gamma,-0.6222928190435297,7.324934095452376,5.04,4.0,LV,LA
13,27,delta,0.07921371659071541,0.8609966177035904,5.47,6.08,LV,LA
13,27,theta,1.708785288545279,54.96645688248918,5.47,6.08,LV,LA
13,27,alpha,-0.4302931587886647,20.337707226570497,5.47,6.08,LV,LA
13,27,beta,-0.973197448784024,17.827633713763337,5.47,6.08,LV,LA
13,27,gamma,-0.38507773618435426,5.9996038639958655,5.47,6.08,LV,LA
13,28,delta,0.0857281089516192,0.5884136008996075,7.08,8.01,LV,LA
13,28,theta,5.605809775155876,42.791321004898386,7.08,8.01,LV,LA
13,28,alpha,-2.1999168803854268,19.81610947933617,7.08,8.01,LV,LA
13,28,beta,-2.435966657138316,26.83644327155989,7.08,8.01,LV,LA
13,28,gamma,-1.0550069568768237,9.95469861728463,7.08,8.01,LV,LA
13,29,delta,0.01730891812590063,0.7511139602483161,4.04,7.04,LV,LA
13,29,theta,2.2531369948962734,46.66594423225629,4.04,7.04,LV,LA
13,29,alpha,-0.6034524418698162,20.335500634216846,4.04,7.04,LV,LA
13,29,beta,-1.288620200746724,23.49170612557931,4.04,7.04,LV,LA
13,29,gamma,-0.37568067643382896,8.742563549606718,4.04,7.04,LV,LA
13,30,delta,-0.012584009924791917,0.67809449254764,3.05,7.06,LV,LA
13,30,theta,5.038736009951222,52.66291910235174,3.05,7.06,LV,LA
13,30,alpha,-0.6463394041527764,19.297872631434018,3.05,7.06,LV,LA
13,30,beta,-3.22423488876235,20.757562694882765,3.05,7.06,LV,LA
13,30,gamma,-1.1518801429065295,6.592095216889192,3.05,7.06,LV,LA
13,31,delta,0.08114558042042297,0.5888500408055466,1.97,9.0,LV,HA
13,31,theta,1.260092177799777,48.50372114568076,1.97,9.0,LV,HA
13,31,alpha,-0.4397813855119672,19.448299389797167,1.97,9.0,LV,HA
13,31,beta,-1.1116063171392554,21.543213993143368,1.97,9.0,LV,HA
13,31,gamma,0.2102064651793185,9.90798651747548,1.97,9.0,LV,HA
13,32,delta,0.15376104402274826,0.5751266375946411,4.05,9.0,LV,HA
13,32,theta,4.670850217635866,49.03586350730292,4.05,9.0,LV,HA
13,32,alpha,-2.6525172522635287,18.37897535902909,4.05,9.0,LV,HA
13,32,beta,-1.500576599861141,22.747985048370197,4.05,9.0,LV,HA
13,32,gamma,-0.6707901802359117,9.250584820735282,4.05,9.0,LV,HA
13,33,delta,0.0663453416601657,0.6844076379829462,4.55,7.01,LV,HA
13,33,theta,2.7749137760504183,47.18960448696021,4.55,7.01,LV,HA
13,33,alpha,-0.982083209628037,18.244106485154646,4.55,7.01,LV,HA
13,33,beta,-1.416247000394275,24.273054845212886,4.55,7.01,LV,HA
13,33,gamma,-0.43963218074103416,9.597590641154708,4.55,7.01,LV,HA
13,34,delta,0.019167113407648095,0.6089327468830028,2.92,8.99,LV,HA
13,34,theta,1.9274750712495816,41.14264023125578,2.92,8.99,LV,HA
13,34,alpha,-1.39451155733542,17.08377604438599,2.92,8.99,LV,HA
13,34,beta,-0.6163766216442284,28.07452322336032,2.92,8.99,LV,HA
13,34,gamma,0.06488006151222692,13.074590626501495,2.92,8.99,LV,HA
13,35,delta,0.19564254138679138,0.8442627643604496,1.0,9.0,LV,HA
13,35,theta,3.4976845166881603,47.88955609165685,1.0,9.0,LV,HA
13,35,alpha,-1.0112023687647103,18.74137713973459,1.0,9.0,LV,HA
13,35,beta,-1.9705679807848178,23.24747910333022,1.0,9.0,LV,HA
13,35,gamma,-0.7113943613937188,9.265944335809042,1.0,9.0,LV,HA
13,36,delta,0.10173426731019364,0.6139996519589818,2.54,8.01,LV,HA
13,36,theta,3.3574956632168096,49.9529747213327,2.54,8.01,LV,HA
13,36,alpha,-1.1096430911552666,18.971676433998084,2.54,8.01,LV,HA
13,36,beta,-1.6384398474923927,21.85855044071264,2.54,8.01,LV,HA
13,36,gamma,-0.709397197616866,8.589717680953603,2.54,8.01,LV,HA
13,37,delta,0.025807581823517833,0.5117493471762526,1.0,8.97,LV,HA
13,37,theta,2.72376618455273,50.44089196182533,1.0,8.97,LV,HA
13,37,alpha,-0.8972472844437576,19.56201127617899,1.0,8.97,LV,HA
13,37,beta,-1.496355698853396,21.461952898409088,1.0,8.97,LV,HA
13,37,gamma,-0.35382447866299405,8.012006154382933,1.0,8.97,LV,HA
13,38,delta,0.11566120907648536,0.7592604990914322,1.0,9.0,LV,HA
13,38,theta,4.137828810931147,54.298982857517785,1.0,9.0,LV,HA
13,38,alpha,-1.1568064147070274,18.725637230752653,1.0,9.0,LV,HA
13,38,beta,-2.4888596860144077,18.7774414674064,1.0,9.0,LV,HA
13,38,gamma,-0.6072317431470671,7.426180247221712,1.0,9.0,LV,HA
13,39,delta,0.23621225816847924,0.6495702271189944,1.97,9.0,LV,HA
13,39,theta,9.146763955195027,53.04608275795597,1.97,9.0,LV,HA
13,39,alpha,-0.06332252682202366,18.298498142483155,1.97,9.0,LV,HA
13,39,beta,-3.3519172046064973,19.672423234716568,1.97,9.0,LV,HA
13,39,gamma,-5.953659103475518,8.324486694885612,1.97,9.0,LV,HA
13,40,delta,-0.004636040753359327,0.4864544879640828,4.08,9.0,LV,HA
13,40,theta,1.8366875424827853,48.13192505484166,4.08,9.0,LV,HA
13,40,alpha,-0.9132336526890441,16.877337598698,4.08,9.0,LV,HA
13,40,beta,-1.0154914552862273,23.23384347912988,4.08,9.0,LV,HA
13,40,gamma,0.09771814027544856,11.252233458089455,4.08,9.0,LV,HA
14,1,delta,-0.023153078854525222,0.7366500280318797,8.22,7.78,HV,HA
14,1,theta,-2.6070512058191753,45.30807296107833,8.22,7.78,HV,HA
14,1,alpha,-8.532990913904356,14.835219540775933,8.22,7.78,HV,HA
14,1,beta,2.5059444217068076,19.89013895246997,8.22,7.78,HV,HA
14,1,gamma,8.653258913105319,19.201439543184332,8.22,7.78,HV,HA
14,2,delta,0.18044342957051185,1.5543795969262093,6.05,7.9,HV,HA
14,2,theta,6.05511897446371,66.42704529525554,6.05,7.9,HV,HA
14,2,alpha,-5.980068733874848,13.956976591875712,6.05,7.9,HV,HA
14,2,beta,-2.832195359668404,11.833767515806871,6.05,7.9,HV,HA
14,2,gamma,2.5823372277723413,6.221763903342449,6.05,7.9,HV,HA
14,3,delta,0.07536652472237348,0.9454734879507865,7.5,6.68,HV,HA
14,3,theta,-0.938254994740106,48.28035457871316,7.5,6.68,HV,HA
14,3,alpha,-9.663929974953135,13.490811446180333,7.5,6.68,HV,HA
14,3,beta,-1.056299226501558,16.96155327069284,7.5,6.68,HV,HA
14,3,gamma,11.577585724476178,20.3015382972483,7.5,6.68,HV,HA
14,4,delta,0.11082021467999492,0.870161058254655,7.38,6.72,HV,HA
14,4,theta,-0.445291620453375,57.94329273506681,7.38,6.72,HV,HA
14,4,alpha,-5.066178889522714,15.21248227789831,7.38,6.72,HV,HA
14,4,beta,-0.3982007519185977,14.806273344494564,7.38,6.72,HV,HA
14,4,gamma,5.793858362816172,11.152324354476546,7.38,6.72,HV,HA
14,5,delta,0.1641732451829241,1.6647377233012286,3.99,7.06,HV,HA
14,5,theta,3.4546094243034844,84.55495824616341,3.99,7.06,HV,HA
14,5,alpha,-3.120394486659853,8.226838664517171,3.99,7.06,HV,HA
14,5,beta,-0.7542555456822218,3.809127613272664,3.99,7.06,HV,HA
14,5,gamma,0.25441320549289426,1.741279255947646,3.99,7.06,HV,HA
14,6,delta,-0.04947881720835734,0.7628495343251988,7.19,6.83,HV,HA
14,6,theta,0.5307591820209581,53.82193955679746,7.19,6.83,HV,HA
14,6,alpha,-7.445076955795283,14.814203478563407,7.19,6.83,HV,HA
14,6,beta,-0.3716238709239512,17.861530664407713,7.19,6.83,HV,HA
14,6,gamma,7.32459540904401,12.723810769344055,7.19,6.83,HV,HA
14,7,delta,0.10219037431923828,0.7681497752216373,6.85,5.53,HV,HA
14,7,theta,2.177198908860511,53.2782310320608,6.85,5.53,HV,HA
14,7,alpha,-4.886463504456884,15.163190603699597,6.85,5.53,HV,HA
14,7,beta,-1.3894599634807747,16.867794547674045,6.85,5.53,HV,HA
14,7,gamma,3.9965061595722506,13.905130389707665,6.85,5.53,HV,HA
14,8,delta,0.06713749478782971,0.872197162764845,7.0,6.21,HV,HA
14,8,theta,5.784788397055287,68.20738590837563,7.0,6.21,HV,HA
14,8,alpha,-5.959881158267073,14.712152279613461,7.0,6.21,HV,HA
14,8,beta,-1.1925277910403658,10.723081559303683,7.0,6.21,HV,HA
14,8,gamma,1.300974050059187,5.477495828190918,7.0,6.21,HV,HA
14,9,delta,0.2780958498680899,0.889658354633974,7.69,7.44,HV,HA
14,9,theta,3.0764771022353656,67.97654251255514,7.69,7.44,HV,HA
14,9,alpha,-4.969377641387869,13.900654920930503,7.69,7.44,HV,HA
14,9,beta,-1.7538461341526848,11.270922977832795,7.69,7.44,HV,HA
14,9,gamma,3.3645322387579677,5.955542314254171,7.69,7.44,HV,HA
14,10,delta,0.1568687961891877,1.3941646812674158,1.88,8.03,HV,HA
14,10,theta,6.711367349003076,76.61435287679035,1.88,8.03,HV,HA
14,10,alpha,-2.6012475427820974,12.683963254660224,1.88,8.03,HV,HA
14,10,beta,-3.396307603685738,6.92882829950247,1.88,8.03,HV,HA
14,10,gamma,-0.8703424250162981,2.3738679917862093,1.88,8.03,HV,HA
14,11,delta,0.07442121320417483,0.8774772147055834,8.03,4.26,HV,LA
14,11,theta,4.953636210208344,63.70480772905327,8.03,4.26,HV,LA
14,11,alpha,-4.800921808860899,13.906194613248992,8.03,4.26,HV,LA
14,11,beta,-1.569780010563516,13.81425683870502,8.03,4.26,HV,LA
14,11,gamma,1.3411582351255458,7.689095752792627,8.03,4.26,HV,LA
14,12,delta,0.007734076199501727,1.560035895842982,7.63,2.6,HV,LA
14,12,theta,1.8451127522256598,76.95104441805714,7.63,2.6,HV,LA
14,12,alpha,-2.890926108582466,9.605902820095196,7.63,2.6,HV,LA
14,12,beta,-1.0982458065551324,7.080763426764143,7.63,2.6,HV,LA
14,12,gamma,2.1337827923605257,4.796221679527296,7.63,2.6,HV,LA
14,13,delta,0.26896222548772386,0.8076813523624976,6.79,3.19,HV,LA
14,13,theta,5.865031695329321,65.25640095190468,6.79,3.19,HV,LA
14,13,alpha,-4.881311104201579,15.384603279308365,6.79,3.19,HV,LA
14,13,beta,-2.453285413769425,12.607404656538094,6.79,3.19,HV,LA
14,13,gamma,1.2023592994356553,5.9369079101063225,6.79,3.19,HV,LA
14,14,delta,-0.012900636401881549,0.9882154579481208,8.03,4.36,HV,LA
14,14,theta,6.136403884496673,70.15281753477431,8.03,4.36,HV,LA
14,14,alpha,-3.7524444349032393,12.337114247855318,8.03,4.36,HV,LA
14,14,beta,-2.524893700659362,11.55778512645899,8.03,4.36,HV,LA
14,14,gamma,0.15488092693743827,4.9567922026522,8.03,4.36,HV,LA
14,15,delta,-0.04800258107017197,1.0217671420891112,7.08,3.37,HV,LA
14,15,theta,5.00641602809484,63.733972227953075,7.08,3.37,HV,LA
14,15,alpha,-4.852493754058003,14.356957054426324,7.08,3.37,HV,LA
14,15,beta,-2.715582777731683,12.408206530195756,7.08,3.37,HV,LA
14,15,gamma,2.60733868608805,8.469746267333452,7.08,3.37,HV,LA
14,16,delta,0.08107353214014279,1.1188476824113849,3.96,2.35,HV,LA
14,16,theta,-0.5834619688811955,66.84903356472839,3.96,2.35,HV,LA
14,16,alpha,-4.338701253361865,10.781680517550479,3.96,2.35,HV,LA
14,16,beta,0.8425339209102631,12.109842133681164,3.96,2.35,HV,LA
14,16,gamma,3.990638198498985,9.124989583226217,3.96,2.35,HV,LA
14,17,delta,0.26119307736028585,1.1866069580802394,6.06,3.32,HV,LA
14,17,theta,3.034397072639706,77.88199806254414,6.06,3.32,HV,LA
14,17,alpha,-2.1766597578252362,9.986748447753527,6.06,3.32,HV,LA
14,17,beta,-1.4745177107311918,6.511080404453797,6.06,3.32,HV,LA
14,17,gamma,0.35341160659681403,4.427205224349336,6.06,3.32,HV,LA
14,18,delta,0.03145336847645874,0.9655464745858007,8.09,3.15,HV,LA
14,18,theta,-0.5777783413576287,68.91356682468201,8.09,3.15,HV,LA
14,18,alpha,-3.9424077026433366,11.623113155812463,8.09,3.15,HV,LA
14,18,beta,0.5932277188734929,9.954741551090763,8.09,3.15,HV,LA
14,18,gamma,3.8886391784593135,8.526066251324185,8.09,3.15,HV,LA
14,19,delta,-0.10655814209717185,0.8237656614677629,7.55,5.92,HV,LA
14,19,theta,1.19038348433115,54.87680062340068,7.55,5.92,HV,LA
14,19,alpha,-10.538761372073239,14.036366590494508,7.55,5.92,HV,LA
14,19,beta,0.22102467279183813,16.141918333165464,7.55,5.92,HV,LA
14,19,gamma,9.211532017332205,14.100260059313012,7.55,5.92,HV,LA
14,20,delta,0.13815751170381352,1.0404815777883007,7.33,6.63,HV,LA
14,20,theta,4.115926301713557,77.30947093213877,7.33,6.63,HV,LA
14,20,alpha,-1.8643595173618728,12.67840947563963,7.33,6.63,HV,LA
14,20,beta,-2.294067873313626,6.298568682541337,7.33,6.63,HV,LA
14,20,gamma,-0.09640822580304498,2.6680840025810086,7.33,6.63,HV,LA
14,21,delta,0.4056127847861668,1.2244248547060472,1.03,6.09,LV,LA
14,21,theta,5.227358398397051,59.29816223737798,1.03,6.09,LV,LA
14,21,alpha,-7.565544143586354,15.904412311295689,1.03,6.09,LV,LA
14,21,beta,-0.20759906754260982,15.243713538554982,1.03,6.09,LV,LA
14,21,gamma,2.1360339508078834,8.31719300852649,1.03,6.09,LV,LA
14,22,delta,0.09335739982059055,1.0886446088127646,4.1,3.14,LV,LA
