participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
14,22,theta,3.679681431001363,77.45952507557223,4.1,3.14,LV,LA
14,22,alpha,-4.2508140964295755,11.321926772356221,4.1,3.14,LV,LA
14,22,beta,-0.7268819657583734,6.450534219929229,4.1,3.14,LV,LA
14,22,gamma,1.2008209983607516,3.6746177570610365,4.1,3.14,LV,LA
14,23,delta,0.08902558122731652,0.9856727048698115,2.41,5.95,LV,LA
14,23,theta,4.524547292789208,64.86800646338145,2.41,5.95,LV,LA
14,23,alpha,-5.213551514132913,13.038114908732261,2.41,5.95,LV,LA
14,23,beta,-1.2940545797831575,12.453337731936653,2.41,5.95,LV,LA
14,23,gamma,1.8977758428151006,8.647699603914358,2.41,5.95,LV,LA
14,24,delta,0.1830152727989891,1.1642520585859388,2.36,6.19,LV,LA
14,24,theta,7.7524988967688415,76.18185547584991,2.36,6.19,LV,LA
14,24,alpha,-5.502369512381414,11.786851760761815,2.36,6.19,LV,LA
14,24,beta,-2.2845201339961374,8.00250652451185,2.36,6.19,LV,LA
14,24,gamma,-0.14308951072237086,2.8612565814749287,2.36,6.19,LV,LA
14,25,delta,0.13748926809876938,1.2355042562804281,3.87,3.09,LV,LA
14,25,theta,4.4921942572163545,68.54796157731568,3.87,3.09,LV,LA
14,25,alpha,-5.748212605034189,11.145673936003384,3.87,3.09,LV,LA
14,25,beta,-1.4472521195924184,10.904983985464085,3.87,3.09,LV,LA
14,25,gamma,2.5617174839779553,8.152756617780511,3.87,3.09,LV,LA
14,26,delta,0.18553295781011325,0.6405433283352236,3.28,2.32,LV,LA
14,26,theta,1.7866405890111707,70.18299281659299,3.28,2.32,LV,LA
14,26,alpha,-3.2074023949649657,10.330912748445854,3.28,2.32,LV,LA
14,26,beta,-2.1821259175239778,10.63939257480964,3.28,2.32,LV,LA
14,26,gamma,3.404843507413114,8.188335188390447,3.28,2.32,LV,LA
14,27,delta,0.22686004464101328,1.01808073588726,5.81,3.09,LV,LA
14,27,theta,8.272996948774122,65.32671962569188,5.81,3.09,LV,LA
14,27,alpha,-6.635321514307215,12.267246218132993,5.81,3.09,LV,LA
14,27,beta,-1.8996568485625964,13.101016451262076,5.81,3.09,LV,LA
14,27,gamma,0.03493572155099578,8.280064300623025,5.81,3.09,LV,LA
14,28,delta,0.007190814847234495,0.6996838870343225,2.53,2.96,LV,LA
14,28,theta,5.513346057500058,50.60821337503773,2.53,2.96,LV,LA
14,28,alpha,-4.037171189925942,20.883130069445787,2.53,2.96,LV,LA
14,28,beta,-2.313801001856387,19.460023053967326,2.53,2.96,LV,LA
14,28,gamma,0.8291114721637589,8.33827409604795,2.53,2.96,LV,LA
14,29,delta,0.05146189129468193,0.9344725780339098,2.92,5.96,LV,LA
14,29,theta,9.75884531957891,70.27030005656272,2.92,5.96,LV,LA
14,29,alpha,-8.219828932497084,15.217586767309118,2.92,5.96,LV,LA
14,29,beta,-2.00112419521993,9.441177097625955,2.92,5.96,LV,LA
14,29,gamma,0.41072879528721096,4.130842267418073,2.92,5.96,LV,LA
14,30,delta,0.25260840429761067,1.6984382564417095,1.1,5.94,LV,LA
14,30,theta,8.28502718026234,75.13403855509458,1.1,5.94,LV,LA
14,30,alpha,-5.384843437422894,14.406763680212523,1.1,5.94,LV,LA
14,30,beta,-2.361616100802845,6.666848103742986,1.1,5.94,LV,LA
14,30,gamma,-0.789924433762363,2.0896177649936214,1.1,5.94,LV,LA
14,31,delta,0.39226226519023877,0.8125646654475245,3.26,6.49,LV,HA
14,31,theta,4.076612538184428,61.92384289438583,3.26,6.49,LV,HA
14,31,alpha,-6.194246263278092,13.375490255858333,3.26,6.49,LV,HA
14,31,beta,-0.5744233556673741,14.364991018688057,3.26,6.49,LV,HA
14,31,gamma,2.2974234499364474,9.5133638148641,3.26,6.49,LV,HA
14,32,delta,0.0779143882728458,0.7553141255223939,1.99,6.95,LV,HA
14,32,theta,3.778267300599552,65.02699055677533,1.99,6.95,LV,HA
14,32,alpha,-6.3960480712089485,14.08776771153724,1.99,6.95,LV,HA
14,32,beta,-1.076307585847914,13.214939778959533,1.99,6.95,LV,HA
14,32,gamma,3.604100951486746,6.905463415182506,1.99,6.95,LV,HA
14,33,delta,0.0698113530065061,0.7461704342598937,3.18,5.83,LV,HA
14,33,theta,6.007558865866315,65.19351889009593,3.18,5.83,LV,HA
14,33,alpha,-7.650416539270765,12.690419836453916,3.18,5.83,LV,HA
14,33,beta,-0.2978498500727973,13.07033724834568,3.18,5.83,LV,HA
14,33,gamma,1.8683447560956052,8.28772545437152,3.18,5.83,LV,HA
14,34,delta,0.21863959184382542,0.607278355051546,2.5,6.08,LV,HA
14,34,theta,4.872548310331645,58.941714885319136,2.5,6.08,LV,HA
14,34,alpha,-3.920660171550132,19.11162229056653,2.5,6.08,LV,HA
14,34,beta,-2.4789421926560458,14.768035780908146,2.5,6.08,LV,HA
14,34,gamma,1.310949505870358,6.561646856854567,2.5,6.08,LV,HA
14,35,delta,-0.0027335837559828713,0.8900402473534296,2.68,6.17,LV,HA
14,35,theta,3.860080462135919,51.08065774470529,2.68,6.17,LV,HA
14,35,alpha,-6.252754784387662,14.433415936502106,2.68,6.17,LV,HA
14,35,beta,-0.6402092961707879,19.752307628642384,2.68,6.17,LV,HA
14,35,gamma,3.0297922916402946,13.823212809618486,2.68,6.17,LV,HA
14,36,delta,0.23735250337222652,0.770313847066245,2.01,6.21,LV,HA
14,36,theta,8.418497586980493,55.197843766712175,2.01,6.21,LV,HA
14,36,alpha,-9.524976268961542,18.730773917782155,2.01,6.21,LV,HA
14,36,beta,-1.2270921810294269,16.864477242442824,2.01,6.21,LV,HA
14,36,gamma,2.0952226144144124,8.427893495382065,2.01,6.21,LV,HA
14,37,delta,0.02367122977971914,0.8211708056499004,3.47,5.96,LV,HA
14,37,theta,4.260414869930067,60.74247714778825,3.47,5.96,LV,HA
14,37,alpha,-7.088706689614863,14.211383623023014,3.47,5.96,LV,HA
14,37,beta,-0.27648830406984004,14.450472892849094,3.47,5.96,LV,HA
14,37,gamma,3.0777757777278625,9.766623706705856,3.47,5.96,LV,HA
14,38,delta,-0.06620258193460526,1.2435037181493158,2.26,5.77,LV,HA
14,38,theta,4.532386953095575,59.21219321531228,2.26,5.77,LV,HA
14,38,alpha,-7.1639949422342575,13.298342326481553,2.26,5.77,LV,HA
14,38,beta,-0.4019975418299637,15.860108981269686,2.26,5.77,LV,HA
14,38,gamma,3.0919215169849146,10.35998011884605,2.26,5.77,LV,HA
14,39,delta,-0.2897369123945097,1.5173028341637211,6.65,7.06,LV,HA
14,39,theta,-5.170951329631023,65.18563321654695,6.65,7.06,LV,HA
14,39,alpha,-5.90963930346757,11.372122768675606,6.65,7.06,LV,HA
14,39,beta,2.9262205205708973,11.243034343721831,6.65,7.06,LV,HA
14,39,gamma,8.445429096990493,10.666329354414964,6.65,7.06,LV,HA
14,40,delta,-0.14359441260619243,1.377357671547399,6.68,6.86,LV,HA
14,40,theta,3.7461767230987846,80.99167705214731,6.68,6.86,LV,HA
14,40,alpha,-4.79371813815523,10.261103172462787,6.68,6.86,LV,HA
14,40,beta,-0.8439869055753011,4.52741343877339,6.68,6.86,LV,HA
14,40,gamma,2.0321336018183906,2.8382956420713112,6.68,6.86,LV,HA
15,1,delta,-0.8190345528215275,0.8547962215679334,8.9,5.86,HV,HA
15,1,theta,-24.350631331967186,44.021857229834254,8.9,5.86,HV,HA
15,1,alpha,1.0202765244621794,9.651678310354598,8.9,5.86,HV,HA
15,1,beta,12.688539788018698,21.47256290401891,8.9,5.86,HV,HA
15,1,gamma,11.41771408876609,23.95993616221495,8.9,5.86,HV,HA
15,2,delta,0.26013166128029686,0.6445970540908792,5.04,4.06,HV,HA
15,2,theta,3.615436777056985,59.28892680416987,5.04,4.06,HV,HA
15,2,alpha,-0.4690092229762932,12.569756676577088,5.04,4.06,HV,HA
15,2,beta,-0.8703072669816265,14.413529749822011,5.04,4.06,HV,HA
15,2,gamma,-2.532263575344219,13.064442721026486,5.04,4.06,HV,HA
15,3,delta,-0.26653226766333526,1.070608698755805,8.04,5.0,HV,HA
15,3,theta,6.75970983268423,63.496031990709085,8.04,5.0,HV,HA
15,3,alpha,-2.5335468615799606,12.627956565975872,8.04,5.0,HV,HA
15,3,beta,-1.9122851281981124,11.911730115092073,8.04,5.0,HV,HA
15,3,gamma,-2.0436823829693918,10.876781445977631,8.04,5.0,HV,HA
15,4,delta,-0.08919432903831698,0.47575170512900067,8.04,3.96,HV,HA
15,4,theta,-11.900368852156276,48.13828734890427,8.04,3.96,HV,HA
15,4,alpha,-0.900478294585616,10.099282763331924,8.04,3.96,HV,HA
15,4,beta,3.218848495392912,19.51779128979057,8.04,3.96,HV,HA
15,4,gamma,9.666322290771106,21.73898757744392,8.04,3.96,HV,HA
15,5,delta,-0.22181000368411935,0.5025720263815441,9.0,7.15,HV,HA
15,5,theta,-8.507742272062913,26.823591115918944,9.0,7.15,HV,HA
15,5,alpha,-2.991334597837251,7.627002396800616,9.0,7.15,HV,HA
15,5,beta,3.46698215909106,26.768900536817412,9.0,7.15,HV,HA
15,5,gamma,8.216519902469145,38.23032740426723,9.0,7.15,HV,HA
15,6,delta,-0.05637569945076404,0.40753230561513304,9.0,5.13,HV,HA
15,6,theta,-10.70850895116876,37.93215222788136,9.0,5.13,HV,HA
15,6,alpha,-0.6201586238489583,10.626489724598098,9.0,5.13,HV,HA
15,6,beta,1.4354304248361878,22.64079181933396,9.0,5.13,HV,HA
15,6,gamma,9.917436677574784,28.355423096078596,9.0,5.13,HV,HA
15,7,delta,-0.2859992255078265,0.9869050078775661,5.04,3.06,HV,HA
15,7,theta,-5.309449457279804,63.696807668040215,5.04,3.06,HV,HA
15,7,alpha,0.13116883535680302,13.016858036970728,5.04,3.06,HV,HA
15,7,beta,1.7913760742709233,12.747976105356685,5.04,3.06,HV,HA
15,7,gamma,3.6636529945150738,9.539582506424775,5.04,3.06,HV,HA
15,8,delta,0.12612735622932825,0.6479003012576462,9.0,5.04,HV,HA
15,8,theta,-1.9987733116393542,71.89273200342839,9.0,5.04,HV,HA
15,8,alpha,0.10758664187962985,11.700109104509961,9.0,5.04,HV,HA
15,8,beta,1.1512714905923866,8.654679500568955,9.0,5.04,HV,HA
15,8,gamma,0.6170312463683896,7.095117599873743,9.0,5.04,HV,HA
15,9,delta,0.1518470807592508,0.5644223357270076,9.0,5.06,HV,HA
15,9,theta,7.606244591403229,36.18654756103288,9.0,5.06,HV,HA
15,9,alpha,-0.1320577688899789,10.231920986830163,9.0,5.06,HV,HA
15,9,beta,-4.137293741988753,24.65069374134482,9.0,5.06,HV,HA
15,9,gamma,-3.460273871265386,28.33077681516722,9.0,5.06,HV,HA
15,10,delta,-0.1938454022151339,1.082968260616423,4.99,5.04,HV,HA
15,10,theta,-2.329074822592972,71.20130494255254,4.99,5.04,HV,HA
15,10,alpha,-0.8928975668482071,11.932550421462734,4.99,5.04,HV,HA
15,10,beta,2.834656739344588,8.051936066029764,4.99,5.04,HV,HA
15,10,gamma,0.578976499862824,7.720519623693267,4.99,5.04,HV,HA
15,11,delta,-0.22440571632787343,1.112738290462447,8.99,5.01,HV,LA
15,11,theta,-9.028420807472237,62.643489935183425,8.99,5.01,HV,LA
15,11,alpha,-1.785714195912206,12.589823767122114,8.99,5.01,HV,LA
15,11,beta,4.04485941886397,11.97694443972601,8.99,5.01,HV,LA
15,11,gamma,6.9839023502483,11.657473686543176,8.99,5.01,HV,LA
15,12,delta,-0.0671034249857394,0.8753100226576573,7.08,2.99,HV,LA
15,12,theta,-5.912572389214105,68.14375929847463,7.08,2.99,HV,LA
15,12,alpha,-1.6165033558606687,12.575639293251882,7.08,2.99,HV,LA
15,12,beta,2.9028021753090023,9.727699862829631,7.08,2.99,HV,LA
15,12,gamma,4.718356927001228,8.664938264024537,7.08,2.99,HV,LA
15,13,delta,-0.199500700809641,1.0978921589215451,7.06,4.04,HV,LA
15,13,theta,-2.1207491779487597,59.063505747113794,7.06,4.04,HV,LA
15,13,alpha,-1.7877648051204815,11.139043081517078,7.06,4.04,HV,LA
15,13,beta,0.08426558175095522,12.959783728479694,7.06,4.04,HV,LA
15,13,gamma,4.007542370321662,15.715444934488216,7.06,4.04,HV,LA
15,14,delta,-0.22207107403032733,1.0554745262969956,8.15,3.95,HV,LA
15,14,theta,-3.9532375116011593,57.63029869055427,8.15,3.95,HV,LA
15,14,alpha,-1.99950838534369,11.80725851215988,8.15,3.95,HV,LA
15,14,beta,1.9349644891010662,14.483556100002499,8.15,3.95,HV,LA
15,14,gamma,4.237228037812679,15.009851470936251,8.15,3.95,HV,LA
15,15,delta,-0.32877211537851514,0.8749369720784052,8.12,4.03,HV,LA
15,15,theta,-16.48635734617826,63.370313744889934,8.12,4.03,HV,LA
15,15,alpha,0.4483214295556106,10.700893490419627,8.12,4.03,HV,LA
15,15,beta,6.422620619379945,12.91738774883822,8.12,4.03,HV,LA
15,15,gamma,9.927572546741873,12.112264445301465,8.12,4.03,HV,LA
15,16,delta,-0.10700940625053779,0.8270588590108064,4.17,2.95,HV,LA
15,16,theta,-7.861116569142666,74.95872758941852,4.17,2.95,HV,LA
15,16,alpha,1.9891792410401816,9.383258249065715,4.17,2.95,HV,LA
15,16,beta,2.4130510624729187,7.989106699875594,4.17,2.95,HV,LA
15,16,gamma,3.569768431065487,6.833536048346442,4.17,2.95,HV,LA
15,17,delta,-0.06313961866703466,0.9450714236563768,8.1,2.96,HV,LA
15,17,theta,-2.9473999452193524,67.99967381875587,8.1,2.96,HV,LA
15,17,alpha,0.16348300915377934,11.934568056173749,8.1,2.96,HV,LA
15,17,beta,1.9414760812670018,9.72760766659552,8.1,2.96,HV,LA
15,17,gamma,0.8930909762364365,9.37584225437669,8.1,2.96,HV,LA
15,18,delta,-0.44860476441521,1.23448276581682,7.04,4.05,HV,LA
15,18,theta,-14.009548420255499,66.87363092089149,7.04,4.05,HV,LA
15,18,alpha,-1.1968622464492071,10.190816750963046,7.04,4.05,HV,LA
15,18,beta,7.487760226455592,11.152807034785123,7.04,4.05,HV,LA
15,18,gamma,8.148004238143345,10.530189832326563,7.04,4.05,HV,LA
15,19,delta,-0.31526335897168534,0.9798449123634556,7.04,3.01,HV,LA
15,19,theta,-13.559462070091179,71.83449095091495,7.04,3.01,HV,LA
15,19,alpha,-0.5529606993791489,13.436875295830777,7.04,3.01,HV,LA
15,19,beta,5.380732027105495,8.444157353686775,7.04,3.01,HV,LA
15,19,gamma,9.039567467292514,5.296363918196914,7.04,3.01,HV,LA
15,20,delta,0.1450533346522983,0.8828410878820815,7.97,5.06,HV,LA
15,20,theta,4.9821507156149565,70.99952384309852,7.97,5.06,HV,LA
15,20,alpha,1.3650970101034332,14.403745749392197,7.97,5.06,HV,LA
15,20,beta,-0.7200434817628789,7.6301091633061375,7.97,5.06,HV,LA
15,20,gamma,-5.782887715918749,6.077476675787605,7.97,5.06,HV,LA
15,21,delta,0.3710008152781621,0.9177787113567388,3.09,3.14,LV,LA
15,21,theta,-1.0336351828353116,70.00665255031153,3.09,3.14,LV,LA
15,21,alpha,-0.5075344917212892,10.81310415238974,3.09,3.14,LV,LA
15,21,beta,0.7689250044519298,9.240426909614749,3.09,3.14,LV,LA
15,21,gamma,0.4037056903173468,9.006860178440084,3.09,3.14,LV,LA
15,22,delta,0.23010276890971948,1.1576047327662158,4.12,2.04,LV,LA
15,22,theta,5.185010743029977,76.35789807734024,4.12,2.04,LV,LA
15,22,alpha,-2.509630986742172,10.480440085861108,4.12,2.04,LV,LA
15,22,beta,-1.6321160768041905,6.505359440927657,4.12,2.04,LV,LA
15,22,gamma,-1.2695219406348865,5.48961492937383,4.12,2.04,LV,LA
15,23,delta,-0.22313311712821576,0.45723989846883767,3.05,4.12,LV,LA
15,23,theta,-5.588335946118292,75.17333679655738,3.05,4.12,LV,LA
15,23,alpha,0.17052137570371428,12.143800549482522,3.05,4.12,LV,LA
15,23,beta,3.265878337988693,7.231912359254265,3.05,4.12,LV,LA
15,23,gamma,2.36885684206632,4.98791795725602,3.05,4.12,LV,LA
15,24,delta,-0.01375034788784113,1.285857855752071,1.92,6.05,LV,LA
15,24,theta,-6.1488614805784465,63.95444677021837,1.92,6.05,LV,LA
15,24,alpha,-0.47079492961801783,10.964194138309615,1.92,6.05,LV,LA
15,24,beta,2.5741423252622617,12.804411329345937,1.92,6.05,LV,LA
15,24,gamma,4.050376126318509,10.973243682223522,1.92,6.05,LV,LA
15,25,delta,0.034887522984352826,0.9989643953535607,2.96,5.04,LV,LA
15,25,theta,-4.125216287814894,71.72239319929534,2.96,5.04,LV,LA
15,25,alpha,0.3670398234501455,10.216358418639343,2.96,5.04,LV,LA
15,25,beta,2.2186955993836,8.398959052494437,2.96,5.04,LV,LA
15,25,gamma,1.4991192177263626,8.647949742476513,2.96,5.04,LV,LA
15,26,delta,0.11734137331143346,1.0263276635705505,4.96,3.04,LV,LA
15,26,theta,-1.8866590760105026,75.25783586342351,4.96,3.04,LV,LA
15,26,alpha,0.6599539097266582,10.460775664964164,4.96,3.04,LV,LA
15,26,beta,0.8713698456981778,7.590571281330467,4.96,3.04,LV,LA
15,26,gamma,0.2365264310997235,5.655331585365969,4.96,3.04,LV,LA
15,27,delta,-0.1413324635916694,0.8981647209596568,6.0,4.14,LV,LA
15,27,theta,-5.201927858943904,70.10998188166259,6.0,4.14,LV,LA
15,27,alpha,1.3608309398347682,11.61587879434418,6.0,4.14,LV,LA
15,27,beta,2.672312177196754,9.226964878188209,6.0,4.14,LV,LA
15,27,gamma,1.3093592363920443,8.139055530347731,6.0,4.14,LV,LA
15,28,delta,-0.18808337186372237,0.971287889762628,4.01,4.97,LV,LA
15,28,theta,2.942856105553183,61.56048238388501,4.01,4.97,LV,LA
15,28,alpha,1.2149943543058086,11.424529504622006,4.01,4.97,LV,LA
15,28,beta,-1.8625834179210088,14.030562644349793,4.01,4.97,LV,LA
15,28,gamma,-2.1020724192180076,11.994981186593705,4.01,4.97,LV,LA
15,29,delta,0.06207325778430173,1.53820719564846,4.05,6.08,LV,LA
15,29,theta,2.0048193047903027,73.89756077440066,4.05,6.08,LV,LA
15,29,alpha,0.09955067356193226,12.321787508050473,4.05,6.08,LV,LA
15,29,beta,-0.9620613346074629,7.088247591978255,4.05,6.08,LV,LA
15,29,gamma,-1.2027260879111652,5.145341147440419,4.05,6.08,LV,LA
15,30,delta,-0.06044321734306679,0.7855495424730545,2.04,6.99,LV,LA
15,30,theta,-1.760808686868117,64.45539277483594,2.04,6.99,LV,LA
15,30,alpha,-0.7799054284796529,12.213767031562703,2.04,6.99,LV,LA
15,30,beta,0.5621767867108076,11.259300729873164,2.04,6.99,LV,LA
15,30,gamma,2.0334381608436853,11.274177408051862,2.04,6.99,LV,LA
15,31,delta,-0.24441916964962962,1.1100429595791355,2.99,4.01,LV,HA
15,31,theta,-8.979636786874735,67.09384250528882,2.99,4.01,LV,HA
15,31,alpha,-3.151269203884203,13.102873198591235,2.99,4.01,LV,HA
15,31,beta,6.450860068028248,10.019663227977517,2.99,4.01,LV,HA
15,31,gamma,5.919307352778281,8.66146418605477,2.99,4.01,LV,HA
15,32,delta,0.20521059888405652,0.3785541826201358,3.97,6.05,LV,HA
15,32,theta,3.7566966363662004,38.40216212952359,3.97,6.05,LV,HA
15,32,alpha,0.6668491654139093,9.392800768572489,3.97,6.05,LV,HA
15,32,beta,-4.07541412442141,25.416039781777933,3.97,6.05,LV,HA
15,32,gamma,-0.5213659408596385,26.376771683696333,3.97,6.05,LV,HA
15,33,delta,-0.18188725483096235,0.7150333463869911,3.01,4.01,LV,HA
15,33,theta,3.7837397434248743,54.94591498133386,3.01,4.01,LV,HA
15,33,alpha,-1.3010821277481739,11.983347599500517,3.01,4.01,LV,HA
15,33,beta,-0.01467764212272904,16.641918498012554,3.01,4.01,LV,HA
15,33,gamma,-2.265868690363453,15.687732377272182,3.01,4.01,LV,HA
15,34,delta,0.4122950728446655,0.8610392858223643,3.01,7.13,LV,HA
15,34,theta,7.167536931590156,51.738970119636335,3.01,7.13,LV,HA
15,34,alpha,2.213388561556693,9.436702997775708,3.01,7.13,LV,HA
15,34,beta,-3.624647985320969,18.07431372624943,3.01,7.13,LV,HA
15,34,gamma,-6.168416555214886,19.86284700458995,3.01,7.13,LV,HA
15,35,delta,-0.11161969387637383,0.6879319920249578,5.05,6.91,LV,HA
15,35,theta,2.624425283155759,55.6140740666182,5.05,6.91,LV,HA
15,35,alpha,1.5337565709373866,9.98935567147854,5.05,6.91,LV,HA
15,35,beta,-0.03159434417949747,14.568566480841962,5.05,6.91,LV,HA
15,35,gamma,-4.013365298757623,19.113015407319153,5.05,6.91,LV,HA
15,36,delta,-0.4069631735631625,0.9754185841414522,3.96,5.0,LV,HA
15,36,theta,-13.482385585480372,53.58995753525426,3.96,5.0,LV,HA
15,36,alpha,-1.1336604531216832,12.433556084897546,3.96,5.0,LV,HA
15,36,beta,6.796010188908264,17.02104364481866,3.96,5.0,LV,HA
15,36,gamma,8.211844155160257,15.965710791721119,3.96,5.0,LV,HA
15,37,delta,0.0029547908666031075,0.6330916600548404,3.04,5.04,LV,HA
15,37,theta,-2.066143386723894,75.68165919059933,3.04,5.04,LV,HA
15,37,alpha,-1.3763054603985374,12.904876886412563,3.04,5.04,LV,HA
15,37,beta,2.2568717314520326,6.293206675395382,3.04,5.04,LV,HA
15,37,gamma,1.1776842521754523,4.478318421212369,3.04,5.04,LV,HA
15,38,delta,-0.041571815955850355,0.7733272425782647,2.08,7.03,LV,HA
15,38,theta,7.1401025312120865,62.23014306922579,2.08,7.03,LV,HA
15,38,alpha,1.0124671116718051,10.286391493318863,2.08,7.03,LV,HA
15,38,beta,-3.5260118980404,13.513658566980581,2.08,7.03,LV,HA
15,38,gamma,-4.584299723019123,13.182032254624936,2.08,7.03,LV,HA
15,39,delta,0.057794515257226564,0.9864592804346596,4.0,5.03,LV,HA
15,39,theta,-2.231442137177851,71.80650850662965,4.0,5.03,LV,HA
15,39,alpha,0.42684937293302205,14.546207182747795,4.0,5.03,LV,HA
15,39,beta,0.08239214716303778,7.292130869784105,4.0,5.03,LV,HA
15,39,gamma,1.663629618558959,5.356248276691231,4.0,5.03,LV,HA
15,40,delta,-0.18935044397777656,0.7527467271112789,4.01,7.12,LV,HA
15,40,theta,-6.122504873567898,68.14665496894636,4.01,7.12,LV,HA
15,40,alpha,0.10030462443594068,12.067928721164485,4.01,7.12,LV,HA
15,40,beta,2.3782743330251908,10.718117660285408,4.01,7.12,LV,HA
15,40,gamma,3.819425512081576,8.302428124579073,4.01,7.12,LV,HA
16,1,delta,0.47168455755116034,0.6934995766282266,2.5100000000000002,5.65,HV,HA
16,1,theta,20.381375273358508,61.50756982760251,2.5100000000000002,5.65,HV,HA
16,1,alpha,-7.374589351133402,16.901712486699438,2.5100000000000002,5.65,HV,HA
16,1,beta,-9.599638998723417,13.43497797726998,2.5100000000000002,5.65,HV,HA
16,1,gamma,-3.8740285574217594,7.4525126642967265,2.5100000000000002,5.65,HV,HA
16,2,delta,0.24209042544015896,0.353366607143605,6.45,5.03,HV,HA
16,2,theta,4.211868329129899,23.076684915879667,6.45,5.03,HV,HA
16,2,alpha,-3.665981073627039,10.59754472567138,6.45,5.03,HV,HA
16,2,beta,-5.906190587682406,30.57006434140303,6.45,5.03,HV,HA
16,2,gamma,5.127761547151735,35.369565121113524,6.45,5.03,HV,HA
16,3,delta,0.4336047334257154,0.3868395429639152,6.74,5.83,HV,HA
16,3,theta,12.430772061837033,27.341782245962918,6.74,5.83,HV,HA
16,3,alpha,-2.3341279755725903,14.334442223607123,6.74,5.83,HV,HA
16,3,beta,-7.095398870254268,30.748185308943995,6.74,5.83,HV,HA
16,3,gamma,-3.4391125760992196,27.13719226346808,6.74,5.83,HV,HA
16,4,delta,0.3477938964424434,0.264959022699463,7.09,5.67,HV,HA
16,4,theta,0.20583326501242993,19.9827820627462,7.09,5.67,HV,HA
16,4,alpha,-4.363430046879522,6.911554760531898,7.09,5.67,HV,HA
16,4,beta,-4.466518693388068,31.80523812601618,7.09,5.67,HV,HA
16,4,gamma,8.272845022928806,40.97966303919364,7.09,5.67,HV,HA
16,5,delta,0.29740500735706665,0.3004454898417881,5.51,7.9,HV,HA
16,5,theta,16.38899611157345,34.428622760349825,5.51,7.9,HV,HA
16,5,alpha,-5.052163339635953,12.046083111264398,5.51,7.9,HV,HA
16,5,beta,-6.843507138927887,29.082507906110948,5.51,7.9,HV,HA
16,5,gamma,-4.800101550985957,24.10801772171139,5.51,7.9,HV,HA
16,6,delta,0.10823462794196498,0.31072918276210154,4.99,3.63,HV,HA
16,6,theta,1.8132308297406148,34.92977026278952,4.99,3.63,HV,HA
16,6,alpha,-1.539028200489561,18.523030078254525,4.99,3.63,HV,HA
16,6,beta,-1.0639728721726414,28.000907096944744,4.99,3.63,HV,HA
16,6,gamma,0.6876175669447449,18.219924545521554,4.99,3.63,HV,HA
16,7,delta,0.3221527027482804,0.49745376300456023,6.83,2.87,HV,HA
16,7,theta,10.083559344689736,39.74167646251065,6.83,2.87,HV,HA
16,7,alpha,-2.0961799065045117,17.346302116934623,6.83,2.87,HV,HA
16,7,beta,-8.684759006250381,24.940399706168527,6.83,2.87,HV,HA
16,7,gamma,0.3789312864268304,17.448302283396828,6.83,2.87,HV,HA
16,8,delta,0.29793009483927196,0.44198015360335996,3.51,2.88,HV,HA
16,8,theta,4.502434449725342,52.010882103528296,3.51,2.88,HV,HA
16,8,alpha,-2.587112642496894,22.707359618605544,3.51,2.88,HV,HA
16,8,beta,-4.9257338135816795,18.37567634125199,3.51,2.88,HV,HA
16,8,gamma,2.6907236462854502,6.4525203689206005,3.51,2.88,HV,HA
