participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
17,36,delta,1.6732529801595586,2.0388132570431163,3.37,6.12,LV,HA
17,36,theta,47.91065035524022,78.13564033454693,3.37,6.12,LV,HA
17,36,alpha,-24.7479482598711,11.761224278239819,3.37,6.12,LV,HA
17,36,beta,-20.73434889151066,5.832363351235507,3.37,6.12,LV,HA
17,36,gamma,-4.092735634059892,2.2290879047479932,3.37,6.12,LV,HA
17,37,delta,0.7105821287041274,1.2795615762256247,3.46,7.03,LV,HA
17,37,theta,42.54250259146504,83.2563841981312,3.46,7.03,LV,HA
17,37,alpha,-18.48849334227142,10.976836477557988,3.46,7.03,LV,HA
17,37,beta,-20.365192270216987,3.4659688756759275,3.46,7.03,LV,HA
17,37,gamma,-4.394234361827212,1.019363370164931,3.46,7.03,LV,HA
17,38,delta,0.8278393115911008,1.3481604677612942,3.6,6.23,LV,HA
17,38,theta,42.928249301751094,81.75251867068802,3.6,6.23,LV,HA
17,38,alpha,-20.624605038123605,11.45995352143979,3.6,6.23,LV,HA
17,38,beta,-19.222280430323927,4.002886029509007,3.6,6.23,LV,HA
17,38,gamma,-3.9042432164635996,1.4346556031798081,3.6,6.23,LV,HA
17,39,delta,0.44895890284330536,0.763151185157417,7.1,7.03,LV,HA
17,39,theta,40.44134847190873,79.3850795600709,7.1,7.03,LV,HA
17,39,alpha,-9.253108964231991,14.699211405076923,7.1,7.03,LV,HA
17,39,beta,-21.090320333597585,4.074466374452486,7.1,7.03,LV,HA
17,39,gamma,-10.531337890215235,1.0755320242132873,7.1,7.03,LV,HA
17,40,delta,0.820325580808289,1.1169825901128285,5.04,6.03,LV,HA
17,40,theta,47.96779396912128,78.87902694551661,5.04,6.03,LV,HA
17,40,alpha,-4.658070235038959,14.793545190473893,5.04,6.03,LV,HA
17,40,beta,-25.787392988107293,4.404171426351023,5.04,6.03,LV,HA
17,40,gamma,-18.3178172204262,0.8053143130982277,5.04,6.03,LV,HA
18,1,delta,0.15735790967105598,0.29848347380422635,6.33,6.74,HV,HA
18,1,theta,31.737450070951407,48.943442470924765,6.33,6.74,HV,HA
18,1,alpha,2.479881365136505,21.32016305456841,6.33,6.74,HV,HA
18,1,beta,-17.57716091638711,19.254338609173825,6.33,6.74,HV,HA
18,1,gamma,-16.783873529138287,10.17214334641008,6.33,6.74,HV,HA
18,2,delta,0.26738845004789913,0.3268895987059077,6.87,6.09,HV,HA
18,2,theta,24.120878350176927,37.492581314633014,6.87,6.09,HV,HA
18,2,alpha,5.102783446536362,19.92173136262089,6.87,6.09,HV,HA
18,2,beta,-13.345462600278097,26.454758807388373,6.87,6.09,HV,HA
18,2,gamma,-16.113165402737213,15.780340579829806,6.87,6.09,HV,HA
18,3,delta,0.23223763109643175,0.5241083326018681,6.36,6.72,HV,HA
18,3,theta,-2.2456748887882405,27.5195947296561,6.36,6.72,HV,HA
18,3,alpha,-5.352620234945034,18.566887309800975,6.36,6.72,HV,HA
18,3,beta,5.291822880601764,28.622893996805725,6.36,6.72,HV,HA
18,3,gamma,2.110650173457099,24.741977562886127,6.36,6.72,HV,HA
18,4,delta,0.2666163319672007,0.5584132320041776,6.65,7.97,HV,HA
18,4,theta,16.26194204164632,47.00653312756465,6.65,7.97,HV,HA
18,4,alpha,-0.8276664665681466,24.991286033612077,6.65,7.97,HV,HA
18,4,beta,-7.421839020407109,19.30140333185316,6.65,7.97,HV,HA
18,4,gamma,-8.26430082055106,8.133281129094602,6.65,7.97,HV,HA
18,5,delta,0.15193402337361064,0.30102386092260064,6.13,7.72,HV,HA
18,5,theta,22.81474779179952,41.42491773131618,6.13,7.72,HV,HA
18,5,alpha,-1.765046823505319,22.050801693084725,6.13,7.72,HV,HA
18,5,beta,-9.753749036029863,23.410940560999613,6.13,7.72,HV,HA
18,5,gamma,-11.429290629218809,12.795599051869182,6.13,7.72,HV,HA
18,6,delta,0.08845558763482347,0.4214604799237242,6.51,6.04,HV,HA
18,6,theta,10.06307850774808,42.937601159020694,6.51,6.04,HV,HA
18,6,alpha,0.9831260036445819,23.268034325894153,6.51,6.04,HV,HA
18,6,beta,-5.949969277237862,23.91811591029409,6.51,6.04,HV,HA
18,6,gamma,-5.172084845710309,9.441812195711435,6.51,6.04,HV,HA
18,7,delta,0.09846781564578472,0.34435959259467974,7.33,6.94,HV,HA
18,7,theta,10.369124608736875,36.139762868034815,7.33,6.94,HV,HA
18,7,alpha,3.3884075123772686,20.253286570275367,7.33,6.94,HV,HA
18,7,beta,-3.6020935720241347,26.85031862816131,7.33,6.94,HV,HA
18,7,gamma,-10.210370197558401,16.392338888878484,7.33,6.94,HV,HA
18,8,delta,0.015973581738818632,0.37922215690110983,5.0,5.49,HV,HA
18,8,theta,-3.0708565092806452,39.89137882357613,5.0,5.49,HV,HA
18,8,alpha,-4.092092997367228,26.036760030379092,5.0,5.49,HV,HA
18,8,beta,2.3074901789367424,24.347189817611977,5.0,5.49,HV,HA
18,8,gamma,4.825238386728337,9.331664025725564,5.0,5.49,HV,HA
18,9,delta,0.4804628480048552,0.6705967330987457,6.55,6.03,HV,HA
18,9,theta,16.365333698199393,47.28253725271821,6.55,6.03,HV,HA
18,9,alpha,-0.5719388065783413,19.53791613612133,6.55,6.03,HV,HA
18,9,beta,-8.453916814318099,22.106090571200646,6.55,6.03,HV,HA
18,9,gamma,-7.816590293186795,10.390069377834548,6.55,6.03,HV,HA
18,10,delta,0.2412728693453028,0.444955370535119,6.09,7.29,HV,HA
18,10,theta,11.24237606335944,40.56458242848736,6.09,7.29,HV,HA
18,10,alpha,-0.9859028730955401,20.798701771436615,6.09,7.29,HV,HA
18,10,beta,-4.053642293922891,24.771714618667534,6.09,7.29,HV,HA
18,10,gamma,-6.438700055838902,13.390943285437622,6.09,7.29,HV,HA
18,11,delta,0.03931006115956026,0.34542834882737905,6.24,6.6,HV,LA
18,11,theta,18.749220736507336,44.60876389764228,6.24,6.6,HV,LA
18,11,alpha,2.954684845699372,24.34340914084765,6.24,6.6,HV,LA
18,11,beta,-8.689302806405543,21.04907668620436,6.24,6.6,HV,LA
18,11,gamma,-13.036916439710895,9.634273142897705,6.24,6.6,HV,LA
18,12,delta,0.24481464303070907,0.42231160067989393,5.55,4.63,HV,LA
18,12,theta,16.205210897256002,37.567581211341945,5.55,4.63,HV,LA
18,12,alpha,0.5344638514859774,22.854328561786673,5.55,4.63,HV,LA
18,12,beta,-5.036438072724007,25.342926074204165,5.55,4.63,HV,LA
18,12,gamma,-11.925664821821362,13.78872239061873,5.55,4.63,HV,LA
18,13,delta,0.20473169072898556,0.38235283521818453,7.33,4.09,HV,LA
18,13,theta,7.24451060999624,35.402429854858006,7.33,4.09,HV,LA
18,13,alpha,-1.1614293582978519,25.04929198326274,7.33,4.09,HV,LA
18,13,beta,-1.5049746729384204,26.34401588259525,7.33,4.09,HV,LA
18,13,gamma,-4.7875799774213394,12.799151814640195,7.33,4.09,HV,LA
18,14,delta,0.3966360961875569,0.6695461889693446,6.62,3.94,HV,LA
18,14,theta,23.88072276439469,52.701245416688025,6.62,3.94,HV,LA
18,14,alpha,-4.584438699543881,20.970347401851537,6.62,3.94,HV,LA
18,14,beta,-10.609436771857172,17.344355918407718,6.62,3.94,HV,LA
18,14,gamma,-9.060000418543815,8.304013511252078,6.62,3.94,HV,LA
18,15,delta,0.008605206194197579,0.3511873503244177,6.04,5.35,HV,LA
18,15,theta,-1.5585136609897319,44.27067589989295,6.04,5.35,HV,LA
18,15,alpha,-1.4693097024581796,23.30161392148047,6.04,5.35,HV,LA
18,15,beta,0.5966571600433994,23.657739469583742,6.04,5.35,HV,LA
18,15,gamma,2.414195632605967,8.404108091190476,6.04,5.35,HV,LA
18,16,delta,0.7556646690373482,0.9478289220222351,4.38,4.03,HV,LA
18,16,theta,20.392313009265422,51.948953064031514,4.38,4.03,HV,LA
18,16,alpha,-10.998916388217513,18.994696469504007,4.38,4.03,HV,LA
18,16,beta,-9.456043170604966,17.525343253408188,4.38,4.03,HV,LA
18,16,gamma,-0.6839609119391028,10.572234140493762,4.38,4.03,HV,LA
18,17,delta,0.5795410605717147,0.7101263305412753,7.74,5.77,HV,LA
18,17,theta,24.001303039600934,52.31593619844473,7.74,5.77,HV,LA
18,17,alpha,-4.856306351080136,23.819726513443044,7.74,5.77,HV,LA
18,17,beta,-10.500475042355635,16.853013525622867,7.74,5.77,HV,LA
18,17,gamma,-9.210291507333466,6.290972492167566,7.74,5.77,HV,LA
18,18,delta,0.2407261462250485,0.3562133216306968,7.05,3.08,HV,LA
18,18,theta,21.30227516933078,41.178024668369204,7.05,3.08,HV,LA
18,18,alpha,-0.03772375923371385,18.679881260835813,7.05,3.08,HV,LA
18,18,beta,-8.481934571675694,23.393154245752996,7.05,3.08,HV,LA
18,18,gamma,-13.042751479992372,16.351750863968952,7.05,3.08,HV,LA
18,19,delta,0.05695763175741686,0.608135834792177,7.04,6.83,HV,LA
18,19,theta,12.196868191705526,50.40951036278916,7.04,6.83,HV,LA
18,19,alpha,-0.46917086159484356,22.27763144291064,7.04,6.83,HV,LA
18,19,beta,-6.2804055958279505,18.8343146704208,7.04,6.83,HV,LA
18,19,gamma,-5.495549530875627,7.858624870679964,7.04,6.83,HV,LA
18,20,delta,0.09997539309612491,0.39059296694948054,6.24,5.71,HV,LA
18,20,theta,9.377228729382757,46.35150403224972,6.24,5.71,HV,LA
18,20,alpha,-0.029245655514213098,23.03162437395962,6.24,5.71,HV,LA
18,20,beta,-2.1288800321892616,22.21489360579327,6.24,5.71,HV,LA
18,20,gamma,-7.295762496289273,7.998732004978333,6.24,5.71,HV,LA
18,21,delta,0.07986428618584096,0.5306597262305814,3.92,4.33,LV,LA
18,21,theta,-0.10053843160886089,39.93579184512121,3.92,4.33,LV,LA
18,21,alpha,-4.450636898823493,23.794977540083458,3.92,4.33,LV,LA
18,21,beta,1.1392549689884959,26.04449394534586,3.92,4.33,LV,LA
18,21,gamma,3.320832765483754,9.679695198868835,3.92,4.33,LV,LA
18,22,delta,0.3226696670304179,0.7199995807408928,5.69,3.97,LV,LA
18,22,theta,12.944530356561081,47.100549201293646,5.69,3.97,LV,LA
18,22,alpha,-5.462381409298011,24.76778092328626,5.69,3.97,LV,LA
18,22,beta,-5.148408594094761,19.392997128745858,5.69,3.97,LV,LA
18,22,gamma,-2.652169080816604,8.007012263018929,5.69,3.97,LV,LA
18,23,delta,-0.1734610118690696,0.4468202726554325,3.71,4.31,LV,LA
18,23,theta,12.661105317581757,45.207412333071346,3.71,4.31,LV,LA
18,23,alpha,-7.139709518035648,26.65040661728056,3.71,4.31,LV,LA
18,23,beta,-4.4520466542793535,21.020388560128286,3.71,4.31,LV,LA
18,23,gamma,-0.8925433532283247,6.6637358168999015,3.71,4.31,LV,LA
18,24,delta,0.4852934260072088,0.7394999365606417,3.22,6.21,LV,LA
18,24,theta,19.307129298361076,50.95840226133681,3.22,6.21,LV,LA
18,24,alpha,-15.981129565925059,26.647518296875354,3.22,6.21,LV,LA
18,24,beta,-3.417625722928886,16.01866734695969,3.22,6.21,LV,LA
18,24,gamma,-0.39215799558658304,5.626824870161434,3.22,6.21,LV,LA
18,25,delta,0.3651267226235917,0.48461750684567473,4.23,5.6,LV,LA
18,25,theta,8.717230370810334,42.81936727310174,4.23,5.6,LV,LA
18,25,alpha,-12.95488354233284,26.98801539413003,4.23,5.6,LV,LA
18,25,beta,0.3113033536603069,21.104777291640325,4.23,5.6,LV,LA
18,25,gamma,3.55664250145203,8.59257804090243,4.23,5.6,LV,LA
18,26,delta,0.194580587987766,0.4629026741451008,5.44,3.08,LV,LA
18,26,theta,13.509298035120942,45.397427008995436,5.44,3.08,LV,LA
18,26,alpha,2.694542667293401,25.90923524418752,5.44,3.08,LV,LA
18,26,beta,-10.685096817870473,19.54559577870472,5.44,3.08,LV,LA
18,26,gamma,-5.697469283311078,8.672383000174333,5.44,3.08,LV,LA
18,27,delta,0.3277824317652389,0.764772120900894,5.94,5.24,LV,LA
18,27,theta,13.240970006859726,49.57402911500874,5.94,5.24,LV,LA
18,27,alpha,-5.772928178648776,23.592636834735828,5.94,5.24,LV,LA
18,27,beta,-4.787302796022669,18.849946266545757,5.94,5.24,LV,LA
18,27,gamma,-3.0125073835676854,7.208093293833109,5.94,5.24,LV,LA
18,28,delta,0.08803158101909542,0.23206982573235108,5.95,4.38,LV,LA
18,28,theta,6.554304348545525,30.971705279385066,5.95,4.38,LV,LA
18,28,alpha,-1.351134166448949,15.294968442519494,5.95,4.38,LV,LA
18,28,beta,-1.191768302610548,31.33496204125254,5.95,4.38,LV,LA
18,28,gamma,-4.096766842337427,22.13889165330115,5.95,4.38,LV,LA
18,29,delta,-0.12021105940602039,0.327975128138018,4.9,4.22,LV,LA
18,29,theta,-4.49776109615766,44.18292580981944,4.9,4.22,LV,LA
18,29,alpha,-3.544677144578589,25.13312536967915,4.9,4.22,LV,LA
18,29,beta,3.000382375519777,21.63111718905148,4.9,4.22,LV,LA
18,29,gamma,5.139222572030713,8.708480381822213,4.9,4.22,LV,LA
18,30,delta,0.04730179699032272,0.33000602161497194,2.96,5.51,LV,LA
18,30,theta,-0.5633350844260292,36.86293947340913,2.96,5.51,LV,LA
18,30,alpha,-6.253489298887491,19.169444832870425,2.96,5.51,LV,LA
18,30,beta,0.7888537611380251,28.60669189168271,2.96,5.51,LV,LA
18,30,gamma,5.9583671516867796,14.999319069148969,2.96,5.51,LV,LA
18,31,delta,0.007599610705496862,0.3837538720570097,4.44,6.05,LV,HA
18,31,theta,2.2000985425106734,46.46014264548503,4.44,6.05,LV,HA
18,31,alpha,-7.1938274532073745,19.656191813629906,4.44,6.05,LV,HA
18,31,beta,-1.6819353900420921,21.863738958453904,4.44,6.05,LV,HA
18,31,gamma,6.667716508104203,11.625077642186563,4.44,6.05,LV,HA
18,32,delta,0.1283923199162711,0.33687552392834724,4.62,6.73,LV,HA
18,32,theta,8.489041621999,35.69221019936816,4.62,6.73,LV,HA
18,32,alpha,-4.0889663117086545,20.998972511752303,4.62,6.73,LV,HA
18,32,beta,-1.9867728729609304,27.264258966980286,4.62,6.73,LV,HA
18,32,gamma,-2.5495383212958522,15.684125805344996,4.62,6.73,LV,HA
18,33,delta,0.23734153345639147,0.35660791481794885,4.56,4.15,LV,HA
18,33,theta,14.754024881651418,38.403020209134795,4.56,4.15,LV,HA
18,33,alpha,-0.5473628108715349,15.670240714320698,4.56,4.15,LV,HA
18,33,beta,-4.603097916233914,27.65028636884939,4.56,4.15,LV,HA
18,33,gamma,-9.801471228813675,17.89956483922355,4.56,4.15,LV,HA
18,34,delta,0.10347046592626541,0.3254803728550343,4.15,3.26,LV,HA
18,34,theta,1.248141870313809,38.53326023076601,4.15,3.26,LV,HA
18,34,alpha,-7.022685280280108,21.089460740505018,4.15,3.26,LV,HA
18,34,beta,1.1483490412023123,27.245571151313634,4.15,3.26,LV,HA
18,34,gamma,4.515800705203819,12.790152494024085,4.15,3.26,LV,HA
18,35,delta,0.08129220014983951,0.2767878340735465,5.12,7.06,LV,HA
18,35,theta,13.149800224095149,39.95203627703242,5.12,7.06,LV,HA
18,35,alpha,-3.4886894743566916,20.93697803344954,5.12,7.06,LV,HA
18,35,beta,-4.945723208595684,23.732419246795466,5.12,7.06,LV,HA
18,35,gamma,-4.8145936894550125,15.074541015526409,5.12,7.06,LV,HA
18,36,delta,-0.008390917775339346,0.22220302705551992,5.24,6.99,LV,HA
18,36,theta,1.0309842017792903,40.33357932199381,5.24,6.99,LV,HA
18,36,alpha,-7.156253885461602,23.852154622686264,5.24,6.99,LV,HA
18,36,beta,0.6423437088756252,24.075100191184923,5.24,6.99,LV,HA
18,36,gamma,5.482660966479637,11.496850858089584,5.24,6.99,LV,HA
18,37,delta,0.1773141107190152,0.37772177548675695,4.0,6.24,LV,HA
18,37,theta,10.575127102231747,44.411667882228855,4.0,6.24,LV,HA
18,37,alpha,-7.470521575378729,21.8764908267185,4.0,6.24,LV,HA
18,37,beta,-5.4302898817181,22.29963627982289,4.0,6.24,LV,HA
18,37,gamma,2.1568855010264816,11.023148139792571,4.0,6.24,LV,HA
18,38,delta,-0.09026640599617408,0.3148047896951325,4.51,4.04,LV,HA
18,38,theta,-3.1433736096504887,38.04819440782272,4.51,4.04,LV,HA
18,38,alpha,-4.09360185965344,20.913137372805917,4.51,4.04,LV,HA
18,38,beta,2.715089091287748,27.56940926362048,4.51,4.04,LV,HA
18,38,gamma,4.608391728646275,13.136841170058322,4.51,4.04,LV,HA
18,39,delta,0.05585444277262197,0.32263544888766754,4.06,4.58,LV,HA
18,39,theta,6.465804428923519,42.088741321607515,4.06,4.58,LV,HA
18,39,alpha,-3.644323915270654,20.527960608887074,4.06,4.58,LV,HA
18,39,beta,-2.876374582487717,24.031021471589085,4.06,4.58,LV,HA
18,39,gamma,0.004065723852958669,13.014349668306236,4.06,4.58,LV,HA
18,40,delta,0.0008073458795458399,0.2374671936739694,5.0,6.06,LV,HA
18,40,theta,2.7126096208912465,36.59269779063731,5.0,6.06,LV,HA
18,40,alpha,-7.566654862651834,21.680207404586334,5.0,6.06,LV,HA
18,40,beta,1.0676245946291019,27.303463694363906,5.0,6.06,LV,HA
18,40,gamma,3.7669836569865005,14.160850183359416,5.0,6.06,LV,HA
19,1,delta,0.24121833914545765,1.1149954856892415,7.44,6.45,HV,HA
19,1,theta,-2.775735042269659,58.87620998343765,7.44,6.45,HV,HA
19,1,alpha,-2.6403901475998595,15.46876662619438,7.44,6.45,HV,HA
19,1,beta,3.372077471942325,15.659298031056544,7.44,6.45,HV,HA
19,1,gamma,1.7998602846544371,8.868249224314443,7.44,6.45,HV,HA
19,2,delta,0.16995777790924516,1.2696470853794422,6.46,6.81,HV,HA
19,2,theta,-1.9161313250839385,59.11322135439032,6.46,6.81,HV,HA
19,2,alpha,-2.050674117689331,14.62270102978888,6.46,6.81,HV,HA
19,2,beta,2.457703386152912,15.822047641204012,6.46,6.81,HV,HA
19,2,gamma,1.3395821716969145,9.15884091804058,6.46,6.81,HV,HA
19,3,delta,0.6791805988326092,1.6410184908738858,6.82,7.04,HV,HA
19,3,theta,3.006822409703659,65.4402782487695,6.82,7.04,HV,HA
19,3,alpha,-2.6724786669671445,11.462655485076649,6.82,7.04,HV,HA
19,3,beta,0.04208838388482938,13.846049393519138,6.82,7.04,HV,HA
19,3,gamma,-1.053912534898532,7.601123051058482,6.82,7.04,HV,HA
19,4,delta,0.250741247988181,1.199968841328979,5.77,5.53,HV,HA
19,4,theta,-5.701642979596059,56.17847029180004,5.77,5.53,HV,HA
19,4,alpha,0.0074110261739583905,16.8437507416312,5.77,5.53,HV,HA
19,4,beta,4.0239343829126675,16.033512844692133,5.77,5.53,HV,HA
19,4,gamma,1.419114937757307,9.729151522287244,5.77,5.53,HV,HA
19,5,delta,0.10987229804134446,0.9000338778372781,7.79,8.62,HV,HA
19,5,theta,-5.846179693409667,57.413871469197154,7.79,8.62,HV,HA
19,5,alpha,0.7607030142141369,15.20207546199715,7.79,8.62,HV,HA
19,5,beta,3.6077422683280225,17.191948398602023,7.79,8.62,HV,HA
19,5,gamma,1.3656010733984139,9.280746344006511,7.79,8.62,HV,HA
19,6,delta,0.25501973534082056,0.8129541852168044,7.73,6.9,HV,HA
19,6,theta,-2.202011359414854,50.66369080404596,7.73,6.9,HV,HA
19,6,alpha,0.2512622686326207,14.510394752485475,7.73,6.9,HV,HA
19,6,beta,2.0786065928960085,20.06192600416965,7.73,6.9,HV,HA
19,6,gamma,-0.38515695362239377,13.926844267711154,7.73,6.9,HV,HA
19,7,delta,-0.48757187149787273,0.7670494176451701,6.64,6.59,HV,HA
19,7,theta,-7.98037646275418,50.191429359963536,6.64,6.59,HV,HA
19,7,alpha,1.7064605502296537,15.653211624882049,6.64,6.59,HV,HA
19,7,beta,4.84347339219918,19.640439842810345,6.64,6.59,HV,HA
19,7,gamma,1.9164340850036718,13.728438094014393,6.64,6.59,HV,HA
19,8,delta,-0.49636625997839157,0.6457510680720138,7.44,6.67,HV,HA
19,8,theta,-15.124047349592573,43.06675401051096,7.44,6.67,HV,HA
19,8,alpha,3.0120689875338993,17.344785912680017,7.44,6.67,HV,HA
19,8,beta,7.603665682409762,23.312235744342175,7.44,6.67,HV,HA
19,8,gamma,4.970975000261241,15.608072119631489,7.44,6.67,HV,HA
19,9,delta,0.4240461950958305,1.0738426279897981,7.09,5.67,HV,HA
19,9,theta,16.38407813212831,49.78850838684389,7.09,5.67,HV,HA
19,9,alpha,-3.7047344327945044,16.829947389179665,7.09,5.67,HV,HA
19,9,beta,-5.943683537870784,18.59912703465204,7.09,5.67,HV,HA
19,9,gamma,-7.158696218578249,13.687991338362853,7.09,5.67,HV,HA
19,10,delta,0.6668155586328754,1.37493975072874,5.01,7.67,HV,HA
19,10,theta,-2.4693830861562844,63.55898525958,5.01,7.67,HV,HA
19,10,alpha,-0.5725305020593972,12.407501914199974,5.01,7.67,HV,HA
19,10,beta,2.1523777756143287,14.961494277376914,5.01,7.67,HV,HA
19,10,gamma,0.221847962700068,7.689559098025223,5.01,7.67,HV,HA
19,11,delta,0.039121845968139946,1.188241148560131,5.83,5.63,HV,LA
19,11,theta,2.5426171340008636,55.77821164445092,5.83,5.63,HV,LA
19,11,alpha,-1.8479406539879175,13.71014361437878,5.83,5.63,HV,LA
19,11,beta,-0.08898463158803338,17.835762732027415,5.83,5.63,HV,LA
19,11,gamma,-0.6466592300512746,11.466943449291014,5.83,5.63,HV,LA
19,12,delta,-0.6558404574221349,0.7088640345539228,6.26,5.67,HV,LA
19,12,theta,-18.88294242941037,46.979492571372134,6.26,5.67,HV,LA
19,12,alpha,3.004705931393806,14.729902351154944,6.26,5.67,HV,LA
19,12,beta,9.727452771332528,22.48191844047209,6.26,5.67,HV,LA
19,12,gamma,6.783765981654483,15.07903222353233,6.26,5.67,HV,LA
19,13,delta,0.25190833396748835,1.194413993911026,7.53,6.49,HV,LA
19,13,theta,-5.511511305750716,55.05396605918874,7.53,6.49,HV,LA
19,13,alpha,0.15038736005634945,17.106287184270183,7.53,6.49,HV,LA
19,13,beta,3.6267723374098644,16.804257775924572,7.53,6.49,HV,LA
19,13,gamma,1.479270969740242,9.829452750827235,7.53,6.49,HV,LA
19,14,delta,0.4695667193022186,1.2052528989461417,6.76,3.01,HV,LA
19,14,theta,7.9718991533062535,61.17030522040612,6.76,3.01,HV,LA
19,14,alpha,-4.884504599911441,11.890832065105547,6.76,3.01,HV,LA
19,14,beta,-2.9945212781851422,15.530976786173841,6.76,3.01,HV,LA
19,14,gamma,-0.5641624495121347,10.185856886731234,6.76,3.01,HV,LA
19,15,delta,0.043304065889552934,0.9132338590658067,5.68,2.73,HV,LA
19,15,theta,-6.7063096229584005,58.2480580899429,5.68,2.73,HV,LA
19,15,alpha,1.4466752980319963,17.935696544641722,5.68,2.73,HV,LA
19,15,beta,3.929565777395247,14.783919654849253,5.68,2.73,HV,LA
19,15,gamma,1.2869404727460227,8.10543372848683,5.68,2.73,HV,LA
19,16,delta,0.7551034648376571,1.3716194470847363,3.24,1.95,HV,LA
19,16,theta,9.112656719427832,52.06194311919063,3.24,1.95,HV,LA
19,16,alpha,-4.090672126819976,12.362313905521408,3.24,1.95,HV,LA
19,16,beta,-2.6408836915587113,21.64629921596573,3.24,1.95,HV,LA
19,16,gamma,-3.131716240116363,12.542243817334466,3.24,1.95,HV,LA
19,17,delta,0.42260215541268464,1.1046565201272553,7.38,3.54,HV,LA
19,17,theta,7.676699129014949,61.74151364607165,7.38,3.54,HV,LA
19,17,alpha,-1.4455035600793043,14.260124550401002,7.38,3.54,HV,LA
19,17,beta,-2.6985838277346517,14.689185415348776,7.38,3.54,HV,LA
19,17,gamma,-3.9502849918542435,8.194321305413283,7.38,3.54,HV,LA
19,18,delta,-0.13992320674882786,1.1302122638452379,7.77,6.35,HV,LA
19,18,theta,-6.798584066354607,42.76357142434754,7.77,6.35,HV,LA
19,18,alpha,0.18813461640519868,18.907702008255303,7.77,6.35,HV,LA
19,18,beta,4.388795454519198,22.735975782106514,7.77,6.35,HV,LA
19,18,gamma,2.358437940618286,14.435543436993292,7.77,6.35,HV,LA
19,19,delta,-0.23367026273764457,0.6662463823020204,7.65,7.05,HV,LA
19,19,theta,-16.59818276802409,41.86345990775524,7.65,7.05,HV,LA
19,19,alpha,4.881026367381741,16.78836766605915,7.65,7.05,HV,LA
19,19,beta,7.909119408868983,24.379937931745623,7.65,7.05,HV,LA
19,19,gamma,4.035222074226826,16.273739460848727,7.65,7.05,HV,LA
19,20,delta,-0.3213439204016546,1.1243223161886042,6.13,6.01,HV,LA
19,20,theta,-1.0428992250411966,62.58389223437868,6.13,6.01,HV,LA
19,20,alpha,-1.1118435408259923,15.278936201852956,6.13,6.01,HV,LA
19,20,beta,2.003320301678742,14.521237285955639,6.13,6.01,HV,LA
19,20,gamma,0.4720905311544952,6.481393322488534,6.13,6.01,HV,LA
19,21,delta,0.46828891383162885,1.424894324644088,2.19,3.28,LV,LA
19,21,theta,1.427830395255171,57.40433873715726,2.19,3.28,LV,LA
19,21,alpha,-2.1152513135684075,14.493758061033736,2.19,3.28,LV,LA
19,21,beta,0.36489348115758613,16.36619794942981,2.19,3.28,LV,LA
19,21,gamma,-0.14363810683315048,10.295567753623558,2.19,3.28,LV,LA
19,22,delta,0.788545322072024,1.7276162323663424,5.04,4.87,LV,LA
19,22,theta,7.0759828950078685,59.05046397035079,5.04,4.87,LV,LA
19,22,alpha,-5.0894010611878375,14.145228232334615,5.04,4.87,LV,LA
19,22,beta,-1.1761670028216926,15.552578527008901,5.04,4.87,LV,LA
19,22,gamma,-1.5921442281365454,9.509105519516204,5.04,4.87,LV,LA
