participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
19,23,delta,0.7425439946565953,1.7440454800001168,3.77,3.74,LV,LA
19,23,theta,7.095059672390903,65.03989615035191,3.77,3.74,LV,LA
19,23,alpha,-6.3132475261674,13.738682010585991,3.77,3.74,LV,LA
19,23,beta,-1.094592560641515,13.2433186306747,3.77,3.74,LV,LA
19,23,gamma,-0.43059908604304464,6.226518911182485,3.77,3.74,LV,LA
19,24,delta,-0.3530091040116654,0.8051927100811966,3.23,4.01,LV,LA
19,24,theta,2.0050741416880413,44.73144196390153,3.23,4.01,LV,LA
19,24,alpha,-4.7265763331658786,19.14542425510884,3.23,4.01,LV,LA
19,24,beta,1.8626602079810057,22.038901516980882,3.23,4.01,LV,LA
19,24,gamma,1.2101041394300491,13.255559054001912,3.23,4.01,LV,LA
19,25,delta,0.7797339656047209,1.6094429638171945,2.19,3.81,LV,LA
19,25,theta,2.043843098501867,57.625653114075575,2.19,3.81,LV,LA
19,25,alpha,-3.9513703193546723,13.631195817055909,2.19,3.81,LV,LA
19,25,beta,0.6578919936564844,17.391669200544847,2.19,3.81,LV,LA
19,25,gamma,0.4698790556335046,9.732306615167595,2.19,3.81,LV,LA
19,26,delta,0.45923823518221063,1.7374605049678054,4.95,3.53,LV,LA
19,26,theta,2.259021552168832,60.73369559812603,4.95,3.53,LV,LA
19,26,alpha,-3.491850043830002,13.570511603525276,4.95,3.53,LV,LA
19,26,beta,1.2185654390209235,15.724111038963812,4.95,3.53,LV,LA
19,26,gamma,-0.444587804418342,8.226725507365776,4.95,3.53,LV,LA
19,27,delta,-0.04958842670144681,0.7859902191942783,4.97,2.97,LV,LA
19,27,theta,-4.844305362182055,55.3488698295121,4.97,2.97,LV,LA
19,27,alpha,-0.6147719184561655,17.74840758532047,4.97,2.97,LV,LA
19,27,beta,4.516283372325585,17.058846427722376,4.97,2.97,LV,LA
19,27,gamma,0.9911640150563206,9.048281406775882,4.97,2.97,LV,LA
19,28,delta,0.3990296787598848,1.0879539856492748,6.21,2.08,LV,LA
19,28,theta,0.9587177568384675,59.885453458921724,6.21,2.08,LV,LA
19,28,alpha,-3.8861844088104345,14.020180034054071,6.21,2.08,LV,LA
19,28,beta,1.5326789541572277,16.073895671597636,6.21,2.08,LV,LA
19,28,gamma,0.9937357418593165,8.921803096949468,6.21,2.08,LV,LA
19,29,delta,0.11575995834357822,0.9396022839676619,2.82,5.44,LV,LA
19,29,theta,-0.5576562296143948,49.15826512169769,2.82,5.44,LV,LA
19,29,alpha,-2.0561629304340716,14.455249745751711,2.82,5.44,LV,LA
19,29,beta,1.9720419955719422,22.50430758055089,2.82,5.44,LV,LA
19,29,gamma,0.5206719507219741,12.923687598902855,2.82,5.44,LV,LA
19,30,delta,0.11703424265598006,0.6827939733067101,2.85,2.26,LV,LA
19,30,theta,17.52763863293297,44.18854644153959,2.85,2.26,LV,LA
19,30,alpha,-4.31968819971857,12.818718520996153,2.85,2.26,LV,LA
19,30,beta,-7.098444420678405,24.22546639997413,2.85,2.26,LV,LA
19,30,gamma,-6.227547034949135,18.05463206291531,2.85,2.26,LV,LA
19,31,delta,0.49280885985426304,1.6098729635750582,5.03,5.88,LV,HA
19,31,theta,-0.3959991775830076,59.23875577357036,5.03,5.88,LV,HA
19,31,alpha,-1.7026145412980505,15.055429714050273,5.03,5.88,LV,HA
19,31,beta,1.4612770409030444,15.56104172884577,5.03,5.88,LV,HA
19,31,gamma,0.14423986407878164,8.524615849156334,5.03,5.88,LV,HA
19,32,delta,0.07195356597325175,1.2804194162204514,4.96,7.71,LV,HA
19,32,theta,2.4743654016925944,59.83530060035177,4.96,7.71,LV,HA
19,32,alpha,-3.947943850714081,12.534133868450207,4.96,7.71,LV,HA
19,32,beta,1.4305870716026146,15.97483427802241,4.96,7.71,LV,HA
19,32,gamma,-0.029086236734031434,10.358577969809367,4.96,7.71,LV,HA
19,33,delta,-0.51519407206236,0.8540540007936378,3.4,7.13,LV,HA
19,33,theta,-2.9153136361766627,51.09707325615448,3.4,7.13,LV,HA
19,33,alpha,-0.19438577323906436,15.91291992235635,3.4,7.13,LV,HA
19,33,beta,2.8005311487172966,19.966309076327136,3.4,7.13,LV,HA
19,33,gamma,0.8302032284160172,12.152173284442789,3.4,7.13,LV,HA
19,34,delta,-0.1808284793345898,0.9463784614398736,4.17,6.53,LV,HA
19,34,theta,-3.236612943294247,50.17896971637744,4.17,6.53,LV,HA
19,34,alpha,-0.4138263739767325,16.502999665285383,4.17,6.53,LV,HA
19,34,beta,2.3403540803399876,20.713033050955293,4.17,6.53,LV,HA
19,34,gamma,1.4908861262010582,11.644165204739839,4.17,6.53,LV,HA
19,35,delta,0.02707248068046253,0.9926305604074022,3.21,6.03,LV,HA
19,35,theta,-0.29664385157687434,47.71399377091118,3.21,6.03,LV,HA
19,35,alpha,-3.4041010969204635,15.365503883571234,3.21,6.03,LV,HA
19,35,beta,2.8529463721412673,22.118876875203643,3.21,6.03,LV,HA
19,35,gamma,0.8173337167546704,13.79410238156569,3.21,6.03,LV,HA
19,36,delta,0.09777421486379922,1.5254898536833044,3.71,5.95,LV,HA
19,36,theta,2.4497945344051715,63.70224122180323,3.71,5.95,LV,HA
19,36,alpha,-3.536101068414027,12.76532675583453,3.71,5.95,LV,HA
19,36,beta,0.8091486051894652,15.191498780979423,3.71,5.95,LV,HA
19,36,gamma,0.1776184453908125,6.802745287447001,3.71,5.95,LV,HA
19,37,delta,0.5392721452665685,1.0739118748450247,3.15,5.53,LV,HA
19,37,theta,2.487098371880208,51.207799870739485,3.15,5.53,LV,HA
19,37,alpha,-1.9648133924973443,14.635341972181923,3.15,5.53,LV,HA
19,37,beta,0.4668735321188304,20.68724449467681,3.15,5.53,LV,HA
19,37,gamma,-1.5193063836432605,12.375105963461507,3.15,5.53,LV,HA
19,38,delta,0.3214875120701737,1.152604923308189,1.62,7.58,LV,HA
19,38,theta,-1.5794322751146126,58.957609310717544,1.62,7.58,LV,HA
19,38,alpha,-2.7206215865183427,14.054401767309388,1.62,7.58,LV,HA
19,38,beta,2.9413918411441813,17.16653225328075,1.62,7.58,LV,HA
19,38,gamma,1.0358962886311378,8.660948006569546,1.62,7.58,LV,HA
19,39,delta,0.40344013084188624,1.448535517380249,5.04,5.05,LV,HA
19,39,theta,1.2779716194314403,56.76962501432,5.04,5.05,LV,HA
19,39,alpha,-2.4851889960217726,15.578681479106976,5.04,5.05,LV,HA
19,39,beta,0.8018982106226256,16.464436831864695,5.04,5.05,LV,HA
19,39,gamma,0.0025764771256939767,9.726388459402624,5.04,5.05,LV,HA
19,40,delta,0.13794552933697246,0.9177113379731108,4.24,6.33,LV,HA
19,40,theta,-0.059583195280652035,52.90276057764901,4.24,6.33,LV,HA
19,40,alpha,-3.2203585796358993,18.138735034375458,4.24,6.33,LV,HA
19,40,beta,2.8651161887807364,17.549045436032763,4.24,6.33,LV,HA
19,40,gamma,0.27887542459607184,10.474729491953765,4.24,6.33,LV,HA
20,1,delta,0.3001138204335778,0.17497069939984283,5.76,4.78,HV,HA
20,1,theta,6.896668257945208,24.624047037431957,5.76,4.78,HV,HA
20,1,alpha,-4.200699287242674,45.574251514499224,5.76,4.78,HV,HA
20,1,beta,-2.956059991365848,20.77765790646101,5.76,4.78,HV,HA
20,1,gamma,-0.04216454959228688,8.836188890388527,5.76,4.78,HV,HA
20,2,delta,-0.01272014980069125,0.22538173476029522,6.77,5.04,HV,HA
20,2,theta,1.8164625091392281,29.83908072094009,6.77,5.04,HV,HA
20,2,alpha,-1.7486346692110661,37.52526712457373,6.77,5.04,HV,HA
20,2,beta,-0.7658536110382279,21.860064074976265,6.77,5.04,HV,HA
20,2,gamma,0.7081080147925425,10.53382010814903,6.77,5.04,HV,HA
20,3,delta,0.2224516640115466,0.34524105399758825,7.18,4.23,HV,HA
20,3,theta,6.122742775040351,32.98777142954403,7.18,4.23,HV,HA
20,3,alpha,-3.6091623024071016,41.35738613176797,7.18,4.23,HV,HA
20,3,beta,-2.2537268430297024,17.905376137042705,7.18,4.23,HV,HA
20,3,gamma,-0.48175568637630795,7.394669755316939,7.18,4.23,HV,HA
20,4,delta,0.26268965882006623,0.22205492199430385,7.05,5.92,HV,HA
20,4,theta,4.535799311682524,25.918620357522897,7.05,5.92,HV,HA
20,4,alpha,-3.0368334302287288,42.72771276682589,7.05,5.92,HV,HA
20,4,beta,-2.587764864860974,21.138212942692498,7.05,5.92,HV,HA
20,4,gamma,0.8254777573026466,9.97749515713792,7.05,5.92,HV,HA
20,5,delta,-0.008365613229316504,0.1730524656449379,8.82,8.06,HV,HA
20,5,theta,-1.5549010698231314,23.554695069521213,8.82,8.06,HV,HA
20,5,alpha,-2.758645344444229,48.597596134325045,8.82,8.06,HV,HA
20,5,beta,0.5334171074626219,18.521254469719658,8.82,8.06,HV,HA
20,5,gamma,3.780263304455598,9.139869235853892,8.82,8.06,HV,HA
20,6,delta,0.3470970363066216,0.22628965636480428,7.62,5.74,HV,HA
20,6,theta,6.578829902010021,30.424849194689134,7.62,5.74,HV,HA
20,6,alpha,-3.5264705462632477,41.48171446968357,7.62,5.74,HV,HA
20,6,beta,-3.124369880078955,20.160056576942097,7.62,5.74,HV,HA
20,6,gamma,-0.275393491182061,7.7000999476263825,7.62,5.74,HV,HA
20,7,delta,0.2583388499725099,0.3236953977444932,5.27,7.01,HV,HA
20,7,theta,7.373868958310695,34.07922914425559,5.27,7.01,HV,HA
20,7,alpha,-3.8646657829798805,40.593653502555966,5.27,7.01,HV,HA
20,7,beta,-3.2900900069673176,17.95338966040518,5.27,7.01,HV,HA
20,7,gamma,-0.4766212152590419,7.042857707289551,5.27,7.01,HV,HA
20,8,delta,0.08716032330061818,0.2279919640346029,7.63,5.92,HV,HA
20,8,theta,4.721296313051511,28.430951711890927,7.63,5.92,HV,HA
20,8,alpha,-3.7881121395968016,39.36543551567311,7.63,5.92,HV,HA
20,8,beta,-1.4134110565778624,20.805455517547948,7.63,5.92,HV,HA
20,8,gamma,0.3922784972211488,11.152480759698658,7.63,5.92,HV,HA
20,9,delta,0.07321265700644897,0.13595979888080112,8.22,7.31,HV,HA
20,9,theta,3.949322148904166,22.6947396409361,8.22,7.31,HV,HA
20,9,alpha,-2.7173574202271773,38.39841173001933,8.22,7.31,HV,HA
20,9,beta,-1.7797144032004724,23.585463643709417,8.22,7.31,HV,HA
20,9,gamma,0.4710060398312308,15.164116912659429,8.22,7.31,HV,HA
20,10,delta,-0.02742168590878502,0.22415295394806378,5.13,6.81,HV,HA
20,10,theta,5.46349978080756,26.267606684690975,5.13,6.81,HV,HA
20,10,alpha,-2.401542720698508,42.087418395109516,5.13,6.81,HV,HA
20,10,beta,-2.691018441140878,21.222333328564854,5.13,6.81,HV,HA
20,10,gamma,-0.34593210786659867,10.183407178462733,5.13,6.81,HV,HA
20,11,delta,0.20799869384063796,0.24118050824316656,8.18,6.41,HV,LA
20,11,theta,6.993491010963098,27.416639619934838,8.18,6.41,HV,LA
20,11,alpha,-4.033625809464477,44.16338062949824,8.18,6.41,HV,LA
20,11,beta,-2.8487649297865696,19.909123977049376,8.18,6.41,HV,LA
20,11,gamma,-0.319798533588159,8.25965037154411,8.18,6.41,HV,LA
20,12,delta,0.12706398665103869,0.19786573776684746,7.64,5.46,HV,LA
20,12,theta,2.3016907718562933,23.42932555488085,7.64,5.46,HV,LA
20,12,alpha,-4.427802563534151,51.65970479391281,7.64,5.46,HV,LA
20,12,beta,-0.32119694423299094,16.381204995529984,7.64,5.46,HV,LA
20,12,gamma,2.311848145011247,8.321634332462935,7.64,5.46,HV,LA
20,13,delta,0.18189586853636353,0.2714672333984263,7.91,5.04,HV,LA
20,13,theta,7.672400364814003,29.955408810670015,7.91,5.04,HV,LA
20,13,alpha,-4.006140056789825,42.300598179089334,7.91,5.04,HV,LA
20,13,beta,-3.503238306302727,19.407730181752292,7.91,5.04,HV,LA
20,13,gamma,-0.3448820166541804,8.055731309395833,7.91,5.04,HV,LA
20,14,delta,0.16664954797562215,0.20858222953985733,6.4,5.6,HV,LA
20,14,theta,8.641685097464375,23.036278552079843,6.4,5.6,HV,LA
20,14,alpha,-4.422508925227598,49.05432502306506,6.4,5.6,HV,LA
20,14,beta,-3.6538504731617643,18.926763638127483,6.4,5.6,HV,LA
20,14,gamma,-0.7305626587640921,8.765839203263472,6.4,5.6,HV,LA
20,15,delta,0.2049667217602601,0.2450495939887004,6.35,5.26,HV,LA
20,15,theta,6.351244563096728,25.532857551714116,6.35,5.26,HV,LA
20,15,alpha,-3.012339808764093,47.744052672573105,6.35,5.26,HV,LA
20,15,beta,-3.1189078215140498,18.57235794478107,6.35,5.26,HV,LA
20,15,gamma,-0.4249711967169012,7.898219487573924,6.35,5.26,HV,LA
20,16,delta,0.34396131189369705,0.19502694416926392,5.03,3.0,HV,LA
20,16,theta,8.084925990163924,24.097930726116953,5.03,3.0,HV,LA
20,16,alpha,-4.571150513544666,54.12939495442441,5.03,3.0,HV,LA
20,16,beta,-3.039183497000069,15.948860922904089,5.03,3.0,HV,LA
20,16,gamma,-0.8175839328945083,5.623071434565257,5.03,3.0,HV,LA
20,17,delta,0.08484829336296817,0.21260658695352533,5.04,4.99,HV,LA
20,17,theta,4.606259715658069,29.398701184188027,5.04,4.99,HV,LA
20,17,alpha,-2.952501335922811,48.578946583087316,5.04,4.99,HV,LA
20,17,beta,-1.63031101723697,16.680750256772075,5.04,4.99,HV,LA
20,17,gamma,-0.10817755021008546,5.122919785608766,5.04,4.99,HV,LA
20,18,delta,0.21662310632732518,0.21421689671021615,7.35,6.36,HV,LA
20,18,theta,5.468750503391291,24.363969446362052,7.35,6.36,HV,LA
20,18,alpha,-2.793202081755844,48.41846127921568,7.35,6.36,HV,LA
20,18,beta,-2.0886146990622816,18.69089194005155,7.35,6.36,HV,LA
20,18,gamma,-0.8027293929082733,8.304827297423703,7.35,6.36,HV,LA
20,19,delta,0.021156062224152006,0.2755410202148375,7.59,5.62,HV,LA
20,19,theta,2.934127139457267,29.19602371257707,7.59,5.62,HV,LA
20,19,alpha,-3.2725028288310867,41.60851480014561,7.59,5.62,HV,LA
20,19,beta,-1.3158425562374383,19.927328044986297,7.59,5.62,HV,LA
20,19,gamma,1.631469642250666,8.984200532120088,7.59,5.62,HV,LA
20,20,delta,0.3540411203569459,0.1515522746969225,6.65,5.31,HV,LA
20,20,theta,7.815015420576138,25.420275932142054,6.65,5.31,HV,LA
20,20,alpha,-5.411034285047485,49.56331715955392,6.65,5.31,HV,LA
20,20,beta,-2.450303140113178,18.851022767813873,6.65,5.31,HV,LA
20,20,gamma,-0.3069077060392802,6.007246166290963,6.65,5.31,HV,LA
20,21,delta,0.25897913450501364,0.10174190030115816,4.97,4.92,LV,LA
20,21,theta,9.054269022479033,20.484198810724667,4.97,4.92,LV,LA
20,21,alpha,-5.590889019489234,60.40810144378554,4.97,4.92,LV,LA
20,21,beta,-2.862319681302753,13.829707710803195,4.97,4.92,LV,LA
20,21,gamma,-0.8609724416474243,5.1721715212261365,4.97,4.92,LV,LA
20,22,delta,0.3579571134933246,0.20969075285490324,4.06,5.36,LV,LA
20,22,theta,8.526935842074607,27.703989094974663,4.06,5.36,LV,LA
20,22,alpha,-5.401869854892988,47.04401268407025,4.06,5.36,LV,LA
20,22,beta,-3.1599412225845853,18.144785117478843,4.06,5.36,LV,LA
20,22,gamma,-0.322876847573236,6.889594973144465,4.06,5.36,LV,LA
20,23,delta,0.2688415552840151,0.1588442490949734,2.82,6.31,LV,LA
20,23,theta,8.78566898536019,22.935872859966672,2.82,6.31,LV,LA
20,23,alpha,-4.615076459034148,52.19167207449847,2.82,6.31,LV,LA
20,23,beta,-3.0204082816782885,18.03786265872872,2.82,6.31,LV,LA
20,23,gamma,-1.4162529633627594,6.667071751891234,2.82,6.31,LV,LA
20,24,delta,0.23295990031114278,0.196940572470504,3.0,5.01,LV,LA
20,24,theta,8.176539090790605,23.151325753730887,3.0,5.01,LV,LA
20,24,alpha,-4.669696126057545,50.20387410043186,3.0,5.01,LV,LA
20,24,beta,-3.3082263483720222,18.998907637129477,3.0,5.01,LV,LA
20,24,gamma,-0.43058425405800804,7.4417421494059175,3.0,5.01,LV,LA
20,25,delta,0.22845335685157875,0.16510038044703082,2.99,5.04,LV,LA
20,25,theta,10.244701081885893,19.094760291830916,2.99,5.04,LV,LA
20,25,alpha,-5.637715194945033,60.41258575033098,2.99,5.04,LV,LA
20,25,beta,-3.691633029174466,15.08850111066063,2.99,5.04,LV,LA
20,25,gamma,-1.1425498302679293,5.233159586063376,2.99,5.04,LV,LA
20,26,delta,0.1619344777194871,0.30926952865593416,4.31,3.24,LV,LA
20,26,theta,5.998195454983829,30.209165106941796,4.31,3.24,LV,LA
20,26,alpha,-3.8846844034306507,45.7494663704159,4.31,3.24,LV,LA
20,26,beta,-2.0440098665564816,17.32950754754031,4.31,3.24,LV,LA
20,26,gamma,-0.23157278188898767,6.395249086598968,4.31,3.24,LV,LA
20,27,delta,0.08135681609687506,0.18113694881748288,5.03,3.91,LV,LA
20,27,theta,5.297818505374458,25.13299593038789,5.03,3.91,LV,LA
20,27,alpha,-3.428578913787341,47.357260112290106,5.03,3.91,LV,LA
20,27,beta,-1.8428669019024166,19.156654493828697,5.03,3.91,LV,LA
20,27,gamma,-0.10818262368382392,8.162997280958173,5.03,3.91,LV,LA
20,28,delta,0.1709932492324544,0.2074860877469908,5.01,3.26,LV,LA
20,28,theta,8.336497882808391,19.156420054698707,5.01,3.26,LV,LA
20,28,alpha,-1.7860069249328667,39.058322510744404,5.01,3.26,LV,LA
20,28,beta,5.10813946825747,26.419064615399165,5.01,3.26,LV,LA
20,28,gamma,-11.781214939023652,15.136352718268363,5.01,3.26,LV,LA
20,29,delta,0.10897393557060808,0.17913814413507143,2.44,5.47,LV,LA
20,29,theta,3.9750250807797016,22.297955187880994,2.44,5.47,LV,LA
20,29,alpha,-3.5863428639466335,46.74116140135456,2.44,5.47,LV,LA
20,29,beta,-1.8348806433924452,21.498208964134534,2.44,5.47,LV,LA
20,29,gamma,1.3354895060309122,9.273928701350094,2.44,5.47,LV,LA
20,30,delta,0.10583609192502863,0.33259405173174555,3.49,6.54,LV,LA
20,30,theta,4.819473128023759,32.069711322736346,3.49,6.54,LV,LA
20,30,alpha,-2.3844842099275585,40.98389679494919,3.49,6.54,LV,LA
20,30,beta,-2.0531602506277857,19.33248769783294,3.49,6.54,LV,LA
20,30,gamma,-0.48740629400929625,7.272904425262933,3.49,6.54,LV,LA
20,31,delta,0.3932485250058667,0.13310350338031315,4.46,6.28,LV,HA
20,31,theta,6.771804681574409,26.68349673292318,4.46,6.28,LV,HA
20,31,alpha,-6.916802606341754,49.87698193481427,4.46,6.28,LV,HA
20,31,beta,-1.0781608153006772,17.465079363702895,4.46,6.28,LV,HA
20,31,gamma,0.8290005795219955,5.833772340269032,4.46,6.28,LV,HA
20,32,delta,0.29146734377963135,0.13371872459808903,6.28,5.71,LV,HA
20,32,theta,7.033832299058098,23.491788171859888,6.28,5.71,LV,HA
20,32,alpha,-5.3094821944509665,44.69910373625012,6.28,5.71,LV,HA
20,32,beta,-3.3172897394009837,21.430274131628487,6.28,5.71,LV,HA
20,32,gamma,1.3033809594609647,10.234476305771185,6.28,5.71,LV,HA
20,33,delta,0.34570239868616337,0.14037976323438053,4.64,6.01,LV,HA
20,33,theta,8.351524508832362,23.250757103909987,4.64,6.01,LV,HA
20,33,alpha,-4.646447828537447,45.43358149745022,4.64,6.01,LV,HA
20,33,beta,-3.443320671670458,21.098959069362863,4.64,6.01,LV,HA
20,33,gamma,-0.6079607901093516,10.062410048417238,4.64,6.01,LV,HA
20,34,delta,0.35217034717590745,0.18459124728518717,4.74,7.08,LV,HA
20,34,theta,11.98241625855492,23.312248427695877,4.74,7.08,LV,HA
20,34,alpha,-7.035359231896052,53.287058460956345,4.74,7.08,LV,HA
20,34,beta,-4.117118065356278,17.126731880851203,4.74,7.08,LV,HA
20,34,gamma,-1.1815363246662738,6.083079625943816,4.74,7.08,LV,HA
20,35,delta,0.26181657416950066,0.17394747088638945,4.35,7.45,LV,HA
20,35,theta,8.584570148215732,24.110537588468205,4.35,7.45,LV,HA
20,35,alpha,-4.401326959500164,49.228927640569424,4.35,7.45,LV,HA
20,35,beta,-3.5517979586668122,18.75670228123291,4.35,7.45,LV,HA
20,35,gamma,-0.8920220041500491,7.722467378079175,4.35,7.45,LV,HA
20,36,delta,0.42615075391976753,0.2075598569342869,4.29,7.49,LV,HA
20,36,theta,7.045753923117822,25.175591343454855,4.29,7.49,LV,HA
20,36,alpha,-3.6516262936704393,45.27499664029311,4.29,7.49,LV,HA
20,36,beta,-2.6929042866280604,21.327594410253006,4.29,7.49,LV,HA
20,36,gamma,-1.1247088353461345,8.004401994565397,4.29,7.49,LV,HA
20,37,delta,0.11890692967967564,0.13770792481030222,3.01,5.28,LV,HA
20,37,theta,8.16797958501013,24.423203562431603,3.01,5.28,LV,HA
20,37,alpha,-7.367852316131518,50.36153766452206,3.01,5.28,LV,HA
20,37,beta,-1.8928037439539693,18.19712597240445,3.01,5.28,LV,HA
20,37,gamma,0.9722665918508318,6.869637144301791,3.01,5.28,LV,HA
20,38,delta,0.17292297506342402,0.26076807295934473,3.38,5.94,LV,HA
20,38,theta,7.710122476012458,26.037189102902083,3.38,5.94,LV,HA
20,38,alpha,-4.457785853882022,46.97164248255772,3.38,5.94,LV,HA
20,38,beta,-2.7641382821128078,18.94380327610729,3.38,5.94,LV,HA
20,38,gamma,-0.660595708030332,7.7777204906393855,3.38,5.94,LV,HA
20,39,delta,0.21150317571976385,0.1844560492549488,4.67,6.13,LV,HA
20,39,theta,9.257851731013204,23.7500265254559,4.67,6.13,LV,HA
20,39,alpha,-3.896672831910516,47.98042156356246,4.67,6.13,LV,HA
20,39,beta,-4.390848139969698,20.433774680559083,4.67,6.13,LV,HA
20,39,gamma,-1.1815422427262101,7.643957373452488,4.67,6.13,LV,HA
20,40,delta,0.4880798413495989,0.14880233741792012,4.94,2.83,LV,HA
20,40,theta,10.591102686953626,21.689445241667325,4.94,2.83,LV,HA
20,40,alpha,-8.057734096385357,53.82753137253807,4.94,2.83,LV,HA
20,40,beta,-2.723385530088681,16.74074145800556,4.94,2.83,LV,HA
20,40,gamma,-0.3002631414331125,7.584834179935349,4.94,2.83,LV,HA
21,1,delta,-0.01618881364336089,0.6611309533806063,6.42,4.21,HV,HA
21,1,theta,0.09183269957864582,68.81102114111866,6.42,4.21,HV,HA
21,1,alpha,0.5485948334385764,16.348535560607864,6.42,4.21,HV,HA
21,1,beta,-0.37972120149190935,9.382009423658662,6.42,4.21,HV,HA
21,1,gamma,-0.242990876936652,4.79034818566323,6.42,4.21,HV,HA
21,2,delta,-0.012710322995157841,0.5959660356474041,7.05,6.04,HV,HA
21,2,theta,-1.8353560051399853,45.09792882211387,7.05,6.04,HV,HA
21,2,alpha,0.1117986248369629,17.72272245354096,7.05,6.04,HV,HA
21,2,beta,1.1621884328089997,24.240337567549755,7.05,6.04,HV,HA
21,2,gamma,0.5737853917122369,12.329614563488814,7.05,6.04,HV,HA
21,3,delta,0.11376408933315985,0.7464066906731983,4.83,3.35,HV,HA
21,3,theta,0.5956441610183703,67.27005106433955,4.83,3.35,HV,HA
21,3,alpha,-0.41597145652338696,16.60194900408882,4.83,3.35,HV,HA
21,3,beta,-0.5172459124391171,10.530884966979421,4.83,3.35,HV,HA
21,3,gamma,0.22299561451918848,4.845741716925838,4.83,3.35,HV,HA
21,4,delta,0.014261655772457749,0.5746687632161667,5.05,6.01,HV,HA
21,4,theta,0.8174287898169226,52.45661001987688,5.05,6.01,HV,HA
21,4,alpha,-0.41451769722249665,17.49901137109714,5.05,6.01,HV,HA
21,4,beta,-0.4221347223876464,19.77061300079591,5.05,6.01,HV,HA
21,4,gamma,0.009609729807101175,9.68327498671302,5.05,6.01,HV,HA
21,5,delta,-0.10550657982046907,0.4253823103538286,8.09,7.15,HV,HA
21,5,theta,-0.8193818868252976,54.93775914217895,8.09,7.15,HV,HA
21,5,alpha,-0.03198202554283114,18.02746516119545,8.09,7.15,HV,HA
21,5,beta,0.13039161970694124,17.953494357782965,8.09,7.15,HV,HA
21,5,gamma,0.8238300801004588,8.64407374841707,8.09,7.15,HV,HA
21,6,delta,0.021419741564014272,0.49699073778255703,7.92,7.05,HV,HA
21,6,theta,1.861129835580762,46.36548900344175,7.92,7.05,HV,HA
21,6,alpha,0.12518289303863028,19.955443465520354,7.92,7.05,HV,HA
21,6,beta,-0.8802367508045315,23.18182780027685,7.92,7.05,HV,HA
21,6,gamma,-1.1237658245978537,9.98928990171591,7.92,7.05,HV,HA
21,7,delta,0.01095813345260932,0.6137126473648464,7.05,6.58,HV,HA
21,7,theta,-1.5857732898715682,51.05501350065844,7.05,6.58,HV,HA
21,7,alpha,1.1233226010533741,19.106216233330994,7.05,6.58,HV,HA
21,7,beta,-0.08404697351291901,18.635205434113207,7.05,6.58,HV,HA
21,7,gamma,0.5372253615774305,10.579657966139216,7.05,6.58,HV,HA
21,8,delta,0.052182476384458054,0.5590775793503617,8.81,7.1,HV,HA
21,8,theta,-0.29956795382553025,56.66761066460934,8.81,7.1,HV,HA
21,8,alpha,0.4211282774117251,19.629721127577987,8.81,7.1,HV,HA
21,8,beta,0.15108076818291494,16.603772475819596,8.81,7.1,HV,HA
21,8,gamma,-0.3263245176974001,6.532446774191801,8.81,7.1,HV,HA
21,9,delta,-0.05353492597552323,0.538332668277862,8.56,7.0,HV,HA
21,9,theta,0.01588506127225031,52.72478621314741,8.56,7.0,HV,HA
21,9,alpha,0.6293232275762506,18.225968197664315,8.56,7.0,HV,HA
