participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
21,9,beta,0.1434729968696402,18.59925721023272,8.56,7.0,HV,HA
21,9,gamma,-0.7348972998730616,9.900696555042106,8.56,7.0,HV,HA
21,10,delta,-0.025787303491269897,0.7717510562711805,7.05,6.88,HV,HA
21,10,theta,-0.6566151050051445,54.21465167720504,7.05,6.88,HV,HA
21,10,alpha,1.060978187507235,18.577982287048513,7.05,6.88,HV,HA
21,10,beta,-0.47714097449753545,18.716148405773154,7.05,6.88,HV,HA
21,10,gamma,0.09912256570148159,7.708137136345186,7.05,6.88,HV,HA
21,11,delta,-0.05793651150607115,0.513964094423028,7.05,6.56,HV,LA
21,11,theta,2.3415529189677216,39.95964260623154,7.05,6.56,HV,LA
21,11,alpha,0.3661782328893217,18.833701322284355,7.05,6.56,HV,LA
21,11,beta,-2.1236983148762647,25.911412745999073,7.05,6.56,HV,LA
21,11,gamma,-0.5243265572052209,14.762415509900313,7.05,6.56,HV,LA
21,12,delta,-0.06656194793646142,0.8194039678576841,4.63,4.06,HV,LA
21,12,theta,-0.7686630427784849,65.58093561291304,4.63,4.06,HV,LA
21,12,alpha,-0.12861032655430193,16.570900539915062,4.63,4.06,HV,LA
21,12,beta,0.6216965661965421,11.664445127446228,4.63,4.06,HV,LA
21,12,gamma,0.34336902543200676,5.357046810909633,4.63,4.06,HV,LA
21,13,delta,0.04230435505150809,0.9554518831031775,4.27,6.17,HV,LA
21,13,theta,-1.0932148655756748,60.435377654604025,4.27,6.17,HV,LA
21,13,alpha,0.5919021432645444,18.701614657215558,4.27,6.17,HV,LA
21,13,beta,0.3274330001584467,13.752226408137858,4.27,6.17,HV,LA
21,13,gamma,0.13352154493563173,6.146216521129459,4.27,6.17,HV,LA
21,14,delta,0.012428719072904437,0.6946435887794524,8.1,7.1,HV,LA
21,14,theta,0.03403842327484341,53.27351110178744,8.1,7.1,HV,LA
21,14,alpha,-1.2868709780600938,19.16303144837712,8.1,7.1,HV,LA
21,14,beta,0.3311747785121959,18.626244731732402,8.1,7.1,HV,LA
21,14,gamma,0.9088153772031236,8.22987788536154,8.1,7.1,HV,LA
21,15,delta,-0.1765382423529609,0.6092981337801171,6.92,5.99,HV,LA
21,15,theta,-1.2159320221519323,47.03465816629077,6.92,5.99,HV,LA
21,15,alpha,-0.07640195519028126,19.35054477151724,6.92,5.99,HV,LA
21,15,beta,-0.298663037145392,22.14735641730887,6.92,5.99,HV,LA
21,15,gamma,1.7685364734469768,10.845645530384637,6.92,5.99,HV,LA
21,16,delta,0.009267591033406575,1.242002014129802,5.99,7.1,HV,LA
21,16,theta,1.04932161776766,70.62241132932516,5.99,7.1,HV,LA
21,16,alpha,-0.05281833138520042,15.983169493006734,5.99,7.1,HV,LA
21,16,beta,-0.5550495530031911,8.372084903128362,5.99,7.1,HV,LA
21,16,gamma,-0.450291919187519,3.776620630572353,5.99,7.1,HV,LA
21,17,delta,-0.038315108785468066,0.6829306703838733,5.53,4.01,HV,LA
21,17,theta,-1.8447216016585486,52.32996571494773,5.53,4.01,HV,LA
21,17,alpha,-0.14843375598226416,20.620941441892718,5.53,4.01,HV,LA
21,17,beta,1.0775386077195392,18.109095128323364,5.53,4.01,HV,LA
21,17,gamma,0.9539488271364851,8.247194686029214,5.53,4.01,HV,LA
21,18,delta,0.10142450881214837,0.5991932538685522,7.99,8.23,HV,LA
21,18,theta,1.519031825026829,43.23506315154846,7.99,8.23,HV,LA
21,18,alpha,-0.4005710195519363,17.581571071333823,7.99,8.23,HV,LA
21,18,beta,-0.5471218220327962,25.61966610062204,7.99,8.23,HV,LA
21,18,gamma,-0.6706469621690747,12.948647319943902,7.99,8.23,HV,LA
21,19,delta,0.00022421995177612786,0.9119188817083215,7.26,6.29,HV,LA
21,19,theta,-0.15370656301401198,66.68165065165164,7.26,6.29,HV,LA
21,19,alpha,-0.07657894878156313,17.496606928972575,7.26,6.29,HV,LA
21,19,beta,-0.153517003879438,10.192241296557254,7.26,6.29,HV,LA
21,19,gamma,0.38430316553548316,4.711089127911121,7.26,6.29,HV,LA
21,20,delta,-0.03645963439524136,0.3925757823311531,2.33,6.05,HV,LA
21,20,theta,0.816900655687057,42.48156721158962,2.33,6.05,HV,LA
21,20,alpha,0.22265543509053742,19.04192261756423,2.33,6.05,HV,LA
21,20,beta,-1.3257013098382622,24.968451593391112,2.33,6.05,HV,LA
21,20,gamma,0.32158416853407346,13.094570650051374,2.33,6.05,HV,LA
21,21,delta,0.08171398025076138,0.5708920239753954,4.08,2.91,LV,LA
21,21,theta,0.1427894209804066,50.69740657026639,4.08,2.91,LV,LA
21,21,alpha,0.12520322620446755,17.943974468475375,4.08,2.91,LV,LA
21,21,beta,-0.07196456627311676,19.376446359928565,4.08,2.91,LV,LA
21,21,gamma,-0.2707536048188821,11.39799601500222,4.08,2.91,LV,LA
21,22,delta,0.0017600785622444715,0.7919753740544793,2.09,6.03,LV,LA
21,22,theta,-1.0739797899831487,59.40016727457048,2.09,6.03,LV,LA
21,22,alpha,0.27519142309959577,16.850991814424162,2.09,6.03,LV,LA
21,22,beta,0.18088640210611473,15.393415569673582,2.09,6.03,LV,LA
21,22,gamma,0.6176803687180756,7.554776428795248,2.09,6.03,LV,LA
21,23,delta,-0.007965678897879636,0.6610135945370181,4.69,6.04,LV,LA
21,23,theta,-1.7943267205143698,55.64692805406166,4.69,6.04,LV,LA
21,23,alpha,-0.8103822977394017,17.070429405160667,4.69,6.04,LV,LA
21,23,beta,1.1579433917006376,17.452176761869694,4.69,6.04,LV,LA
21,23,gamma,1.4477167623594482,9.159983185233141,4.69,6.04,LV,LA
21,24,delta,-0.08128208349524246,0.695261365798203,2.99,6.01,LV,LA
21,24,theta,-0.7417644394048537,55.62817899720962,2.99,6.01,LV,LA
21,24,alpha,-0.6946993923844698,17.191801143959836,2.99,6.01,LV,LA
21,24,beta,0.2560656552047291,18.29825351604696,2.99,6.01,LV,LA
21,24,gamma,1.2597476773874448,8.175220446454246,2.99,6.01,LV,LA
21,25,delta,0.08971269186531827,0.500151454208303,3.97,7.03,LV,LA
21,25,theta,-2.585482553499844,39.29815071752617,3.97,7.03,LV,LA
21,25,alpha,0.41046167464013195,21.049863764724197,3.97,7.03,LV,LA
21,25,beta,0.587602978159147,25.9594948765803,3.97,7.03,LV,LA
21,25,gamma,1.4943753749587572,13.170418616320596,3.97,7.03,LV,LA
21,26,delta,0.09420381352675167,0.6312109893463607,4.06,3.99,LV,LA
21,26,theta,-1.7965422784792295,46.45163882353413,4.06,3.99,LV,LA
21,26,alpha,-0.12493751263341579,18.880243502613112,4.06,3.99,LV,LA
21,26,beta,0.7187144014435844,23.12073706446176,4.06,3.99,LV,LA
21,26,gamma,1.106253463224597,10.900973225406435,4.06,3.99,LV,LA
21,27,delta,0.03063459995672313,0.605111290149828,4.01,6.08,LV,LA
21,27,theta,-1.3821970092088947,40.345096354462626,4.01,6.08,LV,LA
21,27,alpha,-0.4463075831231009,22.67116925951323,4.01,6.08,LV,LA
21,27,beta,0.7831827005455594,25.481800935987916,4.01,6.08,LV,LA
21,27,gamma,1.0084462082286727,10.884008907285093,4.01,6.08,LV,LA
21,28,delta,0.1829376649725834,0.4628941311204924,3.04,5.96,LV,LA
21,28,theta,1.6170585439082643,33.079295825755466,3.04,5.96,LV,LA
21,28,alpha,0.4727969475467795,17.654642216530082,3.04,5.96,LV,LA
21,28,beta,-1.9548097647385454,31.02222314752494,3.04,5.96,LV,LA
21,28,gamma,-0.31133053293758195,17.75526631035411,3.04,5.96,LV,LA
21,29,delta,0.04203199699358606,0.9655350035567025,3.01,6.41,LV,LA
21,29,theta,-0.2729822596557554,60.41667716760887,3.01,6.41,LV,LA
21,29,alpha,-0.4035202142333514,17.223719069874377,3.01,6.41,LV,LA
21,29,beta,0.12765784388555623,14.386915046278464,3.01,6.41,LV,LA
21,29,gamma,0.5090166980995736,6.997342163615855,3.01,6.41,LV,LA
21,30,delta,-0.04752773834845869,0.5063528839998721,3.45,6.56,LV,LA
21,30,theta,-0.661476357989649,52.81309542885448,3.45,6.56,LV,LA
21,30,alpha,-0.39887564828661937,16.981720160795454,3.45,6.56,LV,LA
21,30,beta,0.440554796766758,19.523114284934614,3.45,6.56,LV,LA
21,30,gamma,0.6650320033849528,10.16208945811555,3.45,6.56,LV,LA
21,31,delta,0.05002441513764172,0.36756041008324747,5.04,5.01,LV,HA
21,31,theta,-0.7958435311444063,39.93799482828812,5.04,5.01,LV,HA
21,31,alpha,1.155385450781008,20.811707302416494,5.04,5.01,LV,HA
21,31,beta,-0.5325324512825098,25.309241299077364,5.04,5.01,LV,HA
21,31,gamma,0.12477552581367846,13.554618547859928,5.04,5.01,LV,HA
21,32,delta,0.015486995455258779,0.5118284490635188,6.27,7.01,LV,HA
21,32,theta,-0.7094826321421337,53.45009184825551,6.27,7.01,LV,HA
21,32,alpha,0.28973788134939227,13.893309248543734,6.27,7.01,LV,HA
21,32,beta,-0.648393482347231,20.03960787307968,6.27,7.01,LV,HA
21,32,gamma,1.0466813988874595,12.08971255902329,6.27,7.01,LV,HA
21,33,delta,-0.09040745202870026,0.6894700029175886,7.03,7.04,LV,HA
21,33,theta,-0.33717780824493815,55.414041559570876,7.03,7.04,LV,HA
21,33,alpha,-0.748888214873265,16.76541758628594,7.03,7.04,LV,HA
21,33,beta,0.4007041397197586,17.306510169765623,7.03,7.04,LV,HA
21,33,gamma,0.7755501242095351,9.812730292469869,7.03,7.04,LV,HA
21,34,delta,0.06052148425587078,0.4877962900534698,4.06,2.91,LV,HA
21,34,theta,-0.6683116514391685,42.24797950334423,4.06,2.91,LV,HA
21,34,alpha,0.95951669865131,21.15594238445901,4.06,2.91,LV,HA
21,34,beta,-0.06251677228373254,24.583650907669465,4.06,2.91,LV,HA
21,34,gamma,-0.28808191519909165,11.51003112698615,4.06,2.91,LV,HA
21,35,delta,0.021919169976436226,0.4560339790910505,4.92,2.91,LV,HA
21,35,theta,-1.061472139949899,34.95019615456506,4.92,2.91,LV,HA
21,35,alpha,0.2196666025882621,16.893151860544542,4.92,2.91,LV,HA
21,35,beta,-1.0616050484307564,30.280003992648467,4.92,2.91,LV,HA
21,35,gamma,1.8855460750820185,17.395462983119902,4.92,2.91,LV,HA
21,36,delta,-0.01665937921943894,0.685023582720789,6.88,7.21,LV,HA
21,36,theta,-0.08454968841716948,57.023781285168695,6.88,7.21,LV,HA
21,36,alpha,-0.05261142339591984,17.974814988202183,6.88,7.21,LV,HA
21,36,beta,-0.10320494935973379,15.883556593114552,6.88,7.21,LV,HA
21,36,gamma,0.2575161926053884,8.424573813361505,6.88,7.21,LV,HA
21,37,delta,-0.024365246196041745,0.6467219833154706,3.04,6.08,LV,HA
21,37,theta,-2.8452702472347156,43.31107537673299,3.04,6.08,LV,HA
21,37,alpha,0.07346414319478711,19.878947010266074,3.04,6.08,LV,HA
21,37,beta,0.7341882719445607,24.635637055873044,3.04,6.08,LV,HA
21,37,gamma,2.058834832971934,11.513430397431213,3.04,6.08,LV,HA
21,38,delta,-0.04222994839859162,0.4425765261887508,3.03,6.0,LV,HA
21,38,theta,-1.4662671943659689,37.47602826275724,3.03,6.0,LV,HA
21,38,alpha,-2.1705197042835778,17.258894885158046,3.03,6.0,LV,HA
21,38,beta,1.4193593597416694,27.3496865938109,3.03,6.0,LV,HA
21,38,gamma,2.2562198970190153,17.45418442040138,3.03,6.0,LV,HA
21,39,delta,-0.04723178330493405,0.7447716447171597,6.09,6.77,LV,HA
21,39,theta,-1.4172978683371724,58.07662295389325,6.09,6.77,LV,HA
21,39,alpha,0.04105696998688124,16.665675151714417,6.09,6.77,LV,HA
21,39,beta,0.312710113379012,15.537129722053127,6.09,6.77,LV,HA
21,39,gamma,1.1098129459833643,8.961639780973421,6.09,6.77,LV,HA
21,40,delta,0.03436956905559563,0.5589822857056213,3.99,5.77,LV,HA
21,40,theta,-1.9717426807652245,46.647929901072516,3.99,5.77,LV,HA
21,40,alpha,0.6018191874230645,18.576275286675937,3.99,5.77,LV,HA
21,40,beta,0.6412597692405626,22.618684911389153,3.99,5.77,LV,HA
21,40,gamma,0.6917501905762453,11.586782013511058,3.99,5.77,LV,HA
22,1,delta,-0.06121245030017319,1.1577118675700362,5.05,1.99,HV,HA
22,1,theta,-2.301210802755932,76.53623193098514,5.05,1.99,HV,HA
22,1,alpha,-0.3217796709587688,12.124005932458463,5.05,1.99,HV,HA
22,1,beta,1.3980457713064243,5.611881833251573,5.05,1.99,HV,HA
22,1,gamma,1.2849578228161311,4.564721651310882,5.05,1.99,HV,HA
22,2,delta,-0.060350729929105174,0.7816761371812309,7.08,7.05,HV,HA
22,2,theta,-0.9782292797888346,40.258449990361285,7.08,7.05,HV,HA
22,2,alpha,0.13327593712397245,11.099698209735617,7.08,7.05,HV,HA
22,2,beta,0.7518995673691045,24.611520496365966,7.08,7.05,HV,HA
22,2,gamma,0.1527149259658458,23.18976355127723,7.08,7.05,HV,HA
22,3,delta,-0.060733733936171486,0.43440998344428583,7.05,6.03,HV,HA
22,3,theta,-6.572048998292011,42.25369110471982,7.05,6.03,HV,HA
22,3,alpha,0.20631473701019765,8.466416513300373,7.05,6.03,HV,HA
22,3,beta,0.4783210855074067,25.39754098485742,7.05,6.03,HV,HA
22,3,gamma,5.933234581629815,23.41218789929996,7.05,6.03,HV,HA
22,4,delta,-0.03917018286792939,0.7524168286479309,7.06,5.96,HV,HA
22,4,theta,-1.970084826544138,57.13914425489641,7.06,5.96,HV,HA
22,4,alpha,-0.29415268213650947,11.054751836679873,7.06,5.96,HV,HA
22,4,beta,0.9323398867088777,14.857279665731383,7.06,5.96,HV,HA
22,4,gamma,1.3631624315195072,16.18464274791779,7.06,5.96,HV,HA
22,5,delta,-0.3083767707802491,0.4629356462184878,7.1,7.08,HV,HA
22,5,theta,-20.859656583484174,31.88636120614182,7.1,7.08,HV,HA
22,5,alpha,0.8662564401344275,8.641159507602227,7.1,7.08,HV,HA
22,5,beta,9.184013659655825,29.882100802594223,7.1,7.08,HV,HA
22,5,gamma,11.110050449593196,29.094615949043202,7.1,7.08,HV,HA
22,6,delta,0.020030597772345837,1.3461280706917287,4.97,3.0,HV,HA
22,6,theta,-1.2920403066044628,48.149163528448994,4.97,3.0,HV,HA
22,6,alpha,-0.05074105527173778,10.959524578806011,4.97,3.0,HV,HA
22,6,beta,0.20777443395085982,21.301823849590097,4.97,3.0,HV,HA
22,6,gamma,1.116182131222228,18.215804591722545,4.97,3.0,HV,HA
22,7,delta,-0.25913439954523476,0.5537160143633192,6.03,4.99,HV,HA
22,7,theta,-16.31832401812646,41.547803592142216,6.03,4.99,HV,HA
22,7,alpha,-2.1246356755468128,11.513246834047838,6.03,4.99,HV,HA
22,7,beta,11.766904290395626,22.129336572145753,6.03,4.99,HV,HA
22,7,gamma,6.944065804496335,24.213553720781192,6.03,4.99,HV,HA
22,8,delta,-0.2445815797013336,0.6290777090051727,7.09,5.0,HV,HA
22,8,theta,-32.1759625603781,57.373583682124426,7.09,5.0,HV,HA
22,8,alpha,-0.709902181292378,10.749614401629362,7.09,5.0,HV,HA
22,8,beta,15.746620671956487,15.710199722967092,7.09,5.0,HV,HA
22,8,gamma,17.37449949010434,15.514127976468401,7.09,5.0,HV,HA
22,9,delta,-0.1581230237271094,0.657269220567871,9.0,8.05,HV,HA
22,9,theta,-20.265936138848105,38.02201990412344,9.0,8.05,HV,HA
22,9,alpha,-0.568709699060685,10.321039261655887,9.0,8.05,HV,HA
22,9,beta,10.869955005300914,21.031161279348318,9.0,8.05,HV,HA
22,9,gamma,10.123233431498102,29.89732528519537,9.0,8.05,HV,HA
22,10,delta,-0.39787890393646863,0.41670596935916515,4.0,6.06,HV,HA
22,10,theta,-20.848473526074653,29.684720948934284,4.0,6.06,HV,HA
22,10,alpha,-1.4683761017231785,11.6447260505706,4.0,6.06,HV,HA
22,10,beta,10.298512414431855,26.649172725643517,4.0,6.06,HV,HA
22,10,gamma,12.441235791680139,31.498915825497612,4.0,6.06,HV,HA
22,11,delta,0.02230150153696253,0.8067393907296119,8.05,6.06,HV,LA
22,11,theta,-0.3051050296621298,63.213821097767315,8.05,6.06,HV,LA
22,11,alpha,-0.22729899258509256,11.834866110389932,8.05,6.06,HV,LA
22,11,beta,0.2853642967192336,13.110767194184827,8.05,6.06,HV,LA
22,11,gamma,0.2255199280213791,11.015924305334494,8.05,6.06,HV,LA
22,12,delta,-0.014985415248776168,0.7145478590517338,4.99,1.0,HV,LA
22,12,theta,0.45091809973333596,54.477675646148924,4.99,1.0,HV,LA
22,12,alpha,0.32143380513253916,12.17719849519942,4.99,1.0,HV,LA
22,12,beta,-0.2708542763644566,16.45255740742374,4.99,1.0,HV,LA
22,12,gamma,-0.487921719515775,16.156470056468912,4.99,1.0,HV,LA
22,13,delta,-0.363241859357637,0.8468674007776587,7.01,4.97,HV,LA
22,13,theta,-29.41854863900968,56.15256575513057,7.01,4.97,HV,LA
22,13,alpha,0.6077299242734675,10.07441299379396,7.01,4.97,HV,LA
22,13,beta,16.382004932777647,15.465976604685771,7.01,4.97,HV,LA
22,13,gamma,12.776618792306369,17.42750902984098,7.01,4.97,HV,LA
22,14,delta,-0.09734393350686688,0.9733048172192091,8.05,6.01,HV,LA
22,14,theta,-3.54475903303846,71.32061360353553,8.05,6.01,HV,LA
22,14,alpha,-0.23227988080117257,11.675337071555823,8.05,6.01,HV,LA
22,14,beta,1.71697628183923,8.191929176664111,8.05,6.01,HV,LA
22,14,gamma,2.154493003772937,7.827779958397121,8.05,6.01,HV,LA
22,15,delta,-0.08154775671609715,1.0196270347634298,5.0,1.0,HV,LA
22,15,theta,-4.78984137890437,59.487240902368,5.0,1.0,HV,LA
22,15,alpha,-0.14616789279284603,9.524868511809405,5.0,1.0,HV,LA
22,15,beta,3.2022627449968457,14.833999732759068,5.0,1.0,HV,LA
22,15,gamma,1.8110121222282363,15.11569041244993,5.0,1.0,HV,LA
22,16,delta,-0.20334949325449125,0.9244972145726512,6.06,4.05,HV,LA
22,16,theta,-17.65223490442191,72.11543411217727,6.06,4.05,HV,LA
22,16,alpha,0.13799503891745957,10.28191673839265,6.06,4.05,HV,LA
22,16,beta,8.002638610872605,8.533698929435275,6.06,4.05,HV,LA
22,16,gamma,9.690078083104705,8.13546110628318,6.06,4.05,HV,LA
22,17,delta,-0.12187244876277059,0.4192292769228255,5.04,4.04,HV,LA
22,17,theta,-10.335227344994088,48.21748091263257,5.04,4.04,HV,LA
22,17,alpha,0.0376498544299384,9.582163565920888,5.04,4.04,HV,LA
22,17,beta,4.781703895424698,21.871342006090295,5.04,4.04,HV,LA
22,17,gamma,5.637153790651265,19.890193091656947,5.04,4.04,HV,LA
22,18,delta,-0.26053705869755317,0.5954741284686426,8.08,6.08,HV,LA
22,18,theta,-12.876436148373628,43.896094322759716,8.08,6.08,HV,LA
22,18,alpha,0.3254715014736469,8.352930978807143,8.08,6.08,HV,LA
22,18,beta,7.33157330933383,21.061329823810517,8.08,6.08,HV,LA
22,18,gamma,5.4560224625482086,26.066501687892067,8.08,6.08,HV,LA
22,19,delta,-0.4016643490483316,0.5851503107769416,9.0,6.14,HV,LA
22,19,theta,-20.75447129839437,41.296460762865124,9.0,6.14,HV,LA
22,19,alpha,-2.999292893538197,10.748009978925893,9.0,6.14,HV,LA
22,19,beta,11.713765018980116,22.628396387439878,9.0,6.14,HV,LA
22,19,gamma,12.443386141307926,24.696985983177388,9.0,6.14,HV,LA
22,20,delta,0.013329106834021331,1.1266377713224922,7.08,5.03,HV,LA
22,20,theta,-0.4813265820897783,49.33982445888435,7.08,5.03,HV,LA
22,20,alpha,0.024990382037486825,9.25840388106307,7.08,5.03,HV,LA
22,20,beta,0.005841920397976708,21.087018956722762,7.08,5.03,HV,LA
22,20,gamma,0.4333877066301177,19.153931609695178,7.08,5.03,HV,LA
22,21,delta,-0.02711085425637272,0.8596676754124949,2.97,4.95,LV,LA
22,21,theta,-3.69643830698746,62.20960625432479,2.97,4.95,LV,LA
22,21,alpha,-0.0004688569389319497,10.867155347551321,2.97,4.95,LV,LA
22,21,beta,2.0779294938046338,12.886175276522042,2.97,4.95,LV,LA
22,21,gamma,1.6450439854738192,13.162454634270219,2.97,4.95,LV,LA
22,22,delta,-0.32061333604229303,0.9027119679836471,4.05,4.06,LV,LA
22,22,theta,-24.375285923621483,64.84369025949361,4.05,4.06,LV,LA
22,22,alpha,-0.17391494356823856,10.521029161840111,4.05,4.06,LV,LA
22,22,beta,12.004429891496772,10.935535602006286,4.05,4.06,LV,LA
22,22,gamma,12.80598513478009,12.77069495598492,4.05,4.06,LV,LA
22,23,delta,-0.21458653615499024,0.4576320323056578,2.99,5.03,LV,LA
22,23,theta,-11.982867829774811,41.09688942916782,2.99,5.03,LV,LA
22,23,alpha,1.4670902236243748,9.916452770183666,2.99,5.03,LV,LA
22,23,beta,5.048577896010453,24.257372588229423,2.99,5.03,LV,LA
22,23,gamma,5.664870835241185,24.246000626113165,2.99,5.03,LV,LA
22,24,delta,-0.002070857444879448,0.5139204671947128,1.96,7.05,LV,LA
22,24,theta,0.8834266081513604,41.25910623426034,1.96,7.05,LV,LA
22,24,alpha,-0.036602682888693394,7.697980075122894,1.96,7.05,LV,LA
22,24,beta,-0.87440038486017,25.182763929308145,1.96,7.05,LV,LA
22,24,gamma,0.03269143475603897,25.309089433179953,1.96,7.05,LV,LA
22,25,delta,-0.011688045534797298,0.9649011305629452,2.95,4.9,LV,LA
22,25,theta,-1.135439040412784,57.76049886999246,2.95,4.9,LV,LA
22,25,alpha,0.9003410541533761,8.455868256161082,2.95,4.9,LV,LA
22,25,beta,0.683616855935826,16.917108896298966,2.95,4.9,LV,LA
22,25,gamma,-0.4393974854878824,15.879299201593426,2.95,4.9,LV,LA
22,26,delta,-0.018996660457429093,0.7029657319508397,5.0,3.0,LV,LA
22,26,theta,-2.6158156548728755,49.74278970504397,5.0,3.0,LV,LA
22,26,alpha,0.46145785625650326,9.946353359927377,5.0,3.0,LV,LA
22,26,beta,1.3628991092596117,19.93362924765436,5.0,3.0,LV,LA
22,26,gamma,0.8087393326355858,19.64831820698439,5.0,3.0,LV,LA
22,27,delta,-0.008884516239847706,0.23774832824236772,7.06,5.99,LV,LA
22,27,theta,-0.5618400418080824,38.19017263731513,7.06,5.99,LV,LA
22,27,alpha,-0.07840732726371336,7.430246587026841,7.06,5.99,LV,LA
22,27,beta,0.25114838388454785,26.9888328034192,7.06,5.99,LV,LA
22,27,gamma,0.398934504561538,27.127635047841494,7.06,5.99,LV,LA
22,28,delta,0.027860725620268423,0.7530957495331683,4.03,2.01,LV,LA
22,28,theta,-13.625105933425424,54.56835704829328,4.03,2.01,LV,LA
22,28,alpha,-0.9084495077010271,8.596413337094159,4.03,2.01,LV,LA
22,28,beta,4.888011236764939,16.528685803928393,4.03,2.01,LV,LA
22,28,gamma,9.574556274612183,19.53996399027493,4.03,2.01,LV,LA
22,29,delta,-0.039164625220623916,0.47738852409594823,2.0,6.05,LV,LA
22,29,theta,-2.508114097683311,36.046382296130346,2.0,6.05,LV,LA
22,29,alpha,0.8235685894558085,8.355028098189967,2.0,6.05,LV,LA
22,29,beta,1.0345541633272077,27.38772507305733,2.0,6.05,LV,LA
22,29,gamma,0.6815950343228501,27.7057593124766,2.0,6.05,LV,LA
22,30,delta,-0.15471615102037906,0.5941767212285252,1.0,7.03,LV,LA
22,30,theta,-9.965973493616673,48.27785752399184,1.0,7.03,LV,LA
22,30,alpha,-0.35103829732179825,9.215323727895,1.0,7.03,LV,LA
22,30,beta,5.429869801767044,20.21778826240424,1.0,7.03,LV,LA
22,30,gamma,5.012338775881666,21.668032688442757,1.0,7.03,LV,LA
22,31,delta,0.024858811719506324,0.7136490123049958,2.01,1.96,LV,HA
22,31,theta,-2.3257682692142154,54.88481736751402,2.01,1.96,LV,HA
22,31,alpha,0.1686854677203531,10.973448400346381,2.01,1.96,LV,HA
22,31,beta,0.8208448057076598,17.698853986634333,2.01,1.96,LV,HA
22,31,gamma,1.3098223503191306,15.70348439094514,2.01,1.96,LV,HA
22,32,delta,-0.08879667542124792,1.1795471530996582,1.99,7.01,LV,HA
22,32,theta,-6.304819975520928,50.97163175171565,1.99,7.01,LV,HA
22,32,alpha,0.07295889356915453,9.476515097638433,1.99,7.01,LV,HA
22,32,beta,1.2637361969879812,19.19621460116248,1.99,7.01,LV,HA
22,32,gamma,5.045880464567077,19.151148242071606,1.99,7.01,LV,HA
22,33,delta,-0.11216991358488959,0.6648707055123281,1.96,7.06,LV,HA
22,33,theta,-5.440796999248114,56.27961186924913,1.96,7.06,LV,HA
22,33,alpha,0.12319370269456797,9.805353409931021,1.96,7.06,LV,HA
22,33,beta,1.3992073948817314,14.575609506311803,1.96,7.06,LV,HA
22,33,gamma,4.031435698559184,18.650290826895716,1.96,7.06,LV,HA
22,34,delta,-0.15386426959901534,1.041447929631258,5.04,7.05,LV,HA
22,34,theta,-9.370836350879678,68.46639206071035,5.04,7.05,LV,HA
22,34,alpha,0.4500109835633168,11.07506590422312,5.04,7.05,LV,HA
22,34,beta,5.412836427113902,8.795017952375286,5.04,7.05,LV,HA
22,34,gamma,3.6355191656289527,10.613491424902538,5.04,7.05,LV,HA
22,35,delta,-0.10150919241967796,0.3307581389308171,1.99,7.08,LV,HA
22,35,theta,-15.58877365367615,43.08680053173276,1.99,7.08,LV,HA
22,35,alpha,-0.7313447495737151,8.775228681390018,1.99,7.08,LV,HA
22,35,beta,12.759658810710174,23.33727912565217,1.99,7.08,LV,HA
22,35,gamma,3.652208486068819,24.43889912155732,1.99,7.08,LV,HA
22,36,delta,-0.1297069910369021,0.5328201127935923,1.96,7.06,LV,HA
