participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
22,36,theta,-10.852408413194105,49.21840764054261,1.96,7.06,LV,HA
22,36,alpha,-1.475473704297471,12.177252405704358,1.96,7.06,LV,HA
22,36,beta,7.423005788077067,18.728827008506055,1.96,7.06,LV,HA
22,36,gamma,5.005193442457427,19.3174638408584,1.96,7.06,LV,HA
22,37,delta,-0.28637537495952065,0.5511963687241638,1.0,6.05,LV,HA
22,37,theta,-18.813286782279015,45.38938203335063,1.0,6.05,LV,HA
22,37,alpha,-2.004704130296563,11.093975250206691,1.0,6.05,LV,HA
22,37,beta,8.998742488438456,20.896272013614947,1.0,6.05,LV,HA
22,37,gamma,12.081993116607936,22.038226673820724,1.0,6.05,LV,HA
22,38,delta,-0.0241679966868667,0.4779476289458576,1.0,7.05,LV,HA
22,38,theta,0.8925055163243343,45.028502248022,1.0,7.05,LV,HA
22,38,alpha,0.10345794248766715,10.587864455278332,1.0,7.05,LV,HA
22,38,beta,-0.4713681824072218,21.211751804307852,1.0,7.05,LV,HA
22,38,gamma,-0.4999821739443,22.669893188443183,1.0,7.05,LV,HA
22,39,delta,-0.240094912565881,0.6788892187996638,1.0,7.01,LV,HA
22,39,theta,-19.347881848235787,53.12749575661679,1.0,7.01,LV,HA
22,39,alpha,-0.26333630626353965,11.273486743119932,1.0,7.01,LV,HA
22,39,beta,7.521957583790279,20.21463349979974,1.0,7.01,LV,HA
22,39,gamma,12.325136836450666,14.692277760679927,1.0,7.01,LV,HA
22,40,delta,-0.40361227496566543,0.6891131784635047,2.97,1.96,LV,HA
22,40,theta,-24.340252535098905,44.830335875833285,2.97,1.96,LV,HA
22,40,alpha,-0.6234420961459648,10.804830826101213,2.97,1.96,LV,HA
22,40,beta,13.06055009838363,21.722909995233966,2.97,1.96,LV,HA
22,40,gamma,12.26401553014053,21.921359251099037,2.97,1.96,LV,HA
23,1,delta,0.037629702625040645,0.1748526622846543,7.71,6.56,HV,HA
23,1,theta,6.495241089795137,19.122363153642603,7.71,6.56,HV,HA
23,1,alpha,-1.1716126384343575,26.321492058153353,7.71,6.56,HV,HA
23,1,beta,-1.0161692367893878,33.477690476684955,7.71,6.56,HV,HA
23,1,gamma,-4.3110462937643845,20.879273253688126,7.71,6.56,HV,HA
23,2,delta,0.06615860075249608,0.30243149582315487,9.0,9.0,HV,HA
23,2,theta,0.8545416882822838,23.99544421448287,9.0,9.0,HV,HA
23,2,alpha,-2.154607224997953,24.23912850822559,9.0,9.0,HV,HA
23,2,beta,-1.3363149025902246,31.613400967326264,9.0,9.0,HV,HA
23,2,gamma,2.5480117211444835,19.822535262201544,9.0,9.0,HV,HA
23,3,delta,0.029776930155500654,0.19544446265506607,7.09,4.14,HV,HA
23,3,theta,-0.6452868579997286,19.847935501108203,7.09,4.14,HV,HA
23,3,alpha,-1.8343395270352048,24.115795831084334,7.09,4.14,HV,HA
23,3,beta,-0.2724196265270393,34.55841432193136,7.09,4.14,HV,HA
23,3,gamma,2.707583992523162,21.24802635713735,7.09,4.14,HV,HA
23,4,delta,-0.07013777178357292,0.2062060065690326,8.21,6.97,HV,HA
23,4,theta,-2.4339170203812355,20.262155986243897,8.21,6.97,HV,HA
23,4,alpha,-3.6787690583834483,20.2837291613246,8.21,6.97,HV,HA
23,4,beta,0.899799434175236,33.95386904089746,8.21,6.97,HV,HA
23,4,gamma,5.290197707670558,25.265218452357576,8.21,6.97,HV,HA
23,5,delta,-0.16975465871046092,1.0199685014202475,6.94,7.01,HV,HA
23,5,theta,-0.5562569311670664,35.4780899581954,6.94,7.01,HV,HA
23,5,alpha,1.0589633469948243,22.903351229616817,6.94,7.01,HV,HA
23,5,beta,-1.9890794868399624,26.122291227827255,6.94,7.01,HV,HA
23,5,gamma,1.6294329281134061,14.453894030276906,6.94,7.01,HV,HA
23,6,delta,-0.004093287185609612,0.22707879415954546,5.09,4.97,HV,HA
23,6,theta,2.4497519436278203,22.543158274446473,5.09,4.97,HV,HA
23,6,alpha,-4.099456184382699,20.674040605248198,5.09,4.97,HV,HA
23,6,beta,0.9854277279722439,32.23890872390299,5.09,4.97,HV,HA
23,6,gamma,0.6951206176873796,24.277845847515163,5.09,4.97,HV,HA
23,7,delta,-0.014942482094447443,0.20947777818983213,8.94,7.81,HV,HA
23,7,theta,-0.08139444140949692,22.697100734823074,8.94,7.81,HV,HA
23,7,alpha,-1.6956472252193855,27.618291744823836,8.94,7.81,HV,HA
23,7,beta,0.20386115702970642,30.38870864709311,8.94,7.81,HV,HA
23,7,gamma,1.554295549046934,19.062766493198488,8.94,7.81,HV,HA
23,8,delta,-0.09575636259680484,0.2736771878207442,7.23,4.95,HV,HA
23,8,theta,-8.209062056264298,27.51093881754739,7.23,4.95,HV,HA
23,8,alpha,-1.1971981360355706,28.795286952363522,7.23,4.95,HV,HA
23,8,beta,2.0376689298539503,29.821803686234887,7.23,4.95,HV,HA
23,8,gamma,7.478518313653254,13.574751541133185,7.23,4.95,HV,HA
23,9,delta,-0.4097319201826086,0.4382608521877705,7.03,5.0,HV,HA
23,9,theta,-20.47005700903508,33.73497222928002,7.03,5.0,HV,HA
23,9,alpha,-9.489371384280464,31.34197745547999,7.03,5.0,HV,HA
23,9,beta,9.75959449110119,26.97349679985756,7.03,5.0,HV,HA
23,9,gamma,20.564931943182955,7.50301221712405,7.03,5.0,HV,HA
23,10,delta,-0.0022048825003808947,0.25486957163101,5.01,2.99,HV,HA
23,10,theta,-2.2734217883396735,21.82274430640028,5.01,2.99,HV,HA
23,10,alpha,-3.0611068329157334,18.907818696277296,5.01,2.99,HV,HA
23,10,beta,-0.5610674807076848,35.796746405685056,5.01,2.99,HV,HA
23,10,gamma,5.9269804352659605,23.181948245798623,5.01,2.99,HV,HA
23,11,delta,-0.028779488452057383,0.1533686447371259,7.0,5.0,HV,LA
23,11,theta,0.047803140604642635,20.87557099683648,7.0,5.0,HV,LA
23,11,alpha,-0.6620698197117605,23.80259751714422,7.0,5.0,HV,LA
23,11,beta,3.753524054326469,31.522236432415625,7.0,5.0,HV,LA
23,11,gamma,-3.0647830498134354,23.62013599127598,7.0,5.0,HV,LA
23,12,delta,-0.05443780641961676,0.21111529576958504,7.0,1.91,HV,LA
23,12,theta,-1.259548157049057,25.20610395440142,7.0,1.91,HV,LA
23,12,alpha,-6.09150732213558,36.82157614756687,7.0,1.91,HV,LA
23,12,beta,-0.6457169462343657,28.33741046045808,7.0,1.91,HV,LA
23,12,gamma,8.050965044851543,9.4143020606717,7.0,1.91,HV,LA
23,13,delta,-0.02511597301578114,0.5454150137498242,8.01,5.06,HV,LA
23,13,theta,-12.986756466684042,38.35230538115726,8.01,5.06,HV,LA
23,13,alpha,-4.118182457995584,27.539486941037474,8.01,5.06,HV,LA
23,13,beta,8.800863358824074,23.62242772385803,8.01,5.06,HV,LA
23,13,gamma,8.312900308098094,9.930252125595755,8.01,5.06,HV,LA
23,14,delta,-0.02235891640716868,0.274944598189576,8.01,7.01,HV,LA
23,14,theta,-3.486549662699561,17.96198150651152,8.01,7.01,HV,LA
23,14,alpha,-0.14335498748894437,21.501102908703444,8.01,7.01,HV,LA
23,14,beta,-2.1090535004540456,34.720086350204355,8.01,7.01,HV,LA
23,14,gamma,5.817080460604416,25.50557819633984,8.01,7.01,HV,LA
23,15,delta,0.013563027218609108,0.29052127696663405,7.0,1.96,HV,LA
23,15,theta,4.861286313381338,31.95821212384147,7.0,1.96,HV,LA
23,15,alpha,2.534050024337594,23.138050997904305,7.0,1.96,HV,LA
23,15,beta,1.9293356101863424,27.01146164135836,7.0,1.96,HV,LA
23,15,gamma,-9.348646675729682,17.584497434644632,7.0,1.96,HV,LA
23,16,delta,0.009556843787357445,0.28333435541422636,5.15,1.91,HV,LA
23,16,theta,-2.4494456579471455,24.323392457490378,5.15,1.91,HV,LA
23,16,alpha,-0.5868900235705539,20.197640341479584,5.15,1.91,HV,LA
23,16,beta,-1.0227418015211995,32.624839444691915,5.15,1.91,HV,LA
23,16,gamma,4.011025403178522,22.5462026360019,5.15,1.91,HV,LA
23,17,delta,-0.023878398275962553,0.2667924965114186,2.86,1.0,HV,LA
23,17,theta,-1.859340133445154,25.178293453837483,2.86,1.0,HV,LA
23,17,alpha,-0.07100043895044017,25.186250432189016,2.86,1.0,HV,LA
23,17,beta,-3.1227401322720922,30.954803710106695,2.86,1.0,HV,LA
23,17,gamma,5.052294793749169,18.390339892822244,2.86,1.0,HV,LA
23,18,delta,-0.12300034330006039,0.6756484321352785,7.12,4.95,HV,LA
23,18,theta,-5.108916495022017,28.547492535055763,7.12,4.95,HV,LA
23,18,alpha,-2.168267653711016,24.257445001740848,7.12,4.95,HV,LA
23,18,beta,0.5224492430851981,31.987863546556156,7.12,4.95,HV,LA
23,18,gamma,6.865235814644855,14.512729941817422,7.12,4.95,HV,LA
23,19,delta,-0.0487563454342087,0.3839063730543291,8.15,5.01,HV,LA
23,19,theta,-3.683631164768247,31.899624453883263,8.15,5.01,HV,LA
23,19,alpha,-2.512403372465627,22.64122971665357,8.15,5.01,HV,LA
23,19,beta,1.812490832488784,28.841571366232237,8.15,5.01,HV,LA
23,19,gamma,4.404969277670283,16.209838750521506,8.15,5.01,HV,LA
23,20,delta,-0.09005357213107434,0.47911384780978217,3.96,1.0,HV,LA
23,20,theta,-3.1878521876421537,25.13695897768099,3.96,1.0,HV,LA
23,20,alpha,-0.6649684762670507,19.28558485132632,3.96,1.0,HV,LA
23,20,beta,0.191336820282622,33.38549600967052,3.96,1.0,HV,LA
23,20,gamma,3.770192106557751,21.68713162775655,3.96,1.0,HV,LA
23,21,delta,-0.0013796287856539594,0.1446900323981266,1.91,1.0,LV,LA
23,21,theta,-1.7497065038391932,14.211081106904732,1.91,1.0,LV,LA
23,21,alpha,-3.342645497524577,17.881358140262737,1.91,1.0,LV,LA
23,21,beta,-1.0887690163468662,37.979760893736355,1.91,1.0,LV,LA
23,21,gamma,6.195221416010085,29.734703989387548,1.91,1.0,LV,LA
23,22,delta,-0.047495753033464955,0.4368942867028869,2.97,1.0,LV,LA
23,22,theta,-3.714547577234688,29.957223843656465,2.97,1.0,LV,LA
23,22,alpha,-4.865343465505056,23.19801767314015,2.97,1.0,LV,LA
23,22,beta,4.254000517032921,29.167902823297393,2.97,1.0,LV,LA
23,22,gamma,4.350880783302529,17.20998524432018,2.97,1.0,LV,LA
23,23,delta,0.016325038416645177,0.3254070310393882,4.17,1.97,LV,LA
23,23,theta,-2.29237562693857,28.626360361269803,4.17,1.97,LV,LA
23,23,alpha,-0.39434261363216017,25.34438312167075,4.17,1.97,LV,LA
23,23,beta,0.7127926206391919,29.71194668661446,4.17,1.97,LV,LA
23,23,gamma,1.9668180105030721,15.973344542282899,4.17,1.97,LV,LA
23,24,delta,0.09281280401128959,0.24892104161246334,6.53,2.03,LV,LA
23,24,theta,1.266062245667305,35.08371888082788,6.53,2.03,LV,LA
23,24,alpha,0.2590986196428311,24.550596041929204,6.53,2.03,LV,LA
23,24,beta,-3.5691278245890032,25.435662907341065,6.53,2.03,LV,LA
23,24,gamma,1.9311688639504965,14.65205471638318,6.53,2.03,LV,LA
23,25,delta,-0.01916768726894673,0.2768460936733526,4.97,1.0,LV,LA
23,25,theta,-4.771829082469855,19.415482205736133,4.97,1.0,LV,LA
23,25,alpha,-0.43087707694399846,23.955336124809385,4.97,1.0,LV,LA
23,25,beta,-2.3580979109936635,34.696940006334906,4.97,1.0,LV,LA
23,25,gamma,7.597077999854626,21.620849060416987,4.97,1.0,LV,LA
23,26,delta,-0.4355198475869113,0.4946536208670118,8.27,5.0,LV,LA
23,26,theta,-21.453317227103323,37.94803213452621,8.27,5.0,LV,LA
23,26,alpha,-1.956286564381756,28.15158043412611,8.27,5.0,LV,LA
23,26,beta,9.314902916224913,24.07817461372632,8.27,5.0,LV,LA
23,26,gamma,14.533113776152689,9.319033064541417,8.27,5.0,LV,LA
23,27,delta,0.15960528113380312,0.14913337010988956,5.06,1.05,LV,LA
23,27,theta,4.128074808647067,18.56653647392201,5.06,1.05,LV,LA
23,27,alpha,-3.202944410751819,24.88927633300457,5.06,1.05,LV,LA
23,27,beta,-13.92430214837428,33.790158103759765,5.06,1.05,LV,LA
23,27,gamma,12.836766920171211,22.56657754882216,5.06,1.05,LV,LA
23,28,delta,-0.11365486043835313,0.16861803783799093,5.04,1.0,LV,LA
23,28,theta,-1.988496799240469,16.7684458681481,5.04,1.0,LV,LA
23,28,alpha,0.1792873191219968,27.16650174907425,5.04,1.0,LV,LA
23,28,beta,-1.225943745805374,32.953111371400006,5.04,1.0,LV,LA
23,28,gamma,3.155218764553517,22.915231626257906,5.04,1.0,LV,LA
23,29,delta,-0.09272329734703355,0.26947679276837366,3.72,1.06,LV,LA
23,29,theta,0.18201720028050694,17.343228349586347,3.72,1.06,LV,LA
23,29,alpha,0.06055419245112681,20.488924955552825,3.72,1.06,LV,LA
23,29,beta,-2.197425037157579,35.49617994284734,3.72,1.06,LV,LA
23,29,gamma,1.9992176731305662,26.36980437595379,3.72,1.06,LV,LA
23,30,delta,-0.31404124681181295,0.5276126801328772,3.88,1.19,LV,LA
23,30,theta,-17.442775786468918,37.86375997792804,3.88,1.19,LV,LA
23,30,alpha,-9.431813426055859,27.984877770371547,3.88,1.19,LV,LA
23,30,beta,10.674848678732356,23.37296094818328,3.88,1.19,LV,LA
23,30,gamma,16.463717323369245,10.23918228159874,3.88,1.19,LV,LA
23,31,delta,-0.09356613417189946,0.5248431192216536,4.86,1.0,LV,HA
23,31,theta,-5.05745361005315,24.92553093461298,4.86,1.0,LV,HA
23,31,alpha,-2.31375781856719,17.26070204763494,4.86,1.0,LV,HA
23,31,beta,-2.5047101396263685,32.646316499609306,4.86,1.0,LV,HA
23,31,gamma,9.991665449866623,24.606894207787988,4.86,1.0,LV,HA
23,32,delta,-0.07465186783979731,0.24962592787183593,7.97,7.04,LV,HA
23,32,theta,-4.556849566714153,21.65314426887562,7.97,7.04,LV,HA
23,32,alpha,-1.645762029843361,27.381702806358355,7.97,7.04,LV,HA
23,32,beta,0.333079023952763,32.14181560621181,7.97,7.04,LV,HA
23,32,gamma,5.942595181447352,18.54235695132831,7.97,7.04,LV,HA
23,33,delta,-0.05911161270883801,0.24985938656071394,5.04,1.0,LV,HA
23,33,theta,-8.21412458334614,28.12052049054618,5.04,1.0,LV,HA
23,33,alpha,-4.16840114387772,22.93337131719128,5.04,1.0,LV,HA
23,33,beta,2.2692571361058356,30.661786231425836,5.04,1.0,LV,HA
23,33,gamma,10.13741104758676,18.009899287047922,5.04,1.0,LV,HA
23,34,delta,0.056229526535000296,0.2574876744941125,6.72,6.35,LV,HA
23,34,theta,5.259765368512854,22.41195892564675,6.72,6.35,LV,HA
23,34,alpha,-2.0478189906678583,23.181554921115467,6.72,6.35,LV,HA
23,34,beta,0.3082505566165423,33.48954694196155,6.72,6.35,LV,HA
23,34,gamma,-3.54973898797774,20.63197116021361,6.72,6.35,LV,HA
23,35,delta,0.0019848126977847352,0.28940947973147424,5.18,1.0,LV,HA
23,35,theta,-11.581626850200365,34.989955917643904,5.18,1.0,LV,HA
23,35,alpha,-4.020620794070149,24.61181607147721,5.18,1.0,LV,HA
23,35,beta,4.0587195671945295,29.165262424642737,5.18,1.0,LV,HA
23,35,gamma,11.518833980657568,10.931527999653829,5.18,1.0,LV,HA
23,36,delta,-0.05537176103869709,0.4829679476489249,4.92,1.0,LV,HA
23,36,theta,-4.312118243786342,35.62809249243551,4.92,1.0,LV,HA
23,36,alpha,0.3770741257972574,22.66053600279423,4.92,1.0,LV,HA
23,36,beta,1.1193917233436252,25.692242351397585,4.92,1.0,LV,HA
23,36,gamma,2.858469349659085,15.513709060318249,4.92,1.0,LV,HA
23,37,delta,-0.05005313040787021,0.3075064556029443,4.31,1.0,LV,HA
23,37,theta,-7.466336813570573,33.932757266405865,4.31,1.0,LV,HA
23,37,alpha,-1.8051288183313847,22.949487520760698,4.31,1.0,LV,HA
23,37,beta,-1.4285851474820035,25.689131188234335,4.31,1.0,LV,HA
23,37,gamma,10.729755998881153,17.096094908534774,4.31,1.0,LV,HA
23,38,delta,-0.07304424464247253,0.15359251288847495,4.97,1.0,LV,HA
23,38,theta,-0.9154613241929948,13.977924569136395,4.97,1.0,LV,HA
23,38,alpha,-2.5618506399229606,19.225965253983446,4.97,1.0,LV,HA
23,38,beta,-1.4717796940582772,37.038586771443185,4.97,1.0,LV,HA
23,38,gamma,4.99799439200531,29.55834966840025,4.97,1.0,LV,HA
23,39,delta,-0.1772220907543351,0.3069789443678068,5.0,1.0,LV,HA
23,39,theta,-11.83618392482845,25.247235782542504,5.0,1.0,LV,HA
23,39,alpha,-3.6522029834907954,25.152985706095382,5.0,1.0,LV,HA
23,39,beta,3.109938131132253,32.46359415281297,5.0,1.0,LV,HA
23,39,gamma,12.50245798116984,16.796977642191408,5.0,1.0,LV,HA
23,40,delta,-0.06113656054253008,0.33049293322030815,4.88,1.0,LV,HA
23,40,theta,-8.298385133607875,22.655001102898083,4.88,1.0,LV,HA
23,40,alpha,-8.191054277206602,24.302156147754495,4.88,1.0,LV,HA
23,40,beta,2.9301649427708867,34.39367059802139,4.88,1.0,LV,HA
23,40,gamma,13.598817725237684,18.28901392081146,4.88,1.0,LV,HA
24,1,delta,-0.3470479692704478,1.4609383005013044,7.06,6.09,HV,HA
24,1,theta,-14.658485989597615,77.28588787639829,7.06,6.09,HV,HA
24,1,alpha,11.84854283946969,15.82189116326526,7.06,6.09,HV,HA
24,1,beta,2.9355515039574653,4.254819847830994,7.06,6.09,HV,HA
24,1,gamma,0.22128639225368674,1.1747782468133305,7.06,6.09,HV,HA
24,2,delta,-0.2735279333815235,1.45192726035169,6.04,6.09,HV,HA
24,2,theta,-12.287174351746813,81.2855895687224,6.04,6.09,HV,HA
24,2,alpha,9.398178445905518,14.049113338231411,6.04,6.09,HV,HA
24,2,beta,2.559822421527635,2.6242683082833542,6.04,6.09,HV,HA
24,2,gamma,0.6017478935318381,0.5882893528922529,6.04,6.09,HV,HA
24,3,delta,0.37484201956594254,1.0099849522562712,8.96,7.12,HV,HA
24,3,theta,-9.425968718636739,73.20952348414757,8.96,7.12,HV,HA
24,3,alpha,6.310420234831721,16.82287430105457,8.96,7.12,HV,HA
24,3,beta,2.4756493507071813,5.638034097331586,8.96,7.12,HV,HA
24,3,gamma,0.26520034327989395,3.3132700112318982,8.96,7.12,HV,HA
24,4,delta,-0.07035052209814718,1.0521049198326673,6.05,7.05,HV,HA
24,4,theta,-8.984917706604307,78.51433174148555,6.05,7.05,HV,HA
24,4,alpha,7.107807697624413,16.414520721612675,6.05,7.05,HV,HA
24,4,beta,1.838423975205091,3.5526022648740794,6.05,7.05,HV,HA
24,4,gamma,0.10829882408618419,0.4657962186927692,6.05,7.05,HV,HA
24,5,delta,-0.2278238394466251,1.233605576696182,7.06,5.96,HV,HA
24,5,theta,-8.656420427389108,81.44415485419266,7.06,5.96,HV,HA
24,5,alpha,7.836458723166128,13.88103877080857,7.06,5.96,HV,HA
24,5,beta,1.4920194548185606,2.832681963368909,7.06,5.96,HV,HA
24,5,gamma,-0.4436307125372303,0.6077976935806368,7.06,5.96,HV,HA
24,6,delta,-0.3421968893502707,1.5303466560911956,5.96,5.99,HV,HA
24,6,theta,-15.767458806685546,80.17420525338778,5.96,5.99,HV,HA
24,6,alpha,12.269929256765982,14.472997792476043,5.96,5.99,HV,HA
24,6,beta,3.245621583855769,3.329093549075788,5.96,5.99,HV,HA
24,6,gamma,0.5933186972517992,0.49273747061479634,5.96,5.99,HV,HA
24,7,delta,-0.38507776983859676,1.4775790334519203,3.04,5.94,HV,HA
24,7,theta,-14.76802445661663,76.49812045208816,3.04,5.94,HV,HA
24,7,alpha,11.702637872440146,14.730752230085354,3.04,5.94,HV,HA
24,7,beta,2.9976845237275516,5.322445011179948,3.04,5.94,HV,HA
24,7,gamma,0.45240740888634856,1.9686052012004227,3.04,5.94,HV,HA
24,8,delta,-0.40682350865496664,1.378863641729684,7.03,4.99,HV,HA
24,8,theta,-14.993513116130671,76.5351647909018,7.03,4.99,HV,HA
24,8,alpha,10.397155429089711,16.616761813929113,7.03,4.99,HV,HA
24,8,beta,4.8197491110013475,4.408298707186716,7.03,4.99,HV,HA
24,8,gamma,0.18285689984802977,1.0594950827717717,7.03,4.99,HV,HA
24,9,delta,-0.3630700211708703,1.176594376064008,7.08,5.01,HV,HA
24,9,theta,-16.335084251243515,77.17569773434906,7.08,5.01,HV,HA
24,9,alpha,9.670828738697054,16.015065175004622,7.08,5.01,HV,HA
24,9,beta,4.878982114975988,4.238440437620484,7.08,5.01,HV,HA
24,9,gamma,2.1451668455760644,1.392603044363351,7.08,5.01,HV,HA
24,10,delta,-0.3500579029596407,1.4289797982437293,5.01,5.04,HV,HA
24,10,theta,-12.071828353611693,78.29707166658864,5.01,5.04,HV,HA
24,10,alpha,10.783171151104437,16.331273047820144,5.01,5.04,HV,HA
24,10,beta,1.5074467490441714,3.193101304566515,5.01,5.04,HV,HA
24,10,gamma,0.13175606498533143,0.7483525796827779,5.01,5.04,HV,HA
24,11,delta,-0.5027916149404783,1.0056219833178277,7.03,5.06,HV,LA
24,11,theta,-12.20178117088566,79.12760578503256,7.03,5.06,HV,LA
24,11,alpha,9.454373802787764,15.612924610945763,7.03,5.06,HV,LA
24,11,beta,2.953673873493818,3.663349553123897,7.03,5.06,HV,LA
24,11,gamma,0.2970022452540867,0.5898944768425081,7.03,5.06,HV,LA
24,12,delta,-0.16027781269776975,1.3116074333575698,7.04,3.06,HV,LA
24,12,theta,-8.928568959270905,77.73390850324296,7.04,3.06,HV,LA
24,12,alpha,7.18552303172169,16.724158222639016,7.04,3.06,HV,LA
24,12,beta,1.9512291366366403,3.4812915591140565,7.04,3.06,HV,LA
24,12,gamma,-0.04847894430302613,0.748158670223763,7.04,3.06,HV,LA
24,13,delta,-0.5099580460388384,1.626732814326315,8.0,6.06,HV,LA
24,13,theta,-16.17914227117192,80.37028353290219,8.0,6.06,HV,LA
24,13,alpha,14.10224388132432,14.084083435870754,8.0,6.06,HV,LA
24,13,beta,2.4860982436239905,3.2737205233168027,8.0,6.06,HV,LA
24,13,gamma,0.10097128082614004,0.6443698669584108,8.0,6.06,HV,LA
24,14,delta,-0.14125812247137293,1.303902046179882,8.05,6.04,HV,LA
24,14,theta,-10.46811216445289,77.65467355638759,8.05,6.04,HV,LA
24,14,alpha,8.410530451911924,16.093704749037848,8.05,6.04,HV,LA
24,14,beta,2.2726294304995855,4.079925634437543,8.05,6.04,HV,LA
24,14,gamma,-0.07376190675254968,0.8667928917368404,8.05,6.04,HV,LA
24,15,delta,-0.4012395933300106,1.2625938963420071,6.0,2.0,HV,LA
24,15,theta,-13.082695941338912,77.18308646430735,6.0,2.0,HV,LA
24,15,alpha,9.942348962444807,16.436843956535363,6.0,2.0,HV,LA
24,15,beta,3.589677634537133,4.2457762468347,6.0,2.0,HV,LA
24,15,gamma,-0.04746560207253259,0.8700808196012408,6.0,2.0,HV,LA
24,16,delta,0.02475536184350724,1.285585634793184,4.0,4.06,HV,LA
24,16,theta,-12.354873860212095,78.37278967862565,4.0,4.06,HV,LA
24,16,alpha,10.27499437097201,15.901756137999456,4.0,4.06,HV,LA
24,16,beta,1.9681778934602718,3.46509584961151,4.0,4.06,HV,LA
24,16,gamma,0.08587205215629856,0.9739551903316677,4.0,4.06,HV,LA
24,17,delta,-0.471215343539267,1.3705609764237594,4.08,5.99,HV,LA
24,17,theta,-8.342597455169155,83.14006674560392,4.08,5.99,HV,LA
24,17,alpha,7.054585507310927,12.893722987032476,4.08,5.99,HV,LA
24,17,beta,1.6704404016353998,2.2798491217215155,4.08,5.99,HV,LA
24,17,gamma,0.08857894201094618,0.31528709791993115,4.08,5.99,HV,LA
24,18,delta,-0.2758819678116998,1.1044184614631574,8.96,7.0,HV,LA
24,18,theta,-8.844574328180073,80.80908619987315,8.96,7.0,HV,LA
24,18,alpha,7.281346784146024,14.23181603293638,8.96,7.0,HV,LA
24,18,beta,1.5532950701034505,2.7575810480829874,8.96,7.0,HV,LA
24,18,gamma,0.28557603653772023,1.0957460819423284,8.96,7.0,HV,LA
24,19,delta,-0.005468405076130445,1.7173838893793503,7.03,5.05,HV,LA
24,19,theta,-7.287168504830575,82.28924215156644,7.03,5.05,HV,LA
24,19,alpha,5.675212516379743,13.304647769535539,7.03,5.05,HV,LA
24,19,beta,1.391160937912384,2.338150054193326,7.03,5.05,HV,LA
24,19,gamma,0.22577110895364622,0.350082862293532,7.03,5.05,HV,LA
24,20,delta,-0.30231102347266436,0.9971421471009674,4.03,6.08,HV,LA
24,20,theta,-9.890794443524115,82.43404040167744,4.03,6.08,HV,LA
24,20,alpha,8.107202106818496,12.705380490051233,4.03,6.08,HV,LA
24,20,beta,1.932582589052024,2.8237210547328275,4.03,6.08,HV,LA
24,20,gamma,0.15303589884454394,1.0382703932115214,4.03,6.08,HV,LA
24,21,delta,-0.23339157519249354,1.1859771824849017,1.96,8.05,LV,LA
24,21,theta,-7.497299755713513,83.39887788842034,1.96,8.05,LV,LA
24,21,alpha,5.509148439707127,12.087711511855463,1.96,8.05,LV,LA
24,21,beta,1.6847525698758408,2.6555688549077536,1.96,8.05,LV,LA
24,21,gamma,0.5361456028055898,0.6710984599157184,1.96,8.05,LV,LA
24,22,delta,-0.24803743868928585,1.2070918860457516,3.03,6.06,LV,LA
24,22,theta,-8.465862703873356,81.62197098171606,3.03,6.06,LV,LA
24,22,alpha,6.814804418226528,13.986684855119776,3.03,6.06,LV,LA
24,22,beta,1.8775522656730055,2.635590741899766,3.03,6.06,LV,LA
24,22,gamma,0.02163367092821933,0.5479622121411345,3.03,6.06,LV,LA
24,23,delta,-0.17602833396204876,1.4968866702725263,1.0,8.06,LV,LA
24,23,theta,-6.940781987345545,82.75140079753498,1.0,8.06,LV,LA
