participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
24,23,alpha,5.256334761726883,12.995290205046398,1.0,8.06,LV,LA
24,23,beta,1.1314955739896568,2.1709916635225364,1.0,8.06,LV,LA
24,23,gamma,0.7287352355714487,0.5846424534049033,1.0,8.06,LV,LA
24,24,delta,-0.5754929768212422,1.34566309389196,2.99,6.06,LV,LA
24,24,theta,-14.234769369033017,81.67122977408101,2.99,6.06,LV,LA
24,24,alpha,12.496105621882915,13.401502321223475,2.99,6.06,LV,LA
24,24,beta,2.1246939274996794,2.8767651603009616,2.99,6.06,LV,LA
24,24,gamma,0.1884459526546114,0.7042208419823497,2.99,6.06,LV,LA
24,25,delta,-0.0224929524536428,1.3280212307233983,3.12,6.99,LV,LA
24,25,theta,-8.759219720541935,77.17445104157565,3.12,6.99,LV,LA
24,25,alpha,7.588867706800027,17.23295145526624,3.12,6.99,LV,LA
24,25,beta,1.3776045513093451,3.5859197522795174,3.12,6.99,LV,LA
24,25,gamma,-0.1844149526101715,0.6777384485918793,3.12,6.99,LV,LA
24,26,delta,-0.3354804597327834,1.4978339195492372,4.05,6.99,LV,LA
24,26,theta,-8.72641856652102,77.9741253846575,4.05,6.99,LV,LA
24,26,alpha,4.967610146538531,16.770339275913024,4.05,6.99,LV,LA
24,26,beta,3.1505714058797407,3.2250429794188458,4.05,6.99,LV,LA
24,26,gamma,0.9408542560042072,0.5321942209199686,4.05,6.99,LV,LA
24,27,delta,-0.2526045899927345,1.342746851235671,6.08,5.03,LV,LA
24,27,theta,-6.951639321015108,82.44646620042201,6.08,5.03,LV,LA
24,27,alpha,5.418783295059635,11.848617679271683,6.08,5.03,LV,LA
24,27,beta,1.6075669381723743,3.0475766442303076,6.08,5.03,LV,LA
24,27,gamma,0.17739505595249683,1.3129596926284972,6.08,5.03,LV,LA
24,28,delta,-0.4212358690925997,1.3596856185035207,4.03,6.05,LV,LA
24,28,theta,-13.716413963886822,78.92034704693944,4.03,6.05,LV,LA
24,28,alpha,10.015453784099087,15.592159111851476,4.03,6.05,LV,LA
24,28,beta,3.021703056973129,3.2706626280055193,4.03,6.05,LV,LA
24,28,gamma,1.0981907439438634,0.856222371426115,4.03,6.05,LV,LA
24,29,delta,-0.2622408739964641,1.787515994200684,3.97,6.04,LV,LA
24,29,theta,-6.758302705680606,82.12923716024653,3.97,6.04,LV,LA
24,29,alpha,5.381651319779126,12.791614960072831,3.97,6.04,LV,LA
24,29,beta,1.611092698158945,2.671532314067605,3.97,6.04,LV,LA
24,29,gamma,0.02836981083365253,0.6193599842776892,3.97,6.04,LV,LA
24,30,delta,-0.2532382022784945,1.3848670201248146,1.0,8.03,LV,LA
24,30,theta,-10.330971311263994,80.97503730297146,1.0,8.03,LV,LA
24,30,alpha,8.902135348121652,14.30478781189821,1.0,8.03,LV,LA
24,30,beta,1.6499549697480207,2.78774065909739,1.0,8.03,LV,LA
24,30,gamma,0.03151537054896825,0.5468655827783891,1.0,8.03,LV,LA
24,31,delta,-0.18963177867936176,1.1623005875585934,2.94,7.97,LV,HA
24,31,theta,-14.90505401317293,81.50674597051653,2.94,7.97,LV,HA
24,31,alpha,12.414014978391458,13.125087168130143,2.94,7.97,LV,HA
24,31,beta,2.4345142211325053,3.101026965427016,2.94,7.97,LV,HA
24,31,gamma,0.24625060710328106,1.1038618802918618,2.94,7.97,LV,HA
24,32,delta,-0.11035166333146296,1.1045810139000893,3.0,8.01,LV,HA
24,32,theta,-12.01336793883037,80.33252590974611,3.0,8.01,LV,HA
24,32,alpha,9.555595665650028,15.1962711196802,3.0,8.01,LV,HA
24,32,beta,2.3042776000158054,2.778794760080244,3.0,8.01,LV,HA
24,32,gamma,0.26266845580118914,0.5870123191264098,3.0,8.01,LV,HA
24,33,delta,-0.29762816252997326,1.5524736950915567,5.01,3.03,LV,HA
24,33,theta,-12.066680977946206,77.39699124925649,5.01,3.03,LV,HA
24,33,alpha,9.009578743384443,15.85749991923093,5.01,3.03,LV,HA
24,33,beta,3.0249587192913756,4.008155244278287,5.01,3.03,LV,HA
24,33,gamma,0.3304853542108461,1.1832384359676995,5.01,3.03,LV,HA
24,34,delta,-0.5113105590198397,1.5601577647697287,4.05,5.01,LV,HA
24,34,theta,-20.630515332445455,74.92566344203496,4.05,5.01,LV,HA
24,34,alpha,18.45815700036195,17.95765341011622,4.05,5.01,LV,HA
24,34,beta,2.441086358720005,4.055056124821273,4.05,5.01,LV,HA
24,34,gamma,0.24225155387265362,1.4996881970947904,4.05,5.01,LV,HA
24,35,delta,-0.40898567166437305,1.0643450549674651,4.05,6.03,LV,HA
24,35,theta,-19.996489588011634,74.3107657306667,4.05,6.03,LV,HA
24,35,alpha,13.082833051762549,20.116590461724833,4.05,6.03,LV,HA
24,35,beta,5.546466165382688,3.756749337727291,4.05,6.03,LV,HA
24,35,gamma,1.7746875377532796,0.7506108765410613,4.05,6.03,LV,HA
24,36,delta,-0.35758725252208234,1.3836448235711263,4.0,4.96,LV,HA
24,36,theta,-8.922420746485315,79.41143579127683,4.0,4.96,LV,HA
24,36,alpha,7.0951024490539325,13.875558782906868,4.0,4.96,LV,HA
24,36,beta,2.140594015399316,4.021235864571966,4.0,4.96,LV,HA
24,36,gamma,0.04385079847576345,1.3070463091144426,4.0,4.96,LV,HA
24,37,delta,-0.18263236767937774,1.1283415891678987,4.0,6.0,LV,HA
24,37,theta,-14.671939119434299,78.47843262261571,4.0,6.0,LV,HA
24,37,alpha,11.89076720428012,15.388917634349319,4.0,6.0,LV,HA
24,37,beta,2.342877433413006,3.7754029154445465,4.0,6.0,LV,HA
24,37,gamma,0.619702285438682,1.2265522989013202,4.0,6.0,LV,HA
24,38,delta,-0.13595615604173839,1.1820994424806672,2.03,7.08,LV,HA
24,38,theta,-17.31062108374671,80.50856509137677,2.03,7.08,LV,HA
24,38,alpha,13.9313904477259,14.273187321550788,2.03,7.08,LV,HA
24,38,beta,3.224126053949371,3.2080215390799247,2.03,7.08,LV,HA
24,38,gamma,0.2911108128515951,0.8270857813040449,2.03,7.08,LV,HA
24,39,delta,-0.12259979494413131,0.9545457120681912,2.12,7.95,LV,HA
24,39,theta,-10.48361162336272,81.10710337758033,2.12,7.95,LV,HA
24,39,alpha,8.475929484252557,14.347894112377158,2.12,7.95,LV,HA
24,39,beta,1.9892978279617517,2.886043302383484,2.12,7.95,LV,HA
24,39,gamma,0.1406125576695999,0.7037865751908532,2.12,7.95,LV,HA
24,40,delta,-0.3220412652312221,1.567826919605793,5.0,2.97,LV,HA
24,40,theta,-16.380632055260968,78.7996382055989,5.0,2.97,LV,HA
24,40,alpha,13.21453520369398,14.68388683025266,5.0,2.97,LV,HA
24,40,beta,3.272493467284322,3.9724078395587457,5.0,2.97,LV,HA
24,40,gamma,0.2152106704982002,0.9747566671812617,5.0,2.97,LV,HA
25,1,delta,0.17569924461612718,0.8184285964814413,8.06,8.08,HV,HA
25,1,theta,10.803009718100078,70.30770523788215,8.06,8.08,HV,HA
25,1,alpha,-7.311580173266334,12.586742112127416,8.06,8.08,HV,HA
25,1,beta,-3.7839924782248477,10.029849008774534,8.06,8.08,HV,HA
25,1,gamma,0.1186749042604669,6.251478795911136,8.06,8.08,HV,HA
25,2,delta,0.03870748996417128,0.7217837562704851,2.99,6.06,HV,HA
25,2,theta,-6.824347000014711,54.32715890114315,2.99,6.06,HV,HA
25,2,alpha,-7.4164860088218365,15.537989616984945,2.99,6.06,HV,HA
25,2,beta,3.200117979034289,15.227480501460391,2.99,6.06,HV,HA
25,2,gamma,10.986754195835026,14.167825512048282,2.99,6.06,HV,HA
25,3,delta,-0.21291138663943998,0.7131477313035315,7.12,7.09,HV,HA
25,3,theta,-14.09773557922994,56.521684775845166,7.12,7.09,HV,HA
25,3,alpha,-5.672533801306624,12.328552327368891,7.12,7.09,HV,HA
25,3,beta,7.9739663760422195,15.937355949799457,7.12,7.09,HV,HA
25,3,gamma,11.99751685516117,14.48309771385987,7.12,7.09,HV,HA
25,4,delta,0.009038347715234707,0.866494702493678,5.0,2.01,HV,HA
25,4,theta,-2.740585864517257,64.76944947330392,5.0,2.01,HV,HA
25,4,alpha,-4.57487496069378,16.597145858310103,5.0,2.01,HV,HA
25,4,beta,2.1350330294722504,10.909176667642559,5.0,2.01,HV,HA
25,4,gamma,5.16644950214905,6.850470295464674,5.0,2.01,HV,HA
25,5,delta,0.08814673931617312,0.8489517693095477,5.04,1.94,HV,HA
25,5,theta,-0.9507605968778705,65.42932262382172,5.04,1.94,HV,HA
25,5,alpha,-4.592378760673332,14.717731294406668,5.04,1.94,HV,HA
25,5,beta,1.254219377769937,11.320202410285226,5.04,1.94,HV,HA
25,5,gamma,4.193649431068639,7.676246040469868,5.04,1.94,HV,HA
25,6,delta,0.13515909681231342,0.750227620335756,5.0,6.06,HV,HA
25,6,theta,0.12337452363409795,68.9767036754398,5.0,6.06,HV,HA
25,6,alpha,-1.6343438737835925,18.10944430055533,5.0,6.06,HV,HA
25,6,beta,-0.012028766383814116,9.4305769954434,5.0,6.06,HV,HA
25,6,gamma,1.386790816603167,2.7303772643707305,5.0,6.06,HV,HA
25,7,delta,0.032920438238599026,0.6276025137720611,6.08,8.05,HV,HA
25,7,theta,-4.8435304195661075,63.64104926074988,6.08,8.05,HV,HA
25,7,alpha,-1.6112779300129567,16.977448556927996,6.08,8.05,HV,HA
25,7,beta,2.224561386781101,11.175800067427403,6.08,8.05,HV,HA
25,7,gamma,4.196346185743297,7.571982505373832,6.08,8.05,HV,HA
25,8,delta,0.15196305151645872,1.2914629585857753,8.04,8.06,HV,HA
25,8,theta,-1.2571075001343743,61.95202999336094,8.04,8.06,HV,HA
25,8,alpha,-5.373925907742587,14.993833985811479,8.04,8.06,HV,HA
25,8,beta,0.8432927383660775,11.607786852340391,8.04,8.06,HV,HA
25,8,gamma,5.628478052532955,10.143175375686525,8.04,8.06,HV,HA
25,9,delta,0.9212433153550772,2.157884262105159,8.09,7.99,HV,HA
25,9,theta,12.277047656571675,73.5973950722463,8.09,7.99,HV,HA
25,9,alpha,-7.263677472310071,15.981970936535452,8.09,7.99,HV,HA
25,9,beta,-4.893430013251882,5.472092490630483,8.09,7.99,HV,HA
25,9,gamma,-1.039133876779005,2.7856278657328186,8.09,7.99,HV,HA
25,10,delta,-0.05723188642622301,0.6913234649839992,1.0,6.12,HV,HA
25,10,theta,-9.88308522733648,56.68697329137479,1.0,6.12,HV,HA
25,10,alpha,-6.657009407078748,12.614783399067377,1.0,6.12,HV,HA
25,10,beta,4.734272984262658,14.965818395487233,1.0,6.12,HV,HA
25,10,gamma,11.846099780168645,15.017224729567097,1.0,6.12,HV,HA
25,11,delta,0.09083661364832774,0.6781296598457773,9.0,9.0,HV,LA
25,11,theta,-10.628649665818905,53.37911377923983,9.0,9.0,HV,LA
25,11,alpha,-4.506555370096862,14.045577002837923,9.0,9.0,HV,LA
25,11,beta,5.79907420142175,17.593380190225293,9.0,9.0,HV,LA
25,11,gamma,9.230702435211517,14.283510369993719,9.0,9.0,HV,LA
25,12,delta,-0.11488410444774777,0.6733308057646143,8.04,8.08,HV,LA
25,12,theta,-4.151400365643312,58.17367742418982,8.04,8.08,HV,LA
25,12,alpha,-3.951100129073456,17.25121267000705,8.04,8.08,HV,LA
25,12,beta,2.872874797246215,13.669308122891419,8.04,8.08,HV,LA
25,12,gamma,5.337814407222367,10.221124697473005,8.04,8.08,HV,LA
25,13,delta,-0.17664531834753128,0.5055481799984529,7.97,6.04,HV,LA
25,13,theta,-14.331316580784005,49.459679440577844,7.97,6.04,HV,LA
25,13,alpha,-4.239633297455663,14.74753639507362,7.97,6.04,HV,LA
25,13,beta,6.814617516500819,18.97527045765716,7.97,6.04,HV,LA
25,13,gamma,11.92480521106961,16.297718019299325,7.97,6.04,HV,LA
25,14,delta,0.4474949190770238,0.8660316467912359,8.09,7.04,HV,LA
25,14,theta,-8.715680814347984,59.463230524720515,8.09,7.04,HV,LA
25,14,alpha,-6.592106824205368,13.24589913179479,8.09,7.04,HV,LA
25,14,beta,5.904586440106913,15.798174402957645,8.09,7.04,HV,LA
25,14,gamma,8.94576861351902,10.616955171570659,8.09,7.04,HV,LA
25,15,delta,0.038991703635681496,1.0774385429884865,7.01,5.08,HV,LA
25,15,theta,-10.217831273924034,54.0009614024135,7.01,5.08,HV,LA
25,15,alpha,-4.722607849175441,15.896673049491616,7.01,5.08,HV,LA
25,15,beta,6.853415940197621,16.624131147316405,7.01,5.08,HV,LA
25,15,gamma,8.045715510318159,12.39162687935881,7.01,5.08,HV,LA
25,16,delta,0.7554847896294742,0.9934793926427535,6.05,3.01,HV,LA
25,16,theta,10.949131034624308,46.27430113002559,6.05,3.01,HV,LA
25,16,alpha,-8.657152862263663,6.867223876384585,6.05,3.01,HV,LA
25,16,beta,-5.731759799275739,21.915808827329514,6.05,3.01,HV,LA
25,16,gamma,2.708261232889118,23.932417293360402,6.05,3.01,HV,LA
25,17,delta,-0.12291637268455025,0.809467426400134,5.04,5.04,HV,LA
25,17,theta,3.0407169801432303,71.70297349502536,5.04,5.04,HV,LA
25,17,alpha,-5.7677730312456745,14.841195548788694,5.04,5.04,HV,LA
25,17,beta,0.12412905609078884,8.514723409401807,5.04,5.04,HV,LA
25,17,gamma,2.7236770811273736,4.128068393090466,5.04,5.04,HV,LA
25,18,delta,0.39968838504924586,0.8845373003715452,3.04,6.04,HV,LA
25,18,theta,-6.015288171862373,52.07698158132478,3.04,6.04,HV,LA
25,18,alpha,-10.04116891292254,9.377039178641553,3.04,6.04,HV,LA
25,18,beta,4.6858751500398625,17.49594900698111,3.04,6.04,HV,LA
25,18,gamma,10.953504545394292,20.138521452822516,3.04,6.04,HV,LA
25,19,delta,0.19632304861413497,1.0180479794217594,7.06,6.08,HV,LA
25,19,theta,-3.11583131356133,63.649544377335985,7.06,6.08,HV,LA
25,19,alpha,-6.722960926673567,13.356530078793764,7.06,6.08,HV,LA
25,19,beta,3.4120135417419455,13.094985732872724,7.06,6.08,HV,LA
25,19,gamma,6.221474326818976,8.867291236772479,7.06,6.08,HV,LA
25,20,delta,0.5391087400599381,1.739487341784122,7.08,7.09,HV,LA
25,20,theta,0.669433780086166,65.54490198168763,7.08,7.09,HV,LA
25,20,alpha,-6.168986349076466,14.598247162430956,7.08,7.09,HV,LA
25,20,beta,1.128285751910024,11.14860653450749,7.08,7.09,HV,LA
25,20,gamma,3.8235759955911734,6.955527048855048,7.08,7.09,HV,LA
25,21,delta,-0.13500778274936043,0.6283611259934224,6.03,5.0,LV,LA
25,21,theta,-15.888635026537045,46.90004408485603,6.03,5.0,LV,LA
25,21,alpha,-1.750820451246529,16.422688107394887,6.03,5.0,LV,LA
25,21,beta,6.735280670777529,18.750161851638502,6.03,5.0,LV,LA
25,21,gamma,11.024240728795371,17.274785463049625,6.03,5.0,LV,LA
25,22,delta,0.3658159245951158,0.9932853513814398,8.03,7.06,LV,LA
25,22,theta,-11.366237161256144,54.979011476682516,8.03,7.06,LV,LA
25,22,alpha,-3.3653919814709674,16.981735388788657,8.03,7.06,LV,LA
25,22,beta,6.130759176338502,14.853412698937149,8.03,7.06,LV,LA
25,22,gamma,8.222330538110555,12.175584590243979,8.03,7.06,LV,LA
25,23,delta,1.0480471361011032,1.876796008481893,2.01,7.03,LV,LA
25,23,theta,13.277256176451928,72.64017252085803,2.01,7.03,LV,LA
25,23,alpha,-10.40142903883349,10.963230499741735,2.01,7.03,LV,LA
25,23,beta,-5.905116984808698,8.440774503344102,2.01,7.03,LV,LA
25,23,gamma,1.983132355938305,6.0757729820424125,2.01,7.03,LV,LA
25,24,delta,0.3369602943161071,1.1405744285049138,3.05,2.0,LV,LA
25,24,theta,-1.7283185689349878,62.36141962742999,3.05,2.0,LV,LA
25,24,alpha,-6.454556791496824,14.196349813452429,3.05,2.0,LV,LA
25,24,beta,2.5695747047162794,13.670177185016675,3.05,2.0,LV,LA
25,24,gamma,5.27038727413596,8.6206149067002,3.05,2.0,LV,LA
25,25,delta,-0.08145788696567635,0.954003615832865,4.96,5.06,LV,LA
25,25,theta,5.781569646240413,67.5301233669139,4.96,5.06,LV,LA
25,25,alpha,-8.640510010318025,10.55475270599488,4.96,5.06,LV,LA
25,25,beta,-3.3588647467513315,9.968100458511012,4.96,5.06,LV,LA
25,25,gamma,6.29620688111786,10.97874073363313,4.96,5.06,LV,LA
25,26,delta,0.38038953971751144,1.0719967811222781,4.99,1.06,LV,LA
25,26,theta,-1.209106289109883,63.291989903362875,4.99,1.06,LV,LA
25,26,alpha,-7.936054640849987,10.483735240724858,4.99,1.06,LV,LA
25,26,beta,2.214693991902232,13.24918157568322,4.99,1.06,LV,LA
25,26,gamma,6.5418259669176475,11.887888737751101,4.99,1.06,LV,LA
25,27,delta,-0.2116974197315985,0.8153053313132309,5.03,2.97,LV,LA
25,27,theta,-2.2362468744970485,63.86401912264719,5.03,2.97,LV,LA
25,27,alpha,-2.0782764877783038,17.033549838445765,5.03,2.97,LV,LA
25,27,beta,0.8414107244544482,10.942835639889111,5.03,2.97,LV,LA
25,27,gamma,3.68303367624085,7.338070458745756,5.03,2.97,LV,LA
25,28,delta,0.3120417345754246,0.6433369110684826,5.01,1.03,LV,LA
25,28,theta,21.9424533581035,78.2103908801435,5.01,1.03,LV,LA
25,28,alpha,-11.429638889920291,7.937378720776559,5.01,1.03,LV,LA
25,28,beta,-9.768160533057296,7.914750552075702,5.01,1.03,LV,LA
25,28,gamma,-1.059320923032991,5.285525272028776,5.01,1.03,LV,LA
25,29,delta,-0.2578114255827246,0.421884157671116,1.0,5.99,LV,LA
25,29,theta,-9.860086351816769,52.684095023699086,1.0,5.99,LV,LA
25,29,alpha,-7.7966008231893635,12.620935023414617,1.0,5.99,LV,LA
25,29,beta,4.13020688744041,16.075905588350476,1.0,5.99,LV,LA
25,29,gamma,13.772255274913821,18.180164660509487,1.0,5.99,LV,LA
25,30,delta,0.3601204544283869,1.28181338863646,4.03,4.14,LV,LA
25,30,theta,13.073580516841943,78.63509010218053,4.03,4.14,LV,LA
25,30,alpha,-11.217803441745579,9.655493865833744,4.03,4.14,LV,LA
25,30,beta,-3.4169392642595016,6.542003592851678,4.03,4.14,LV,LA
25,30,gamma,1.1967331697689927,3.8782006872754193,4.03,4.14,LV,LA
25,31,delta,-0.10687476488328973,0.4354757912616011,1.01,7.12,LV,HA
25,31,theta,-22.97297573816114,37.56635941434507,1.01,7.12,LV,HA
25,31,alpha,-7.770242558908899,13.392357625133906,1.01,7.12,LV,HA
25,31,beta,9.839765867506822,22.568434945109736,1.01,7.12,LV,HA
25,31,gamma,20.99179795326591,26.01923850326499,1.01,7.12,LV,HA
25,32,delta,0.9667522595025775,1.5158153306908608,1.0,6.04,LV,HA
25,32,theta,-3.3277676294793963,51.676063184991655,1.0,6.04,LV,HA
25,32,alpha,-5.804582290856768,13.324177167605404,1.0,6.04,LV,HA
25,32,beta,1.6572199111246881,16.93102212884574,1.0,6.04,LV,HA
25,32,gamma,6.504166512064538,16.53657511385982,1.0,6.04,LV,HA
25,33,delta,-0.3298279837506948,0.5277785796962184,1.94,6.06,LV,HA
25,33,theta,-3.5454404954236054,55.35064817765672,1.94,6.06,LV,HA
25,33,alpha,-4.578842413234831,15.23641221380289,1.94,6.06,LV,HA
25,33,beta,2.9800789460406687,17.3553016314238,1.94,6.06,LV,HA
25,33,gamma,5.46458294713937,11.513471487780322,1.94,6.06,LV,HA
25,34,delta,0.3679491561433078,1.28464538379419,4.95,3.05,LV,HA
25,34,theta,-3.8839696420452867,62.95798844388621,4.95,3.05,LV,HA
25,34,alpha,-7.415893675150336,10.90699710813336,4.95,3.05,LV,HA
25,34,beta,2.3280997276758466,11.760633533527592,4.95,3.05,LV,HA
25,34,gamma,8.599764358835076,13.078225897407577,4.95,3.05,LV,HA
25,35,delta,0.2684069954128351,1.1019246991852683,3.03,6.0,LV,HA
25,35,theta,-8.86347574563819,52.787691103068354,3.03,6.0,LV,HA
25,35,alpha,-10.155663749404887,12.224139292473332,3.03,6.0,LV,HA
25,35,beta,4.010642777202742,16.211883299354483,3.03,6.0,LV,HA
25,35,gamma,14.732164381342333,17.66129875119561,3.03,6.0,LV,HA
25,36,delta,-0.2303143063675931,0.7863293703346428,3.0,7.1,LV,HA
25,36,theta,5.380886020981578,70.12109719155455,3.0,7.1,LV,HA
25,36,alpha,-6.754468823557657,15.09926644623673,3.0,7.1,LV,HA
25,36,beta,-2.84355240629724,7.281937632085802,3.0,7.1,LV,HA
25,36,gamma,4.443438760940903,6.7034707090968695,3.0,7.1,LV,HA
25,37,delta,-0.020995923553337348,0.9601938639319219,1.0,7.08,LV,HA
25,37,theta,-2.576775501271129,64.6896446750217,1.0,7.08,LV,HA
25,37,alpha,-7.17296752987569,13.575419087626688,1.0,7.08,LV,HA
25,37,beta,2.383902562702332,11.716813641039648,1.0,7.08,LV,HA
25,37,gamma,7.372113340585971,9.043321027796413,1.0,7.08,LV,HA
25,38,delta,1.959503385665872,2.898489420292881,1.0,7.05,LV,HA
25,38,theta,10.9149412739812,73.64210394266652,1.0,7.05,LV,HA
25,38,alpha,-9.096337722938328,12.337730573021933,1.0,7.05,LV,HA
25,38,beta,-5.212582154870571,7.173007400343004,1.0,7.05,LV,HA
25,38,gamma,1.4349593126582434,3.94425145311485,1.0,7.05,LV,HA
25,39,delta,0.03671988750747235,0.6652888109751269,1.0,6.06,LV,HA
25,39,theta,1.3122417650114855,61.764135061609025,1.0,6.06,LV,HA
25,39,alpha,-5.997079530964266,15.163700222532913,1.0,6.06,LV,HA
25,39,beta,-0.7474789326630216,12.535214218315891,1.0,6.06,LV,HA
25,39,gamma,5.391768046050898,9.864532503116823,1.0,6.06,LV,HA
25,40,delta,-0.07041206279049117,1.3099126371431116,1.0,4.97,LV,HA
25,40,theta,-4.139206967938435,65.88692730011755,1.0,4.97,LV,HA
25,40,alpha,-8.376728440721768,7.8071004484090825,1.0,4.97,LV,HA
25,40,beta,2.353509652220472,11.878650978411269,1.0,4.97,LV,HA
25,40,gamma,10.223071271601642,13.103879433537198,1.0,4.97,LV,HA
26,1,delta,-0.3369974253084741,1.2582328027117382,7.97,7.9,HV,HA
26,1,theta,-13.264814824723594,74.3855434235727,7.97,7.9,HV,HA
26,1,alpha,7.283774221047571,13.709278660299558,7.97,7.9,HV,HA
26,1,beta,4.657410254593283,8.359171226944877,7.97,7.9,HV,HA
26,1,gamma,1.660606185869082,2.283113018326958,7.97,7.9,HV,HA
26,2,delta,-1.6055426744921693,1.8270803095857238,6.96,7.13,HV,HA
26,2,theta,-29.77680822009986,74.23751390495744,6.96,7.13,HV,HA
26,2,alpha,14.511827695429554,12.717487378099545,6.96,7.13,HV,HA
26,2,beta,10.450168421385529,7.848461321225951,6.96,7.13,HV,HA
26,2,gamma,6.394121201049254,3.3644222508559607,6.96,7.13,HV,HA
26,3,delta,-0.29135402490580664,0.8894252551799449,9.0,8.08,HV,HA
26,3,theta,-7.718741669748695,75.42012179213366,9.0,8.08,HV,HA
26,3,alpha,7.033423798443616,14.765870442227808,9.0,8.08,HV,HA
26,3,beta,1.5891590506744295,7.247656370730642,9.0,8.08,HV,HA
26,3,gamma,-0.6127442527186424,1.674967288235821,9.0,8.08,HV,HA
26,4,delta,-1.0045058039115005,1.8289479661370194,8.03,8.05,HV,HA
26,4,theta,-22.304026469064752,76.75014206289876,8.03,8.05,HV,HA
26,4,alpha,17.39268003404375,13.346359828974007,8.03,8.05,HV,HA
26,4,beta,5.314015506753112,6.710497326146987,8.03,8.05,HV,HA
26,4,gamma,0.6023824690417381,1.3608500219932518,8.03,8.05,HV,HA
26,5,delta,0.06725719332313762,1.1357051101953446,4.0,3.01,HV,HA
26,5,theta,-18.84890776720914,85.3203484002159,4.0,3.01,HV,HA
26,5,alpha,9.734652996380678,8.397179993267338,4.0,3.01,HV,HA
26,5,beta,7.751776934896473,4.014740687091044,4.0,3.01,HV,HA
26,5,gamma,1.2910461632703103,1.1304071494073367,4.0,3.01,HV,HA
26,6,delta,-0.4687147019168546,1.3939097671671823,8.09,7.04,HV,HA
26,6,theta,-6.369184776367838,68.65359348271946,8.09,7.04,HV,HA
26,6,alpha,6.408354852457887,11.504320415571677,8.09,7.04,HV,HA
26,6,beta,1.6328342782300211,8.825770500735356,8.09,7.04,HV,HA
26,6,gamma,-1.1793257842807723,9.590062770387066,8.09,7.04,HV,HA
26,7,delta,-0.5589943312038732,1.4052050139041548,6.08,7.1,HV,HA
26,7,theta,-18.88283892980199,81.24181674834348,6.08,7.1,HV,HA
26,7,alpha,11.893900750252559,10.638707663890765,6.08,7.1,HV,HA
26,7,beta,6.597863949164901,4.978962710588618,6.08,7.1,HV,HA
26,7,gamma,0.9482683691614444,1.7318086279820095,6.08,7.1,HV,HA
26,8,delta,-0.21267189890177174,1.3854104817237927,8.01,8.17,HV,HA
26,8,theta,-13.502453678021794,84.04194949807035,8.01,8.17,HV,HA
26,8,alpha,4.105758470352088,10.442792484264498,8.01,8.17,HV,HA
26,8,beta,5.9596042015622945,3.183868151363651,8.01,8.17,HV,HA
26,8,gamma,3.6451958852779343,0.9434346381517653,8.01,8.17,HV,HA
26,9,delta,-0.4313051209873371,1.2787145232147799,8.05,7.17,HV,HA
26,9,theta,-22.49916237320828,81.03910243896533,8.05,7.17,HV,HA
26,9,alpha,7.266337360005915,10.585309575812701,8.05,7.17,HV,HA
26,9,beta,9.746415848318826,4.598076344438958,8.05,7.17,HV,HA
26,9,gamma,5.904497824880332,2.4970438584304953,8.05,7.17,HV,HA
26,10,delta,0.13373570375201171,0.8725938025228366,3.08,2.91,HV,HA
26,10,theta,-19.174231440594035,77.00838911608164,3.08,2.91,HV,HA
26,10,alpha,13.007090346508749,14.062619541494353,3.08,2.91,HV,HA
26,10,beta,5.451930002532972,6.415627065109804,3.08,2.91,HV,HA
26,10,gamma,0.5822860560363894,1.63852070302616,3.08,2.91,HV,HA
