participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
26,11,delta,-0.7210699331780301,2.038809503543975,8.04,6.88,HV,LA
26,11,theta,-10.520452654915871,82.44574951385727,8.04,6.88,HV,LA
26,11,alpha,5.436085523566881,11.133936405141784,8.04,6.88,HV,LA
26,11,beta,5.002547377715322,3.4147784769165055,8.04,6.88,HV,LA
26,11,gamma,0.801660002024697,0.9654180383633255,8.04,6.88,HV,LA
26,12,delta,-0.00747473707623536,1.3066616368476751,7.04,5.04,HV,LA
26,12,theta,-17.088937399385543,81.36303073868719,7.04,5.04,HV,LA
26,12,alpha,9.736808760150204,11.333987130041304,7.04,5.04,HV,LA
26,12,beta,6.10806975738593,4.287445892128793,7.04,5.04,HV,LA
26,12,gamma,1.2479628939468683,1.707636145353813,7.04,5.04,HV,LA
26,13,delta,-0.03865223353191283,1.2509465297149722,7.12,2.94,HV,LA
26,13,theta,-21.922190964954908,80.36879099816758,7.12,2.94,HV,LA
26,13,alpha,9.396249085093428,11.25393862007413,7.12,2.94,HV,LA
26,13,beta,8.71146370469883,4.778773446451533,7.12,2.94,HV,LA
26,13,gamma,3.843893910872285,2.3422770057784463,7.12,2.94,HV,LA
26,14,delta,-0.5461565674349055,1.0861609726300925,9.0,8.05,HV,LA
26,14,theta,-19.839668615605284,74.11922815752715,9.0,8.05,HV,LA
26,14,alpha,13.131100565505976,15.634689253590832,9.0,8.05,HV,LA
26,14,beta,6.151144834061565,7.38030118346002,9.0,8.05,HV,LA
26,14,gamma,1.1020497973872714,1.7765192644983454,9.0,8.05,HV,LA
26,15,delta,-1.2512855158471787,1.7877487756972086,7.01,5.04,HV,LA
26,15,theta,-21.106920909740317,79.78899431743244,7.01,5.04,HV,LA
26,15,alpha,16.836979126215514,12.745190326209169,7.01,5.04,HV,LA
26,15,beta,5.1883106844504,4.52720136119069,7.01,5.04,HV,LA
26,15,gamma,0.3326799629137307,1.148936405910685,7.01,5.04,HV,LA
26,16,delta,-0.6182753362887301,1.2731956207878312,6.19,3.0,HV,LA
26,16,theta,-35.902945206241974,82.49438263101918,6.19,3.0,HV,LA
26,16,alpha,18.342184171914194,9.974732165615988,6.19,3.0,HV,LA
26,16,beta,14.561229177315685,4.651797831562903,6.19,3.0,HV,LA
26,16,gamma,3.6131961345338235,1.6035314691344953,6.19,3.0,HV,LA
26,17,delta,-0.8679787699424917,1.2021530151297821,5.04,5.03,HV,LA
26,17,theta,-30.961188571447956,82.37018658882144,5.04,5.03,HV,LA
26,17,alpha,11.09947937026791,9.377215332738825,5.04,5.03,HV,LA
26,17,beta,10.347456098974183,4.321127473259578,5.04,5.03,HV,LA
26,17,gamma,10.376890550293695,2.7253341066881713,5.04,5.03,HV,LA
26,18,delta,-0.7897425256270327,1.4558112479794603,9.0,2.99,HV,LA
26,18,theta,-37.62625388639103,80.7209486217695,9.0,2.99,HV,LA
26,18,alpha,26.581715735918515,11.14433259150118,9.0,2.99,HV,LA
26,18,beta,9.450055257505827,5.295752429333563,9.0,2.99,HV,LA
26,18,gamma,2.3810033310866454,1.3812488767927698,9.0,2.99,HV,LA
26,19,delta,0.03716248077465334,0.6433656249388908,8.0,7.06,HV,LA
26,19,theta,-17.370030189488233,73.21067064700043,8.0,7.06,HV,LA
26,19,alpha,7.600203243113951,15.07166075142753,8.0,7.06,HV,LA
26,19,beta,4.405641301252467,8.442908670122682,8.0,7.06,HV,LA
26,19,gamma,5.3257635353488055,2.628005369866374,8.0,7.06,HV,LA
26,20,delta,-0.07879871464252619,0.7931078655700485,8.08,6.97,HV,LA
26,20,theta,-18.692568924938882,83.74844709678419,8.08,6.97,HV,LA
26,20,alpha,10.224069301875618,10.527230336877313,8.08,6.97,HV,LA
26,20,beta,6.934440040255621,3.948111200404878,8.08,6.97,HV,LA
26,20,gamma,1.6121898533422638,0.981352188052677,8.08,6.97,HV,LA
26,21,delta,-0.42754602302795375,1.1984636471860926,6.06,2.94,LV,LA
26,21,theta,-23.375849843071947,84.4908057783878,6.06,2.94,LV,LA
26,21,alpha,12.010875152060011,9.052701724337524,6.06,2.94,LV,LA
26,21,beta,8.388501973141118,3.7955799527052028,6.06,2.94,LV,LA
26,21,gamma,3.3998088169777043,1.4599603498533258,6.06,2.94,LV,LA
26,22,delta,-0.2826045186198938,1.3403491214701684,6.97,4.99,LV,LA
26,22,theta,-16.31172591388119,84.48948151238474,6.97,4.99,LV,LA
26,22,alpha,7.80017922399038,9.734082650271564,6.97,4.99,LV,LA
26,22,beta,6.733011699084986,3.263973810086804,6.97,4.99,LV,LA
26,22,gamma,2.0573296924253164,1.1702798237296126,6.97,4.99,LV,LA
26,23,delta,-1.4570536734545123,2.517467551634759,2.28,2.88,LV,LA
26,23,theta,-34.443444939507195,79.75345151494335,2.28,2.88,LV,LA
26,23,alpha,11.713263193613695,9.811080156558319,2.28,2.88,LV,LA
26,23,beta,13.636466459338326,5.417308239434322,2.28,2.88,LV,LA
26,23,gamma,10.54072526601437,2.4987243189282893,2.28,2.88,LV,LA
26,24,delta,-0.3750337529165393,1.1730158488105544,9.0,4.96,LV,LA
26,24,theta,-24.100786761969708,83.72812220513026,9.0,4.96,LV,LA
26,24,alpha,17.172771845045705,10.99152909202801,9.0,4.96,LV,LA
26,24,beta,6.394393973282301,3.4195445294756457,9.0,4.96,LV,LA
26,24,gamma,0.9073908179154381,0.6869736663778152,9.0,4.96,LV,LA
26,25,delta,0.10119406001301123,0.7206245413337311,7.14,3.95,LV,LA
26,25,theta,-27.56229527779589,77.0290845605756,7.14,3.95,LV,LA
26,25,alpha,17.042291054178573,12.619128632585248,7.14,3.95,LV,LA
26,25,beta,7.829357887693072,6.276252676382427,7.14,3.95,LV,LA
26,25,gamma,2.583447365190474,3.3469708080376392,7.14,3.95,LV,LA
26,26,delta,-1.029858695310965,1.4606256117834648,5.05,4.04,LV,LA
26,26,theta,-26.320216081889605,72.75365355477528,5.05,4.04,LV,LA
26,26,alpha,17.84791006789795,17.643697353417075,5.05,4.04,LV,LA
26,26,beta,6.600146107880977,6.234061482826772,5.05,4.04,LV,LA
26,26,gamma,2.902113934062646,1.9034670900505164,5.05,4.04,LV,LA
26,27,delta,0.09685774124630164,1.195978770973359,6.0,4.03,LV,LA
26,27,theta,-15.507955279664998,83.35009173004525,6.0,4.03,LV,LA
26,27,alpha,9.267137947465706,11.280863100764503,6.0,4.03,LV,LA
26,27,beta,4.853094420330696,3.392216642004393,6.0,4.03,LV,LA
26,27,gamma,1.2888369855505886,0.7796860573320483,6.0,4.03,LV,LA
26,28,delta,0.5478111041965488,1.3880560728692921,5.97,5.04,LV,LA
26,28,theta,-13.261736504518211,85.04807217105287,5.97,5.04,LV,LA
26,28,alpha,6.448787368713067,7.078098327180873,5.97,5.04,LV,LA
26,28,beta,5.135849590250858,4.1970750120735145,5.97,5.04,LV,LA
26,28,gamma,1.1284448189742724,2.285436025588793,5.97,5.04,LV,LA
26,29,delta,-0.7021583371304871,1.5028611574221,6.09,4.9,LV,LA
26,29,theta,-21.0541843274859,82.44488365295894,6.09,4.9,LV,LA
26,29,alpha,11.483801405016873,9.795125803921666,6.09,4.9,LV,LA
26,29,beta,8.388131145490153,4.747784344151151,6.09,4.9,LV,LA
26,29,gamma,1.8815499060252658,1.5065303725824815,6.09,4.9,LV,LA
26,30,delta,-0.18513718320465267,0.9070864913053021,4.95,2.01,LV,LA
26,30,theta,-21.474911004485328,71.73437822022828,4.95,2.01,LV,LA
26,30,alpha,18.702954354247353,11.990300816836253,4.95,2.01,LV,LA
26,30,beta,4.1705321602156875,11.325883844723567,4.95,2.01,LV,LA
26,30,gamma,-1.2090215292500224,4.034025315340595,4.95,2.01,LV,LA
26,31,delta,-0.008634436116840227,0.8906215244954565,1.97,1.94,LV,HA
26,31,theta,-23.1593530937053,73.4707567471911,1.97,1.94,LV,HA
26,31,alpha,17.705165742130855,13.762457675375929,1.97,1.94,LV,HA
26,31,beta,5.6464014554168465,8.767932397548815,1.97,1.94,LV,HA
26,31,gamma,-0.18407148796235306,3.103805703494937,1.97,1.94,LV,HA
26,32,delta,-0.47197501335585135,1.4121730439154274,1.96,1.96,LV,HA
26,32,theta,-22.246478539599565,80.43707971946895,1.96,1.96,LV,HA
26,32,alpha,12.123329082915022,10.65205175465817,1.96,1.96,LV,HA
26,32,beta,8.761062668692515,5.6544897221976935,1.96,1.96,LV,HA
26,32,gamma,1.8291870941253896,1.8410447491504538,1.96,1.96,LV,HA
26,33,delta,-0.6235722610636918,1.8028770865327652,1.0,1.0,LV,HA
26,33,theta,-15.013440149306383,74.93174189740053,1.0,1.0,LV,HA
26,33,alpha,5.687259929679104,15.017902952356483,1.0,1.0,LV,HA
26,33,beta,6.3600000104671786,6.2535090411623475,1.0,1.0,LV,HA
26,33,gamma,3.5840129385431023,1.9907098475262734,1.0,1.0,LV,HA
26,34,delta,-0.9374786727822575,1.9428631477064902,1.0,5.01,LV,HA
26,34,theta,-20.118524368969133,82.62574511467929,1.0,5.01,LV,HA
26,34,alpha,12.136042038997111,9.598260640890725,1.0,5.01,LV,HA
26,34,beta,7.243993495224059,4.578126004760284,1.0,5.01,LV,HA
26,34,gamma,1.674534336327166,1.2535945468907443,1.0,5.01,LV,HA
26,35,delta,-0.6365290852179771,1.0876359080741473,2.97,1.0,LV,HA
26,35,theta,-19.49116752356933,63.98153676871326,2.97,1.0,LV,HA
26,35,alpha,9.472558689566863,18.10578339122525,2.97,1.0,LV,HA
26,35,beta,7.5420323919163526,13.232804293500799,2.97,1.0,LV,HA
26,35,gamma,3.103490299966847,3.5887821961404693,2.97,1.0,LV,HA
26,36,delta,-0.8467656251543985,1.3692048870164801,2.92,1.92,LV,HA
26,36,theta,-31.960425941748035,73.93477611192426,2.92,1.92,LV,HA
26,36,alpha,15.867802253531432,13.701412009307665,2.92,1.92,LV,HA
26,36,beta,13.253852748031758,8.10025922492338,2.92,1.92,LV,HA
26,36,gamma,3.6843562167426214,2.8880371511126963,2.92,1.92,LV,HA
26,37,delta,-0.39758345752616053,0.8238807329684907,1.0,1.0,LV,HA
26,37,theta,-14.44810871758159,77.48867209202709,1.0,1.0,LV,HA
26,37,alpha,11.347393534671292,11.91184142506265,1.0,1.0,LV,HA
26,37,beta,3.4269621201257596,7.180504759560097,1.0,1.0,LV,HA
26,37,gamma,0.0698309687847618,2.592287951473673,1.0,1.0,LV,HA
26,38,delta,-0.40295600371940243,1.441009148238833,1.15,1.06,LV,HA
26,38,theta,-15.60877282215327,69.31422415983856,1.15,1.06,LV,HA
26,38,alpha,11.81820183871463,17.960354983593696,1.15,1.06,LV,HA
26,38,beta,3.365674044479235,9.158932895970597,1.15,1.06,LV,HA
26,38,gamma,0.8278190816579225,2.121766279310072,1.15,1.06,LV,HA
26,39,delta,-0.3385771752607375,1.042713600465128,1.95,1.97,LV,HA
26,39,theta,-20.104942391103663,69.85563583857265,1.95,1.97,LV,HA
26,39,alpha,13.412270956258627,16.56265789859296,1.95,1.97,LV,HA
26,39,beta,6.143659676091818,9.983289614314469,1.95,1.97,LV,HA
26,39,gamma,0.8853975317457721,2.5504172627400106,1.95,1.97,LV,HA
26,40,delta,-0.5745797545793474,1.1593977105231614,3.06,1.0,LV,HA
26,40,theta,-27.885963998123906,73.33312936898383,3.06,1.0,LV,HA
26,40,alpha,14.450480415129665,15.192728538035128,3.06,1.0,LV,HA
26,40,beta,10.70893324474187,7.873813766794413,3.06,1.0,LV,HA
26,40,gamma,3.29793010260799,2.4364066685176993,3.06,1.0,LV,HA
27,1,delta,0.3253526547746575,0.5000143436522447,6.03,5.04,HV,HA
27,1,theta,4.741397532274146,27.69152128668119,6.03,5.04,HV,HA
27,1,alpha,-5.804169392347239,26.680217380090333,6.03,5.04,HV,HA
27,1,beta,-2.117681904650233,35.36936332318049,6.03,5.04,HV,HA
27,1,gamma,2.860473809662821,9.748273201036454,6.03,5.04,HV,HA
27,2,delta,0.27707927816185896,0.2838551862295539,7.0,7.03,HV,HA
27,2,theta,-9.169130133953516,35.92329148766094,7.0,7.03,HV,HA
27,2,alpha,-5.71466446200389,14.945076127341295,7.0,7.03,HV,HA
27,2,beta,10.136968779198291,38.001409822289716,7.0,7.03,HV,HA
27,2,gamma,4.4675860942370536,10.83124502067519,7.0,7.03,HV,HA
27,3,delta,0.6869047137643186,0.6046600455404387,9.0,8.04,HV,HA
27,3,theta,-1.1318740354677317,46.0074846931102,9.0,8.04,HV,HA
27,3,alpha,-3.6691568587297514,14.576192636666885,9.0,8.04,HV,HA
27,3,beta,0.5045019911180333,29.015486469814817,9.0,8.04,HV,HA
27,3,gamma,3.601660271402354,9.783418479495232,9.0,8.04,HV,HA
27,4,delta,0.40574417435922217,0.768349663996543,7.05,7.01,HV,HA
27,4,theta,9.959853588241607,38.51369126311239,7.05,7.01,HV,HA
27,4,alpha,-6.058437669742787,12.12753631426684,7.05,7.01,HV,HA
27,4,beta,-2.858475033478669,36.36382839613903,7.05,7.01,HV,HA
27,4,gamma,-1.4446118109118284,12.215847343275222,7.05,7.01,HV,HA
27,5,delta,0.5571998685525957,0.6109688309467805,4.97,1.0,HV,HA
27,5,theta,23.511237178329246,32.589088373860086,4.97,1.0,HV,HA
27,5,alpha,-5.635060870819494,23.324526300985166,4.97,1.0,HV,HA
27,5,beta,-11.598888522361712,31.668403905980924,4.97,1.0,HV,HA
27,5,gamma,-6.829082381458063,11.792698412230946,4.97,1.0,HV,HA
27,6,delta,0.17718470983838797,0.647516232263321,7.0,5.04,HV,HA
27,6,theta,8.326521467370487,39.8695187734986,7.0,5.04,HV,HA
27,6,alpha,-3.7002818631504333,12.326118652016651,7.0,5.04,HV,HA
27,6,beta,-5.158660433804464,32.77832135935111,7.0,5.04,HV,HA
27,6,gamma,0.3587174236523438,14.359711129524852,7.0,5.04,HV,HA
27,7,delta,0.008441199160786728,0.6840426317184649,4.94,5.04,HV,HA
27,7,theta,4.446053259571322,39.858097400656604,4.94,5.04,HV,HA
27,7,alpha,-7.1422222696510556,13.890760035485101,4.94,5.04,HV,HA
27,7,beta,1.6823676469330096,29.741172232422056,4.94,5.04,HV,HA
27,7,gamma,1.010378227137549,15.804020676838421,4.94,5.04,HV,HA
27,8,delta,0.24106048955767434,0.4759897121193175,8.24,8.17,HV,HA
27,8,theta,23.067996956654518,46.950508782944034,8.24,8.17,HV,HA
27,8,alpha,-4.660309901788969,10.62578330885809,8.24,8.17,HV,HA
27,8,beta,-13.165861090709495,30.517519914120086,8.24,8.17,HV,HA
27,8,gamma,-5.478784181332836,11.413762651664111,8.24,8.17,HV,HA
27,9,delta,0.5847691720867632,0.6967127993956559,8.99,9.0,HV,HA
27,9,theta,12.67159811965093,58.198814335794,8.99,9.0,HV,HA
27,9,alpha,-4.60155494794734,11.561631577473896,8.99,9.0,HV,HA
27,9,beta,-8.063284279873514,22.986560509965827,8.99,9.0,HV,HA
27,9,gamma,-0.5845212667703645,6.547993140379365,8.99,9.0,HV,HA
27,10,delta,0.2689280536299885,0.9677909688310116,6.01,5.04,HV,HA
27,10,theta,7.2647079003403405,65.85792431389137,6.01,5.04,HV,HA
27,10,alpha,-2.707811805955062,8.12742520417531,6.01,5.04,HV,HA
27,10,beta,-4.0440402735479175,19.35702175835833,6.01,5.04,HV,HA
27,10,gamma,-0.7810406981176863,5.681679765084578,6.01,5.04,HV,HA
27,11,delta,0.40957277065861686,0.6659663609321114,9.0,5.04,HV,LA
27,11,theta,14.110908567689826,44.03551393326612,9.0,5.04,HV,LA
27,11,alpha,-8.427612572681001,12.931100806748002,9.0,5.04,HV,LA
27,11,beta,-5.958871957060406,33.134243186962884,9.0,5.04,HV,LA
27,11,gamma,-0.13477536514053057,9.2245653416667,9.0,5.04,HV,LA
27,12,delta,0.5126266320010705,0.6117023034066854,4.18,5.04,HV,LA
27,12,theta,16.226279194150187,32.72299719878893,4.18,5.04,HV,LA
27,12,alpha,-3.3694989189922104,27.467034430140735,4.18,5.04,HV,LA
27,12,beta,-10.884157034216855,30.895372623903306,4.18,5.04,HV,LA
27,12,gamma,-2.472398405820691,8.291941874696834,4.18,5.04,HV,LA
27,13,delta,0.45938527138275176,0.43554997654663563,7.01,7.14,HV,LA
27,13,theta,14.479805582560829,37.84482418586454,7.01,7.14,HV,LA
27,13,alpha,-3.7375358811849093,17.916135146168173,7.01,7.14,HV,LA
27,13,beta,-7.992955501576773,33.02245022474982,7.01,7.14,HV,LA
27,13,gamma,-3.2163865864973804,10.764571968206539,7.01,7.14,HV,LA
27,14,delta,1.3502238806609808,1.2789996206451986,8.06,7.03,HV,LA
27,14,theta,-11.340280173909221,51.096273911499,8.06,7.03,HV,LA
27,14,alpha,-2.7674574984746636,9.37405260825204,8.06,7.03,HV,LA
27,14,beta,3.6289403333075754,21.886833324382067,8.06,7.03,HV,LA
27,14,gamma,9.124086746170928,16.348505039997427,8.06,7.03,HV,LA
27,15,delta,0.22623926335638017,0.302636630418841,5.04,3.06,HV,LA
27,15,theta,3.09294482369215,26.83532876358594,5.04,3.06,HV,LA
27,15,alpha,-7.31476142044345,33.95218157849636,5.04,3.06,HV,LA
27,15,beta,-0.18638153194844165,31.282186244417836,5.04,3.06,HV,LA
27,15,gamma,4.166687063230629,7.6190611534256805,5.04,3.06,HV,LA
27,16,delta,0.4304168172209786,0.838997863087871,8.06,6.06,HV,LA
27,16,theta,15.525680054473469,59.32519750263974,8.06,6.06,HV,LA
27,16,alpha,-5.638994879378597,13.060572943987374,8.06,6.06,HV,LA
27,16,beta,-8.002879226890013,18.257720267169088,8.06,6.06,HV,LA
27,16,gamma,-2.3088075896644256,8.509627361537625,8.06,6.06,HV,LA
27,17,delta,2.848203091862805,1.8575534143088244,9.0,7.08,HV,LA
27,17,theta,9.13066685163129,58.21398556492157,9.0,7.08,HV,LA
27,17,alpha,-5.92109089141192,13.920500816982006,9.0,7.08,HV,LA
27,17,beta,-5.74579082279989,18.219854803730797,9.0,7.08,HV,LA
27,17,gamma,-0.3135286592129205,7.781748324268935,9.0,7.08,HV,LA
27,18,delta,0.5784635967906804,0.758641215387899,9.0,8.99,HV,LA
27,18,theta,13.564786452500584,41.2648865052666,9.0,8.99,HV,LA
27,18,alpha,-5.299679343507613,10.739725745675102,9.0,8.99,HV,LA
27,18,beta,-7.462496586033492,34.278469921062786,9.0,8.99,HV,LA
27,18,gamma,-1.3812339478355913,12.943558176864776,9.0,8.99,HV,LA
27,19,delta,0.6276802917868431,0.670452206538079,5.06,2.0,HV,LA
27,19,theta,-7.541786359833694,41.88742894986629,5.06,2.0,HV,LA
27,19,alpha,-1.527380351399886,14.431745695244636,5.06,2.0,HV,LA
27,19,beta,4.198719970006145,33.07296693216406,5.06,2.0,HV,LA
27,19,gamma,4.237789643053249,9.925531380439555,5.06,2.0,HV,LA
27,20,delta,0.08661459191830173,0.5469777428687081,6.97,5.04,HV,LA
27,20,theta,-5.989183858093547,34.32904453099715,6.97,5.04,HV,LA
27,20,alpha,-2.8168625706544397,16.254964955891474,6.97,5.04,HV,LA
27,20,beta,4.937008807013775,38.079169441790086,6.97,5.04,HV,LA
27,20,gamma,3.7799155406515057,10.772617307887685,6.97,5.04,HV,LA
27,21,delta,0.22477833387694807,0.6478345296306743,9.0,8.14,LV,LA
27,21,theta,17.121897293724047,46.819090193263044,9.0,8.14,LV,LA
27,21,alpha,-7.936983456827413,11.21738002540987,9.0,8.14,LV,LA
27,21,beta,-12.167497139549408,31.99582093470667,9.0,8.14,LV,LA
27,21,gamma,2.751997651717172,9.307766295244807,9.0,8.14,LV,LA
27,22,delta,0.023181589037373773,0.5502338960945372,7.29,5.04,LV,LA
27,22,theta,14.178615970257624,43.16908693948098,7.29,5.04,LV,LA
27,22,alpha,-5.832672582452787,18.59157263586891,7.29,5.04,LV,LA
27,22,beta,-5.6120145320570956,26.68208611478654,7.29,5.04,LV,LA
27,22,gamma,-2.7562430209287347,10.994940401802761,7.29,5.04,LV,LA
27,23,delta,0.4279320951400553,0.40595649364969677,8.0,6.04,LV,LA
27,23,theta,15.389685533715323,39.81997462663488,8.0,6.04,LV,LA
27,23,alpha,-5.400502307369839,13.0295378552272,8.0,6.04,LV,LA
27,23,beta,-10.042391721813967,35.60242212679948,8.0,6.04,LV,LA
27,23,gamma,-0.3733687496303215,11.131833313816898,8.0,6.04,LV,LA
27,24,delta,0.6034431290078592,0.8346855727281642,8.9,7.97,LV,LA
27,24,theta,19.869584647041847,47.588219992590844,8.9,7.97,LV,LA
27,24,alpha,-9.874331875494693,12.114348746465442,8.9,7.97,LV,LA
27,24,beta,-10.08542260745913,31.82074750886903,8.9,7.97,LV,LA
27,24,gamma,-0.5107543674282962,7.633687085327238,8.9,7.97,LV,LA
27,25,delta,0.18543164411531737,0.11772246138615429,4.0,1.0,LV,LA
27,25,theta,-0.8880952504128246,12.508359432930511,4.0,1.0,LV,LA
27,25,alpha,-0.3723635957668332,37.51510217003354,4.0,1.0,LV,LA
27,25,beta,-1.8217660737513128,39.02443167274225,4.0,1.0,LV,LA
27,25,gamma,2.868804392971253,10.823248432825464,4.0,1.0,LV,LA
27,26,delta,0.5771601413735551,0.4549646587178081,5.04,2.06,LV,LA
27,26,theta,5.778862254958145,28.937916848019725,5.04,2.06,LV,LA
27,26,alpha,-5.367255426440016,21.56687705283689,5.04,2.06,LV,LA
27,26,beta,-3.9224788177526015,30.953074803877783,5.04,2.06,LV,LA
27,26,gamma,2.950220496449159,18.069095564797795,5.04,2.06,LV,LA
27,27,delta,0.1358238376799874,0.3754008076729985,4.97,1.0,LV,LA
27,27,theta,-4.949102651890058,24.835301879462122,4.97,1.0,LV,LA
27,27,alpha,-3.7591172515940485,36.112156381912456,4.97,1.0,LV,LA
27,27,beta,2.60654861410174,31.318553863741883,4.97,1.0,LV,LA
27,27,gamma,5.958626740755626,7.349687349773811,4.97,1.0,LV,LA
27,28,delta,0.9435900564975092,1.3454567923410758,5.04,2.01,LV,LA
27,28,theta,31.07487300279363,43.21728497219368,5.04,2.01,LV,LA
27,28,alpha,-6.459732110857315,19.895243280970295,5.04,2.01,LV,LA
27,28,beta,-19.04877896847116,26.359214255215605,5.04,2.01,LV,LA
27,28,gamma,-6.50123810742712,9.173770252433368,5.04,2.01,LV,LA
27,29,delta,0.37037290124430705,0.6530724332982316,7.18,5.04,LV,LA
27,29,theta,17.054683892721116,56.60595462037616,7.18,5.04,LV,LA
27,29,alpha,-6.720641133614096,11.697270091030777,7.18,5.04,LV,LA
27,29,beta,-10.395237268050696,24.760059859243945,7.18,5.04,LV,LA
27,29,gamma,-0.30609089790070065,6.2746150004261185,7.18,5.04,LV,LA
27,30,delta,0.7034487385752255,0.833811756449749,7.08,7.04,LV,LA
27,30,theta,21.14536536660308,50.4470427321356,7.08,7.04,LV,LA
27,30,alpha,-5.0990233744006375,12.158217440727341,7.08,7.04,LV,LA
27,30,beta,-12.934911602142918,27.423645711589955,7.08,7.04,LV,LA
27,30,gamma,-3.800942330786084,9.123349324404973,7.08,7.04,LV,LA
27,31,delta,-0.056742022171101414,0.6259040995460771,5.08,6.04,LV,HA
27,31,theta,-10.52824396721337,36.44665753778813,5.08,6.04,LV,HA
27,31,alpha,-6.229518746280332,11.807764700923773,5.08,6.04,LV,HA
27,31,beta,7.541770976044781,34.071178750876854,5.08,6.04,LV,HA
27,31,gamma,9.233480098815974,17.011174218803596,5.08,6.04,LV,HA
27,32,delta,0.2453622739443151,0.7143706480480967,5.04,5.03,LV,HA
27,32,theta,5.741464042870064,47.651490057968005,5.04,5.03,LV,HA
27,32,alpha,-3.2738943654594763,15.882586925253737,5.04,5.03,LV,HA
27,32,beta,-4.565923466420717,23.858952355106126,5.04,5.03,LV,HA
27,32,gamma,1.8382009358055047,11.863444551660528,5.04,5.03,LV,HA
27,33,delta,0.06596692780559987,0.3886326216494072,5.04,3.04,LV,HA
27,33,theta,10.864579475855034,30.95208946817784,5.04,3.04,LV,HA
27,33,alpha,-3.8506071295786537,18.093299472003793,5.04,3.04,LV,HA
27,33,beta,-3.8243764001338434,37.003057668661015,5.04,3.04,LV,HA
27,33,gamma,-3.264546217025819,13.542851668269854,5.04,3.04,LV,HA
27,34,delta,0.26406980533730773,0.42663982105670784,2.85,1.0,LV,HA
27,34,theta,0.7562025523579976,24.920824321107887,2.85,1.0,LV,HA
27,34,alpha,-4.611214987890223,23.17971721280501,2.85,1.0,LV,HA
27,34,beta,-0.5069752136984107,39.21727677908677,2.85,1.0,LV,HA
27,34,gamma,4.085920579153134,12.237298152848782,2.85,1.0,LV,HA
27,35,delta,0.31024526778015643,0.3197476499098664,1.0,1.0,LV,HA
27,35,theta,-3.8214268178005284,29.782333169587837,1.0,1.0,LV,HA
27,35,alpha,-6.439384334085728,14.54412813735468,1.0,1.0,LV,HA
27,35,beta,5.120244719385035,41.226055753989506,1.0,1.0,LV,HA
27,35,gamma,4.823243976847667,14.108741157043745,1.0,1.0,LV,HA
27,36,delta,0.49553846902026244,0.5966198033076124,6.13,7.21,LV,HA
27,36,theta,14.23285032893397,38.53913033851508,6.13,7.21,LV,HA
27,36,alpha,-4.680321438345091,13.78570390879421,6.13,7.21,LV,HA
27,36,beta,-7.671953443727741,33.43779605908175,6.13,7.21,LV,HA
27,36,gamma,-2.3504356045457584,13.61483045426941,6.13,7.21,LV,HA
27,37,delta,-0.03908547651931893,0.5663460464687083,2.99,5.03,LV,HA
27,37,theta,10.887136747300538,39.35502223258463,2.99,5.03,LV,HA
27,37,alpha,-4.251673851066597,19.710665594211022,2.99,5.03,LV,HA
27,37,beta,-4.390826933617287,30.939592872048266,2.99,5.03,LV,HA
27,37,gamma,-2.1919141379023195,9.418952222256124,2.99,5.03,LV,HA
27,38,delta,1.0709278044873514,0.7001132949767725,1.0,4.91,LV,HA
27,38,theta,17.133539150065822,52.260492552929335,1.0,4.91,LV,HA
