participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
27,38,alpha,-6.881617340572712,12.00469265608525,1.0,4.91,LV,HA
27,38,beta,-8.63460515973906,24.79681708946526,1.0,4.91,LV,HA
27,38,gamma,-2.689771428937923,10.222872547103975,1.0,4.91,LV,HA
27,39,delta,0.047689362868646945,0.6651717276696338,2.14,1.01,LV,HA
27,39,theta,-0.19137219113291337,41.14546538257245,2.14,1.01,LV,HA
27,39,alpha,-5.618160724922552,10.336118457036443,2.14,1.01,LV,HA
27,39,beta,0.2562190693244588,27.79139974233272,2.14,1.01,LV,HA
27,39,gamma,5.562593753970081,20.040551246378463,2.14,1.01,LV,HA
27,40,delta,0.526942301170634,0.3755010465174806,5.04,3.06,LV,HA
27,40,theta,-5.72268490253505,33.47600475941768,5.04,3.06,LV,HA
27,40,alpha,-6.881268105569308,15.34662995501938,5.04,3.06,LV,HA
27,40,beta,6.705779409378991,41.13599064651311,5.04,3.06,LV,HA
27,40,gamma,5.357708196400628,9.655064553429625,5.04,3.06,LV,HA
28,1,delta,-0.11146926210760238,0.46228888896118814,7.03,7.09,HV,HA
28,1,theta,-9.22000539332507,28.82070638908809,7.03,7.09,HV,HA
28,1,alpha,5.81524735093992,27.451253444303596,7.03,7.09,HV,HA
28,1,beta,2.3880028225921706,24.540516096837827,7.03,7.09,HV,HA
28,1,gamma,1.1113573878403553,18.700376324424496,7.03,7.09,HV,HA
28,2,delta,0.19059456371674421,0.38237953171084743,7.99,8.1,HV,HA
28,2,theta,15.851998987017765,38.18687863462243,7.99,8.1,HV,HA
28,2,alpha,-4.17282525310932,26.953419160515438,7.99,8.1,HV,HA
28,2,beta,-7.721421999599038,22.092196015546158,7.99,8.1,HV,HA
28,2,gamma,-4.1456610755605645,12.368676968825326,7.99,8.1,HV,HA
28,3,delta,-0.5117078153663133,1.230041913299482,9.0,7.04,HV,HA
28,3,theta,-8.58302177076623,52.01927452302283,9.0,7.04,HV,HA
28,3,alpha,-4.084167208619508,26.73641974073712,9.0,7.04,HV,HA
28,3,beta,7.525991997935256,14.521301749787973,9.0,7.04,HV,HA
28,3,gamma,5.637541466778361,5.484316858798314,9.0,7.04,HV,HA
28,4,delta,-0.08158890042010858,0.6077380558528218,8.08,7.09,HV,HA
28,4,theta,-4.0932077249201555,45.44879590115466,8.08,7.09,HV,HA
28,4,alpha,-4.3695471327199655,32.53529206482595,8.08,7.09,HV,HA
28,4,beta,5.191485427444661,16.656121750972293,8.08,7.09,HV,HA
28,4,gamma,3.347364220967304,4.746190610068535,8.08,7.09,HV,HA
28,5,delta,0.358502990563867,0.3494946945555879,7.04,8.03,HV,HA
28,5,theta,9.628684842208969,40.911590432571685,7.04,8.03,HV,HA
28,5,alpha,-8.220874083196897,31.31387596998525,7.04,8.03,HV,HA
28,5,beta,-1.5874007852551557,18.454376676372064,7.04,8.03,HV,HA
28,5,gamma,-0.17952139527483357,8.959266974012017,7.04,8.03,HV,HA
28,6,delta,-0.11103567657084407,0.35002557561091036,8.15,8.1,HV,HA
28,6,theta,-21.49474457369255,39.807372008710864,8.15,8.1,HV,HA
28,6,alpha,-13.876345247846736,27.592465489342942,8.15,8.1,HV,HA
28,6,beta,14.81628467473928,20.329263697395035,8.15,8.1,HV,HA
28,6,gamma,20.64925165060548,11.895872243361438,8.15,8.1,HV,HA
28,7,delta,0.2260129860167004,0.4699921676506959,8.09,9.0,HV,HA
28,7,theta,0.8770479307218082,36.268890725043065,8.09,9.0,HV,HA
28,7,alpha,-6.751423815820784,24.219523535890975,8.09,9.0,HV,HA
28,7,beta,2.70218897869659,22.212073102983055,8.09,9.0,HV,HA
28,7,gamma,2.9255093225457536,16.807153484015757,8.09,9.0,HV,HA
28,8,delta,0.019310061182429894,0.5197523820185697,7.01,2.09,HV,HA
28,8,theta,3.461973988437414,39.47836378195899,7.01,2.09,HV,HA
28,8,alpha,-9.859902220003356,32.496196770974265,7.01,2.09,HV,HA
28,8,beta,2.6402123041963748,19.713305636125053,7.01,2.09,HV,HA
28,8,gamma,3.7326781789455747,7.776754402626352,7.01,2.09,HV,HA
28,9,delta,-0.10214753060291465,0.5520499780540692,5.04,5.0,HV,HA
28,9,theta,-15.990011340530646,44.18894768989979,5.04,5.0,HV,HA
28,9,alpha,-12.055160727958356,29.323048495283587,5.04,5.0,HV,HA
28,9,beta,12.566984384629468,16.647326431171283,5.04,5.0,HV,HA
28,9,gamma,15.556912215945738,9.276505149861176,5.04,5.0,HV,HA
28,10,delta,-0.08289838729487042,0.37882450129740636,7.99,7.13,HV,HA
28,10,theta,-9.737111526892129,47.40558823908289,7.99,7.13,HV,HA
28,10,alpha,-5.633163283592317,28.209225824204246,7.99,7.13,HV,HA
28,10,beta,6.568817768155853,17.422551615236188,7.99,7.13,HV,HA
28,10,gamma,8.871127001658817,6.571540173074317,7.99,7.13,HV,HA
28,11,delta,0.28067569027272166,0.6736323792936898,7.01,4.03,HV,LA
28,11,theta,-0.7623595816363746,44.28691830587685,7.01,4.03,HV,LA
28,11,alpha,-3.557839224599814,29.380248836076305,7.01,4.03,HV,LA
28,11,beta,1.54936363896962,19.009990113898862,7.01,4.03,HV,LA
28,11,gamma,2.4849743479916135,6.639943991088957,7.01,4.03,HV,LA
28,12,delta,0.2599073562818881,0.5184507966625941,6.06,2.05,HV,LA
28,12,theta,13.627386070217334,43.760162225604006,6.06,2.05,HV,LA
28,12,alpha,-6.478387521342874,21.44789665554476,6.06,2.05,HV,LA
28,12,beta,-6.417952882074356,22.149572247283796,6.06,2.05,HV,LA
28,12,gamma,-1.0316774353379117,12.104567477858438,6.06,2.05,HV,LA
28,13,delta,0.12067156982350963,0.2703540221234425,2.09,1.01,HV,LA
28,13,theta,0.7632282011220894,46.044418105943535,2.09,1.01,HV,LA
28,13,alpha,-11.29906409275987,29.16505520493254,2.09,1.01,HV,LA
28,13,beta,3.267340115516859,17.949085141415548,2.09,1.01,HV,LA
28,13,gamma,7.148197086755752,6.562150416444399,2.09,1.01,HV,LA
28,14,delta,-0.3808859734597109,0.5152106567424222,8.03,3.04,HV,LA
28,14,theta,-18.263558722567176,40.311129472229666,8.03,3.04,HV,LA
28,14,alpha,-10.552920066481182,26.279503497920928,8.03,3.04,HV,LA
28,14,beta,10.527160561185308,20.362733636118882,8.03,3.04,HV,LA
28,14,gamma,18.655220289635686,12.510612161935068,8.03,3.04,HV,LA
28,15,delta,-0.2058816461884001,0.5462279897545657,5.04,1.0,HV,LA
28,15,theta,-2.6044909613470963,52.59606632891973,5.04,1.0,HV,LA
28,15,alpha,-5.841300677488,26.120578946495023,5.04,1.0,HV,LA
28,15,beta,4.4560828467249,15.55010783841334,5.04,1.0,HV,LA
28,15,gamma,4.179213843316906,5.177863744393766,5.04,1.0,HV,LA
28,16,delta,0.09885613206510041,0.2553337280168689,6.91,2.01,HV,LA
28,16,theta,16.203628816207253,32.055812186343104,6.91,2.01,HV,LA
28,16,alpha,-8.774140361493398,32.75889965286927,6.91,2.01,HV,LA
28,16,beta,-5.4478370685535715,23.081768212255163,6.91,2.01,HV,LA
28,16,gamma,-2.0859894196814377,11.836684754758462,6.91,2.01,HV,LA
28,17,delta,0.36623216206928055,0.6065856079878909,6.99,3.09,HV,LA
28,17,theta,-3.4728521907401344,55.98133261931048,6.99,3.09,HV,LA
28,17,alpha,-5.320317192422017,26.14703718216193,6.99,3.09,HV,LA
28,17,beta,4.699400650690164,13.570323578059774,6.99,3.09,HV,LA
28,17,gamma,3.723037497963643,3.6889897959120006,6.99,3.09,HV,LA
28,18,delta,0.05707386963617722,0.14189028632296596,8.08,2.97,HV,LA
28,18,theta,-9.119301943985821,25.26891068159992,8.08,2.97,HV,LA
28,18,alpha,-11.766490233169367,29.018384119464983,8.08,2.97,HV,LA
28,18,beta,7.922486826493092,25.57798005114747,8.08,2.97,HV,LA
28,18,gamma,12.880221074782042,19.974071716673976,8.08,2.97,HV,LA
28,19,delta,-0.06584420662213641,0.5799909744678828,7.03,7.08,HV,LA
28,19,theta,-9.04860449581161,44.01011200584037,7.03,7.08,HV,LA
28,19,alpha,2.4652051723027313,27.39058595310486,7.03,7.08,HV,LA
28,19,beta,3.098768091747605,19.95340538260355,7.03,7.08,HV,LA
28,19,gamma,3.5460578611131437,8.053595690456227,7.03,7.08,HV,LA
28,20,delta,-0.35038282427033995,0.5843081907873784,8.04,6.99,HV,LA
28,20,theta,-2.8078327599692585,43.233474814889085,8.04,6.99,HV,LA
28,20,alpha,-8.004989546439766,30.902387499219092,8.04,6.99,HV,LA
28,20,beta,3.939787194282662,18.520542954715467,8.04,6.99,HV,LA
28,20,gamma,7.215661543244581,6.7466012316992146,8.04,6.99,HV,LA
28,21,delta,0.5580667892311517,0.4897681370537622,2.01,1.95,LV,LA
28,21,theta,19.84660067762685,29.69503386680109,2.01,1.95,LV,LA
28,21,alpha,-7.653757445089948,28.216698701391596,2.01,1.95,LV,LA
28,21,beta,-9.323230098729027,28.96774109746211,2.01,1.95,LV,LA
28,21,gamma,-3.4231291997782396,12.615880901421097,2.01,1.95,LV,LA
28,22,delta,0.09690180950841143,0.6444868385136349,5.03,1.0,LV,LA
28,22,theta,6.339805210314729,42.76183797853476,5.03,1.0,LV,LA
28,22,alpha,-8.612772910712962,28.225131553214155,5.03,1.0,LV,LA
28,22,beta,1.2829660884937404,21.418292250135494,5.03,1.0,LV,LA
28,22,gamma,0.8892742172508985,6.9450230531158565,5.03,1.0,LV,LA
28,23,delta,0.5299566008875647,0.5388629478137015,2.03,3.04,LV,LA
28,23,theta,16.93545134204409,39.43471446970841,2.03,3.04,LV,LA
28,23,alpha,-13.543181730050556,32.50929711540813,2.03,3.04,LV,LA
28,23,beta,-3.0123705233323648,20.147936675708202,2.03,3.04,LV,LA
28,23,gamma,-0.9105671491761509,7.359810180257442,2.03,3.04,LV,LA
28,24,delta,0.27452557331832794,0.5405005402971924,4.04,3.01,LV,LA
28,24,theta,-8.006046984010638,42.969138354455566,4.04,3.01,LV,LA
28,24,alpha,-2.7161610997998693,34.511364789538604,4.04,3.01,LV,LA
28,24,beta,6.374340065379027,16.538421468952905,4.04,3.01,LV,LA
28,24,gamma,4.070166048998279,5.432793542930739,4.04,3.01,LV,LA
28,25,delta,0.22001058665637263,0.34679125933730887,4.06,3.05,LV,LA
28,25,theta,4.802169393999861,31.79247195167188,4.06,3.05,LV,LA
28,25,alpha,-6.851161603612727,34.20750737578549,4.06,3.05,LV,LA
28,25,beta,-0.42612848223077293,23.607484346414,4.06,3.05,LV,LA
28,25,gamma,2.26259892545216,10.028621771681516,4.06,3.05,LV,LA
28,26,delta,-0.043974992227565735,0.6262698772475276,1.99,1.0,LV,LA
28,26,theta,-5.696750732781233,48.98373334430735,1.99,1.0,LV,LA
28,26,alpha,-9.914656694764162,28.136765414808288,1.99,1.0,LV,LA
28,26,beta,6.951249252294058,16.850130083227455,1.99,1.0,LV,LA
28,26,gamma,8.67340779290746,5.394737080995119,1.99,1.0,LV,LA
28,27,delta,-0.3894402506867118,0.7626735186142177,6.08,6.01,LV,LA
28,27,theta,-14.270809814682323,43.029506275683325,6.08,6.01,LV,LA
28,27,alpha,-1.9614350503718931,31.141576100008262,6.08,6.01,LV,LA
28,27,beta,8.148549609393488,18.18576248182493,6.08,6.01,LV,LA
28,27,gamma,8.466249745189529,6.8718123608799715,6.08,6.01,LV,LA
28,28,delta,0.2288176381713593,0.31192979460944736,2.9,1.85,LV,LA
28,28,theta,23.688006500795403,29.69018202043548,2.9,1.85,LV,LA
28,28,alpha,-13.152766654293796,35.68953001263089,2.9,1.85,LV,LA
28,28,beta,-7.621093687038943,25.01739506752029,2.9,1.85,LV,LA
28,28,gamma,-3.141532299353057,9.280721542025418,2.9,1.85,LV,LA
28,29,delta,0.033110285760187264,0.5137804888108022,2.06,1.97,LV,LA
28,29,theta,14.073322156737603,39.75389323728177,2.06,1.97,LV,LA
28,29,alpha,-5.987160095126011,31.505924217524544,2.06,1.97,LV,LA
28,29,beta,-6.430442385882191,20.72987691947965,2.06,1.97,LV,LA
28,29,gamma,-1.6882302107582339,7.485833319261747,2.06,1.97,LV,LA
28,30,delta,-0.0716972522602013,0.3364288529120628,1.99,2.0,LV,LA
28,30,theta,-1.4919710674538358,31.450154457581732,1.99,2.0,LV,LA
28,30,alpha,-7.430292449125304,37.732311823209656,1.99,2.0,LV,LA
28,30,beta,4.39725007644066,22.840785352316146,1.99,2.0,LV,LA
28,30,gamma,4.599207573009896,7.6274337982589975,1.99,2.0,LV,LA
28,31,delta,-0.0017236381843664383,0.43722773564793793,6.91,7.04,LV,HA
28,31,theta,1.551712371152746,36.540779753133876,6.91,7.04,LV,HA
28,31,alpha,-7.927472712738336,36.51166951166179,6.91,7.04,LV,HA
28,31,beta,2.833774591077564,20.152694047986902,6.91,7.04,LV,HA
28,31,gamma,3.5381269679481306,6.345639090345897,6.91,7.04,LV,HA
28,32,delta,0.30498663035543594,0.3844799173923517,3.05,7.05,LV,HA
28,32,theta,12.66447211274263,40.484680208002516,3.05,7.05,LV,HA
28,32,alpha,-11.95896603853415,30.641280759648318,3.05,7.05,LV,HA
28,32,beta,-2.304680496960117,20.129928684291485,3.05,7.05,LV,HA
28,32,gamma,1.302401772643675,8.348430176915286,3.05,7.05,LV,HA
28,33,delta,0.1088033304577829,0.714383967178667,7.01,7.92,LV,HA
28,33,theta,-3.022185158993821,40.97916643829016,7.01,7.92,LV,HA
28,33,alpha,-5.829886303479828,30.958973597339373,7.01,7.92,LV,HA
28,33,beta,4.429745775971487,20.548791823539105,7.01,7.92,LV,HA
28,33,gamma,4.31490781042441,6.79099202857633,7.01,7.92,LV,HA
28,34,delta,0.23431463169277267,0.40292042218496016,5.99,7.06,LV,HA
28,34,theta,19.13807980222183,43.89822094670105,5.99,7.06,LV,HA
28,34,alpha,-5.221964908487763,25.76857891796656,5.99,7.06,LV,HA
28,34,beta,-7.838021455997428,19.922025600183517,5.99,7.06,LV,HA
28,34,gamma,-6.302058113582733,9.989658544015617,5.99,7.06,LV,HA
28,35,delta,0.11723368577239796,0.2663770729121246,1.08,6.05,LV,HA
28,35,theta,-4.980759931459922,38.363743400480004,1.08,6.05,LV,HA
28,35,alpha,-8.759221208972129,34.08898900025936,1.08,6.05,LV,HA
28,35,beta,8.047416271632759,20.291680339005744,1.08,6.05,LV,HA
28,35,gamma,5.564713068045176,6.979982184669569,1.08,6.05,LV,HA
28,36,delta,0.25510920706031637,0.4441634331512553,3.08,2.96,LV,HA
28,36,theta,-1.7710701963393518,43.1256469397041,3.08,2.96,LV,HA
28,36,alpha,-5.168679694451871,31.721733959388693,3.08,2.96,LV,HA
28,36,beta,3.581363930642258,18.729910096592334,3.08,2.96,LV,HA
28,36,gamma,3.0950319636085597,5.972142686833906,3.08,2.96,LV,HA
28,37,delta,-0.217487546550858,0.5445629517264219,1.01,5.0,LV,HA
28,37,theta,-9.121843958218236,42.73937507713353,1.01,5.0,LV,HA
28,37,alpha,-5.7826706245797475,30.955507506015316,1.01,5.0,LV,HA
28,37,beta,8.544441037931406,18.692614071728453,1.01,5.0,LV,HA
28,37,gamma,6.564421566609162,7.059535431925166,1.01,5.0,LV,HA
28,38,delta,-0.06791932250108429,0.4796731055989345,1.96,7.96,LV,HA
28,38,theta,-8.345501010028471,40.04351049121344,1.96,7.96,LV,HA
28,38,alpha,-4.738278981786433,29.97857760159374,1.96,7.96,LV,HA
28,38,beta,6.863317495064649,22.53864027370544,1.96,7.96,LV,HA
28,38,gamma,6.282471255598679,6.9522642175635205,1.96,7.96,LV,HA
28,39,delta,0.012515725014312529,0.38627086141884437,1.04,3.06,LV,HA
28,39,theta,-1.7493947808469983,39.85054637892763,1.04,3.06,LV,HA
28,39,alpha,-5.693043659739271,33.196424415214324,1.04,3.06,LV,HA
28,39,beta,4.715043156415096,19.51346947607665,1.04,3.06,LV,HA
28,39,gamma,2.7127368287185396,7.0401282831650445,1.04,3.06,LV,HA
28,40,delta,0.003199168192803248,0.3766843183034395,7.1,7.04,LV,HA
28,40,theta,6.232330581157399,36.68307627344871,7.1,7.04,LV,HA
28,40,alpha,-10.055134502695452,30.796829715417324,7.1,7.04,LV,HA
28,40,beta,1.8514653534911858,20.88120977297855,7.1,7.04,LV,HA
28,40,gamma,1.9693462946306255,11.248803229255344,7.1,7.04,LV,HA
29,1,delta,0.19292996467493406,1.1743602475353616,6.06,5.06,HV,HA
29,1,theta,0.3876380799596859,68.00001848684596,6.06,5.06,HV,HA
29,1,alpha,-4.491161911825586,18.487559663515714,6.06,5.06,HV,HA
29,1,beta,-1.4348674599770632,8.921222646863972,6.06,5.06,HV,HA
29,1,gamma,5.346741219975346,3.409129502198811,6.06,5.06,HV,HA
29,2,delta,-0.3533711095985942,1.106503869448607,7.05,7.05,HV,HA
29,2,theta,-6.783218252176674,67.86119412971689,7.05,7.05,HV,HA
29,2,alpha,-8.636042659397305,16.499163478291226,7.05,7.05,HV,HA
29,2,beta,4.496225334134291,9.842931395990034,7.05,7.05,HV,HA
29,2,gamma,11.268819630477175,4.682599610113944,7.05,7.05,HV,HA
29,3,delta,-0.8113734494622632,1.928694017158472,9.0,7.08,HV,HA
29,3,theta,-15.507801762306222,76.918587340487,9.0,7.08,HV,HA
29,3,alpha,-3.4053840997750395,13.359958188467417,9.0,7.08,HV,HA
29,3,beta,8.862930099699838,5.727817921907139,9.0,7.08,HV,HA
29,3,gamma,10.840596722754146,2.062190687286334,9.0,7.08,HV,HA
29,4,delta,0.5126854739817136,1.1694977248723522,7.17,8.09,HV,HA
29,4,theta,5.983813113866972,69.94830417779345,7.17,8.09,HV,HA
29,4,alpha,-2.764875853885716,15.541680359968735,7.17,8.09,HV,HA
29,4,beta,-3.989367778189022,9.084837847660012,7.17,8.09,HV,HA
29,4,gamma,0.2575312028779875,4.24704006374483,7.17,8.09,HV,HA
29,5,delta,0.26733467250849996,0.9930510114065678,6.05,8.05,HV,HA
29,5,theta,-7.560690694779659,72.88668635026863,6.05,8.05,HV,HA
29,5,alpha,-2.42654590087076,15.087359816615756,6.05,8.05,HV,HA
29,5,beta,1.9886408032380416,7.935252112023836,6.05,8.05,HV,HA
29,5,gamma,7.719404944669005,3.092641625738072,6.05,8.05,HV,HA
29,6,delta,-0.0006160584828265314,1.184629252761737,8.03,6.08,HV,HA
29,6,theta,-1.279534333049888,73.92638478484383,8.03,6.08,HV,HA
29,6,alpha,-8.245943973759614,15.351344560707673,8.03,6.08,HV,HA
29,6,beta,1.9098725068163898,6.825827616509363,8.03,6.08,HV,HA
29,6,gamma,7.606318560529464,2.7082759372198493,8.03,6.08,HV,HA
29,7,delta,0.5420011220604721,0.9693971978351832,7.04,7.1,HV,HA
29,7,theta,-6.356744987743113,70.89381384602855,7.04,7.1,HV,HA
29,7,alpha,-6.654326645648101,16.277721093020055,7.04,7.1,HV,HA
29,7,beta,3.69887179040386,8.794360893678535,7.04,7.1,HV,HA
29,7,gamma,8.764996998439813,3.0611422570088607,7.04,7.1,HV,HA
29,8,delta,0.2403300587043561,0.9367432032489158,7.04,5.0,HV,HA
29,8,theta,-4.543355101632187,74.58211864975061,7.04,5.0,HV,HA
29,8,alpha,-5.3031487584225765,14.491557853525993,7.04,5.0,HV,HA
29,8,beta,2.0207390167097437,7.44824745651008,7.04,5.0,HV,HA
29,8,gamma,7.5714169841761585,2.5384496991487855,7.04,5.0,HV,HA
29,9,delta,-0.4020848285091305,1.9466042726326722,7.06,6.06,HV,HA
29,9,theta,5.062661346331211,76.80058710251544,7.06,6.06,HV,HA
29,9,alpha,-1.8997961023595842,12.581108502230578,7.06,6.06,HV,HA
29,9,beta,-3.4063621886759528,6.519176432102672,7.06,6.06,HV,HA
29,9,gamma,0.6477645323897274,2.1486596656982035,7.06,6.06,HV,HA
29,10,delta,-0.0746730635738796,1.0756090504433813,7.01,9.0,HV,HA
29,10,theta,-15.025254727530886,68.49477931994181,7.01,9.0,HV,HA
29,10,alpha,-4.4446431252421394,14.377657837094937,7.01,9.0,HV,HA
29,10,beta,11.379645401995592,10.207675407712028,7.01,9.0,HV,HA
29,10,gamma,8.164109044499872,5.8338455128044595,7.01,9.0,HV,HA
29,11,delta,-0.5309917927215477,1.2972090866792847,8.03,7.01,HV,LA
29,11,theta,-11.343299949345251,65.93570464023412,8.03,7.01,HV,LA
29,11,alpha,-1.5990289824405686,18.454646199278884,8.03,7.01,HV,LA
29,11,beta,4.904634232820735,9.853014633888733,8.03,7.01,HV,LA
29,11,gamma,8.550870753827857,4.455665848176389,8.03,7.01,HV,LA
29,12,delta,-0.1193461133164958,1.2074555788044596,6.04,4.05,HV,LA
29,12,theta,-14.581605834130407,64.9329547365543,6.04,4.05,HV,LA
29,12,alpha,-4.740120166503395,20.876428407684816,6.04,4.05,HV,LA
29,12,beta,6.842977513513048,9.866089550631338,6.04,4.05,HV,LA
29,12,gamma,12.570798161858495,3.112008679284017,6.04,4.05,HV,LA
29,13,delta,-0.04414609276971093,1.0419513405323952,6.06,2.92,HV,LA
29,13,theta,-10.325761405966297,57.120618400740156,6.06,2.92,HV,LA
29,13,alpha,8.241094294715602,32.15618548623439,6.06,2.92,HV,LA
29,13,beta,-0.41193957200418474,7.739460054401231,6.06,2.92,HV,LA
29,13,gamma,2.53856029173687,1.939154717795068,6.06,2.92,HV,LA
29,14,delta,-0.3007847713587165,1.1263993650409834,8.06,5.05,HV,LA
29,14,theta,-7.250000786069535,71.77676113195182,8.06,5.05,HV,LA
29,14,alpha,-6.754274354960948,15.78692490816476,8.06,5.05,HV,LA
29,14,beta,4.647260241562925,8.314187241147613,8.06,5.05,HV,LA
29,14,gamma,9.64170640720088,2.9885311776719448,8.06,5.05,HV,LA
29,15,delta,-0.11414146445701895,1.0597209328799542,4.01,1.97,HV,LA
29,15,theta,-10.77122974696514,66.60025525224609,4.01,1.97,HV,LA
29,15,alpha,-0.7845460907074191,17.83296180447693,4.01,1.97,HV,LA
29,15,beta,0.24358829254546066,9.565646502142856,4.01,1.97,HV,LA
29,15,gamma,11.376776773401122,4.937927955633003,4.01,1.97,HV,LA
29,16,delta,0.5866573186476878,1.3932975643623347,3.0,1.0,HV,LA
29,16,theta,6.418229065802869,70.72320920490412,3.0,1.0,HV,LA
29,16,alpha,-1.744181191605641,18.404085251402705,3.0,1.0,HV,LA
29,16,beta,-5.404097202493796,6.906657900153585,3.0,1.0,HV,LA
29,16,gamma,0.13843250985927646,2.5685520458784534,3.0,1.0,HV,LA
29,17,delta,-0.19847241440272767,1.1789879771321545,5.08,1.0,HV,LA
29,17,theta,-4.240396744855147,70.80246857271229,5.08,1.0,HV,LA
29,17,alpha,2.7938112282779954,19.226790823148775,5.08,1.0,HV,LA
29,17,beta,0.3811985949246335,6.89619815323303,5.08,1.0,HV,LA
29,17,gamma,1.2620057704921237,1.893087246970238,5.08,1.0,HV,LA
29,18,delta,-1.1440754404366218,1.4607500860514806,7.01,5.04,HV,LA
29,18,theta,-14.214176979297065,61.288711709420795,7.01,5.04,HV,LA
29,18,alpha,2.222522709580563,26.98376832416882,7.01,5.04,HV,LA
29,18,beta,4.58558429530223,6.578271872409871,7.01,5.04,HV,LA
29,18,gamma,8.53477327417082,3.6838527785017225,7.01,5.04,HV,LA
29,19,delta,-0.3591243924769042,1.0777589604219528,7.05,6.06,HV,LA
29,19,theta,-16.63333301674166,74.00889287837563,7.05,6.06,HV,LA
29,19,alpha,-6.197350890674656,15.09092886383601,7.05,6.06,HV,LA
29,19,beta,10.079591135271361,7.059294583964814,7.05,6.06,HV,LA
29,19,gamma,13.08836383177861,2.7590976235545113,7.05,6.06,HV,LA
29,20,delta,0.2022432410387689,1.7395665363195163,8.03,7.09,HV,LA
29,20,theta,4.607151764041852,70.67177847059956,8.03,7.09,HV,LA
29,20,alpha,-0.5866653672853204,18.12986943287722,8.03,7.09,HV,LA
29,20,beta,-4.298648486118806,7.3710505761983445,8.03,7.09,HV,LA
29,20,gamma,0.07525344445958382,2.085636304380103,8.03,7.09,HV,LA
29,21,delta,0.20778150233037485,1.3352199693322402,2.92,2.03,LV,LA
29,21,theta,9.291879353046653,67.18626031314002,2.92,2.03,LV,LA
29,21,alpha,-6.739050618111936,19.099175915065505,2.92,2.03,LV,LA
29,21,beta,-4.688675836565654,8.441214359937078,2.92,2.03,LV,LA
29,21,gamma,1.924576428531239,3.9333456963345785,2.92,2.03,LV,LA
29,22,delta,0.26139344555745314,1.2602980340632233,3.05,2.99,LV,LA
29,22,theta,-4.605915142088762,65.12796420409197,3.05,2.99,LV,LA
29,22,alpha,0.12009251471843996,22.196181378305898,3.05,2.99,LV,LA
29,22,beta,-0.14522132566500012,8.575201190419703,3.05,2.99,LV,LA
29,22,gamma,4.365171560357599,2.837101128375725,3.05,2.99,LV,LA
29,23,delta,0.3253200573922067,0.6260020733224612,2.05,1.0,LV,LA
29,23,theta,5.569849406803776,57.755446548514676,2.05,1.0,LV,LA
29,23,alpha,1.6760595150102588,31.43857857640141,2.05,1.0,LV,LA
29,23,beta,-5.884860597678424,7.435889783685425,2.05,1.0,LV,LA
29,23,gamma,-1.6866897823440352,2.7404202251166137,2.05,1.0,LV,LA
29,24,delta,0.12736305521661284,0.8278294854435795,4.12,7.0,LV,LA
29,24,theta,-8.354289963168995,66.20613719440775,4.12,7.0,LV,LA
29,24,alpha,3.869787075388473,24.91260633323937,4.12,7.0,LV,LA
29,24,beta,1.4851455381696521,6.093044738245439,4.12,7.0,LV,LA
29,24,gamma,2.8689505885871665,1.9580396292931994,4.12,7.0,LV,LA
29,25,delta,0.19972480661861175,0.9133157271033068,3.03,3.97,LV,LA
29,25,theta,3.8814227181908834,61.67360644615373,3.03,3.97,LV,LA
29,25,alpha,-6.410937093354516,25.70567808898794,3.03,3.97,LV,LA
29,25,beta,-3.1282509013595607,8.402572392449475,3.03,3.97,LV,LA
