participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
29,25,gamma,5.436772086889335,3.2996691867347376,3.03,3.97,LV,LA
29,26,delta,0.014312285631346788,1.3826990375029298,3.0,1.0,LV,LA
29,26,theta,-10.977179325240982,68.83040178436258,3.0,1.0,LV,LA
29,26,alpha,-1.2216138643010908,18.91022540956525,3.0,1.0,LV,LA
29,26,beta,4.5548331693055,7.431169970024241,3.0,1.0,LV,LA
29,26,gamma,7.616599147616513,3.441404213882797,3.0,1.0,LV,LA
29,27,delta,0.25330610081173854,1.182100076438358,7.09,6.06,LV,LA
29,27,theta,-2.643256871183034,70.21632572137386,7.09,6.06,LV,LA
29,27,alpha,-5.947183993226474,18.198560713427867,7.09,6.06,LV,LA
29,27,beta,2.4289844707670163,7.9117163903294845,7.09,6.06,LV,LA
29,27,gamma,5.901049193853537,2.4873430219211836,7.09,6.06,LV,LA
29,28,delta,0.00867192981060061,1.010908048514787,1.04,2.1,LV,LA
29,28,theta,-1.5142685553542208,67.54674050714951,1.04,2.1,LV,LA
29,28,alpha,-6.114521912748476,15.110413071622371,1.04,2.1,LV,LA
29,28,beta,1.3561261833126146,10.142146159174173,1.04,2.1,LV,LA
29,28,gamma,6.247667756075382,6.179797251807256,1.04,2.1,LV,LA
29,29,delta,-0.0069313323321028575,0.9534599644648089,3.97,1.0,LV,LA
29,29,theta,3.710335727644015,63.73614524675291,3.97,1.0,LV,LA
29,29,alpha,-2.78860158755705,22.993662233719775,3.97,1.0,LV,LA
29,29,beta,-3.233300962886732,8.280566410140722,3.97,1.0,LV,LA
29,29,gamma,2.33005168321176,4.025439546522554,3.97,1.0,LV,LA
29,30,delta,0.474829727423029,1.2889766820347153,2.95,7.12,LV,LA
29,30,theta,4.524441578041035,74.6156677403996,2.95,7.12,LV,LA
29,30,alpha,-7.382513499251562,14.863474440418464,2.95,7.12,LV,LA
29,30,beta,-1.8245293942070369,6.3241430280827755,2.95,7.12,LV,LA
29,30,gamma,4.208669631720866,2.9049852211923692,2.95,7.12,LV,LA
29,31,delta,0.11047580930371803,1.0884079111254916,1.0,8.04,LV,HA
29,31,theta,-7.947222941607393,68.39242201742714,1.0,8.04,LV,HA
29,31,alpha,-3.7779344075760015,16.0469016457076,1.0,8.04,LV,HA
29,31,beta,2.357656643435572,10.027997557670314,1.0,8.04,LV,HA
29,31,gamma,9.233933049839507,4.434819842597826,1.0,8.04,LV,HA
29,32,delta,-0.01633561204153644,1.3440968973460123,4.04,9.0,LV,HA
29,32,theta,-3.0892272021094414,69.12983609025433,4.04,9.0,LV,HA
29,32,alpha,-8.06759748562871,15.389260128533577,4.04,9.0,LV,HA
29,32,beta,3.5384228745233166,10.003869873632247,4.04,9.0,LV,HA
29,32,gamma,7.6229653553678824,4.127182094635416,4.04,9.0,LV,HA
29,33,delta,0.3620998511459059,1.114454114367183,1.99,7.03,LV,HA
29,33,theta,9.387690933404912,73.60280526226623,1.99,7.03,LV,HA
29,33,alpha,-5.448251031842265,13.753042944365603,1.99,7.03,LV,HA
29,33,beta,-4.265232018036196,8.019093761253288,1.99,7.03,LV,HA
29,33,gamma,-0.0438174911389293,3.5065317124970914,1.99,7.03,LV,HA
29,34,delta,0.08919695445893949,1.1378843817669162,3.95,7.97,LV,HA
29,34,theta,1.0844011011424328,70.49523217179126,3.95,7.97,LV,HA
29,34,alpha,-1.866844675536374,18.830379289066478,3.95,7.97,LV,HA
29,34,beta,-1.0142349390120575,7.263699647112112,3.95,7.97,LV,HA
29,34,gamma,1.7081651389096795,2.270213993016804,3.95,7.97,LV,HA
29,35,delta,0.1780283805954994,1.1010230394331106,1.92,8.04,LV,HA
29,35,theta,-0.562416378291978,73.03826758579146,1.92,8.04,LV,HA
29,35,alpha,-3.078191230805988,15.419615833249123,1.92,8.04,LV,HA
29,35,beta,-0.7813356748134268,7.892638847509652,1.92,8.04,LV,HA
29,35,gamma,4.234299406578128,2.545670067625726,1.92,8.04,LV,HA
29,36,delta,0.024973634473650863,1.6954882745140987,5.03,7.05,LV,HA
29,36,theta,7.515372127962209,73.18548021747904,5.03,7.05,LV,HA
29,36,alpha,-5.61464950308306,14.826647470489688,5.03,7.05,LV,HA
29,36,beta,-3.48225715446911,7.809296223698956,5.03,7.05,LV,HA
29,36,gamma,1.5548799786230108,2.48005042043883,5.03,7.05,LV,HA
29,37,delta,0.3589792269356963,1.302095135385525,5.01,5.0,LV,HA
29,37,theta,-3.383097030950964,69.5643566611604,5.01,5.0,LV,HA
29,37,alpha,-5.809711868660273,17.157469362515215,5.01,5.0,LV,HA
29,37,beta,1.2715021169367358,8.916303534144603,5.01,5.0,LV,HA
29,37,gamma,7.550880313008262,3.0533653793348794,5.01,5.0,LV,HA
29,38,delta,0.08484194941935264,1.1398922356115455,1.88,1.79,LV,HA
29,38,theta,-7.742415891559119,71.66340987119453,1.88,1.79,LV,HA
29,38,alpha,0.9328789492197274,17.176893879384355,1.88,1.79,LV,HA
29,38,beta,1.9919520173122152,7.573571030424529,1.88,1.79,LV,HA
29,38,gamma,4.724311472869714,2.4429328619066744,1.88,1.79,LV,HA
29,39,delta,0.4178011596073404,0.8143354140069797,6.05,8.08,LV,HA
29,39,theta,-5.026436386858116,67.27371784204567,6.05,8.08,LV,HA
29,39,alpha,-6.188664415354545,18.185659123041066,6.05,8.08,LV,HA
29,39,beta,2.6883792783822464,9.769314177612333,6.05,8.08,LV,HA
29,39,gamma,8.092203789931773,3.9519823880343536,6.05,8.08,LV,HA
29,40,delta,0.595702172033274,1.3481337292778488,6.01,7.09,LV,HA
29,40,theta,5.701805262817359,69.92532069103532,6.01,7.09,LV,HA
29,40,alpha,-6.518125757050155,17.15908384907887,6.01,7.09,LV,HA
29,40,beta,-1.90672919498666,8.914981800912088,6.01,7.09,LV,HA
29,40,gamma,2.1228352794607557,2.647925204012281,6.01,7.09,LV,HA
30,1,delta,-0.822541108064983,1.3119018643457012,5.04,5.04,HV,HA
30,1,theta,-24.35505404710198,63.31291184869069,5.04,5.04,HV,HA
30,1,alpha,3.0091329827043776,11.984083391885711,5.04,5.04,HV,HA
30,1,beta,17.143817465256014,18.927127359952998,5.04,5.04,HV,HA
30,1,gamma,5.0208277339819,4.4595121856757345,5.04,5.04,HV,HA
30,2,delta,-0.650386439621248,1.1466491442299946,7.15,6.12,HV,HA
30,2,theta,-18.439824178853037,53.92440649790008,7.15,6.12,HV,HA
30,2,alpha,7.42459659013198,18.195705400853615,7.15,6.12,HV,HA
30,2,beta,10.008504108345393,21.243177149138834,7.15,6.12,HV,HA
30,2,gamma,1.6570123639671879,5.483985081875787,7.15,6.12,HV,HA
30,3,delta,-0.6001886828275709,0.7667822432821463,6.15,5.92,HV,HA
30,3,theta,-2.2736036039039575,44.86539851443117,6.15,5.92,HV,HA
30,3,alpha,4.483980672939724,15.843056435104984,6.15,5.92,HV,HA
30,3,beta,-0.4437864291737146,23.801257688913687,6.15,5.92,HV,HA
30,3,gamma,-1.1626017429834072,14.695105548017814,6.15,5.92,HV,HA
30,4,delta,-0.21392106982911674,0.5675301363214866,7.04,6.96,HV,HA
30,4,theta,-14.864886792618613,58.10490867954002,7.04,6.96,HV,HA
30,4,alpha,6.51381956142332,15.17224452717426,7.04,6.96,HV,HA
30,4,beta,7.712998038223697,19.654415578246784,7.04,6.96,HV,HA
30,4,gamma,0.8531521001994884,6.492708790180085,7.04,6.96,HV,HA
30,5,delta,-0.6712778482479946,0.5562955832234802,6.19,6.94,HV,HA
30,5,theta,1.4206221849993028,69.94239189861383,6.19,6.94,HV,HA
30,5,alpha,-1.3085492644537569,11.011361307000875,6.19,6.94,HV,HA
30,5,beta,1.0817161811196137,14.60909117326641,6.19,6.94,HV,HA
30,5,gamma,-0.5224893360271685,3.876092115558216,6.19,6.94,HV,HA
30,6,delta,-0.40360513053039093,0.60089741958384,6.22,5.95,HV,HA
30,6,theta,-15.828023537972435,45.80895505334347,6.22,5.95,HV,HA
30,6,alpha,2.3432076602049356,13.49801962736715,6.22,5.95,HV,HA
30,6,beta,8.961821971235091,22.0795516639769,6.22,5.95,HV,HA
30,6,gamma,4.928212582032357,17.985705389716134,6.22,5.95,HV,HA
30,7,delta,-0.0725085941820699,0.9658091995575481,4.05,4.06,HV,HA
30,7,theta,-7.039965759249242,58.6583049340428,4.05,4.06,HV,HA
30,7,alpha,6.252963345465247,15.488037298863837,4.05,4.06,HV,HA
30,7,beta,3.4196901305631915,19.000463854158667,4.05,4.06,HV,HA
30,7,gamma,-2.553758217628462,5.880421916749048,4.05,4.06,HV,HA
30,8,delta,-0.5022507842916898,0.6629698712462331,6.05,6.01,HV,HA
30,8,theta,-23.828285943543783,45.27798428303395,6.05,6.01,HV,HA
30,8,alpha,5.897199751989584,14.425932692298584,6.05,6.01,HV,HA
30,8,beta,13.823783957534577,22.575336616601827,6.05,6.01,HV,HA
30,8,gamma,4.603349532991139,17.03175659685243,6.05,6.01,HV,HA
30,9,delta,-1.0960697461467503,0.9967003059579995,7.08,6.14,HV,HA
30,9,theta,-20.441153478012616,57.49625826118579,7.08,6.14,HV,HA
30,9,alpha,5.96221598975862,14.59305552401259,7.08,6.14,HV,HA
30,9,beta,12.875261110372918,21.6481657457528,7.08,6.14,HV,HA
30,9,gamma,2.6976073097729154,5.259822076863612,7.08,6.14,HV,HA
30,10,delta,-0.7059012431508965,1.2048418068113218,5.08,4.99,HV,HA
30,10,theta,-30.18817881234692,65.12927779926062,5.08,4.99,HV,HA
30,10,alpha,9.166748343279783,12.798542024449521,5.08,4.99,HV,HA
30,10,beta,16.857212911577818,16.173359302705855,5.08,4.99,HV,HA
30,10,gamma,4.863315383762739,4.6888445674058135,5.08,4.99,HV,HA
30,11,delta,-0.39622638304919167,0.5591922752975748,6.06,7.14,HV,LA
30,11,theta,-21.846472461757962,56.99789805994287,6.06,7.14,HV,LA
30,11,alpha,7.777905483380119,15.843822171558825,6.06,7.14,HV,LA
30,11,beta,12.822450575661355,21.788825902189622,6.06,7.14,HV,LA
30,11,gamma,1.6400555629916482,4.8044086012451785,6.06,7.14,HV,LA
30,12,delta,-1.5976865281274102,0.742741788599946,5.15,3.0,HV,LA
30,12,theta,-26.895060593715108,52.14663558794629,5.15,3.0,HV,LA
30,12,alpha,7.744268763520557,16.16178807121863,5.15,3.0,HV,LA
30,12,beta,16.393797241370095,25.293752394773747,5.15,3.0,HV,LA
30,12,gamma,4.350918930503374,5.645744105033796,5.15,3.0,HV,LA
30,13,delta,-0.06434772693311541,0.6434651886219533,4.04,4.97,HV,LA
30,13,theta,-27.90291709224158,63.15897683122296,4.04,4.97,HV,LA
30,13,alpha,8.740166427954144,13.243609604557063,4.04,4.97,HV,LA
30,13,beta,15.991468285413232,16.882163055344268,4.04,4.97,HV,LA
30,13,gamma,3.231174085909064,6.060498251724504,4.04,4.97,HV,LA
30,14,delta,-0.4377438803403495,0.7039566291955861,5.04,5.0,HV,LA
30,14,theta,-32.67750405668989,61.3310591690221,5.04,5.0,HV,LA
30,14,alpha,6.654213876807354,13.651379706386322,5.04,5.0,HV,LA
30,14,beta,21.332028239690082,19.92259145481249,5.04,5.0,HV,LA
30,14,gamma,5.125922536259857,4.3867444936018964,5.04,5.0,HV,LA
30,15,delta,-1.4735580417900618,1.5804336240720274,5.01,4.01,HV,LA
30,15,theta,-20.416741977349858,68.90800221052177,5.01,4.01,HV,LA
30,15,alpha,6.494562448143185,10.315876054607035,5.01,4.01,HV,LA
30,15,beta,12.254744630761644,12.131380486120424,5.01,4.01,HV,LA
30,15,gamma,3.136199419458405,7.051846067158268,5.01,4.01,HV,LA
30,16,delta,-1.2911894014111254,1.9112592584445105,5.04,5.04,HV,LA
30,16,theta,-35.46456031561189,69.65156072590867,5.04,5.04,HV,LA
30,16,alpha,6.703008417430712,9.839607514545877,5.04,5.04,HV,LA
30,16,beta,22.83324620652555,13.803043840117883,5.04,5.04,HV,LA
30,16,gamma,7.209690495750888,4.787224109504457,5.04,5.04,HV,LA
30,17,delta,-0.8432060956300642,1.4955138997425033,7.13,6.06,HV,LA
30,17,theta,-20.912735399077825,67.23041428751522,7.13,6.06,HV,LA
30,17,alpha,10.040582221028128,14.0768319473498,7.13,6.06,HV,LA
30,17,beta,9.892109769348531,13.92697075279293,7.13,6.06,HV,LA
30,17,gamma,1.8187063537949362,3.2672630968047067,7.13,6.06,HV,LA
30,18,delta,-1.2993144126750966,1.6458816736386386,7.05,5.06,HV,LA
30,18,theta,-58.24272916111789,73.86295453908022,7.05,5.06,HV,LA
30,18,alpha,2.326921737946712,9.39066904993986,7.05,5.06,HV,LA
30,18,beta,23.906106227273312,9.420847812294529,7.05,5.06,HV,LA
30,18,gamma,33.16788900558803,5.672459176781256,7.05,5.06,HV,LA
30,19,delta,-0.7328138185270372,0.7977985601254227,8.27,7.03,HV,LA
30,19,theta,-24.28455488051472,62.541439525766165,8.27,7.03,HV,LA
30,19,alpha,5.712529598333264,14.496042198900781,8.27,7.03,HV,LA
30,19,beta,15.148321179963977,17.090271154135653,8.27,7.03,HV,LA
30,19,gamma,4.154108661747543,5.069408975200355,8.27,7.03,HV,LA
30,20,delta,-1.2231531797538975,1.3554122246007303,7.26,7.06,HV,LA
30,20,theta,-20.286293572513998,58.03152326412949,7.26,7.06,HV,LA
30,20,alpha,7.814586828922186,16.310244652797557,7.26,7.06,HV,LA
30,20,beta,12.132047943294616,19.726660481211393,7.26,7.06,HV,LA
30,20,gamma,1.561301946509838,4.57231242185391,7.26,7.06,HV,LA
30,21,delta,-0.3149728703504071,0.835051218877296,3.05,2.9,LV,LA
30,21,theta,-32.04786082095638,71.285961562876,3.05,2.9,LV,LA
30,21,alpha,3.627823639234961,9.522668086124227,3.05,2.9,LV,LA
30,21,beta,21.11257111575888,14.818309102677627,3.05,2.9,LV,LA
30,21,gamma,7.610332761925836,3.532786297133838,3.05,2.9,LV,LA
30,22,delta,-0.18140052795570105,1.0530009396258126,4.05,4.03,LV,LA
30,22,theta,-22.337128512592976,59.041973302770344,4.05,4.03,LV,LA
30,22,alpha,6.831775142918298,13.949874922815729,4.05,4.03,LV,LA
30,22,beta,14.11818283239161,19.15291173690496,4.05,4.03,LV,LA
30,22,gamma,1.5685164727241636,6.793069267188901,4.05,4.03,LV,LA
30,23,delta,-1.2544755163709156,1.2923648552174598,3.0,2.99,LV,LA
30,23,theta,-24.757365603930374,62.58035592599917,3.0,2.99,LV,LA
30,23,alpha,3.758225867797508,13.146037114913842,3.0,2.99,LV,LA
30,23,beta,17.992184463411213,18.771795941887934,3.0,2.99,LV,LA
30,23,gamma,4.25594766117012,4.204670743361405,3.0,2.99,LV,LA
30,24,delta,-1.0773705174776185,1.0724312779817988,5.99,4.95,LV,LA
30,24,theta,-23.64310760125995,59.636055788890175,5.99,4.95,LV,LA
30,24,alpha,4.03951175029245,14.983730379684474,5.99,4.95,LV,LA
30,24,beta,16.22121619785979,17.133402661435525,5.99,4.95,LV,LA
30,24,gamma,4.455791787020729,7.164317932699346,5.99,4.95,LV,LA
30,25,delta,-0.5421149783530373,1.0320163665220088,3.92,4.0,LV,LA
30,25,theta,-35.75367185515981,67.503905517907,3.92,4.0,LV,LA
30,25,alpha,5.466113822927649,9.806881858163802,3.92,4.0,LV,LA
30,25,beta,23.664870039635176,15.459208811073704,3.92,4.0,LV,LA
30,25,gamma,7.159341464955622,6.186013997259872,3.92,4.0,LV,LA
30,26,delta,-0.8729407966904605,1.6597297894197247,5.01,1.0,LV,LA
30,26,theta,-19.86036255015499,74.15982927000076,5.01,1.0,LV,LA
30,26,alpha,5.578896649618267,10.72631901946129,5.01,1.0,LV,LA
30,26,beta,12.063820192044957,11.048652497747845,5.01,1.0,LV,LA
30,26,gamma,3.0869050028411227,2.402397181463119,5.01,1.0,LV,LA
30,27,delta,-0.2612148393761753,1.0791516063269566,8.01,6.27,LV,LA
30,27,theta,-22.119782468850644,56.24283901779795,8.01,6.27,LV,LA
30,27,alpha,8.375473172730729,13.759058918157539,8.01,6.27,LV,LA
30,27,beta,11.391417555812652,18.35920195969934,8.01,6.27,LV,LA
30,27,gamma,2.6121203701281024,10.541859796928112,8.01,6.27,LV,LA
30,28,delta,-0.043490498407697364,1.4722536188435198,5.06,4.97,LV,LA
30,28,theta,-13.53531544189837,72.94070110150737,5.06,4.97,LV,LA
30,28,alpha,-3.3912577032414397,12.607107306107338,5.06,4.97,LV,LA
30,28,beta,9.457341064646817,8.809428721470614,5.06,4.97,LV,LA
30,28,gamma,7.50584895207392,4.1669819319891435,5.06,4.97,LV,LA
30,29,delta,-0.2834230255792437,1.0225177573825075,7.23,5.1,LV,LA
30,29,theta,-31.384888254905228,63.93847105368678,7.23,5.1,LV,LA
30,29,alpha,7.242953251021806,12.983983657561325,7.23,5.1,LV,LA
30,29,beta,18.544145955497157,18.02068869250253,7.23,5.1,LV,LA
30,29,gamma,5.872948046788939,4.030242864514459,7.23,5.1,LV,LA
30,30,delta,-0.19707902506367425,0.7281627122424279,4.04,6.14,LV,LA
30,30,theta,-18.194822063370204,59.98239802796247,4.04,6.14,LV,LA
30,30,alpha,5.476857449158265,15.231315169452444,4.04,6.14,LV,LA
30,30,beta,11.948972926363226,18.50978900259223,4.04,6.14,LV,LA
30,30,gamma,0.9690440408204015,5.54383140710574,4.04,6.14,LV,LA
30,31,delta,-0.02632119738719063,0.8242065397925219,3.86,3.95,LV,HA
30,31,theta,-7.848491555502655,56.09079687303631,3.86,3.95,LV,HA
30,31,alpha,4.54384851127897,14.1728292387652,3.86,3.95,LV,HA
30,31,beta,5.26782521489581,20.561164120762996,3.86,3.95,LV,HA
30,31,gamma,-1.936445299589507,8.337112603036168,3.86,3.95,LV,HA
30,32,delta,-0.5847141431095396,0.998070113030679,5.01,3.94,LV,HA
30,32,theta,-24.212199373996448,64.9270787575793,5.01,3.94,LV,HA
30,32,alpha,6.252652170358097,13.987930871518714,5.01,3.94,LV,HA
30,32,beta,14.64470175695196,15.010357703578123,5.01,3.94,LV,HA
30,32,gamma,3.894518641631274,5.071021139220217,5.01,3.94,LV,HA
30,33,delta,-1.4437108707862083,1.1531438728062655,3.91,3.05,LV,HA
30,33,theta,-27.87700781055129,50.68795510301332,3.91,3.05,LV,HA
30,33,alpha,7.10713461834535,14.491591518479527,3.91,3.05,LV,HA
30,33,beta,16.483529011416252,20.591904326924755,3.91,3.05,LV,HA
30,33,gamma,5.719252643884376,13.058686710753907,3.91,3.05,LV,HA
30,34,delta,0.1714319271607062,0.8365633193342495,4.99,6.01,LV,HA
30,34,theta,-19.31115285722187,66.32232248814708,4.99,6.01,LV,HA
30,34,alpha,1.988747461379294,13.198141780593918,4.99,6.01,LV,HA
30,34,beta,13.610316191911494,15.827162364307615,4.99,6.01,LV,HA
30,34,gamma,3.53942031159356,3.811289113223511,4.99,6.01,LV,HA
30,35,delta,-1.6912960729592907,2.01442167271112,5.04,4.94,LV,HA
30,35,theta,-17.3632025720444,53.90705268375257,5.04,4.94,LV,HA
30,35,alpha,4.980457955126498,16.526358549781396,5.04,4.94,LV,HA
30,35,beta,12.777191486878127,22.33562955389614,5.04,4.94,LV,HA
30,35,gamma,1.2967361994164728,5.211118080882515,5.04,4.94,LV,HA
30,36,delta,-0.796757966706065,0.9195789611186024,4.03,2.96,LV,HA
30,36,theta,-21.619328865795133,54.538426872370934,4.03,2.96,LV,HA
30,36,alpha,3.389645793108171,15.283735318502169,4.03,2.96,LV,HA
30,36,beta,15.705537630376613,23.462454726474306,4.03,2.96,LV,HA
30,36,gamma,3.3157376527771776,5.790852575129108,4.03,2.96,LV,HA
30,37,delta,-0.18789449176391548,0.6914313706218287,4.13,3.95,LV,HA
30,37,theta,-23.0473742285358,47.36564895367415,4.13,3.95,LV,HA
30,37,alpha,5.97222592133615,18.715528368650048,4.13,3.95,LV,HA
30,37,beta,15.335547985372683,25.12266986401481,4.13,3.95,LV,HA
30,37,gamma,1.9245196026705749,8.095528142185744,4.13,3.95,LV,HA
30,38,delta,-0.3130850106283196,0.4591575044792999,5.04,5.04,LV,HA
30,38,theta,-14.340218793443192,48.96208056109865,5.04,5.04,LV,HA
30,38,alpha,8.385723752818619,13.593975648547168,5.04,5.04,LV,HA
30,38,beta,7.258524209760825,24.46650497093173,5.04,5.04,LV,HA
30,38,gamma,-0.9876805906582806,12.499864537600374,5.04,5.04,LV,HA
30,39,delta,-1.2928204539544854,1.311922975551173,2.97,4.12,LV,HA
30,39,theta,-36.21355318828805,54.8681048531428,2.97,4.12,LV,HA
30,39,alpha,6.865774837362135,16.14442685250899,2.97,4.12,LV,HA
30,39,beta,23.823468295639696,22.508053892752635,2.97,4.12,LV,HA
30,39,gamma,6.809073320877092,5.161847863980084,2.97,4.12,LV,HA
30,40,delta,-1.5901275820373033,1.4123503189168511,5.05,3.99,LV,HA
30,40,theta,-25.113326717813685,62.737304681587965,5.05,3.99,LV,HA
30,40,alpha,5.540121695252866,13.34787868080916,5.05,3.99,LV,HA
30,40,beta,17.132876715315014,17.940742615891107,5.05,3.99,LV,HA
30,40,gamma,4.020482129349883,4.556941317222259,5.05,3.99,LV,HA
31,1,delta,0.15941231801465083,0.3136320956374184,6.79,5.97,HV,HA
31,1,theta,5.340645646327452,30.198822092630532,6.79,5.97,HV,HA
31,1,alpha,-4.555750380079548,38.757669848992286,6.79,5.97,HV,HA
31,1,beta,-3.3896057415711507,24.806786078312307,6.79,5.97,HV,HA
31,1,gamma,2.4415968842329345,5.9130598245357024,6.79,5.97,HV,HA
31,2,delta,0.09495098399262292,0.48885452102654914,5.03,7.06,HV,HA
31,2,theta,2.8412932418545154,36.31726525091328,5.03,7.06,HV,HA
31,2,alpha,-2.080140496994492,33.36597539518096,5.03,7.06,HV,HA
31,2,beta,-2.3581198274207633,23.943375954654208,5.03,7.06,HV,HA
31,2,gamma,1.499459352957504,5.876477741575378,5.03,7.06,HV,HA
31,3,delta,0.04847088664170918,0.4816763193416983,8.04,5.08,HV,HA
31,3,theta,1.6786790223876409,32.09789798295716,8.04,5.08,HV,HA
31,3,alpha,-1.8270854917033503,23.26826534013842,8.04,5.08,HV,HA
31,3,beta,-2.5026605106271056,24.886379346431234,8.04,5.08,HV,HA
31,3,gamma,2.602247634851407,19.230616715301423,8.04,5.08,HV,HA
31,4,delta,0.04521837115096039,0.36814984060847744,6.97,2.96,HV,HA
31,4,theta,4.7772321152133586,35.39206069617734,6.97,2.96,HV,HA
31,4,alpha,-3.770871215086199,38.07307345209535,6.97,2.96,HV,HA
31,4,beta,-2.8505255411520736,22.341831509071483,6.97,2.96,HV,HA
31,4,gamma,1.793276063171529,3.820393199003867,6.97,2.96,HV,HA
31,5,delta,0.17947490350854867,0.4058810317487499,6.22,5.03,HV,HA
31,5,theta,6.786814450726268,37.4410175077268,6.22,5.03,HV,HA
31,5,alpha,-4.065599739232201,38.401424799376784,6.22,5.03,HV,HA
31,5,beta,-3.345830660079508,20.357916461365182,6.22,5.03,HV,HA
31,5,gamma,0.44774579753690436,3.3898137546137392,6.22,5.03,HV,HA
31,6,delta,0.1536338901210692,0.3969639646254241,4.99,4.97,HV,HA
31,6,theta,7.018542370804866,34.306016374652,4.99,4.97,HV,HA
31,6,alpha,-2.9583090262581564,36.724294890294885,4.99,4.97,HV,HA
31,6,beta,-4.627258783105864,23.242775599117884,4.99,4.97,HV,HA
31,6,gamma,0.414217813684874,5.322014497159628,4.99,4.97,HV,HA
31,7,delta,0.012416301092163406,0.5298898765988114,6.05,5.06,HV,HA
31,7,theta,3.8420785782997626,36.476698550557614,6.05,5.06,HV,HA
31,7,alpha,-1.6456981825069654,34.80312829176147,6.05,5.06,HV,HA
31,7,beta,-3.4731345333471513,23.497606517210293,6.05,5.06,HV,HA
31,7,gamma,1.263954738075543,4.687919420870142,6.05,5.06,HV,HA
31,8,delta,0.09995939784222008,0.37126702131762696,6.03,4.04,HV,HA
31,8,theta,5.3766895962155346,32.99492769350144,6.03,4.04,HV,HA
31,8,alpha,-2.384908204355039,39.618729827482014,6.03,4.04,HV,HA
31,8,beta,-3.8124541130614116,22.96143228628513,6.03,4.04,HV,HA
31,8,gamma,0.718073997889431,4.048334832939233,6.03,4.04,HV,HA
31,9,delta,0.27447928127754306,0.4978689950528533,6.06,3.88,HV,HA
31,9,theta,7.053875520621794,36.04236286402649,6.06,3.88,HV,HA
31,9,alpha,-3.6086811515548263,32.99195578194464,6.06,3.88,HV,HA
31,9,beta,-4.083565648996428,22.809850034272273,6.06,3.88,HV,HA
31,9,gamma,0.36351170003598554,7.645102027128477,6.06,3.88,HV,HA
31,10,delta,0.17232913528120553,0.43776352707305954,4.01,6.08,HV,HA
31,10,theta,5.280075134895384,42.80750300459733,4.01,6.08,HV,HA
31,10,alpha,-3.591293143642961,30.57769966883538,4.01,6.08,HV,HA
31,10,beta,-2.3554320115740275,22.154313493940816,4.01,6.08,HV,HA
31,10,gamma,0.4941844382817946,4.017831628462389,4.01,6.08,HV,HA
31,11,delta,0.2919202349939536,0.7430098989165487,9.0,2.82,HV,LA
31,11,theta,6.563975031943045,42.145192364148144,9.0,2.82,HV,LA
31,11,alpha,-3.887469381072327,34.26104522680865,9.0,2.82,HV,LA
31,11,beta,-3.154768182126203,18.801630846265414,9.0,2.82,HV,LA
31,11,gamma,0.18609783952457803,4.042722136658934,9.0,2.82,HV,LA
31,12,delta,0.20011455820466906,0.457130035785748,7.14,2.1,HV,LA
31,12,theta,5.49788247565202,32.39780069062232,7.14,2.1,HV,LA
31,12,alpha,-3.5899179311038765,39.046976313197135,7.14,2.1,HV,LA
31,12,beta,-3.561630984137569,23.502586295110994,7.14,2.1,HV,LA
31,12,gamma,1.451976872562148,4.589669179573075,7.14,2.1,HV,LA
31,13,delta,0.2920480873297264,0.6053055248705536,8.09,4.04,HV,LA
31,13,theta,7.186503955024058,29.42019981339235,8.09,4.04,HV,LA
