participant,video_id,band,frontal_asymmetry,parietal_mean,valence_rating,arousal_rating,valence_type,arousal_type
31,13,alpha,-5.58401208829596,31.058486538186013,8.09,4.04,HV,LA
31,13,beta,-3.7369711371560452,26.623276586155008,8.09,4.04,HV,LA
31,13,gamma,1.839360021782154,12.282608747350233,8.09,4.04,HV,LA
31,14,delta,0.14150689008045247,0.34708184617883914,8.06,3.95,HV,LA
31,14,theta,7.634091409830141,38.53364626332268,8.06,3.95,HV,LA
31,14,alpha,-4.386210930260603,33.840641988788704,8.06,3.95,HV,LA
31,14,beta,-3.9857042820582187,23.003255633943837,8.06,3.95,HV,LA
31,14,gamma,0.595946986489027,4.270173579278836,8.06,3.95,HV,LA
31,15,delta,0.07527908300706998,0.3360858533286746,6.05,1.0,HV,LA
31,15,theta,8.505776317032975,31.844749059856937,6.05,1.0,HV,LA
31,15,alpha,-5.049419837341766,41.35848356812865,6.05,1.0,HV,LA
31,15,beta,-3.5898128302711996,22.1923858682703,6.05,1.0,HV,LA
31,15,gamma,0.056964810723830084,4.26199794261266,6.05,1.0,HV,LA
31,16,delta,0.266331815750819,0.763303043612288,6.09,4.0,HV,LA
31,16,theta,7.5203176403423555,43.65526598459437,6.09,4.0,HV,LA
31,16,alpha,-4.4493915827389365,35.87763562029757,6.09,4.0,HV,LA
31,16,beta,-3.259780945824935,16.891968081394232,6.09,4.0,HV,LA
31,16,gamma,-0.0780610870662124,2.808623576443281,6.09,4.0,HV,LA
31,17,delta,0.15588288913345527,0.3253971110813543,4.94,2.1,HV,LA
31,17,theta,5.779604096251148,34.8238107658867,4.94,2.1,HV,LA
31,17,alpha,-3.518026592361089,40.267477473453944,4.94,2.1,HV,LA
31,17,beta,-3.050938767359513,21.540071712689013,4.94,2.1,HV,LA
31,17,gamma,0.6336096510075677,3.040093940036013,4.94,2.1,HV,LA
31,18,delta,0.013185749574301853,0.2322043784200999,7.06,2.62,HV,LA
31,18,theta,4.1797674539079,35.62855706058349,7.06,2.62,HV,LA
31,18,alpha,-4.393675641712388,37.5274627186171,7.06,2.62,HV,LA
31,18,beta,-1.952217555016123,22.46775857287794,7.06,2.62,HV,LA
31,18,gamma,2.1516481748644,4.139989942701076,7.06,2.62,HV,LA
31,19,delta,0.09769904290269338,0.5394667324822081,7.95,6.06,HV,LA
31,19,theta,2.4921284839996645,36.435181201808696,7.95,6.06,HV,LA
31,19,alpha,-2.0664822678447177,28.953346878908512,7.95,6.06,HV,LA
31,19,beta,-1.183490967143399,22.582603037157604,7.95,6.06,HV,LA
31,19,gamma,0.6640373276383409,11.474932738472624,7.95,6.06,HV,LA
31,20,delta,0.3267154647541055,0.5510014192774522,6.9,3.12,HV,LA
31,20,theta,6.179759716322032,33.5666256729539,6.9,3.12,HV,LA
31,20,alpha,-2.8885252551511478,36.468392673378396,6.9,3.12,HV,LA
31,20,beta,-3.892718084163967,24.994926073639828,6.9,3.12,HV,LA
31,20,gamma,0.27521112889003874,4.414170872851644,6.9,3.12,HV,LA
31,21,delta,0.16850350782824797,0.3731410678528045,5.09,8.04,LV,LA
31,21,theta,8.357968359835048,33.24449870943848,5.09,8.04,LV,LA
31,21,alpha,-5.192825688611633,38.324704829395756,5.09,8.04,LV,LA
31,21,beta,-4.729675565252267,23.026683663778716,5.09,8.04,LV,LA
31,21,gamma,1.3927176988274939,5.0241362041113335,5.09,8.04,LV,LA
31,22,delta,0.2150981240913039,0.604357104506485,5.04,3.96,LV,LA
31,22,theta,7.344248202189249,36.48455755136469,5.04,3.96,LV,LA
31,22,alpha,-4.947028395234684,42.2420737435002,5.04,3.96,LV,LA
31,22,beta,-3.287325008799776,17.559149289433602,5.04,3.96,LV,LA
31,22,gamma,0.6752873337980905,3.1063865184285504,5.04,3.96,LV,LA
31,23,delta,0.04763532150915872,0.7157946854974023,1.0,7.08,LV,LA
31,23,theta,2.3086722873122483,44.07005799760843,1.0,7.08,LV,LA
31,23,alpha,-2.522023710997223,28.506843863659384,1.0,7.08,LV,LA
31,23,beta,-1.2428475267831818,20.865337211383547,1.0,7.08,LV,LA
31,23,gamma,1.4060507219054275,5.8349895680675,1.0,7.08,LV,LA
31,24,delta,0.0572268941277988,0.515235296038293,5.0,2.06,LV,LA
31,24,theta,4.833342374037407,33.552650134945765,5.0,2.06,LV,LA
31,24,alpha,-3.8381687646531084,34.44504666666241,5.0,2.06,LV,LA
31,24,beta,-2.870722212507655,26.401867847367367,5.0,2.06,LV,LA
31,24,gamma,1.815528606968253,5.0771161311833115,5.0,2.06,LV,LA
31,25,delta,0.12516453473174838,0.4063034776070168,6.14,3.1,LV,LA
31,25,theta,4.86324622778104,36.06808725034979,6.14,3.1,LV,LA
31,25,alpha,-6.34559207953812,38.51972488787586,6.14,3.1,LV,LA
31,25,beta,-0.7929406479441017,20.148163275728958,6.14,3.1,LV,LA
31,25,gamma,2.1516393738961064,4.852714204406626,6.14,3.1,LV,LA
31,26,delta,0.2118503102462892,0.4125618743629622,7.08,1.96,LV,LA
31,26,theta,5.311112030250996,32.778069055390276,7.08,1.96,LV,LA
31,26,alpha,-3.9858844091313568,45.288136942218884,7.08,1.96,LV,LA
31,26,beta,-2.2093619951538734,18.706751781746927,7.08,1.96,LV,LA
31,26,gamma,0.6720417311966966,2.811465416520876,7.08,1.96,LV,LA
31,27,delta,0.14112320101014197,0.6124998136861945,5.0,1.95,LV,LA
31,27,theta,5.5435086254507695,39.816395865888666,5.0,1.95,LV,LA
31,27,alpha,-3.3828056954712906,34.65124054949581,5.0,1.95,LV,LA
31,27,beta,-2.6845542576367496,20.955393804103796,5.0,1.95,LV,LA
31,27,gamma,0.38165249058996764,3.959501412532433,5.0,1.95,LV,LA
31,28,delta,0.12462759784824007,0.5517773763519335,5.01,1.96,LV,LA
31,28,theta,7.864127840052966,37.455809856880734,5.01,1.96,LV,LA
31,28,alpha,-4.508668746183153,36.02550792999041,5.01,1.96,LV,LA
31,28,beta,-4.1264274231007185,20.93808641872349,5.01,1.96,LV,LA
31,28,gamma,0.6440336585637434,5.022703300527587,5.01,1.96,LV,LA
31,29,delta,0.2048588721623924,0.23430472391584067,5.09,1.0,LV,LA
31,29,theta,7.152341798908608,29.461439862785518,5.09,1.0,LV,LA
31,29,alpha,-6.001924386349785,39.882156935894336,5.09,1.0,LV,LA
31,29,beta,-3.8357908318619387,25.496660180158585,5.09,1.0,LV,LA
31,29,gamma,2.480834728160569,4.919381244789529,5.09,1.0,LV,LA
31,30,delta,0.1727506057606668,0.39339731274708306,3.13,8.01,LV,LA
31,30,theta,6.467448627238568,29.557743162213914,3.13,8.01,LV,LA
31,30,alpha,-5.501558363524122,38.70481994809557,3.13,8.01,LV,LA
31,30,beta,-4.112374165668575,24.696093311203185,3.13,8.01,LV,LA
31,30,gamma,2.973985208842291,6.6413124515622055,3.13,8.01,LV,LA
31,31,delta,0.35181259285151456,0.5914066948380551,5.0,5.0,LV,HA
31,31,theta,8.720781636544622,36.575035492208535,5.0,5.0,LV,HA
31,31,alpha,-4.83755289751978,34.638837835248026,5.0,5.0,LV,HA
31,31,beta,-4.831978728119061,22.72111420246752,5.0,5.0,LV,HA
31,31,gamma,0.5957103553510299,5.468020302746727,5.0,5.0,LV,HA
31,32,delta,0.2235599972071507,0.4305392839878397,1.0,7.97,LV,HA
31,32,theta,4.72227314229653,36.22696247719168,1.0,7.97,LV,HA
31,32,alpha,-3.8650013656868296,33.22952921333321,1.0,7.97,LV,HA
31,32,beta,-2.8695197824449323,24.2181657655502,1.0,7.97,LV,HA
31,32,gamma,1.7887427567706213,5.888811898768891,1.0,7.97,LV,HA
31,33,delta,0.12747941991044098,0.7247452508615184,4.18,9.0,LV,HA
31,33,theta,3.377467262180204,41.3457428560503,4.18,9.0,LV,HA
31,33,alpha,-2.680302939544047,33.911507564190174,4.18,9.0,LV,HA
31,33,beta,-2.313819492175524,19.21179376797022,4.18,9.0,LV,HA
31,33,gamma,1.4859651543883472,4.800911835986698,4.18,9.0,LV,HA
31,34,delta,0.14967907936968916,0.5820843290942321,1.95,8.03,LV,HA
31,34,theta,3.2138291920487205,40.228072436155784,1.95,8.03,LV,HA
31,34,alpha,-2.636949586251278,34.404787445066546,1.95,8.03,LV,HA
31,34,beta,-1.368891589980473,20.103986143881933,1.95,8.03,LV,HA
31,34,gamma,0.6410582715422795,4.676037485292798,1.95,8.03,LV,HA
31,35,delta,0.26929892878275485,0.4275638691037843,4.03,7.14,LV,HA
31,35,theta,6.111828562342616,32.62539286166158,4.03,7.14,LV,HA
31,35,alpha,-4.541759311424691,39.70138084648363,4.03,7.14,LV,HA
31,35,beta,-3.4304797274716403,22.131562765524706,4.03,7.14,LV,HA
31,35,gamma,1.5872190916745161,5.108653865739605,4.03,7.14,LV,HA
31,36,delta,0.24443506386725977,0.3563128259631376,4.97,6.95,LV,HA
31,36,theta,6.404028174859654,30.622609205478838,4.97,6.95,LV,HA
31,36,alpha,-4.804527556970086,38.04583473996082,4.97,6.95,LV,HA
31,36,beta,-3.721833509364375,25.30844093412731,4.97,6.95,LV,HA
31,36,gamma,1.8761811113728593,5.6568857447116425,4.97,6.95,LV,HA
31,37,delta,-0.023482295427913913,0.48345361617323623,1.0,9.0,LV,HA
31,37,theta,3.807804632302023,38.68292610156904,1.0,9.0,LV,HA
31,37,alpha,-2.439280405403551,31.838323540988682,1.0,9.0,LV,HA
31,37,beta,-2.3005091837179776,22.735326673219674,1.0,9.0,LV,HA
31,37,gamma,0.9564927828060235,6.2452912516701495,1.0,9.0,LV,HA
31,38,delta,0.19227495962502417,0.8590961573727868,1.0,9.0,LV,HA
31,38,theta,2.369878863287198,44.20727638713658,1.0,9.0,LV,HA
31,38,alpha,-1.716381518054309,30.052451462342262,1.0,9.0,LV,HA
31,38,beta,-1.9244481217696423,20.620164624872984,1.0,9.0,LV,HA
31,38,gamma,1.0747908181371026,4.256095741018597,1.0,9.0,LV,HA
31,39,delta,0.12876311770450766,0.4250755925187922,1.0,9.0,LV,HA
31,39,theta,5.196735660017552,39.11954448031928,1.0,9.0,LV,HA
31,39,alpha,-4.988425086550997,32.43512865911337,1.0,9.0,LV,HA
31,39,beta,-2.5300352332064246,22.4612676400787,1.0,9.0,LV,HA
31,39,gamma,2.1916684411392744,5.550423345825747,1.0,9.0,LV,HA
31,40,delta,0.13151715803786057,0.3636500486464044,3.99,8.06,LV,HA
31,40,theta,4.306844622504833,32.24807425808338,3.99,8.06,LV,HA
31,40,alpha,-3.5760600388846306,37.48021561065474,3.99,8.06,LV,HA
31,40,beta,-2.921637876413966,24.491855123833307,3.99,8.06,LV,HA
31,40,gamma,2.05269242607108,5.4073516455333905,3.99,8.06,LV,HA
32,1,delta,-0.3125938841021314,1.087412052387697,8.13,4.83,HV,HA
32,1,theta,-0.9265062508755477,69.00512912680846,8.13,4.83,HV,HA
32,1,alpha,2.6594046830693223,11.99889600562222,8.13,4.83,HV,HA
32,1,beta,-0.2183367693256848,11.749392374478493,8.13,4.83,HV,HA
32,1,gamma,-1.1987836098177311,6.149681758518559,8.13,4.83,HV,HA
32,2,delta,-0.20522096775960463,1.3640736457185525,4.99,2.99,HV,HA
32,2,theta,-6.546268377540088,69.036565095396,4.99,2.99,HV,HA
32,2,alpha,3.7327743460339633,10.747283563176412,4.99,2.99,HV,HA
32,2,beta,1.9777404692089888,11.311401922650898,4.99,2.99,HV,HA
32,2,gamma,1.0372269098843736,7.528821155006572,4.99,2.99,HV,HA
32,3,delta,0.022833063497773587,1.0262016491429997,8.05,7.09,HV,HA
32,3,theta,-3.383392516891817,68.92716268228455,8.05,7.09,HV,HA
32,3,alpha,2.1458588179967073,12.573017000255524,8.05,7.09,HV,HA
32,3,beta,0.6220238594788121,11.14544778750465,8.05,7.09,HV,HA
32,3,gamma,0.5931265301760869,6.319827778678692,8.05,7.09,HV,HA
32,4,delta,-0.17499231661234205,0.6680054266013027,6.96,5.14,HV,HA
32,4,theta,4.092179922554919,50.545009119528196,6.96,5.14,HV,HA
32,4,alpha,-0.8494345488659398,20.058027587328134,6.96,5.14,HV,HA
32,4,beta,-1.5920330086769425,20.595875288086727,6.96,5.14,HV,HA
32,4,gamma,-1.476255619194351,8.126137512814099,6.96,5.14,HV,HA
32,5,delta,-0.22081089890356398,1.913261612167735,7.15,5.94,HV,HA
32,5,theta,-4.092449117224135,76.68857467082051,7.15,5.94,HV,HA
32,5,alpha,3.044564473671077,10.064642796870567,7.15,5.94,HV,HA
32,5,beta,0.7965546890663067,7.396109262748676,7.15,5.94,HV,HA
32,5,gamma,0.47266591223941035,3.931499592203582,7.15,5.94,HV,HA
32,6,delta,0.05233094761016033,0.9372367776827382,5.78,3.99,HV,HA
32,6,theta,0.7935266791317446,70.80251198397029,5.78,3.99,HV,HA
32,6,alpha,1.6477594364794825,17.451697438780798,5.78,3.99,HV,HA
32,6,beta,-1.3363728744222216,8.637971073543355,5.78,3.99,HV,HA
32,6,gamma,-1.155289473951393,2.1657088925841794,5.78,3.99,HV,HA
32,7,delta,-0.2624780862478978,0.9716853130301839,4.94,4.09,HV,HA
32,7,theta,-3.0787456718160087,77.60895662299933,4.94,4.09,HV,HA
32,7,alpha,4.050630584902551,11.879816200463186,4.94,4.09,HV,HA
32,7,beta,0.39602234191277574,6.800769936108322,4.94,4.09,HV,HA
32,7,gamma,-1.1047827820260885,2.736466427010084,4.94,4.09,HV,HA
32,8,delta,-0.12083478349447041,0.8447657671047901,7.96,6.06,HV,HA
32,8,theta,0.783934475260736,60.5850930411995,7.96,6.06,HV,HA
32,8,alpha,2.392367259024537,16.70809567123423,7.96,6.06,HV,HA
32,8,beta,-1.6986000758115747,15.232597747274982,7.96,6.06,HV,HA
32,8,gamma,-1.3554188597702979,6.616183349423239,7.96,6.06,HV,HA
32,9,delta,0.1402285252258192,0.8259164424560164,7.86,4.17,HV,HA
32,9,theta,-0.7171784903242866,49.21499380773906,7.86,4.17,HV,HA
32,9,alpha,2.8247156034302954,16.933190996404775,7.86,4.17,HV,HA
32,9,beta,-1.7337796622317398,20.047789355328042,7.86,4.17,HV,HA
32,9,gamma,-0.5136139723866329,12.959847056173167,7.86,4.17,HV,HA
32,10,delta,-0.14456334371423174,0.9612700695965306,4.08,5.95,HV,HA
32,10,theta,-5.154380328684638,78.75395023875208,4.08,5.95,HV,HA
32,10,alpha,4.399985697981199,10.70413211228652,4.08,5.95,HV,HA
32,10,beta,0.8958822225739178,6.614519993183334,4.08,5.95,HV,HA
32,10,gamma,0.002780119923150526,2.9624635016405123,4.08,5.95,HV,HA
32,11,delta,-0.11441656570005954,0.6488303064975087,8.24,6.22,HV,LA
32,11,theta,-3.962722274328094,55.02707766946649,8.24,6.22,HV,LA
32,11,alpha,2.790658002428806,14.111677171924043,8.24,6.22,HV,LA
32,11,beta,0.11765997969699526,18.353842950678967,8.24,6.22,HV,LA
32,11,gamma,1.1738536835655502,11.83768655007699,8.24,6.22,HV,LA
32,12,delta,-0.19038431541755418,0.867421409798208,7.31,3.88,HV,LA
32,12,theta,11.063788431340676,51.04150128701793,7.31,3.88,HV,LA
32,12,alpha,-0.49265618216953655,21.12117280202039,7.31,3.88,HV,LA
32,12,beta,-6.597496736055014,19.814317489387534,7.31,3.88,HV,LA
32,12,gamma,-3.778968516444908,7.146743145595991,7.31,3.88,HV,LA
32,13,delta,-0.06724238057360943,0.8905405659287446,7.09,3.87,HV,LA
32,13,theta,1.6182352694234083,48.95940691543878,7.09,3.87,HV,LA
32,13,alpha,2.8337988100920057,15.315824975560886,7.09,3.87,HV,LA
32,13,beta,-2.412579292045507,20.274570823402538,7.09,3.87,HV,LA
32,13,gamma,-1.964112510339465,14.530532478463613,7.09,3.87,HV,LA
32,14,delta,-0.0061615058540177015,0.3184388286410631,7.1,6.03,HV,LA
32,14,theta,6.84305163968677,41.80501655967173,7.1,6.03,HV,LA
32,14,alpha,1.3260924991569816,19.318710166106186,7.1,6.03,HV,LA
32,14,beta,-4.498279969007269,23.872919297041264,7.1,6.03,HV,LA
32,14,gamma,-3.6628774365299748,14.67091377730932,7.1,6.03,HV,LA
32,15,delta,-0.042036037203947885,1.0684417109582844,5.01,1.77,HV,LA
32,15,theta,-2.9815197173602144,68.95110384382161,5.01,1.77,HV,LA
32,15,alpha,3.3370241423803257,12.046866581709349,5.01,1.77,HV,LA
32,15,beta,0.05186829942659976,11.075609822748326,5.01,1.77,HV,LA
32,15,gamma,-0.36563847299859464,6.8497634444658715,5.01,1.77,HV,LA
32,16,delta,-0.24404654810877768,0.8700848368997778,3.97,6.0,HV,LA
32,16,theta,-1.058245264118817,46.806421877412156,3.97,6.0,HV,LA
32,16,alpha,2.951740286457534,19.132091149069502,3.97,6.0,HV,LA
32,16,beta,-0.8390102302045861,22.751725552253205,3.97,6.0,HV,LA
32,16,gamma,-0.8044802072366402,10.427343560996984,3.97,6.0,HV,LA
32,17,delta,-0.07426922212729936,1.0038676015465264,6.09,5.03,HV,LA
32,17,theta,1.189623908137733,70.56724384583248,6.09,5.03,HV,LA
32,17,alpha,2.2599323456317784,12.48358160846406,6.09,5.03,HV,LA
32,17,beta,-1.29798503268802,9.720461627321328,6.09,5.03,HV,LA
32,17,gamma,-2.0756029208866105,6.218635348777484,6.09,5.03,HV,LA
32,18,delta,0.16334395306449867,1.6543758010705214,8.03,7.06,HV,LA
32,18,theta,-4.4153522862620775,75.90783211889087,8.03,7.06,HV,LA
32,18,alpha,3.5935729404691177,10.069184953595801,8.03,7.06,HV,LA
32,18,beta,0.6413363566356853,8.457980511231717,8.03,7.06,HV,LA
32,18,gamma,0.01709960672108224,3.9036625212866536,8.03,7.06,HV,LA
32,19,delta,-0.2200156237268861,0.6002888539344271,8.24,7.24,HV,LA
32,19,theta,4.064037623052933,46.01992393957275,8.24,7.24,HV,LA
32,19,alpha,0.6270865042227953,18.252547144115827,8.24,7.24,HV,LA
32,19,beta,-2.472182024321082,22.778702371361625,8.24,7.24,HV,LA
32,19,gamma,-1.988805313279352,12.331812380825426,8.24,7.24,HV,LA
32,20,delta,-0.27617265116576317,0.9637791652177458,6.03,4.12,HV,LA
32,20,theta,-1.539880851693482,56.57275521258109,6.03,4.12,HV,LA
32,20,alpha,3.3093521762803757,15.078534031949276,6.03,4.12,HV,LA
32,20,beta,-1.0861141913023182,16.755649944719593,6.03,4.12,HV,LA
32,20,gamma,-0.4068253066903562,10.611363607468626,6.03,4.12,HV,LA
32,21,delta,-0.030025471418920535,1.109505579238309,4.12,5.99,LV,LA
32,21,theta,2.487891037751453,68.88356215787051,4.12,5.99,LV,LA
32,21,alpha,1.5771705685180564,16.91060168827798,4.12,5.99,LV,LA
32,21,beta,-1.733415107490762,9.382529110823185,4.12,5.99,LV,LA
32,21,gamma,-2.2975626683358716,3.707866228012789,4.12,5.99,LV,LA
32,22,delta,-0.3158276084772136,1.2604534370069929,4.15,6.06,LV,LA
32,22,theta,0.15870303839031408,65.52236368881967,4.15,6.06,LV,LA
32,22,alpha,3.3027530744682316,15.580298786629402,4.15,6.06,LV,LA
32,22,beta,-1.5720048768822696,13.230968545568722,4.15,6.06,LV,LA
32,22,gamma,-1.5700248937544656,4.4011653897736736,4.15,6.06,LV,LA
32,23,delta,-0.34832452864841323,1.2159764305128231,3.01,6.15,LV,LA
32,23,theta,-2.59238267303553,71.93714707199987,3.01,6.15,LV,LA
32,23,alpha,4.186465271817472,11.927620030203894,3.01,6.15,LV,LA
32,23,beta,0.3063922436107269,9.596375361266869,3.01,6.15,LV,LA
32,23,gamma,-1.5497321057740345,5.3142939399704705,3.01,6.15,LV,LA
32,24,delta,-0.11859872364597246,1.3367656734920415,1.0,7.31,LV,LA
32,24,theta,-2.259439084063999,74.03389170729882,1.0,7.31,LV,LA
32,24,alpha,4.190451186411874,13.467117392141411,1.0,7.31,LV,LA
32,24,beta,-0.4558687396160055,8.141128101924785,1.0,7.31,LV,LA
32,24,gamma,-1.3550906788462767,3.017215425431788,1.0,7.31,LV,LA
32,25,delta,-0.529869184374059,1.6594057922321839,4.01,7.17,LV,LA
32,25,theta,-7.534520068814018,75.28655894985818,4.01,7.17,LV,LA
32,25,alpha,2.1630265044577577,7.909619608414835,4.01,7.17,LV,LA
32,25,beta,2.641769632829358,9.178485120368949,4.01,7.17,LV,LA
32,25,gamma,3.25580568651045,5.958118761419144,4.01,7.17,LV,LA
32,26,delta,-0.2028717858997785,0.8208383270590748,5.14,3.09,LV,LA
32,26,theta,-3.944816002017859,54.96824956592326,5.14,3.09,LV,LA
32,26,alpha,3.5249883473280743,17.823229651179766,5.14,3.09,LV,LA
32,26,beta,0.17410710327705914,18.957056372515858,5.14,3.09,LV,LA
32,26,gamma,0.4483824978967883,7.42400087661411,5.14,3.09,LV,LA
32,27,delta,-0.1243011004926926,0.8758760638085371,6.0,7.24,LV,LA
32,27,theta,2.5313752954941293,62.13734520832257,6.0,7.24,LV,LA
32,27,alpha,1.4236126385419325,18.950355429164212,6.0,7.24,LV,LA
32,27,beta,-1.7515937969442277,12.498676449234488,6.0,7.24,LV,LA
32,27,gamma,-2.0766818096688766,5.526870421861196,6.0,7.24,LV,LA
32,28,delta,0.4077570484422468,0.4342381242668599,6.03,5.0,LV,LA
32,28,theta,4.366710591182887,30.279413617982613,6.03,5.0,LV,LA
32,28,alpha,-0.6316637099586,18.592385360655136,6.03,5.0,LV,LA
32,28,beta,-2.9134088607148314,30.440064507257624,6.03,5.0,LV,LA
32,28,gamma,-1.2288285671564978,20.23145775604602,6.03,5.0,LV,LA
32,29,delta,-0.11883393877300841,1.0149506302166011,4.09,6.08,LV,LA
32,29,theta,-5.345060391174684,71.48661739549503,4.09,6.08,LV,LA
32,29,alpha,5.682310716115319,12.245469662037372,4.09,6.08,LV,LA
32,29,beta,0.4847799800110728,10.40098575671474,4.09,6.08,LV,LA
32,29,gamma,-0.7031399843524229,4.845963559380721,4.09,6.08,LV,LA
32,30,delta,-0.14159021932849525,1.6512873697200254,1.0,7.27,LV,LA
32,30,theta,-7.050940725089134,71.52486410564342,1.0,7.27,LV,LA
32,30,alpha,1.6907841839415223,10.112525647094206,1.0,7.27,LV,LA
32,30,beta,2.894394853925954,9.697637328737875,1.0,7.27,LV,LA
32,30,gamma,2.599643558095657,7.0020909839826855,1.0,7.27,LV,LA
32,31,delta,-0.4423784375939075,1.6400734058257935,4.17,5.96,LV,HA
32,31,theta,-2.021942006245382,75.3979195040752,4.17,5.96,LV,HA
32,31,alpha,4.17440146397913,10.790400159650943,4.17,5.96,LV,HA
32,31,beta,-0.3916552182849582,8.37121012967819,4.17,5.96,LV,HA
32,31,gamma,-1.317175701098234,3.7950088435700975,4.17,5.96,LV,HA
32,32,delta,-0.25795882229706835,1.1931798879602056,3.87,7.15,LV,HA
32,32,theta,-1.9066122449316367,57.02457998937848,3.87,7.15,LV,HA
32,32,alpha,1.587309620098745,14.568157306696271,3.87,7.15,LV,HA
32,32,beta,0.4941633835551027,15.454315934143722,3.87,7.15,LV,HA
32,32,gamma,0.08183787729033298,11.746540004208052,3.87,7.15,LV,HA
32,33,delta,-0.13079284046638318,1.8785131007624098,4.06,1.0,LV,HA
32,33,theta,-4.9156394623522175,72.70397927312048,4.06,1.0,LV,HA
32,33,alpha,1.9774927623755048,9.469029261817038,4.06,1.0,LV,HA
32,33,beta,1.362333031959098,9.547464310866374,4.06,1.0,LV,HA
32,33,gamma,1.70739458668357,6.396615421157323,4.06,1.0,LV,HA
32,34,delta,-0.9680870554202623,2.36745933791531,4.05,6.27,LV,HA
32,34,theta,-8.673651857152258,46.02858309035839,4.05,6.27,LV,HA
32,34,alpha,0.5394816982372248,14.423396640241599,4.05,6.27,LV,HA
32,34,beta,3.714216970463312,23.51208413636779,4.05,6.27,LV,HA
32,34,gamma,5.376956779240885,13.650544472758462,4.05,6.27,LV,HA
32,35,delta,-0.17331431747502957,0.9603470971441705,3.88,7.26,LV,HA
32,35,theta,3.1894572454974295,60.61596030120822,3.88,7.26,LV,HA
32,35,alpha,2.4878664264244286,16.149713517693662,3.88,7.26,LV,HA
32,35,beta,-3.179568486855418,15.539556185827259,3.88,7.26,LV,HA
32,35,gamma,-2.3220258569965546,6.7246572729385665,3.88,7.26,LV,HA
32,36,delta,-0.15174445093990485,1.0863814203137916,3.91,6.96,LV,HA
32,36,theta,-6.450036144310388,70.12633356315614,3.91,6.96,LV,HA
32,36,alpha,3.6361176999451548,12.64121681932223,3.91,6.96,LV,HA
32,36,beta,1.3393647828745774,10.252059159898469,3.91,6.96,LV,HA
32,36,gamma,1.6218566898209605,5.887426378112163,3.91,6.96,LV,HA
32,37,delta,-0.2777316122710989,1.3322462681798246,2.81,6.13,LV,HA
32,37,theta,-4.676866821142752,74.11034123585887,2.81,6.13,LV,HA
32,37,alpha,3.4813581332351404,10.956144808965519,2.81,6.13,LV,HA
32,37,beta,1.5489968268770422,9.264307482513571,2.81,6.13,LV,HA
32,37,gamma,-0.0769190572696612,4.3311103061883935,2.81,6.13,LV,HA
32,38,delta,-0.2403035423704334,1.730836511989811,3.05,7.01,LV,HA
32,38,theta,-8.907728882871353,72.23919051813337,3.05,7.01,LV,HA
32,38,alpha,4.577353096688327,9.25010712741941,3.05,7.01,LV,HA
32,38,beta,2.7917217871738202,10.74203352036686,3.05,7.01,LV,HA
32,38,gamma,1.7744827176556992,6.031297006309038,3.05,7.01,LV,HA
32,39,delta,-0.16826947520034263,1.3095758933172856,3.99,7.17,LV,HA
32,39,theta,-1.1492438205102644,65.94206783273606,3.99,7.17,LV,HA
32,39,alpha,3.324730345709691,13.791171455192025,3.99,7.17,LV,HA
32,39,beta,-0.3354860089249083,12.654166273707485,3.99,7.17,LV,HA
32,39,gamma,-1.6694389936810294,6.2946621393134805,3.99,7.17,LV,HA
32,40,delta,-0.22399176473709104,0.9477492841541942,7.15,4.03,LV,HA
32,40,theta,-6.048910529263765,66.3302825656137,7.15,4.03,LV,HA
32,40,alpha,3.3912803116283357,12.223306864340792,7.15,4.03,LV,HA
32,40,beta,1.8837127102533486,12.53421244574157,7.15,4.03,LV,HA
32,40,gamma,0.9948848212380721,7.952474946253435,7.15,4.03,LV,HA
